Date,AVGO
8/2/2021,48.47
7/30/2021,48.54
7/29/2021,48.41
7/28/2021,47.77
7/27/2021,47.54
7/26/2021,48.22
7/23/2021,48.31
7/22/2021,47.63
7/21/2021,47.9
7/20/2021,46.86
7/19/2021,46.57
7/16/2021,46.81
7/15/2021,47.73
7/14/2021,48.16
7/13/2021,48.4
7/12/2021,48.58
7/9/2021,48.02
7/8/2021,47.05
7/7/2021,46.95
7/6/2021,47.33
7/2/2021,46.82
7/1/2021,46.96
6/30/2021,47.68
6/29/2021,47.72
6/28/2021,47.28
6/25/2021,46.22
6/24/2021,47.01
6/23/2021,46.67
6/22/2021,46.45
6/21/2021,46.46
6/18/2021,46.35
6/17/2021,47.12
6/16/2021,46.58
6/15/2021,47.07
6/14/2021,47.58
6/11/2021,47.07
6/10/2021,46.87
6/9/2021,46.39
6/8/2021,46.35
6/7/2021,46.38
6/4/2021,47.5
6/3/2021,46.48
6/2/2021,47.37
6/1/2021,46.83
5/28/2021,47.23
5/27/2021,46.77
5/26/2021,46.05
5/25/2021,45.95
5/24/2021,45.92
5/21/2021,45.12
5/20/2021,45.5
5/19/2021,44.17
5/18/2021,43.37
5/17/2021,43.99
5/14/2021,44.16
5/13/2021,43.06
5/12/2021,42.24
5/11/2021,44.01
5/10/2021,43.61
5/7/2021,45.26
5/6/2021,44.86
5/5/2021,44.38
5/4/2021,44.45
5/3/2021,45.01
4/30/2021,45.62
4/29/2021,46.63
4/28/2021,45.92
4/27/2021,46.63
4/26/2021,47.19
4/23/2021,46.61
4/22/2021,45.51
4/21/2021,45.98
4/20/2021,45.73
4/19/2021,46.2
4/16/2021,47.88
4/15/2021,48
4/14/2021,47.73
4/13/2021,48.5
4/12/2021,48.37
4/9/2021,48.51
4/8/2021,48.55
4/7/2021,48.25
4/6/2021,48.39
4/5/2021,48.85
4/1/2021,47.59
3/31/2021,46.37
3/30/2021,45.62
3/29/2021,47.26
3/26/2021,48.2
3/25/2021,46.17
3/24/2021,45.73
3/23/2021,46.41
3/22/2021,47.53
3/19/2021,47.45
3/18/2021,46.41
3/17/2021,48.36
3/16/2021,47.82
3/15/2021,47.08
3/12/2021,45.12
3/11/2021,45.37
3/10/2021,43.76
3/9/2021,44.36
3/8/2021,42.12
3/5/2021,45.01
3/4/2021,44.36
3/3/2021,46.31
3/2/2021,48.05
3/1/2021,48.96
2/26/2021,46.99
2/25/2021,45.72
2/24/2021,48.09
2/23/2021,47.19
2/22/2021,47.64
2/19/2021,49
2/18/2021,48.33
2/17/2021,48.25
2/16/2021,48.91
2/12/2021,48.63
2/11/2021,47.84
2/10/2021,47.01
2/9/2021,47.46
2/8/2021,47.27
2/5/2021,46.6
2/4/2021,47.06
2/3/2021,46.52
2/2/2021,47.69
2/1/2021,46.67
1/29/2021,45.05
1/28/2021,45.17
1/27/2021,44.47
1/26/2021,46.39
1/25/2021,46.48
1/22/2021,46.5
1/21/2021,46.68
1/20/2021,46.19
1/19/2021,45.93
1/15/2021,44.59
1/14/2021,45.21
1/13/2021,45.12
1/12/2021,44.94
1/11/2021,44.58
1/8/2021,44.56
1/7/2021,44.34
1/6/2021,42.55
1/5/2021,42.81
1/4/2021,42.52
12/31/2020,43.78
12/30/2020,43.48
12/29/2020,42.9
12/28/2020,43.19
12/24/2020,43.15
12/23/2020,42.55
12/22/2020,43.31
12/21/2020,42.89
12/18/2020,43.46
12/17/2020,42.61
12/16/2020,42.49
12/15/2020,41.81
12/14/2020,41.18
12/11/2020,40.58
12/10/2020,41
12/9/2020,41.62
12/8/2020,42.34
12/7/2020,42.09
12/4/2020,41.17
12/3/2020,39.98
12/2/2020,40.37
12/1/2020,40.46
11/30/2020,40.16
11/27/2020,39.49
11/25/2020,39.08
11/24/2020,39.22
11/23/2020,38.7
11/20/2020,38.33
11/19/2020,38.43
11/18/2020,38.06
11/17/2020,38.06
11/16/2020,38.08
11/13/2020,37.35
11/12/2020,37.02
11/11/2020,37.59
11/10/2020,36.31
11/9/2020,37.55
11/6/2020,38.06
11/5/2020,38.09
11/4/2020,36.46
11/3/2020,35.38
11/2/2020,35.12
10/30/2020,34.96
10/29/2020,35.5
10/28/2020,34.72
10/27/2020,35.96
10/26/2020,36.3
10/23/2020,37.27
10/22/2020,37.34
10/21/2020,37.2
10/20/2020,37.7
10/19/2020,37.58
10/16/2020,37.87
10/15/2020,37.99
10/14/2020,38.03
10/13/2020,38.15
10/12/2020,38.24
10/9/2020,37.67
10/8/2020,37.33
10/7/2020,36.67
10/6/2020,36.4
10/5/2020,36.61
10/2/2020,35.68
10/1/2020,36.86
9/30/2020,36.43
9/29/2020,36.43
9/28/2020,36.73
9/25/2020,35.68
9/24/2020,35.25
9/23/2020,35.16
9/22/2020,36.16
9/21/2020,35.18
9/18/2020,35.97
9/17/2020,36.59
9/16/2020,36.7
9/15/2020,36.69
9/14/2020,36.22
9/11/2020,35.97
9/10/2020,35.71
9/9/2020,36
9/8/2020,35.05
9/4/2020,36.3
9/3/2020,35.21
9/2/2020,37.5
9/1/2020,35.95
8/31/2020,34.72
8/28/2020,34.48
8/27/2020,33.91
8/26/2020,33.97
8/25/2020,33.61
8/24/2020,33.4
8/21/2020,33
8/20/2020,32.88
8/19/2020,32.92
8/18/2020,32.86
8/17/2020,33.03
8/14/2020,32.78
8/13/2020,32.94
8/12/2020,33.36
8/11/2020,32.4
8/10/2020,32.74
8/7/2020,32.59
8/6/2020,32.92
8/5/2020,32.95
8/4/2020,32.84
8/3/2020,32.12
7/31/2020,31.68
7/30/2020,31.21
7/29/2020,30.89
7/28/2020,30.73
7/27/2020,31.27
7/24/2020,30.58
7/23/2020,30.97
7/22/2020,31.38
7/21/2020,31.43
7/20/2020,31.71
7/17/2020,31.27
7/16/2020,31.13
7/15/2020,31.38
7/14/2020,31.51
7/13/2020,31.13
7/10/2020,31.94
7/9/2020,32.15
7/8/2020,31.96
7/7/2020,31.31
7/6/2020,31.88
7/2/2020,31.55
7/1/2020,31.27
6/30/2020,31.56
6/29/2020,30.98
6/26/2020,30.74
6/25/2020,30.89
6/24/2020,30.7
6/23/2020,31.13
6/22/2020,31.35
6/19/2020,30.28
6/18/2020,31.87
6/17/2020,31.34
6/16/2020,31.07
6/15/2020,30.41
6/12/2020,30.02
6/11/2020,29.38
6/10/2020,31.5
6/9/2020,31.53
6/8/2020,31.75
6/5/2020,31.71
6/4/2020,30.89
6/3/2020,30.95
6/2/2020,29.81
6/1/2020,29
5/29/2020,29.13
5/28/2020,28.31
5/27/2020,28.76
5/26/2020,28.2
5/22/2020,27.66
5/21/2020,27.48
5/20/2020,27.87
5/19/2020,27.2
5/18/2020,27.35
5/15/2020,26.04
5/14/2020,26.66
5/13/2020,26.32
5/12/2020,26.84
5/11/2020,27.54
5/8/2020,27.5
5/7/2020,26.77
5/6/2020,26.42
5/5/2020,26.49
5/4/2020,26.23
5/1/2020,25.97
4/30/2020,27.16
4/29/2020,27.6
4/28/2020,26.47
4/27/2020,26.84
4/24/2020,26.48
4/23/2020,25.89
4/22/2020,26
4/21/2020,24.77
4/20/2020,25.83
4/17/2020,26.59
4/16/2020,25.83
4/15/2020,25.74
4/14/2020,26.76
4/13/2020,25.99
4/9/2020,25.43
4/8/2020,26.11
4/7/2020,25.33
4/6/2020,25.24
4/3/2020,23.43
4/2/2020,23.71
4/1/2020,22.36
3/31/2020,23.71
3/30/2020,24.01
3/27/2020,23.07
3/26/2020,24.32
3/25/2020,21.75
3/24/2020,21.28
3/23/2020,19.35
3/20/2020,19.22
3/19/2020,19.45
3/18/2020,16.79
3/17/2020,19.95
3/16/2020,18.76
3/13/2020,23.42
3/12/2020,21.88
3/11/2020,24.6
3/10/2020,26.29
3/9/2020,24.77
3/6/2020,26.95
3/5/2020,27.4
3/4/2020,28.55
3/3/2020,27.43
3/2/2020,28.5
2/28/2020,27.26
2/27/2020,27.39
2/26/2020,28.59
2/25/2020,28.27
2/24/2020,29.16
2/21/2020,30.45
2/20/2020,30.92
2/19/2020,31.57
2/18/2020,31.07
2/14/2020,31.78
2/13/2020,32.4
2/12/2020,32.47
2/11/2020,32.02
2/10/2020,31.42
2/7/2020,31.52
2/6/2020,31.97
2/5/2020,31.74
2/4/2020,31.16
2/3/2020,30.52
1/31/2020,30.52
1/30/2020,31.52
1/29/2020,31.75
1/28/2020,31.83
1/27/2020,30.9
1/24/2020,32.4
1/23/2020,31.96
1/22/2020,31.29
1/21/2020,30.81
1/17/2020,30.88
1/16/2020,30.7
1/15/2020,30.31
1/14/2020,30.82
1/13/2020,30.12
1/10/2020,29.92
1/9/2020,30.63
1/8/2020,30.87
1/7/2020,31.26
1/6/2020,31.37
1/3/2020,31.42
1/2/2020,32.24
12/31/2019,31.6
12/30/2019,31.35
12/27/2019,31.65
12/26/2019,31.8
12/24/2019,32.05
12/23/2019,31.95
12/20/2019,31.9
12/19/2019,32.41
12/18/2019,32.74
12/17/2019,32.38
12/16/2019,32.31
12/13/2019,31.54
12/12/2019,32.78
12/11/2019,31.97
12/10/2019,31.51
12/9/2019,31.44
12/6/2019,31.61
12/5/2019,31.12
12/4/2019,30.97
12/3/2019,30.65
12/2/2019,31.07
11/29/2019,31.62
11/27/2019,31.84
11/26/2019,31.63
11/25/2019,31.96
11/22/2019,31.49
11/21/2019,31.52
11/20/2019,31.17
11/19/2019,31.77
11/18/2019,31.11
11/15/2019,31.29
11/14/2019,30.9
11/13/2019,31.37
11/12/2019,31.55
11/11/2019,31.27
11/8/2019,31.34
11/7/2019,31.17
11/6/2019,31.32
11/5/2019,31.4
11/4/2019,30.5
11/1/2019,29.66
10/31/2019,29.29
10/30/2019,29.02
10/29/2019,28.82
10/28/2019,29.16
10/25/2019,28.98
10/24/2019,28.23
10/23/2019,28.03
10/22/2019,28.75
10/21/2019,28.96
10/18/2019,28.67
10/17/2019,28.94
10/16/2019,28.85
10/15/2019,29.03
10/14/2019,28.17
10/11/2019,28.09
10/10/2019,27.45
10/9/2019,27.32
10/8/2019,27.03
10/7/2019,27.61
10/4/2019,28.14
10/3/2019,27.44
10/2/2019,27.01
10/1/2019,27.48
9/30/2019,27.61
9/27/2019,27.41
9/26/2019,27.69
9/25/2019,27.58
9/24/2019,28.23
9/23/2019,28.55
9/20/2019,28.43
9/19/2019,29.06
9/18/2019,28.77
9/17/2019,28.88
9/16/2019,28.87
9/13/2019,29.03
9/12/2019,30.06
9/11/2019,29.8
9/10/2019,29.44
9/9/2019,29.26
9/6/2019,29.19
9/5/2019,29.1
9/4/2019,28.3
9/3/2019,27.41
8/30/2019,28.26
8/29/2019,28.34
8/28/2019,27.61
8/27/2019,27.56
8/26/2019,27.72
8/23/2019,27.21
8/22/2019,28.76
8/21/2019,28.75
8/20/2019,28.04
8/19/2019,27.88
8/16/2019,27.38
8/15/2019,26.86
8/14/2019,27.16
8/13/2019,28.37
8/12/2019,27.56
8/9/2019,27.57
8/8/2019,27.1
8/7/2019,27
8/6/2019,26.64
8/5/2019,26.77
8/2/2019,27.85
8/1/2019,28.53
7/31/2019,29
7/30/2019,29.96
7/29/2019,30.17
7/26/2019,30.09
7/25/2019,30.04
7/24/2019,30.38
7/23/2019,30.08
7/22/2019,29.61
7/19/2019,29
7/18/2019,28.98
7/17/2019,28.51
7/16/2019,28.41
7/15/2019,28.83
7/12/2019,28.54
7/11/2019,27.61
7/10/2019,27.45
7/9/2019,27.55
7/8/2019,27.5
7/5/2019,28.27
7/3/2019,28.49
7/2/2019,29.53
7/1/2019,30.04
6/28/2019,28.79
6/27/2019,28.57
6/26/2019,28.14
6/25/2019,27.65
6/24/2019,27.92
6/21/2019,27.4
6/20/2019,27.91
6/19/2019,27.75
6/18/2019,27.8
6/17/2019,26.6
6/14/2019,26.59
6/13/2019,28.16
6/12/2019,27.97
6/11/2019,28.35
6/10/2019,28.02
6/7/2019,27.49
6/6/2019,27.28
6/5/2019,26.57
6/4/2019,26.57
6/3/2019,25.32
5/31/2019,25.16
5/30/2019,25.66
5/29/2019,25.41
5/28/2019,25.45
5/24/2019,25.59
5/23/2019,26.01
5/22/2019,26.92
5/21/2019,27.53
5/20/2019,27.26
5/17/2019,28.99
5/16/2019,29.73
5/15/2019,30.44
5/14/2019,30.2
5/13/2019,29.34
5/10/2019,30.4
5/9/2019,30.41
5/8/2019,30.34
5/7/2019,30.73
5/6/2019,31.16
5/3/2019,31.57
5/2/2019,31.58
5/1/2019,31.89
4/30/2019,31.84
4/29/2019,31.27
4/26/2019,31.04
4/25/2019,31.18
4/24/2019,31.43
4/23/2019,31.56
4/22/2019,31.5
4/18/2019,31.86
4/17/2019,32.05
4/16/2019,31.85
4/15/2019,31.64
4/12/2019,31.7
4/11/2019,30.94
4/10/2019,30.75
4/9/2019,30.34
4/8/2019,30.45
4/5/2019,30.43
4/4/2019,30.2
4/3/2019,30.42
4/2/2019,30.3
4/1/2019,30.58
3/29/2019,30.07
3/28/2019,29.91
3/27/2019,29.6
3/26/2019,29.7
3/25/2019,29.22
3/22/2019,29.27
3/21/2019,29.68
3/20/2019,29.1
3/19/2019,29.93
3/18/2019,29.38
3/15/2019,29.03
3/14/2019,26.82
3/13/2019,27.12
3/12/2019,26.96
3/11/2019,26.91
3/8/2019,26.42
3/7/2019,26.55
3/6/2019,27.14
3/5/2019,27.7
3/4/2019,27.49
3/1/2019,27.27
2/28/2019,27.54
2/27/2019,27.15
2/26/2019,27.5
2/25/2019,27.86
2/22/2019,27.65
2/21/2019,28.09
2/20/2019,28.34
2/19/2019,28.17
2/15/2019,28.19
2/14/2019,28.15
2/13/2019,28.13
2/12/2019,27.94
2/11/2019,27.57
2/8/2019,27.41
2/7/2019,26.91
2/6/2019,27.62
2/5/2019,27
2/4/2019,27.21
2/1/2019,26.68
1/31/2019,26.82
1/30/2019,27.08
1/29/2019,26.63
1/28/2019,26.76
1/25/2019,26.79
1/24/2019,26.36
1/23/2019,25.75
1/22/2019,25.83
1/18/2019,26.08
1/17/2019,25.53
1/16/2019,25.17
1/15/2019,25.65
1/14/2019,25.09
1/11/2019,25.06
1/10/2019,24.95
1/9/2019,24.63
1/8/2019,23.61
1/7/2019,23.8
1/4/2019,23.32
1/3/2019,23.1
1/2/2019,25.35
12/31/2018,25.43
12/28/2018,25.36
12/27/2018,25.09
12/26/2018,24.81
12/24/2018,23.38
12/21/2018,24.49
12/20/2018,24.19
12/19/2018,24.39
12/18/2018,24.97
12/17/2018,25.41
12/14/2018,25.48
12/13/2018,25.83
12/12/2018,25.5
12/11/2018,24.68
12/10/2018,23.93
12/7/2018,22.86
12/6/2018,22.72
12/4/2018,23.2
12/3/2018,24.21
11/30/2018,23.74
11/29/2018,23.58
11/28/2018,23.52
11/27/2018,23.58
11/26/2018,23.53
11/23/2018,22.99
11/21/2018,23
11/20/2018,22.77
11/19/2018,22.91
11/16/2018,23.76
11/15/2018,23.63
11/14/2018,22.62
11/13/2018,22.48
11/12/2018,22.36
11/9/2018,23.9
11/8/2018,24.02
11/7/2018,23.44
11/6/2018,22.82
11/5/2018,22.01
11/2/2018,22.08
11/1/2018,22.99
10/31/2018,22.35
10/30/2018,22.1
10/29/2018,21.15
10/26/2018,21.32
10/25/2018,22.22
10/24/2018,21.87
10/23/2018,22.91
10/22/2018,22.86
10/19/2018,22.83
10/18/2018,22.8
10/17/2018,23.72
10/16/2018,23.83
10/15/2018,23.25
10/12/2018,23.3
10/11/2018,22.89
10/10/2018,23.18
10/9/2018,24.47
10/8/2018,24.14
10/5/2018,24.42
10/4/2018,24.82
10/3/2018,24.94
10/2/2018,24.81
10/1/2018,24.95
9/28/2018,24.67
9/27/2018,24.64
9/26/2018,24.54
9/25/2018,24.77
9/24/2018,24.95
9/21/2018,24.81
9/20/2018,24.49
9/19/2018,24.18
9/18/2018,23.97
9/17/2018,23.48
9/14/2018,23.63
9/13/2018,23.54
9/12/2018,22.99
9/11/2018,23.25
9/10/2018,24.06
9/7/2018,23.26
9/6/2018,21.6
9/5/2018,22.14
9/4/2018,21.94
8/31/2018,21.9
8/30/2018,21.66
8/29/2018,21.5
8/28/2018,21.44
8/27/2018,21.3
8/24/2018,20.9
8/23/2018,20.56
8/22/2018,20.75
8/21/2018,21.05
8/20/2018,20.67
8/17/2018,20.93
8/16/2018,20.87
8/15/2018,20.66
8/14/2018,20.73
8/13/2018,21.11
8/10/2018,21.22
8/9/2018,21.66
8/8/2018,21.95
8/7/2018,22.03
8/6/2018,21.7
8/3/2018,21.78
8/2/2018,21.64
8/1/2018,21.68
7/31/2018,22.18
7/30/2018,22.52
7/27/2018,22.11
7/26/2018,22.32
7/25/2018,22.6
7/24/2018,21.73
7/23/2018,21.67
7/20/2018,21.03
7/19/2018,21.04
7/18/2018,20.88
7/17/2018,20.83
7/16/2018,20.32
7/13/2018,20.25
7/12/2018,21
7/11/2018,24.34
7/10/2018,25.06
7/9/2018,24.74
7/6/2018,24.77
7/5/2018,24.54
7/3/2018,23.93
7/2/2018,24.2
6/29/2018,24.26
6/28/2018,24.49
6/27/2018,24.71
6/26/2018,25.15
6/25/2018,25.24
6/22/2018,25.97
6/21/2018,25.96
6/20/2018,26.12
6/19/2018,26.09
6/18/2018,26.45
6/15/2018,27.02
6/14/2018,26.85
6/13/2018,26.36
6/12/2018,26.14
6/11/2018,26.08
6/8/2018,25.8
6/7/2018,26.47
6/6/2018,26.35
6/5/2018,25.93
6/4/2018,25.84
6/1/2018,25.63
5/31/2018,25.21
5/30/2018,24.94
5/29/2018,24.97
5/25/2018,25
5/24/2018,24.35
5/23/2018,24.06
5/22/2018,23.85
5/21/2018,23.91
5/18/2018,23.6
5/17/2018,23.95
5/16/2018,24.05
5/15/2018,24.16
5/14/2018,24.48
5/11/2018,24.34
5/10/2018,24.35
5/9/2018,23.8
5/8/2018,23.89
5/7/2018,23.6
5/4/2018,23.05
5/3/2018,22.52
5/2/2018,22.87
5/1/2018,23.04
4/30/2018,22.94
4/27/2018,23.28
4/26/2018,23.04
4/25/2018,22.9
4/24/2018,22.84
4/23/2018,23.34
4/20/2018,23.71
4/19/2018,24.29
4/18/2018,24.96
4/17/2018,25.17
4/16/2018,24.94
4/13/2018,24.69
4/12/2018,23.94
4/11/2018,24.03
4/10/2018,23.98
4/9/2018,23.47
4/6/2018,22.89
4/5/2018,23.63
4/4/2018,23.7
4/3/2018,23.68
4/2/2018,22.77
3/29/2018,23.57
3/28/2018,23.67
3/27/2018,24.44
3/26/2018,24.77
3/23/2018,24.25
3/22/2018,24.36
3/21/2018,24.6
3/20/2018,24.24
3/19/2018,24.5
3/16/2018,25.49
3/15/2018,26.78
3/14/2018,26.06
3/13/2018,26.12
3/12/2018,26.28
3/9/2018,25.38
3/8/2018,24.7
3/7/2018,24.7
3/6/2018,25.1
3/5/2018,24.7
3/2/2018,25.09
3/1/2018,24.33
2/28/2018,24.65
2/27/2018,25.18
2/26/2018,25.3
2/23/2018,25.37
2/22/2018,24.93
2/21/2018,24.86
2/20/2018,24.96
2/16/2018,24.89
2/15/2018,25.18
2/14/2018,24.77
2/13/2018,24.59
2/12/2018,24.44
2/9/2018,23.55
2/8/2018,22.96
2/7/2018,23.74
2/6/2018,24.04
2/5/2018,22.81
2/2/2018,23.55
2/1/2018,23.88
1/31/2018,24.8
1/30/2018,24.1
1/29/2018,24.55
1/26/2018,25.08
1/25/2018,24.73
1/24/2018,25.69
1/23/2018,26.29
1/22/2018,26.21
1/19/2018,26.64
1/18/2018,26.98
1/17/2018,26.58
1/16/2018,26.32
1/12/2018,26.43
1/11/2018,26.35
1/10/2018,26.28
1/9/2018,26.85
1/8/2018,27.23
1/5/2018,27.16
1/4/2018,27
1/3/2018,26.99
1/2/2018,26.7
12/29/2017,25.69
12/28/2017,26.04
12/27/2017,25.91
12/26/2017,25.81
12/22/2017,26.23
12/21/2017,26.15
12/20/2017,26.56
12/19/2017,26.37
12/18/2017,26.44
12/15/2017,26.57
12/14/2017,25.93
12/13/2017,26.2
12/12/2017,25.87
12/11/2017,26
12/8/2017,25.99
12/7/2017,26.39
12/6/2017,26.39
12/5/2017,26.16
12/4/2017,26.36
12/1/2017,27.16
11/30/2017,27.79
11/29/2017,27.15
11/28/2017,27.74
11/27/2017,28.46
11/24/2017,28.24
11/22/2017,27.54
11/21/2017,27.66
11/20/2017,27.49
11/17/2017,27.19
11/16/2017,27.21
11/15/2017,26.56
11/14/2017,26.33
11/13/2017,26.5
11/10/2017,26.5
11/9/2017,26.56
11/8/2017,27.24
11/7/2017,27.13
11/6/2017,27.75
11/3/2017,27.36
11/2/2017,25.95
11/1/2017,25.93
10/31/2017,26.39
10/30/2017,26.12
10/27/2017,25.29
10/26/2017,24.38
10/25/2017,24.58
10/24/2017,24.77
10/23/2017,24.43
10/20/2017,24.42
10/19/2017,24.43
10/18/2017,24.4
10/17/2017,24.26
10/16/2017,24.67
10/13/2017,24.8
10/12/2017,24.87
10/11/2017,25.04
10/10/2017,24.6
10/9/2017,24.64
10/6/2017,24.57
10/5/2017,24.37
10/4/2017,24.2
10/3/2017,23.95
10/2/2017,24.05
9/29/2017,24.25
9/28/2017,24.29
9/27/2017,24.06
9/26/2017,23.73
9/25/2017,23.55
9/22/2017,23.92
9/21/2017,24.04
9/20/2017,24.29
9/19/2017,24.98
9/18/2017,24.98
9/15/2017,25.05
9/14/2017,24.7
