Date,AVGO
9/13/2017,24.62
9/12/2017,24.71
9/11/2017,24.77
9/8/2017,24.41
9/7/2017,24.66
9/6/2017,24.94
9/5/2017,24.91
9/1/2017,25.27
8/31/2017,25.21
8/30/2017,24.6
8/29/2017,24.17
8/28/2017,24.32
8/25/2017,24.56
8/24/2017,25.5
8/23/2017,25.69
8/22/2017,25.52
8/21/2017,24.96
8/18/2017,24.94
8/17/2017,24.7
8/16/2017,25.34
8/15/2017,25.37
8/14/2017,25.09
8/11/2017,24.42
8/10/2017,24.07
8/9/2017,24.92
8/8/2017,25.14
8/7/2017,25.24
8/4/2017,24.92
8/3/2017,25.03
8/2/2017,25.34
8/1/2017,24.84
7/31/2017,24.67
7/28/2017,25.04
7/27/2017,25.09
7/26/2017,25.7
7/25/2017,25.43
7/24/2017,25.3
7/21/2017,25.31
7/20/2017,25.34
7/19/2017,25.44
7/18/2017,25.09
7/17/2017,24.9
7/14/2017,25.03
7/13/2017,24.73
7/12/2017,24.64
7/11/2017,24.09
7/10/2017,24.18
7/7/2017,23.96
7/6/2017,23.5
7/5/2017,23.16
7/3/2017,22.98
6/30/2017,23.3
6/29/2017,23.4
6/28/2017,24.11
6/27/2017,23.53
6/26/2017,24.27
6/23/2017,24.53
6/22/2017,24.4
6/21/2017,24.51
6/20/2017,24
6/19/2017,24.11
6/16/2017,23.62
6/15/2017,23.8
6/14/2017,24.05
6/13/2017,24.29
6/12/2017,24.27
6/9/2017,24.33
6/8/2017,25.5
6/7/2017,25.43
6/6/2017,25.39
6/5/2017,25.22
6/2/2017,25.45
6/1/2017,23.46
5/31/2017,23.95
5/30/2017,23.98
5/26/2017,24.12
5/25/2017,24.09
5/24/2017,23.96
5/23/2017,23.65
5/22/2017,23.84
5/19/2017,23.41
5/18/2017,23.77
5/17/2017,23.12
5/16/2017,24.07
5/15/2017,23.9
5/12/2017,23.6
5/11/2017,23.11
5/10/2017,23.13
5/9/2017,22.85
5/8/2017,22.51
5/5/2017,22.64
5/4/2017,22.34
5/3/2017,22.49
5/2/2017,22.55
5/1/2017,22.13
4/28/2017,22.08
4/27/2017,22.31
4/26/2017,22.17
4/25/2017,22.32
4/24/2017,22.12
4/21/2017,21.77
4/20/2017,21.82
4/19/2017,21.36
4/18/2017,21.31
4/17/2017,21.39
4/13/2017,21.13
4/12/2017,20.92
4/11/2017,21.75
4/10/2017,21.8
4/7/2017,21.82
4/6/2017,21.75
4/5/2017,21.71
4/4/2017,21.9
4/3/2017,21.88
3/31/2017,21.9
3/30/2017,22
3/29/2017,22.13
3/28/2017,22.09
3/27/2017,21.91
3/24/2017,21.9
3/23/2017,21.69
3/22/2017,21.74
3/21/2017,21.6
3/20/2017,22.12
3/17/2017,22.12
3/16/2017,22.24
3/15/2017,22.59
3/14/2017,22.43
3/13/2017,22.64
3/10/2017,22.64
3/9/2017,22.2
3/8/2017,21.96
3/7/2017,21.93
3/6/2017,21.79
3/3/2017,21.83
3/2/2017,21.73
3/1/2017,21.51
2/28/2017,21.09
2/27/2017,21.33
2/24/2017,21.04
2/23/2017,21.06
2/22/2017,21.42
2/21/2017,21.27
2/17/2017,21.04
2/16/2017,20.82
2/15/2017,20.6
2/14/2017,20.53
2/13/2017,20.67
2/10/2017,20.55
2/9/2017,20.53
2/8/2017,20.69
2/7/2017,20.59
2/6/2017,20.66
2/3/2017,20.62
2/2/2017,20.41
2/1/2017,20.37
1/31/2017,19.95
1/30/2017,20.32
1/27/2017,20.57
1/26/2017,20.42
1/25/2017,20.25
1/24/2017,19.77
1/23/2017,19.1
1/20/2017,19.11
1/19/2017,18.56
1/18/2017,18.5
1/17/2017,17.91
1/13/2017,18.05
1/12/2017,17.89
1/11/2017,17.94
1/10/2017,18.06
1/9/2017,17.7
1/6/2017,17.66
1/5/2017,17.43
1/4/2017,17.71
1/3/2017,17.83
12/30/2016,17.68
12/29/2016,17.99
12/28/2016,18.02
12/27/2016,18.23
12/23/2016,18.19
12/22/2016,18.06
12/21/2016,18.23
12/20/2016,18.21
12/19/2016,18.05
12/16/2016,17.84
12/15/2016,18
12/14/2016,17.76
12/13/2016,17.94
12/12/2016,17.82
12/9/2016,17.91
12/8/2016,17.07
12/7/2016,16.86
12/6/2016,16.48
12/5/2016,16.61
12/2/2016,16.42
12/1/2016,16.28
11/30/2016,17.05
11/29/2016,17.55
11/28/2016,17.46
11/25/2016,17.68
11/23/2016,17.71
11/22/2016,17.7
11/21/2016,17.26
11/18/2016,16.82
11/17/2016,16.7
11/16/2016,16.78
11/15/2016,16.64
11/14/2016,16.38
11/11/2016,16.75
11/10/2016,16.79
11/9/2016,17.34
11/8/2016,17.7
11/7/2016,17.7
11/4/2016,17.22
11/3/2016,17.3
11/2/2016,17.26
11/1/2016,16.88
10/31/2016,17.03
10/28/2016,16.93
10/27/2016,17.22
10/26/2016,17.3
10/25/2016,17.36
10/24/2016,17.66
10/21/2016,17.29
10/20/2016,17.34
10/19/2016,17.19
10/18/2016,17.22
10/17/2016,16.89
10/14/2016,17.01
10/13/2016,16.89
10/12/2016,17.05
10/11/2016,17.12
10/10/2016,17.48
10/7/2016,17.42
10/6/2016,17.42
10/5/2016,17.35
10/4/2016,16.91
10/3/2016,17.01
9/30/2016,17.25
9/29/2016,17.25
9/28/2016,17.07
9/27/2016,17.09
9/26/2016,16.67
9/23/2016,16.66
9/22/2016,16.88
9/21/2016,16.98
9/20/2016,16.82
9/19/2016,17.07
9/16/2016,17.12
9/15/2016,17.27
9/14/2016,16.96
9/13/2016,16.52
9/12/2016,16.45
9/9/2016,16.08
9/8/2016,16.84
9/7/2016,16.89
9/6/2016,17.11
9/2/2016,17.31
9/1/2016,17.71
8/31/2016,17.64
8/30/2016,17.7
8/29/2016,17.74
8/26/2016,17.72
8/25/2016,17.6
8/24/2016,17.53
8/23/2016,17.73
8/22/2016,17.59
8/19/2016,17.49
8/18/2016,17.39
8/17/2016,17.3
8/16/2016,17.24
8/15/2016,17.55
8/12/2016,17.25
8/11/2016,17.21
8/10/2016,17.18
8/9/2016,17.12
8/8/2016,16.84
8/5/2016,17.01
8/4/2016,16.7
8/3/2016,16.41
8/2/2016,16.29
8/1/2016,16.35
7/29/2016,16.2
7/28/2016,16.42
7/27/2016,16.57
7/26/2016,16.34
7/25/2016,15.98
7/22/2016,15.97
7/21/2016,16.04
7/20/2016,16.27
7/19/2016,16.05
7/18/2016,16.23
7/15/2016,16.12
7/14/2016,16.08
7/13/2016,15.74
7/12/2016,15.86
7/11/2016,15.74
7/8/2016,15.51
7/7/2016,15.1
7/6/2016,15.06
7/5/2016,15.08
7/1/2016,15.42
6/30/2016,15.54
6/29/2016,15.5
6/28/2016,14.98
6/27/2016,14.36
6/24/2016,14.87
6/23/2016,15.86
6/22/2016,15.51
6/21/2016,15.58
6/20/2016,15.69
6/17/2016,15.6
6/16/2016,15.86
6/15/2016,15.84
6/14/2016,15.9
6/13/2016,16
6/10/2016,16.08
6/9/2016,16.41
6/8/2016,16.37
6/7/2016,16.48
6/6/2016,16.28
6/3/2016,16.26
6/2/2016,15.49
6/1/2016,15.48
5/31/2016,15.44
5/27/2016,15.33
5/26/2016,15.3
5/25/2016,15.36
5/24/2016,15.14
5/23/2016,14.81
5/20/2016,14.67
5/19/2016,14.27
5/18/2016,14.39
5/17/2016,14.12
5/16/2016,14.27
5/13/2016,14.01
5/12/2016,14.1
5/11/2016,14.38
5/10/2016,14.46
5/9/2016,14.24
5/6/2016,14.19
5/5/2016,14.26
5/4/2016,14.21
5/3/2016,14.32
5/2/2016,14.61
4/29/2016,14.57
4/28/2016,14.8
4/27/2016,15.15
4/26/2016,15.08
4/25/2016,14.91
4/22/2016,15.03
4/21/2016,15.13
4/20/2016,15.32
4/19/2016,15.11
4/18/2016,15.59
4/15/2016,15.55
4/14/2016,15.88
4/13/2016,15.95
4/12/2016,15.54
4/11/2016,15.56
4/8/2016,15.62
4/7/2016,15.5
4/6/2016,15.75
4/5/2016,15.5
4/4/2016,15.6
4/1/2016,15.78
3/31/2016,15.45
3/30/2016,15.69
3/29/2016,15.41
3/28/2016,15.31
3/24/2016,15.3
3/23/2016,15.3
3/22/2016,15.48
3/21/2016,15.29
3/18/2016,15.25
3/17/2016,15.15
3/16/2016,14.86
3/15/2016,14.85
3/14/2016,14.81
3/11/2016,14.88
3/10/2016,14.44
3/9/2016,14.2
3/8/2016,13.96
3/7/2016,14.35
3/4/2016,14.61
3/3/2016,13.73
3/2/2016,13.7
3/1/2016,13.84
2/29/2016,13.4
2/26/2016,13.31
2/25/2016,13.25
2/24/2016,13.03
2/23/2016,12.82
2/22/2016,13.06
2/19/2016,12.87
2/18/2016,12.71
2/17/2016,13.07
2/16/2016,12.62
2/12/2016,12.17
2/11/2016,11.63
2/10/2016,11.92
2/9/2016,11.97
2/8/2016,12.19
2/5/2016,12.84
2/4/2016,13.61
2/3/2016,13.14
2/2/2016,13.32
2/1/2016,13.77
1/29/2016,13.37
1/28/2016,12.64
1/27/2016,12.23
1/26/2016,12.44
1/25/2016,12.45
1/22/2016,12.45
1/21/2016,12.45
1/20/2016,12.38
1/19/2016,12.01
1/15/2016,12
1/14/2016,12.52
1/13/2016,12.33
1/12/2016,12.99
1/11/2016,12.8
1/8/2016,12.82
1/7/2016,12.9
1/6/2016,13.33
1/5/2016,13.75
1/4/2016,14.23
12/31/2015,14.52
12/30/2015,14.74
12/29/2015,14.79
12/28/2015,14.63
12/24/2015,14.63
12/23/2015,14.65
12/22/2015,14.51
12/21/2015,14.58
12/18/2015,14.02
12/17/2015,14.05
12/16/2015,14.39
12/15/2015,14.33
12/14/2015,14.25
12/11/2015,14.44
12/10/2015,14.73
12/9/2015,14.56
12/8/2015,14.78
12/7/2015,14.88
12/4/2015,14.76
12/3/2015,14.48
12/2/2015,13.22
12/1/2015,13.29
11/30/2015,13.04
11/27/2015,13
11/25/2015,12.84
11/24/2015,12.83
11/23/2015,12.44
11/20/2015,12.64
11/19/2015,12.52
11/18/2015,12.59
11/17/2015,12.21
11/16/2015,12.15
11/13/2015,11.75
11/12/2015,11.98
11/11/2015,11.99
11/10/2015,11.99
11/9/2015,12.65
11/6/2015,12.97
11/5/2015,12.11
11/4/2015,12.41
11/3/2015,12.21
11/2/2015,12.38
10/30/2015,12.31
10/29/2015,12.01
10/28/2015,12.71
10/27/2015,12.15
10/26/2015,12.36
10/23/2015,12.96
10/22/2015,12.53
10/21/2015,12.05
10/20/2015,11.99
10/19/2015,11.9
10/16/2015,12.11
10/15/2015,12.19
10/14/2015,11.75
10/13/2015,11.34
10/12/2015,11.77
10/9/2015,11.69
10/8/2015,11.67
10/7/2015,11.86
10/6/2015,11.71
10/5/2015,12.12
10/2/2015,12.33
10/1/2015,12.21
9/30/2015,12.5
9/29/2015,11.97
9/28/2015,12.09
9/25/2015,12.67
9/24/2015,12.41
9/23/2015,12.55
9/22/2015,12.47
9/21/2015,12.73
9/18/2015,12.76
9/17/2015,13.06
9/16/2015,13.15
9/15/2015,13.44
9/14/2015,13.12
9/11/2015,13.11
9/10/2015,12.87
9/9/2015,12.72
9/8/2015,12.92
9/4/2015,12.12
9/3/2015,12.38
9/2/2015,12.4
9/1/2015,11.94
8/31/2015,12.6
8/28/2015,12.76
8/27/2015,12.63
8/26/2015,11.62
8/25/2015,10.85
8/24/2015,10.99
8/21/2015,11.14
8/20/2015,11.5
8/19/2015,12.14
8/18/2015,12.22
8/17/2015,12.55
8/14/2015,12.2
8/13/2015,12.42
8/12/2015,12.57
8/11/2015,12.42
8/10/2015,12.73
8/7/2015,12.26
8/6/2015,12.33
8/5/2015,12.47
8/4/2015,12.35
8/3/2015,12.58
7/31/2015,12.51
7/30/2015,12.77
7/29/2015,12.86
7/28/2015,12.84
7/27/2015,12.46
7/24/2015,12.85
7/23/2015,13.2
7/22/2015,12.96
7/21/2015,13.45
7/20/2015,13.46
7/17/2015,13.37
7/16/2015,13.47
7/15/2015,13.17
7/14/2015,13.23
7/13/2015,12.92
7/10/2015,12.98
7/9/2015,12.47
7/8/2015,12.8
7/7/2015,13.28
7/6/2015,13.42
7/2/2015,13.76
7/1/2015,13.55
6/30/2015,13.29
6/29/2015,13.2
6/26/2015,13.52
6/25/2015,13.92
6/24/2015,14
6/23/2015,14.16
6/22/2015,14.33
6/19/2015,14.29
6/18/2015,14.3
6/17/2015,14.07
6/16/2015,14.2
6/15/2015,14.31
6/12/2015,14.05
6/11/2015,14.2
6/10/2015,14.29
6/9/2015,14.02
6/8/2015,13.86
6/5/2015,14.38
6/4/2015,14.12
6/3/2015,14.31
6/2/2015,14.42
6/1/2015,14.66
5/29/2015,14.81
5/28/2015,14.24
5/27/2015,14.15
5/26/2015,13.13
5/22/2015,13.26
5/21/2015,12.96
5/20/2015,12.91
5/19/2015,12.95
5/18/2015,13.02
5/15/2015,12.79
5/14/2015,12.69
5/13/2015,12.31
5/12/2015,12.29
5/11/2015,12.28
5/8/2015,12.33
5/7/2015,12.25
5/6/2015,11.68
5/5/2015,11.68
5/4/2015,12.12
5/1/2015,12.28
4/30/2015,11.69
4/29/2015,11.7
4/28/2015,11.74
4/27/2015,12.02
4/24/2015,11.95
4/23/2015,12.41
4/22/2015,12.79
4/21/2015,12.31
4/20/2015,12.3
4/17/2015,12.19
4/16/2015,12.53
4/15/2015,12.59
4/14/2015,12.4
4/13/2015,12.53
4/10/2015,12.68
4/9/2015,12.72
4/8/2015,12.68
4/7/2015,12.56
4/6/2015,12.58
4/2/2015,12.5
4/1/2015,12.56
3/31/2015,12.7
3/30/2015,13.05
3/27/2015,12.82
3/26/2015,12.47
3/25/2015,12.44
3/24/2015,13.31
3/23/2015,13.44
3/20/2015,13.33
3/19/2015,13.2
3/18/2015,13.04
3/17/2015,12.91
3/16/2015,12.99
3/13/2015,12.5
3/12/2015,12.61
3/11/2015,12.47
3/10/2015,12.51
3/9/2015,12.71
3/6/2015,12.79
3/5/2015,13.06
3/4/2015,12.94
3/3/2015,12.82
3/2/2015,12.9
2/27/2015,12.76
2/26/2015,12.93
2/25/2015,11.27
2/24/2015,11.32
2/23/2015,11.29
2/20/2015,11.21
2/19/2015,11.09
2/18/2015,11
2/17/2015,11.09
2/13/2015,11.02
2/12/2015,10.97
2/11/2015,10.79
2/10/2015,10.7
2/9/2015,10.22
2/6/2015,10.47
2/5/2015,10.62
2/4/2015,10.48
2/3/2015,10.32
2/2/2015,10.24
1/30/2015,10.29
1/29/2015,10.65
1/28/2015,10.5
1/27/2015,10.48
1/26/2015,10.67
1/23/2015,10.7
1/22/2015,10.52
1/21/2015,10.54
1/20/2015,10.49
1/16/2015,10.38
1/15/2015,10.13
1/14/2015,10.34
1/13/2015,10.26
1/12/2015,10.32
1/9/2015,10.49
1/8/2015,10.38
1/7/2015,9.88
1/6/2015,9.62
1/5/2015,9.85
1/2/2015,10.01
12/31/2014,10.06
12/30/2014,10.09
12/29/2014,10.13
12/26/2014,10.06
12/24/2014,10.07
12/23/2014,10.08
12/22/2014,10.14
12/19/2014,10.02
12/18/2014,10.16
12/17/2014,9.9
12/16/2014,9.73
12/15/2014,9.82
12/12/2014,9.92
12/11/2014,10.05
12/10/2014,9.93
12/9/2014,10.26
12/8/2014,10.07
12/5/2014,10.4
12/4/2014,10.31
12/3/2014,9.51
12/2/2014,9.22
12/1/2014,9.1
11/28/2014,9.34
11/26/2014,9.38
11/25/2014,9.12
11/24/2014,9.11
11/21/2014,9.02
11/20/2014,8.99
11/19/2014,8.93
11/18/2014,9.14
11/17/2014,8.85
11/14/2014,8.9
11/13/2014,8.74
11/12/2014,8.71
11/11/2014,8.62
11/10/2014,8.59
11/7/2014,8.5
11/6/2014,8.76
11/5/2014,8.67
11/4/2014,8.54
11/3/2014,8.63
10/31/2014,8.62
10/30/2014,8.24
10/29/2014,8.49
10/28/2014,8.42
10/27/2014,8.16
10/24/2014,8.19
10/23/2014,8.14
10/22/2014,8.09
10/21/2014,8.24
10/20/2014,7.8
10/17/2014,7.71
10/16/2014,7.56
10/15/2014,7.25
10/14/2014,7.2
10/13/2014,6.9
10/10/2014,7.14
10/9/2014,8.06
10/8/2014,8.33
10/7/2014,8.1
10/6/2014,8.29
10/3/2014,8.35
10/2/2014,8.32
10/1/2014,8.55
9/30/2014,8.7
9/29/2014,8.71
9/26/2014,8.75
9/25/2014,8.65
9/24/2014,8.9
9/23/2014,8.76
9/22/2014,8.72
9/19/2014,8.91
9/18/2014,8.95
9/17/2014,8.77
9/16/2014,8.79
9/15/2014,8.67
9/12/2014,8.79
9/11/2014,8.91
9/10/2014,8.9
9/9/2014,8.84
9/8/2014,8.82
9/5/2014,8.79
9/4/2014,8.61
9/3/2014,8.54
9/2/2014,8.5
8/29/2014,8.21
8/28/2014,7.64
8/27/2014,7.62
8/26/2014,7.6
8/25/2014,7.58
8/22/2014,7.62
8/21/2014,7.63
8/20/2014,7.64
8/19/2014,7.56
8/18/2014,7.54
8/15/2014,7.48
8/14/2014,7.38
8/13/2014,7.2
8/12/2014,7.12
8/11/2014,7.08
8/8/2014,7.04
8/7/2014,6.96
8/6/2014,7.03
8/5/2014,7.01
8/4/2014,7.13
8/1/2014,7.04
7/31/2014,6.94
7/30/2014,7.05
7/29/2014,6.99
7/28/2014,7.05
7/25/2014,6.99
7/24/2014,7.25
7/23/2014,7.36
7/22/2014,7.54
7/21/2014,7.54
7/18/2014,7.5
7/17/2014,7.19
7/16/2014,7.37
7/15/2014,7.34
7/14/2014,7.4
7/11/2014,7.32
7/10/2014,7.32
7/9/2014,7.42
7/8/2014,7.34
7/7/2014,7.45
7/3/2014,7.52
7/2/2014,7.43
7/1/2014,7.4
6/30/2014,7.21
6/27/2014,7.09
6/26/2014,7.1
6/25/2014,7.16
6/24/2014,7.07
6/23/2014,7.12
6/20/2014,7.16
6/19/2014,7.09
6/18/2014,7.12
6/17/2014,7.15
6/16/2014,7.09
6/13/2014,7.14
6/12/2014,7.18
6/11/2014,7.17
6/10/2014,7.19
6/9/2014,7.18
6/6/2014,7.16
6/5/2014,7.19
6/4/2014,7.16
6/3/2014,7.14
6/2/2014,7.16
5/30/2014,7.07
5/29/2014,7.08
5/28/2014,7.01
5/27/2014,7.09
5/23/2014,7.05
5/22/2014,6.87
5/21/2014,6.84
5/20/2014,6.75
5/19/2014,6.83
5/16/2014,6.85
5/15/2014,6.79
5/14/2014,6.85
5/13/2014,6.88
5/12/2014,6.91
5/9/2014,6.74
5/8/2014,6.79
5/7/2014,6.68
5/6/2014,6.73
5/5/2014,6.42
5/2/2014,6.43
5/1/2014,6.35
4/30/2014,6.35
4/29/2014,6.09
4/28/2014,6.08
4/25/2014,6.23
4/24/2014,6.54
4/23/2014,6.46
4/22/2014,6.34
4/21/2014,6.19
4/17/2014,6.09
4/16/2014,5.93
4/15/2014,5.89
4/14/2014,5.88
4/11/2014,5.85
4/10/2014,5.99
4/9/2014,6.25
4/8/2014,6.02
4/7/2014,6.04
4/4/2014,6.18
4/3/2014,6.39
4/2/2014,6.46
4/1/2014,6.5
3/31/2014,6.44
3/28/2014,6.41
3/27/2014,6.28
3/26/2014,6.28
3/25/2014,6.4
3/24/2014,6.32
3/21/2014,6.39
3/20/2014,6.53
3/19/2014,6.44
3/18/2014,6.38
3/17/2014,6.34
3/14/2014,6.27
3/13/2014,6.27
3/12/2014,6.32
3/11/2014,6.2
3/10/2014,6.28
3/7/2014,6.28
3/6/2014,6.36
3/5/2014,6.31
3/4/2014,6.33
3/3/2014,6.17
2/28/2014,6.17
2/27/2014,6.14
2/26/2014,6.19
2/25/2014,5.9
2/24/2014,5.96
2/21/2014,5.86
2/20/2014,5.9
2/19/2014,5.77
2/18/2014,5.84
2/14/2014,5.81
2/13/2014,5.91
2/12/2014,5.89
2/11/2014,5.81
2/10/2014,5.63
2/7/2014,5.66
2/6/2014,5.52
2/5/2014,5.4
2/4/2014,5.4
2/3/2014,5.33
1/31/2014,5.46
1/30/2014,5.5
1/29/2014,5.41
1/28/2014,5.47
1/27/2014,5.45
1/24/2014,5.45
1/23/2014,5.61
1/22/2014,5.71
1/21/2014,5.61
1/17/2014,5.61
1/16/2014,5.54
1/15/2014,5.7
1/14/2014,5.53
1/13/2014,5.26
1/10/2014,5.33
1/9/2014,5.32
1/8/2014,5.38
1/7/2014,5.3
1/6/2014,5.25
1/3/2014,5.29
1/2/2014,5.26
12/31/2013,5.29
12/30/2013,5.27
12/27/2013,5.28
12/26/2013,5.27
12/24/2013,5.26
12/23/2013,5.21
12/20/2013,5.17
12/19/2013,5.14
12/18/2013,5.32
12/17/2013,5.36
12/16/2013,5.01
12/13/2013,4.57
12/12/2013,4.58
12/11/2013,4.61
12/10/2013,4.66
12/9/2013,4.74
12/6/2013,4.7
12/5/2013,4.76
12/4/2013,4.45
12/3/2013,4.48
12/2/2013,4.5
11/29/2013,4.47
11/27/2013,4.47
11/26/2013,4.47
11/25/2013,4.37
11/22/2013,4.33
11/21/2013,4.3
11/20/2013,4.27
11/19/2013,4.29
11/18/2013,4.4
11/15/2013,4.46
11/14/2013,4.29
11/13/2013,4.54
11/12/2013,4.51
11/11/2013,4.42
11/8/2013,4.43
11/7/2013,4.37
11/6/2013,4.54
11/5/2013,4.5
11/4/2013,4.5
11/1/2013,4.47
10/31/2013,4.54
10/30/2013,4.49
10/29/2013,4.58
10/28/2013,4.55
10/25/2013,4.56
10/24/2013,4.55
10/23/2013,4.54
10/22/2013,4.69
10/21/2013,4.71
10/18/2013,4.61
10/17/2013,4.51
10/16/2013,4.45
10/15/2013,4.37
10/14/2013,4.42
10/11/2013,4.33
10/10/2013,4.35
10/9/2013,4.22
10/8/2013,4.26
10/7/2013,4.3
10/4/2013,4.35
10/3/2013,4.33
10/2/2013,4.34
10/1/2013,4.34
