Date,bac,,,,,
5/20/2025,44.69,,,,,
5/19/2025,44.77,,,,,
5/16/2025,44.69,,,,,
5/15/2025,44.38,,,,,
5/14/2025,44.74,,,,,
5/13/2025,44.28,,,,,
5/12/2025,43.36,,,,,
5/9/2025,41.79,,,,,
5/8/2025,41.6,,,,,
5/7/2025,40.93,,,,,
5/6/2025,40.84,,,,,
5/5/2025,41.12,,,,,
5/2/2025,41.07,,,,,
5/1/2025,40.17,,,,,
4/30/2025,39.88,,,,,
4/29/2025,39.99,,,,,
4/28/2025,39.78,,,,,
4/25/2025,39.69,,,,,
4/24/2025,39.58,,,,,
4/23/2025,38.75,,,,,
4/22/2025,38.32,,,,,
4/21/2025,36.92,,,,,
4/17/2025,37.41,,,,,
4/16/2025,37.33,,,,,
4/15/2025,37.99,,,,,
4/14/2025,36.67,,,,,
4/11/2025,35.95,,,,,
4/10/2025,35.85,,,,,
4/9/2025,37.15,,,,,
4/8/2025,35.03,,,,,
4/7/2025,35.58,,,,,
4/4/2025,34.39,,,,,
4/3/2025,37.22,,,,,
4/2/2025,41.85,,,,,
4/1/2025,41.49,,,,,
3/31/2025,41.73,,,,,
3/28/2025,41.25,,,,,
3/27/2025,42.56,,,,,
3/26/2025,42.82,,,,,
3/25/2025,43.28,,,,,
3/24/2025,43.07,,,,,
3/21/2025,42.47,,,,,
3/20/2025,42.48,,,,,
3/19/2025,42.21,,,,,
3/18/2025,41.65,,,,,
3/17/2025,41.44,,,,,
3/14/2025,40.89,,,,,
3/13/2025,39.67,,,,,
3/12/2025,39.91,,,,,
3/11/2025,39.61,,,,,
3/10/2025,39.83,,,,,
3/7/2025,41.4,,,,,
3/6/2025,41.46,,,,,
3/5/2025,42.29,,,,,
3/4/2025,42.67,,,,,
3/3/2025,45.56,,,,,
2/28/2025,46.1,,,,,
2/27/2025,44.12,,,,,
2/26/2025,43.94,,,,,
2/25/2025,43.94,,,,,
2/24/2025,44.46,,,,,
2/21/2025,44.81,,,,,
2/20/2025,45.3,,,,,
2/19/2025,46.01,,,,,
2/18/2025,46.53,,,,,
2/14/2025,46.96,,,,,
2/13/2025,46.33,,,,,
2/12/2025,46.21,,,,,
2/11/2025,46.79,,,,,
2/10/2025,46.67,,,,,
2/7/2025,47.4,,,,,
2/6/2025,47.74,,,,,
2/5/2025,47.11,,,,,
2/4/2025,46.71,,,,,
2/3/2025,46.21,,,,,
1/31/2025,46.3,,,,,
1/30/2025,46.72,,,,,
1/29/2025,46.75,,,,,
1/28/2025,46.84,,,,,
1/27/2025,47.09,,,,,
1/24/2025,46.52,,,,,
1/23/2025,46.39,,,,,
1/22/2025,45.79,,,,,
1/21/2025,46.66,,,,,
1/17/2025,46.53,,,,,
1/16/2025,46.64,,,,,
1/15/2025,47.1,,,,,
1/14/2025,45.78,,,,,
1/13/2025,45.06,,,,,
1/10/2025,45.11,,,,,
1/8/2025,46.21,,,,,
1/7/2025,46.08,,,,,
1/6/2025,45.4,,,,,
1/3/2025,44.81,,,,,
1/2/2025,44.29,,,,,
12/31/2024,43.95,,,,,
12/30/2024,43.91,,,,,
12/27/2024,44.34,,,,,
12/26/2024,44.55,,,,,
12/24/2024,44.38,,,,,
12/23/2024,43.89,,,,,
12/20/2024,44.17,,,,,
12/19/2024,43.38,,,,,
12/18/2024,43.5,,,,,
12/17/2024,45.05,,,,,
12/16/2024,45.47,,,,,
12/13/2024,45.67,,,,,
12/12/2024,46.08,,,,,
12/11/2024,46.08,,,,,
12/10/2024,45.75,,,,,
12/9/2024,45.91,,,,,
12/6/2024,46.75,,,,,
12/5/2024,47,,,,,
12/4/2024,46.37,,,,,
12/3/2024,46.82,,,,,
12/2/2024,47.04,,,,,
11/29/2024,47.51,,,,,
11/27/2024,47.77,,,,,
11/26/2024,47.75,,,,,
11/25/2024,47.5,,,,,
11/22/2024,47,,,,,
11/21/2024,46.46,,,,,
11/20/2024,46.06,,,,,
11/19/2024,46.41,,,,,
11/18/2024,46.72,,,,,
11/15/2024,46.75,,,,,
11/14/2024,45.9,,,,,
11/13/2024,45.87,,,,,
11/12/2024,45.86,,,,,
11/11/2024,46.08,,,,,
11/8/2024,45.13,,,,,
11/7/2024,44.77,,,,,
11/6/2024,45.41,,,,,
11/5/2024,41.88,,,,,
11/4/2024,41.33,,,,,
11/1/2024,41.76,,,,,
10/31/2024,41.82,,,,,
10/30/2024,42.31,,,,,
10/29/2024,42.53,,,,,
10/28/2024,42.62,,,,,
10/25/2024,41.89,,,,,
10/24/2024,42.65,,,,,
10/23/2024,42.34,,,,,
10/22/2024,42.3,,,,,
10/21/2024,41.76,,,,,
10/18/2024,42.32,,,,,
10/17/2024,42.6,,,,,
10/16/2024,42.8,,,,,
10/15/2024,42.14,,,,,
10/14/2024,41.91,,,,,
10/11/2024,41.95,,,,,
10/10/2024,39.97,,,,,
10/9/2024,40.19,,,,,
10/8/2024,39.93,,,,,
10/7/2024,39.96,,,,,
10/4/2024,40.11,,,,,
10/3/2024,39.25,,,,,
10/2/2024,39.23,,,,,
10/1/2024,39.22,,,,,
9/30/2024,39.68,,,,,
9/27/2024,39.4,,,,,
9/26/2024,39.52,,,,,
9/25/2024,39.25,,,,,
9/24/2024,39.45,,,,,
9/23/2024,39.87,,,,,
9/20/2024,40.27,,,,,
9/19/2024,40.87,,,,,
9/18/2024,39.62,,,,,
9/17/2024,39.55,,,,,
9/16/2024,39.1,,,,,
9/13/2024,38.65,,,,,
9/12/2024,38.78,,,,,
9/11/2024,39,,,,,
9/10/2024,39.28,,,,,
9/9/2024,39.47,,,,,
9/6/2024,38.76,,,,,
9/5/2024,40.14,,,,,
9/4/2024,40.5,,,,,
9/3/2024,40.7,,,,,
8/30/2024,40.75,,,,,
8/29/2024,40.17,,,,,
8/28/2024,39.95,,,,,
8/27/2024,39.67,,,,,
8/26/2024,39.92,,,,,
8/23/2024,39.77,,,,,
8/22/2024,39.24,,,,,
8/21/2024,38.75,,,,,
8/20/2024,38.69,,,,,
8/19/2024,39.67,,,,,
8/16/2024,39.34,,,,,
8/15/2024,39.03,,,,,
8/14/2024,38.81,,,,,
8/13/2024,38.46,,,,,
8/12/2024,38.17,,,,,
8/9/2024,38.28,,,,,
8/8/2024,38.21,,,,,
8/7/2024,37.3,,,,,
8/6/2024,36.92,,,,,
8/5/2024,36.65,,,,,
8/2/2024,37.58,,,,,
8/1/2024,39.5,,,,,
7/31/2024,40.31,,,,,
7/30/2024,41.28,,,,,
7/29/2024,41.09,,,,,
7/26/2024,41.67,,,,,
7/25/2024,41.68,,,,,
7/24/2024,42.19,,,,,
7/23/2024,42.41,,,,,
7/22/2024,42.3,,,,,
7/19/2024,42.9,,,,,
7/18/2024,43.01,,,,,
7/17/2024,43.98,,,,,
7/16/2024,44.13,,,,,
7/15/2024,41.89,,,,,
7/12/2024,41.59,,,,,
7/11/2024,41.81,,,,,
7/10/2024,41.74,,,,,
7/9/2024,41.42,,,,,
7/8/2024,40.62,,,,,
7/5/2024,40.41,,,,,
7/3/2024,40.9,,,,,
7/2/2024,40.93,,,,,
7/1/2024,40.01,,,,,
6/28/2024,39.77,,,,,
6/27/2024,39.25,,,,,
6/26/2024,39,,,,,
6/25/2024,39.38,,,,,
6/24/2024,40.02,,,,,
6/21/2024,39.49,,,,,
6/20/2024,39.99,,,,,
6/18/2024,39.99,,,,,
6/17/2024,39.51,,,,,
6/14/2024,39.24,,,,,
6/13/2024,39.26,,,,,
6/12/2024,39.41,,,,,
6/11/2024,38.86,,,,,
6/10/2024,39.67,,,,,
6/7/2024,39.78,,,,,
6/6/2024,39.7,,,,,
6/5/2024,39.96,,,,,
6/4/2024,39.68,,,,,
6/3/2024,39.88,,,,,
5/31/2024,39.99,,,,,
5/30/2024,38.63,,,,,
5/29/2024,38.72,,,,,
5/28/2024,39.32,,,,,
5/24/2024,39.7,,,,,
5/23/2024,39.17,,,,,
5/22/2024,39.76,,,,,
5/21/2024,39.65,,,,,
5/20/2024,38.82,,,,,
5/17/2024,39.29,,,,,
5/16/2024,39.22,,,,,
5/15/2024,38.91,,,,,
5/14/2024,38.49,,,,,
5/13/2024,38.21,,,,,
5/10/2024,38.45,,,,,
5/9/2024,38.28,,,,,
5/8/2024,37.71,,,,,
5/7/2024,37.84,,,,,
5/6/2024,37.69,,,,,
5/3/2024,37.25,,,,,
5/2/2024,36.88,,,,,
5/1/2024,36.95,,,,,
4/30/2024,37.01,,,,,
4/29/2024,37.55,,,,,
4/26/2024,37.83,,,,,
4/25/2024,37.91,,,,,
4/24/2024,38.32,,,,,
4/23/2024,38.37,,,,,
4/22/2024,37.73,,,,,
4/19/2024,36.97,,,,,
4/18/2024,35.77,,,,,
4/17/2024,35.23,,,,,
4/16/2024,34.68,,,,,
4/15/2024,35.95,,,,,
4/12/2024,35.79,,,,,
4/11/2024,36.35,,,,,
4/10/2024,36.65,,,,,
4/9/2024,37.73,,,,,
4/8/2024,37.5,,,,,
4/5/2024,37.11,,,,,
4/4/2024,36.92,,,,,
4/3/2024,37.44,,,,,
4/2/2024,37.3,,,,,
4/1/2024,37.52,,,,,
3/28/2024,37.92,,,,,
3/27/2024,37.81,,,,,
3/26/2024,37.09,,,,,
3/25/2024,36.86,,,,,
3/22/2024,37.05,,,,,
3/21/2024,37.51,,,,,
3/20/2024,36.75,,,,,
3/19/2024,36.03,,,,,
3/18/2024,36.01,,,,,
3/15/2024,35.41,,,,,
3/14/2024,35.69,,,,,
3/13/2024,36.08,,,,,
3/12/2024,35.96,,,,,
3/11/2024,35.89,,,,,
3/8/2024,35.6,,,,,
3/7/2024,35.63,,,,,
3/6/2024,35.42,,,,,
3/5/2024,35.39,,,,,
3/4/2024,35.15,,,,,
3/1/2024,34.35,,,,,
2/29/2024,34.52,,,,,
2/28/2024,34.31,,,,,
2/27/2024,34.28,,,,,
2/26/2024,33.61,,,,,
2/23/2024,33.92,,,,,
2/22/2024,33.61,,,,,
2/21/2024,33.7,,,,,
2/20/2024,33.96,,,,,
2/16/2024,34.09,,,,,
2/15/2024,34.07,,,,,
2/14/2024,33.13,,,,,
2/13/2024,32.75,,,,,
2/12/2024,33.62,,,,,
2/9/2024,33.07,,,,,
2/8/2024,33.12,,,,,
2/7/2024,33.18,,,,,
2/6/2024,33.04,,,,,
2/5/2024,32.99,,,,,
2/2/2024,33.47,,,,,
2/1/2024,33.55,,,,,
1/31/2024,34.01,,,,,
1/30/2024,34.79,,,,,
1/29/2024,33.61,,,,,
1/26/2024,33.43,,,,,
1/25/2024,33.39,,,,,
1/24/2024,32.98,,,,,
1/23/2024,32.77,,,,,
1/22/2024,32.55,,,,,
1/19/2024,32.22,,,,,
1/18/2024,31.73,,,,,
1/17/2024,31.8,,,,,
1/16/2024,32.12,,,,,
1/12/2024,32.8,,,,,
1/11/2024,33.15,,,,,
1/10/2024,33.6,,,,,
1/9/2024,33.63,,,,,
1/8/2024,34.16,,,,,
1/5/2024,34.43,,,,,
1/4/2024,33.8,,,,,
1/3/2024,33.53,,,,,
1/2/2024,33.9,,,,,
12/29/2023,33.67,,,,,
12/28/2023,33.88,,,,,
12/27/2023,33.84,,,,,
12/26/2023,33.86,,,,,
12/22/2023,33.43,,,,,
12/21/2023,33.2,,,,,
12/20/2023,32.98,,,,,
12/19/2023,33.51,,,,,
12/18/2023,33.43,,,,,
12/15/2023,33.6,,,,,
12/14/2023,33.94,,,,,
12/13/2023,32.04,,,,,
12/12/2023,30.74,,,,,
12/11/2023,30.85,,,,,
12/8/2023,30.96,,,,,
12/7/2023,30.66,,,,,
12/6/2023,30.53,,,,,
12/5/2023,30.58,,,,,
12/4/2023,30.82,,,,,
12/1/2023,30.96,,,,,
11/30/2023,30.49,,,,,
11/29/2023,30.31,,,,,
11/28/2023,29.53,,,,,
11/27/2023,29.56,,,,,
11/24/2023,29.73,,,,,
11/22/2023,29.63,,,,,
11/21/2023,29.66,,,,,
11/20/2023,30.01,,,,,
11/17/2023,29.98,,,,,
11/16/2023,29.54,,,,,
11/15/2023,29.62,,,,,
11/14/2023,29.22,,,,,
11/13/2023,27.7,,,,,
11/10/2023,27.68,,,,,
11/9/2023,27.53,,,,,
11/8/2023,27.89,,,,,
11/7/2023,28.16,,,,,
11/6/2023,28.33,,,,,
11/3/2023,28.42,,,,,
11/2/2023,27.62,,,,,
11/1/2023,26.4,,,,,
10/31/2023,26.34,,,,,
10/30/2023,25.69,,,,,
10/27/2023,25.17,,,,,
10/26/2023,26.12,,,,,
10/25/2023,25.55,,,,,
10/24/2023,25.47,,,,,
10/23/2023,25.57,,,,,
10/20/2023,26.31,,,,,
10/19/2023,26.96,,,,,
10/18/2023,27.31,,,,,
10/17/2023,27.62,,,,,
10/16/2023,26.99,,,,,
10/13/2023,26.76,,,,,
10/12/2023,26.9,,,,,
10/11/2023,27.02,,,,,
10/10/2023,27.01,,,,,
10/9/2023,26.31,,,,,
10/6/2023,26.07,,,,,
10/5/2023,26.06,,,,,
10/4/2023,25.94,,,,,
10/3/2023,25.91,,,,,
10/2/2023,26.7,,,,,
9/29/2023,27.38,,,,,
9/28/2023,27.56,,,,,
9/27/2023,27.27,,,,,
9/26/2023,27.17,,,,,
9/25/2023,27.6,,,,,
9/22/2023,27.64,,,,,
9/21/2023,28.05,,,,,
9/20/2023,28.55,,,,,
9/19/2023,28.65,,,,,
9/18/2023,28.76,,,,,
9/15/2023,28.84,,,,,
9/14/2023,29.2,,,,,
9/13/2023,28.88,,,,,
9/12/2023,28.97,,,,,
9/11/2023,28.48,,,,,
9/8/2023,28.36,,,,,
9/7/2023,28.13,,,,,
9/6/2023,28.39,,,,,
9/5/2023,28.65,,,,,
9/1/2023,28.98,,,,,
8/31/2023,28.67,,,,,
8/30/2023,29.04,,,,,
8/29/2023,29.17,,,,,
8/28/2023,28.76,,,,,
8/25/2023,28.5,,,,,
8/24/2023,28.62,,,,,
8/23/2023,28.45,,,,,
8/22/2023,28.44,,,,,
8/21/2023,29.15,,,,,
8/18/2023,29.11,,,,,
8/17/2023,29.28,,,,,
8/16/2023,29.29,,,,,
8/15/2023,29.94,,,,,
8/14/2023,30.93,,,,,
8/11/2023,31.29,,,,,
8/10/2023,30.94,,,,,
8/9/2023,30.86,,,,,
8/8/2023,31.27,,,,,
8/7/2023,31.88,,,,,
8/4/2023,31.3,,,,,
8/3/2023,31.41,,,,,
8/2/2023,31.19,,,,,
8/1/2023,31.62,,,,,
7/31/2023,32,,,,,
7/28/2023,31.9,,,,,
7/27/2023,31.95,,,,,
7/26/2023,32.41,,,,,
7/25/2023,32.15,,,,,
7/24/2023,32.65,,,,,
7/21/2023,31.98,,,,,
7/20/2023,31.69,,,,,
7/19/2023,31.53,,,,,
7/18/2023,30.7,,,,,
7/17/2023,29.4,,,,,
7/14/2023,29.11,,,,,
7/13/2023,29.67,,,,,
7/12/2023,29.36,,,,,
7/11/2023,29.02,,,,,
7/10/2023,28.66,,,,,
7/7/2023,28.53,,,,,
7/6/2023,28.28,,,,,
7/5/2023,29.08,,,,,
7/3/2023,29.2,,,,,
6/30/2023,28.69,,,,,
6/29/2023,28.66,,,,,
6/28/2023,28.07,,,,,
6/27/2023,28.24,,,,,
6/26/2023,28.09,,,,,
6/23/2023,27.75,,,,,
6/22/2023,27.96,,,,,
6/21/2023,28.57,,,,,
6/20/2023,28.87,,,,,
6/16/2023,29.19,,,,,
6/15/2023,29.37,,,,,
6/14/2023,29.12,,,,,
6/13/2023,29.4,,,,,
6/12/2023,29.13,,,,,
6/9/2023,29.27,,,,,
6/8/2023,29.23,,,,,
6/7/2023,29.48,,,,,
6/6/2023,29.23,,,,,
6/5/2023,28.54,,,,,
6/2/2023,28.71,,,,,
6/1/2023,27.78,,,,,
5/31/2023,27.79,,,,,
5/30/2023,28.26,,,,,
5/26/2023,28.31,,,,,
5/25/2023,28.17,,,,,
5/24/2023,28.1,,,,,
5/23/2023,28.58,,,,,
5/22/2023,28.34,,,,,
5/19/2023,28.11,,,,,
5/18/2023,28.47,,,,,
5/17/2023,28.57,,,,,
5/16/2023,27.36,,,,,
5/15/2023,27.65,,,,,
5/12/2023,27.09,,,,,
5/11/2023,27.39,,,,,
5/10/2023,27.32,,,,,
5/9/2023,27.66,,,,,
5/8/2023,27.69,,,,,
5/5/2023,27.71,,,,,
5/4/2023,26.99,,,,,
5/3/2023,27.86,,,,,
5/2/2023,28.16,,,,,
5/1/2023,29.04,,,,,
4/28/2023,29.28,,,,,
4/27/2023,28.89,,,,,
4/26/2023,28.44,,,,,
4/25/2023,28.84,,,,,
4/24/2023,29.76,,,,,
4/21/2023,29.87,,,,,
4/20/2023,29.9,,,,,
4/19/2023,30.06,,,,,
4/18/2023,30.56,,,,,
4/17/2023,30.37,,,,,
4/14/2023,29.52,,,,,
4/13/2023,28.56,,,,,
4/12/2023,28.48,,,,,
4/11/2023,28.71,,,,,
4/10/2023,27.94,,,,,
4/6/2023,27.84,,,,,
4/5/2023,27.64,,,,,
4/4/2023,27.98,,,,,
4/3/2023,28.59,,,,,
3/31/2023,28.6,,,,,
3/30/2023,28.3,,,,,
3/29/2023,28.67,,,,,
3/28/2023,28.12,,,,,
3/27/2023,28.49,,,,,
3/24/2023,27.14,,,,,
3/23/2023,26.97,,,,,
3/22/2023,27.64,,,,,
3/21/2023,28.59,,,,,
3/20/2023,27.75,,,,,
3/17/2023,27.82,,,,,
3/16/2023,28.97,,,,,
3/15/2023,28.49,,,,,
3/14/2023,28.76,,,,,
3/13/2023,28.51,,,,,
3/10/2023,30.27,,,,,
3/9/2023,30.54,,,,,
3/8/2023,32.56,,,,,
3/7/2023,33,,,,,
3/6/2023,34.09,,,,,
3/3/2023,34.16,,,,,
3/2/2023,33.49,,,,,
3/1/2023,34.14,,,,,
2/28/2023,34.3,,,,,
2/27/2023,34.21,,,,,
2/24/2023,34.21,,,,,
2/23/2023,34.26,,,,,
2/22/2023,34.29,,,,,
2/21/2023,34.52,,,,,
2/17/2023,35.35,,,,,
2/16/2023,35.28,,,,,
2/15/2023,35.56,,,,,
2/14/2023,35.62,,,,,
2/13/2023,35.65,,,,,
2/10/2023,35.58,,,,,
2/9/2023,35.72,,,,,
2/8/2023,36.5,,,,,
2/7/2023,36.77,,,,,
2/6/2023,36.37,,,,,
2/3/2023,36.43,,,,,
2/2/2023,36.13,,,,,
2/1/2023,35.92,,,,,
1/31/2023,35.48,,,,,
1/30/2023,35.3,,,,,
1/27/2023,35.45,,,,,
1/26/2023,35.34,,,,,
1/25/2023,34.87,,,,,
1/24/2023,34.57,,,,,
1/23/2023,34.32,,,,,
1/20/2023,33.85,,,,,
1/19/2023,33.23,,,,,
1/18/2023,33.72,,,,,
1/17/2023,34.52,,,,,
1/13/2023,35.23,,,,,
1/12/2023,34.47,,,,,
1/11/2023,34.38,,,,,
1/10/2023,34.12,,,,,
1/9/2023,33.89,,,,,
1/6/2023,34.41,,,,,
1/5/2023,34.07,,,,,
1/4/2023,34.14,,,,,
1/3/2023,33.51,,,,,
12/30/2022,33.12,,,,,
12/29/2022,33.14,,,,,
12/28/2022,32.77,,,,,
12/27/2022,32.53,,,,,
12/23/2022,32.47,,,,,
12/22/2022,32.39,,,,,
12/21/2022,32.68,,,,,
12/20/2022,32.19,,,,,
12/19/2022,32.06,,,,,
12/16/2022,31.7,,,,,
12/15/2022,31.77,,,,,
12/14/2022,32.28,,,,,
12/13/2022,32.75,,,,,
12/12/2022,32.73,,,,,
12/9/2022,32.38,,,,,
12/8/2022,32.44,,,,,
12/7/2022,32.74,,,,,
12/6/2022,33,,,,,
12/5/2022,34.47,,,,,
12/2/2022,36.08,,,,,
12/1/2022,36.55,,,,,
11/30/2022,37.85,,,,,
11/29/2022,37,,,,,
11/28/2022,36.86,,,,,
11/25/2022,37.7,,,,,
11/23/2022,37.61,,,,,
11/22/2022,37.49,,,,,
11/21/2022,37.31,,,,,
11/18/2022,37.19,,,,,
11/17/2022,37.17,,,,,
11/16/2022,37.36,,,,,
11/15/2022,37.7,,,,,
11/14/2022,37.76,,,,,
11/11/2022,38.41,,,,,
11/10/2022,38.13,,,,,
11/9/2022,36.52,,,,,
11/8/2022,37.11,,,,,
11/7/2022,37.01,,,,,
11/4/2022,36.79,,,,,
11/3/2022,35.89,,,,,
11/2/2022,36.09,,,,,
11/1/2022,36.2,,,,,
10/31/2022,36.04,,,,,
10/28/2022,36.18,,,,,
10/27/2022,35.87,,,,,
10/26/2022,35.7,,,,,
10/25/2022,35.39,,,,,
10/24/2022,35.07,,,,,
10/21/2022,34.95,,,,,
10/20/2022,33.7,,,,,
10/19/2022,33.92,,,,,
10/18/2022,34.88,,,,,
10/17/2022,33.62,,,,,
10/14/2022,31.7,,,,,
10/13/2022,31.69,,,,,
10/12/2022,29.86,,,,,
10/11/2022,29.77,,,,,
10/10/2022,30.66,,,,,
10/7/2022,30.75,,,,,
10/6/2022,31.46,,,,,
10/5/2022,31.92,,,,,
10/4/2022,32.38,,,,,
10/3/2022,31.09,,,,,
9/30/2022,30.2,,,,,
9/29/2022,30.66,,,,,
9/28/2022,31.07,,,,,
9/27/2022,30.57,,,,,
9/26/2022,31.03,,,,,
9/23/2022,31.73,,,,,
9/22/2022,32.5,,,,,
9/21/2022,33.15,,,,,
9/20/2022,34.17,,,,,
9/19/2022,34.69,,,,,
9/16/2022,34.12,,,,,
9/15/2022,34.51,,,,,
9/14/2022,33.87,,,,,
9/13/2022,34,,,,,
9/12/2022,35.27,,,,,
9/9/2022,34.94,,,,,
9/8/2022,34.65,,,,,
9/7/2022,33.57,,,,,
9/6/2022,33.06,,,,,
9/2/2022,33.43,,,,,
9/1/2022,33.47,,,,,
8/31/2022,33.61,,,,,
8/30/2022,34.09,,,,,
8/29/2022,33.9,,,,,
8/26/2022,34.03,,,,,
8/25/2022,35.14,,,,,
8/24/2022,34.52,,,,,
8/23/2022,34.41,,,,,
8/22/2022,34.72,,,,,
8/19/2022,35.48,,,,,
8/18/2022,36.28,,,,,
8/17/2022,36.41,,,,,
8/16/2022,36.64,,,,,
8/15/2022,36.25,,,,,
8/12/2022,36.3,,,,,
8/11/2022,35.91,,,,,
8/10/2022,35.07,,,,,
8/9/2022,33.92,,,,,
8/8/2022,33.49,,,,,
8/5/2022,33.96,,,,,
8/4/2022,33.4,,,,,
8/3/2022,33.64,,,,,
8/2/2022,33.04,,,,,
8/1/2022,33.71,,,,,
7/29/2022,33.81,,,,,
7/28/2022,33.32,,,,,
7/27/2022,33.59,,,,,
7/26/2022,33.05,,,,,
7/25/2022,33.73,,,,,
7/22/2022,33.43,,,,,
7/21/2022,33.65,,,,,
7/20/2022,33.36,,,,,
7/19/2022,33.35,,,,,
7/18/2022,32.26,,,,,
7/15/2022,32.25,,,,,
7/14/2022,30.13,,,,,
7/13/2022,30.84,,,,,
7/12/2022,31.36,,,,,
7/11/2022,31.46,,,,,
7/8/2022,31.79,,,,,
7/7/2022,31.86,,,,,
7/6/2022,30.98,,,,,
7/5/2022,31.24,,,,,
7/1/2022,31.56,,,,,
