Date,bac,,,,,
6/30/2022,31.13,,,,,
6/29/2022,31.86,,,,,
6/28/2022,32.26,,,,,
6/27/2022,32.35,,,,,
6/24/2022,32.31,,,,,
6/23/2022,32.08,,,,,
6/22/2022,32.6,,,,,
6/21/2022,32.85,,,,,
6/17/2022,31.92,,,,,
6/16/2022,31.85,,,,,
6/15/2022,32.05,,,,,
6/14/2022,31.46,,,,,
6/13/2022,32.02,,,,,
6/10/2022,33.17,,,,,
6/9/2022,34.51,,,,,
6/8/2022,35.89,,,,,
6/7/2022,36.35,,,,,
6/6/2022,36.15,,,,,
6/3/2022,36.19,,,,,
6/2/2022,36.7,,,,,
6/1/2022,36.67,,,,,
5/31/2022,37.2,,,,,
5/27/2022,37.02,,,,,
5/26/2022,36.67,,,,,
5/25/2022,35.84,,,,,
5/24/2022,35.65,,,,,
5/23/2022,35.87,,,,,
5/20/2022,33.86,,,,,
5/19/2022,34.45,,,,,
5/18/2022,34.88,,,,,
5/17/2022,35.99,,,,,
5/16/2022,34.81,,,,,
5/13/2022,35.17,,,,,
5/12/2022,35.07,,,,,
5/11/2022,35.57,,,,,
5/10/2022,35.76,,,,,
5/9/2022,36.37,,,,,
5/6/2022,37.45,,,,,
5/5/2022,37.54,,,,,
5/4/2022,38.62,,,,,
5/3/2022,37.13,,,,,
5/2/2022,36.14,,,,,
4/29/2022,35.68,,,,,
4/28/2022,36.81,,,,,
4/27/2022,36.25,,,,,
4/26/2022,36.45,,,,,
4/25/2022,37.29,,,,,
4/22/2022,37.56,,,,,
4/21/2022,38.91,,,,,
4/20/2022,39.66,,,,,
4/19/2022,39.57,,,,,
4/18/2022,38.85,,,,,
4/14/2022,37.57,,,,,
4/13/2022,38.82,,,,,
4/12/2022,39.17,,,,,
4/11/2022,39.59,,,,,
4/8/2022,39.67,,,,,
4/7/2022,39.39,,,,,
4/6/2022,39.7,,,,,
4/5/2022,40.14,,,,,
4/4/2022,40.83,,,,,
4/1/2022,40.9,,,,,
3/31/2022,41.22,,,,,
3/30/2022,43,,,,,
3/29/2022,43.44,,,,,
3/28/2022,43.55,,,,,
3/25/2022,43.73,,,,,
3/24/2022,43.07,,,,,
3/23/2022,43.09,,,,,
3/22/2022,44.18,,,,,
3/21/2022,42.84,,,,,
3/18/2022,42.9,,,,,
3/17/2022,43.03,,,,,
3/16/2022,42.8,,,,,
3/15/2022,41.5,,,,,
3/14/2022,41.2,,,,,
3/11/2022,40.33,,,,,
3/10/2022,40.67,,,,,
3/9/2022,41.04,,,,,
3/8/2022,38.59,,,,,
3/7/2022,38.34,,,,,
3/4/2022,40.95,,,,,
3/3/2022,42.49,,,,,
3/2/2022,43.16,,,,,
3/1/2022,42.47,,,,,
2/28/2022,44.2,,,,,
2/25/2022,45.02,,,,,
2/24/2022,43.6,,,,,
2/23/2022,44.78,,,,,
2/22/2022,45.56,,,,,
2/18/2022,45.96,,,,,
2/17/2022,46.07,,,,,
2/16/2022,47.68,,,,,
2/15/2022,47.79,,,,,
2/14/2022,47.42,,,,,
2/11/2022,47.92,,,,,
2/10/2022,49.05,,,,,
2/9/2022,49.28,,,,,
2/8/2022,49.38,,,,,
2/7/2022,48.51,,,,,
2/4/2022,48.28,,,,,
2/3/2022,46.43,,,,,
2/2/2022,46.89,,,,,
2/1/2022,46.94,,,,,
1/31/2022,46.14,,,,,
1/28/2022,45.87,,,,,
1/27/2022,45.47,,,,,
1/26/2022,45.9,,,,,
1/25/2022,45.43,,,,,
1/24/2022,44.55,,,,,
1/21/2022,44.92,,,,,
1/20/2022,45.75,,,,,
1/19/2022,46.44,,,,,
1/18/2022,46.26,,,,,
1/14/2022,47.91,,,,,
1/13/2022,48.76,,,,,
1/12/2022,48.86,,,,,
1/11/2022,49.21,,,,,
1/10/2022,48.93,,,,,
1/7/2022,49.18,,,,,
1/6/2022,48.13,,,,,
1/5/2022,47.18,,,,,
1/4/2022,47.99,,,,,
1/3/2022,46.18,,,,,
12/31/2021,44.49,,,,,
12/30/2021,44.53,,,,,
12/29/2021,44.63,,,,,
12/28/2021,44.7,,,,,
12/27/2021,44.64,,,,,
12/23/2021,44.42,,,,,
12/22/2021,44.28,,,,,
12/21/2021,44.19,,,,,
12/20/2021,43.16,,,,,
12/17/2021,43.88,,,,,
12/16/2021,45,,,,,
12/15/2021,43.94,,,,,
12/14/2021,44.13,,,,,
12/13/2021,43.58,,,,,
12/10/2021,44.52,,,,,
12/9/2021,44.49,,,,,
12/8/2021,44.16,,,,,
12/7/2021,44.71,,,,,
12/6/2021,44.15,,,,,
12/3/2021,43.87,,,,,
12/2/2021,44.89,,,,,
12/1/2021,43.84,,,,,
11/30/2021,44.47,,,,,
11/29/2021,45.59,,,,,
11/26/2021,45.76,,,,,
11/24/2021,47.63,,,,,
11/23/2021,47.5,,,,,
11/22/2021,46.28,,,,,
11/19/2021,45.4,,,,,
11/18/2021,46.32,,,,,
11/17/2021,46.51,,,,,
11/16/2021,47.08,,,,,
11/15/2021,47.05,,,,,
11/12/2021,46.91,,,,,
11/11/2021,47.49,,,,,
11/10/2021,47.23,,,,,
11/9/2021,46.88,,,,,
11/8/2021,47.34,,,,,
11/5/2021,46.97,,,,,
11/4/2021,47.33,,,,,
11/3/2021,48.37,,,,,
11/2/2021,47.88,,,,,
11/1/2021,47.85,,,,,
10/29/2021,47.78,,,,,
10/28/2021,47.78,,,,,
10/27/2021,47.04,,,,,
10/26/2021,47.96,,,,,
10/25/2021,47.51,,,,,
10/22/2021,47.57,,,,,
10/21/2021,46.83,,,,,
10/20/2021,47.09,,,,,
10/19/2021,46.48,,,,,
10/18/2021,46.28,,,,,
10/15/2021,46.37,,,,,
10/14/2021,45.07,,,,,
10/13/2021,43.14,,,,,
10/12/2021,43.54,,,,,
10/11/2021,43.78,,,,,
10/8/2021,44.34,,,,,
10/7/2021,44.12,,,,,
10/6/2021,44.24,,,,,
10/5/2021,44.22,,,,,
10/4/2021,43.34,,,,,
10/1/2021,43.08,,,,,
9/30/2021,42.45,,,,,
9/29/2021,43.07,,,,,
9/28/2021,43.16,,,,,
9/27/2021,43.26,,,,,
9/24/2021,42.14,,,,,
9/23/2021,41.69,,,,,
9/22/2021,40.14,,,,,
9/21/2021,39.13,,,,,
9/20/2021,39.11,,,,,
9/17/2021,40.5,,,,,
9/16/2021,40.45,,,,,
9/15/2021,40.14,,,,,
9/14/2021,39.84,,,,,
9/13/2021,40.94,,,,,
9/10/2021,40.27,,,,,
9/9/2021,40.93,,,,,
9/8/2021,40.78,,,,,
9/7/2021,41.32,,,,,
9/3/2021,41.05,,,,,
9/2/2021,41.02,,,,,
9/1/2021,41.19,,,,,
8/31/2021,41.75,,,,,
8/30/2021,41.66,,,,,
8/27/2021,42.49,,,,,
8/26/2021,42.04,,,,,
8/25/2021,42.15,,,,,
8/24/2021,41.48,,,,,
8/23/2021,40.91,,,,,
8/20/2021,40.37,,,,,
8/19/2021,40.19,,,,,
8/18/2021,40.79,,,,,
8/17/2021,41.09,,,,,
8/16/2021,41.29,,,,,
8/13/2021,41.63,,,,,
8/12/2021,42.15,,,,,
8/11/2021,41.95,,,,,
8/10/2021,41.43,,,,,
8/9/2021,40.67,,,,,
8/6/2021,40.15,,,,,
8/5/2021,39.02,,,,,
8/4/2021,38.27,,,,,
8/3/2021,38.55,,,,,
8/2/2021,37.96,,,,,
7/30/2021,38.36,,,,,
7/29/2021,38.68,,,,,
7/28/2021,38.13,,,,,
7/27/2021,37.98,,,,,
7/26/2021,38.13,,,,,
7/23/2021,37.7,,,,,
7/22/2021,37.96,,,,,
7/21/2021,38.46,,,,,
7/20/2021,37.69,,,,,
7/19/2021,36.93,,,,,
7/16/2021,37.92,,,,,
7/15/2021,38.83,,,,,
7/14/2021,38.86,,,,,
7/13/2021,39.86,,,,,
7/12/2021,40.63,,,,,
7/9/2021,40.04,,,,,
7/8/2021,38.78,,,,,
7/7/2021,39.75,,,,,
7/6/2021,40.07,,,,,
7/2/2021,41.15,,,,,
7/1/2021,41.54,,,,,
6/30/2021,41.23,,,,,
6/29/2021,40.89,,,,,
6/28/2021,41.56,,,,,
6/25/2021,41.62,,,,,
6/24/2021,40.83,,,,,
6/23/2021,40.2,,,,,
6/22/2021,39.97,,,,,
6/21/2021,39.75,,,,,
6/18/2021,38.78,,,,,
6/17/2021,39.8,,,,,
6/16/2021,41.62,,,,,
6/15/2021,41.39,,,,,
6/14/2021,41.36,,,,,
6/11/2021,41.86,,,,,
6/10/2021,41.69,,,,,
6/9/2021,42.32,,,,,
6/8/2021,42.88,,,,,
6/7/2021,43.12,,,,,
6/4/2021,43.27,,,,,
6/3/2021,43.25,,,,,
6/2/2021,42.94,,,,,
6/1/2021,42.92,,,,,
5/28/2021,42.39,,,,,
5/27/2021,42.55,,,,,
5/26/2021,42.04,,,,,
5/25/2021,42.01,,,,,
5/24/2021,42.63,,,,,
5/21/2021,42.4,,,,,
5/20/2021,41.87,,,,,
5/19/2021,41.97,,,,,
5/18/2021,42.16,,,,,
5/17/2021,42.74,,,,,
5/14/2021,42.36,,,,,
5/13/2021,41.84,,,,,
5/12/2021,41.18,,,,,
5/11/2021,41.57,,,,,
5/10/2021,42.05,,,,,
5/7/2021,42.18,,,,,
5/6/2021,42.01,,,,,
5/5/2021,41.39,,,,,
5/4/2021,41,,,,,
5/3/2021,40.56,,,,,
4/30/2021,40.53,,,,,
4/29/2021,41.11,,,,,
4/28/2021,40.03,,,,,
4/27/2021,39.88,,,,,
4/26/2021,39.41,,,,,
4/23/2021,39.18,,,,,
4/22/2021,38.36,,,,,
4/21/2021,38.72,,,,,
4/20/2021,38.08,,,,,
4/19/2021,39.17,,,,,
4/16/2021,39.15,,,,,
4/15/2021,38.74,,,,,
4/14/2021,39.88,,,,,
4/13/2021,39.32,,,,,
4/12/2021,40.06,,,,,
4/9/2021,39.99,,,,,
4/8/2021,39.7,,,,,
4/7/2021,40.05,,,,,
4/6/2021,39.69,,,,,
4/5/2021,39.8,,,,,
4/1/2021,39.49,,,,,
3/31/2021,38.69,,,,,
3/30/2021,38.99,,,,,
3/29/2021,38.31,,,,,
3/26/2021,38.68,,,,,
3/25/2021,37.66,,,,,
3/24/2021,36.9,,,,,
3/23/2021,36.9,,,,,
3/22/2021,37.66,,,,,
3/19/2021,38.53,,,,,
3/18/2021,38.94,,,,,
3/17/2021,37.95,,,,,
3/16/2021,37.64,,,,,
3/15/2021,37.75,,,,,
3/12/2021,37.94,,,,,
3/11/2021,37.24,,,,,
3/10/2021,37.37,,,,,
3/9/2021,36.32,,,,,
3/8/2021,37.13,,,,,
3/5/2021,36.93,,,,,
3/4/2021,36.5,,,,,
3/3/2021,36.42,,,,,
3/2/2021,35.53,,,,,
3/1/2021,35.79,,,,,
2/26/2021,34.71,,,,,
2/25/2021,35.93,,,,,
2/24/2021,36.38,,,,,
2/23/2021,35.52,,,,,
2/22/2021,35.15,,,,,
2/19/2021,34.54,,,,,
2/18/2021,34.19,,,,,
2/17/2021,34.41,,,,,
2/16/2021,34.27,,,,,
2/12/2021,33.37,,,,,
2/11/2021,32.88,,,,,
2/10/2021,32.98,,,,,
2/9/2021,32.95,,,,,
2/8/2021,33.09,,,,,
2/5/2021,32.37,,,,,
2/4/2021,32.5,,,,,
2/3/2021,31.58,,,,,
2/2/2021,31.03,,,,,
2/1/2021,29.96,,,,,
1/29/2021,29.65,,,,,
1/28/2021,30.32,,,,,
1/27/2021,29.83,,,,,
1/26/2021,30.94,,,,,
1/25/2021,31.16,,,,,
1/22/2021,31.55,,,,,
1/21/2021,31.77,,,,,
1/20/2021,32.34,,,,,
1/19/2021,32.77,,,,,
1/15/2021,33.01,,,,,
1/14/2021,33.99,,,,,
1/13/2021,33.46,,,,,
1/12/2021,33.66,,,,,
1/11/2021,33.07,,,,,
1/8/2021,32.53,,,,,
1/7/2021,32.86,,,,,
1/6/2021,32.15,,,,,
1/5/2021,30.26,,,,,
1/4/2021,30.03,,,,,
12/31/2020,30.31,,,,,
12/30/2020,29.98,,,,,
12/29/2020,30.01,,,,,
12/28/2020,30.13,,,,,
12/24/2020,29.96,,,,,
12/23/2020,30.05,,,,,
12/22/2020,29.21,,,,,
12/21/2020,29.74,,,,,
12/18/2020,28.67,,,,,
12/17/2020,28.83,,,,,
12/16/2020,28.72,,,,,
12/15/2020,28.64,,,,,
12/14/2020,28.22,,,,,
12/11/2020,28.57,,,,,
12/10/2020,29.11,,,,,
12/9/2020,28.8,,,,,
12/8/2020,28.93,,,,,
12/7/2020,29.09,,,,,
12/4/2020,29.29,,,,,
12/3/2020,28.91,,,,,
12/2/2020,29.06,,,,,
12/1/2020,28.69,,,,,
11/30/2020,28.16,,,,,
11/27/2020,28.99,,,,,
11/25/2020,29.03,,,,,
11/24/2020,28.98,,,,,
11/23/2020,27.39,,,,,
11/20/2020,26.81,,,,,
11/19/2020,26.98,,,,,
11/18/2020,26.98,,,,,
11/17/2020,27.55,,,,,
11/16/2020,27.58,,,,,
11/13/2020,27,,,,,
11/12/2020,26.69,,,,,
11/11/2020,27.34,,,,,
11/10/2020,27.66,,,,,
11/9/2020,27.76,,,,,
11/6/2020,24.31,,,,,
11/5/2020,24.61,,,,,
11/4/2020,23.68,,,,,
11/3/2020,24.69,,,,,
11/2/2020,24.08,,,,,
10/30/2020,23.7,,,,,
10/29/2020,23.54,,,,,
10/28/2020,23.47,,,,,
10/27/2020,23.85,,,,,
10/26/2020,24.54,,,,,
10/23/2020,24.9,,,,,
10/22/2020,24.87,,,,,
10/21/2020,24.05,,,,,
10/20/2020,24.14,,,,,
10/19/2020,23.72,,,,,
10/16/2020,24.24,,,,,
10/15/2020,24.15,,,,,
10/14/2020,23.62,,,,,
10/13/2020,24.95,,,,,
10/12/2020,25.68,,,,,
10/9/2020,25.36,,,,,
10/8/2020,25.24,,,,,
10/7/2020,24.88,,,,,
10/6/2020,24.37,,,,,
10/5/2020,24.62,,,,,
10/2/2020,24.21,,,,,
10/1/2020,24.1,,,,,
9/30/2020,24.09,,,,,
9/29/2020,23.77,,,,,
9/28/2020,24.09,,,,,
9/25/2020,23.49,,,,,
9/24/2020,23.34,,,,,
9/23/2020,23.26,,,,,
9/22/2020,23.94,,,,,
9/21/2020,24.47,,,,,
9/18/2020,25.21,,,,,
9/17/2020,25.35,,,,,
9/16/2020,25.6,,,,,
9/15/2020,25.28,,,,,
9/14/2020,25.75,,,,,
9/11/2020,25.5,,,,,
9/10/2020,25.14,,,,,
9/9/2020,25.51,,,,,
9/8/2020,25.48,,,,,
9/4/2020,26.54,,,,,
9/3/2020,25.66,,,,,
9/2/2020,26.02,,,,,
9/1/2020,25.71,,,,,
8/31/2020,25.74,,,,,
8/28/2020,26.3,,,,,
8/27/2020,26.05,,,,,
8/26/2020,25.56,,,,,
8/25/2020,26,,,,,
8/24/2020,25.69,,,,,
8/21/2020,24.98,,,,,
8/20/2020,25.1,,,,,
8/19/2020,25.5,,,,,
8/18/2020,25.53,,,,,
8/17/2020,25.9,,,,,
8/14/2020,26.47,,,,,
8/13/2020,26.35,,,,,
8/12/2020,26.73,,,,,
8/11/2020,26.92,,,,,
8/10/2020,26.56,,,,,
8/7/2020,26.11,,,,,
8/6/2020,25.47,,,,,
8/5/2020,25.39,,,,,
8/4/2020,25.01,,,,,
8/3/2020,24.99,,,,,
7/31/2020,24.88,,,,,
7/30/2020,24.84,,,,,
7/29/2020,25.27,,,,,
7/28/2020,24.36,,,,,
7/27/2020,24.14,,,,,
7/24/2020,24.35,,,,,
7/23/2020,24.54,,,,,
7/22/2020,24.31,,,,,
7/21/2020,24.42,,,,,
7/20/2020,23.58,,,,,
7/17/2020,23.22,,,,,
7/16/2020,23.93,,,,,
7/15/2020,24.6,,,,,
7/14/2020,24.14,,,,,
7/13/2020,24.19,,,,,
7/10/2020,24.02,,,,,
7/9/2020,22.77,,,,,
7/8/2020,23.1,,,,,
7/7/2020,23.01,,,,,
7/6/2020,23.66,,,,,
7/2/2020,23.29,,,,,
7/1/2020,23.26,,,,,
6/30/2020,23.75,,,,,
6/29/2020,23.39,,,,,
6/26/2020,23.15,,,,,
6/25/2020,24.72,,,,,
6/24/2020,23.81,,,,,
6/23/2020,24.79,,,,,
6/22/2020,24.62,,,,,
6/19/2020,25.25,,,,,
6/18/2020,25.04,,,,,
6/17/2020,25,,,,,
6/16/2020,25.8,,,,,
6/15/2020,25.15,,,,,
6/12/2020,24.78,,,,,
6/11/2020,23.93,,,,,
6/10/2020,26.6,,,,,
6/9/2020,28.22,,,,,
6/8/2020,28.54,,,,,
6/5/2020,28.11,,,,,
6/4/2020,26.78,,,,,
6/3/2020,25.99,,,,,
6/2/2020,24.84,,,,,
6/1/2020,24.61,,,,,
5/29/2020,24.12,,,,,
5/28/2020,24.86,,,,,
5/27/2020,25.98,,,,,
5/26/2020,24.28,,,,,
5/22/2020,22.66,,,,,
5/21/2020,22.9,,,,,
5/20/2020,22.91,,,,,
5/19/2020,22.21,,,,,
5/18/2020,22.93,,,,,
5/15/2020,21.44,,,,,
5/14/2020,21.71,,,,,
5/13/2020,20.87,,,,,
5/12/2020,21.87,,,,,
5/11/2020,22.58,,,,,
5/8/2020,23.57,,,,,
5/7/2020,22.84,,,,,
5/6/2020,22.35,,,,,
5/5/2020,22.66,,,,,
5/4/2020,22.93,,,,,
5/1/2020,23.08,,,,,
4/30/2020,24.05,,,,,
4/29/2020,24.78,,,,,
4/28/2020,23.89,,,,,
4/27/2020,23.47,,,,,
4/24/2020,22.18,,,,,
4/23/2020,21.87,,,,,
4/22/2020,21.8,,,,,
4/21/2020,21.64,,,,,
4/20/2020,22.5,,,,,
4/17/2020,23.28,,,,,
4/16/2020,21.42,,,,,
4/15/2020,22.19,,,,,
4/14/2020,23.73,,,,,
4/13/2020,23.92,,,,,
4/9/2020,24.86,,,,,
4/8/2020,23.45,,,,,
4/7/2020,22.14,,,,,
4/6/2020,21.39,,,,,
4/3/2020,20.03,,,,,
4/2/2020,20.57,,,,,
4/1/2020,19.77,,,,,
3/31/2020,21.23,,,,,
3/30/2020,22.04,,,,,
3/27/2020,21.6,,,,,
3/26/2020,22.72,,,,,
3/25/2020,21.1,,,,,
3/24/2020,21.03,,,,,
3/23/2020,18.08,,,,,
3/20/2020,19.67,,,,,
3/19/2020,21.2,,,,,
3/18/2020,20.79,,,,,
3/17/2020,21.98,,,,,
3/16/2020,20.44,,,,,
3/13/2020,24.16,,,,,
3/12/2020,20.51,,,,,
3/11/2020,22.67,,,,,
3/10/2020,23.61,,,,,
3/9/2020,21.93,,,,,
3/6/2020,25.71,,,,,
3/5/2020,26.78,,,,,
3/4/2020,28.39,,,,,
3/3/2020,27.75,,,,,
3/2/2020,29.37,,,,,
2/28/2020,28.5,,,,,
2/27/2020,29.13,,,,,
2/26/2020,30.63,,,,,
2/25/2020,31.08,,,,,
2/24/2020,32.73,,,,,
2/21/2020,34.36,,,,,
2/20/2020,34.85,,,,,
2/19/2020,34.72,,,,,
2/18/2020,34.27,,,,,
2/14/2020,34.85,,,,,
2/13/2020,34.91,,,,,
2/12/2020,34.92,,,,,
2/11/2020,34.77,,,,,
2/10/2020,34.69,,,,,
2/7/2020,34.61,,,,,
2/6/2020,34.67,,,,,
2/5/2020,34.71,,,,,
2/4/2020,33.62,,,,,
2/3/2020,32.97,,,,,
1/31/2020,32.83,,,,,
1/30/2020,33.48,,,,,
1/29/2020,33.01,,,,,
1/28/2020,33.24,,,,,
1/27/2020,32.85,,,,,
1/24/2020,33.54,,,,,
1/23/2020,34.12,,,,,
1/22/2020,34.36,,,,,
1/21/2020,34.26,,,,,
1/17/2020,34.71,,,,,
1/16/2020,34.72,,,,,
1/15/2020,34.67,,,,,
1/14/2020,35.32,,,,,
1/13/2020,35.06,,,,,
1/10/2020,34.74,,,,,
1/9/2020,35.03,,,,,
1/8/2020,34.97,,,,,
1/7/2020,34.62,,,,,
1/6/2020,34.85,,,,,
1/3/2020,34.9,,,,,
1/2/2020,35.64,,,,,
12/31/2019,35.22,,,,,
12/30/2019,35.15,,,,,
12/27/2019,35.35,,,,,
12/26/2019,35.52,,,,,
12/24/2019,35.22,,,,,
12/23/2019,35.17,,,,,
12/20/2019,34.96,,,,,
12/19/2019,34.95,,,,,
12/18/2019,35.11,,,,,
12/17/2019,35.04,,,,,
12/16/2019,34.7,,,,,
12/13/2019,34.44,,,,,
12/12/2019,34.68,,,,,
12/11/2019,33.64,,,,,
12/10/2019,33.53,,,,,
12/9/2019,33.51,,,,,
12/6/2019,33.67,,,,,
12/5/2019,33.09,,,,,
12/4/2019,33.15,,,,,
12/3/2019,32.84,,,,,
12/2/2019,33.43,,,,,
11/29/2019,33.32,,,,,
11/27/2019,33.42,,,,,
11/26/2019,33.35,,,,,
11/25/2019,33.47,,,,,
11/22/2019,33.18,,,,,
11/21/2019,32.84,,,,,
11/20/2019,32.69,,,,,
11/19/2019,32.94,,,,,
11/18/2019,32.96,,,,,
11/15/2019,32.93,,,,,
11/14/2019,32.7,,,,,
11/13/2019,32.79,,,,,
11/12/2019,33.09,,,,,
11/11/2019,33.18,,,,,
11/8/2019,33.26,,,,,
11/7/2019,33.23,,,,,
11/6/2019,32.79,,,,,
11/5/2019,32.82,,,,,
11/4/2019,32.4,,,,,
11/1/2019,31.8,,,,,
10/31/2019,31.27,,,,,
10/30/2019,31.62,,,,,
10/29/2019,32.07,,,,,
10/28/2019,31.84,,,,,
10/25/2019,31.72,,,,,
10/24/2019,31.36,,,,,
10/23/2019,31.42,,,,,
10/22/2019,31.2,,,,,
10/21/2019,31.02,,,,,
10/18/2019,30.35,,,,,
10/17/2019,30.26,,,,,
10/16/2019,30.17,,,,,
10/15/2019,29.73,,,,,
10/14/2019,29.14,,,,,
10/11/2019,28.91,,,,,
10/10/2019,28.45,,,,,
10/9/2019,27.89,,,,,
10/8/2019,27.63,,,,,
10/7/2019,28.31,,,,,
10/4/2019,28.37,,,,,
10/3/2019,27.81,,,,,
10/2/2019,27.84,,,,,
10/1/2019,28.44,,,,,
9/30/2019,29.17,,,,,
9/27/2019,29.35,,,,,
9/26/2019,29.13,,,,,
9/25/2019,29.25,,,,,
9/24/2019,28.94,,,,,
9/23/2019,29.52,,,,,
9/20/2019,29.59,,,,,
9/19/2019,29.82,,,,,
9/18/2019,30,,,,,
9/17/2019,29.94,,,,,
9/16/2019,30.13,,,,,
9/13/2019,30.17,,,,,
9/12/2019,29.67,,,,,
9/11/2019,29.46,,,,,
9/10/2019,29.35,,,,,
9/9/2019,28.63,,,,,
9/6/2019,27.73,,,,,
9/5/2019,28.12,,,,,
9/4/2019,27.49,,,,,
9/3/2019,27.05,,,,,
8/30/2019,27.51,,,,,
8/29/2019,27.33,,,,,
8/28/2019,26.85,,,,,
8/27/2019,26.47,,,,,
8/26/2019,26.78,,,,,
8/23/2019,26.47,,,,,
8/22/2019,27.19,,,,,
8/21/2019,26.93,,,,,
8/20/2019,26.72,,,,,
8/19/2019,27.27,,,,,
8/16/2019,27.03,,,,,
