Date,bac,,,,,
8/15/2019,26.25,,,,,
8/14/2019,26.42,,,,,
8/13/2019,27.72,,,,,
8/12/2019,27.64,,,,,
8/9/2019,28.33,,,,,
8/8/2019,28.38,,,,,
8/7/2019,27.89,,,,,
8/6/2019,28.42,,,,,
8/5/2019,28.08,,,,,
8/2/2019,29.38,,,,,
8/1/2019,29.49,,,,,
7/31/2019,30.68,,,,,
7/30/2019,30.89,,,,,
7/29/2019,30.52,,,,,
7/26/2019,30.77,,,,,
7/25/2019,30.34,,,,,
7/24/2019,30.67,,,,,
7/23/2019,30.25,,,,,
7/22/2019,29.57,,,,,
7/19/2019,29.4,,,,,
7/18/2019,29.48,,,,,
7/17/2019,29.19,,,,,
7/16/2019,28.99,,,,,
7/15/2019,29.22,,,,,
7/12/2019,29.45,,,,,
7/11/2019,29.36,,,,,
7/10/2019,29.02,,,,,
7/9/2019,29.35,,,,,
7/8/2019,29.2,,,,,
7/5/2019,29.26,,,,,
7/3/2019,29.05,,,,,
7/2/2019,29.15,,,,,
7/1/2019,29.42,,,,,
6/28/2019,29,,,,,
6/27/2019,28.21,,,,,
6/26/2019,27.91,,,,,
6/25/2019,27.76,,,,,
6/24/2019,27.98,,,,,
6/21/2019,28.12,,,,,
6/20/2019,28.27,,,,,
6/19/2019,28.32,,,,,
6/18/2019,28.62,,,,,
6/17/2019,27.93,,,,,
6/14/2019,28.04,,,,,
6/13/2019,27.94,,,,,
6/12/2019,27.95,,,,,
6/11/2019,28.24,,,,,
6/10/2019,28.07,,,,,
6/7/2019,27.53,,,,,
6/6/2019,27.88,,,,,
6/5/2019,27.91,,,,,
6/4/2019,27.92,,,,,
6/3/2019,26.68,,,,,
5/31/2019,26.6,,,,,
5/30/2019,27.16,,,,,
5/29/2019,27.75,,,,,
5/28/2019,27.9,,,,,
5/24/2019,28.18,,,,,
5/23/2019,27.76,,,,,
5/22/2019,28.49,,,,,
5/21/2019,28.69,,,,,
5/20/2019,28.4,,,,,
5/17/2019,28.4,,,,,
5/16/2019,28.59,,,,,
5/15/2019,28.29,,,,,
5/14/2019,28.62,,,,,
5/13/2019,28.25,,,,,
5/10/2019,29.58,,,,,
5/9/2019,29.71,,,,,
5/8/2019,29.8,,,,,
5/7/2019,29.92,,,,,
5/6/2019,30.47,,,,,
5/3/2019,30.71,,,,,
5/2/2019,30.5,,,,,
5/1/2019,30.26,,,,,
4/30/2019,30.58,,,,,
4/29/2019,30.77,,,,,
4/26/2019,30.35,,,,,
4/25/2019,30.08,,,,,
4/24/2019,30.02,,,,,
4/23/2019,30.07,,,,,
4/22/2019,30.05,,,,,
4/18/2019,30.03,,,,,
4/17/2019,30.03,,,,,
4/16/2019,29.88,,,,,
4/15/2019,29.84,,,,,
4/12/2019,30.17,,,,,
4/11/2019,29.07,,,,,
4/10/2019,29.07,,,,,
4/9/2019,28.89,,,,,
4/8/2019,29.17,,,,,
4/5/2019,29.08,,,,,
4/4/2019,29.15,,,,,
4/3/2019,28.84,,,,,
4/2/2019,28.87,,,,,
4/1/2019,28.54,,,,,
3/29/2019,27.59,,,,,
3/28/2019,27.33,,,,,
3/27/2019,27.03,,,,,
3/26/2019,27.21,,,,,
3/25/2019,26.84,,,,,
3/22/2019,27.01,,,,,
3/21/2019,28.18,,,,,
3/20/2019,28.64,,,,,
3/19/2019,29.65,,,,,
3/18/2019,29.82,,,,,
3/15/2019,29.3,,,,,
3/14/2019,29.46,,,,,
3/13/2019,29.29,,,,,
3/12/2019,28.94,,,,,
3/11/2019,28.94,,,,,
3/8/2019,28.65,,,,,
3/7/2019,28.55,,,,,
3/6/2019,28.84,,,,,
3/5/2019,29.08,,,,,
3/4/2019,29.03,,,,,
3/1/2019,29.31,,,,,
2/28/2019,29.08,,,,,
2/27/2019,29.53,,,,,
2/26/2019,29.29,,,,,
2/25/2019,29.27,,,,,
2/22/2019,29.08,,,,,
2/21/2019,29.29,,,,,
2/20/2019,29.41,,,,,
2/19/2019,29.13,,,,,
2/15/2019,29.11,,,,,
2/14/2019,28.39,,,,,
2/13/2019,28.7,,,,,
2/12/2019,28.69,,,,,
2/11/2019,28.41,,,,,
2/8/2019,28.29,,,,,
2/7/2019,28.24,,,,,
2/6/2019,28.73,,,,,
2/5/2019,28.78,,,,,
2/4/2019,28.88,,,,,
2/1/2019,28.38,,,,,
1/31/2019,28.47,,,,,
1/30/2019,29.07,,,,,
1/29/2019,29.39,,,,,
1/28/2019,29.63,,,,,
1/25/2019,29.58,,,,,
1/24/2019,29.08,,,,,
1/23/2019,28.92,,,,,
1/22/2019,29.09,,,,,
1/18/2019,29.3,,,,,
1/17/2019,28.99,,,,,
1/16/2019,28.45,,,,,
1/15/2019,26.55,,,,,
1/14/2019,26.37,,,,,
1/11/2019,26.03,,,,,
1/10/2019,25.73,,,,,
1/9/2019,25.76,,,,,
1/8/2019,25.51,,,,,
1/7/2019,25.56,,,,,
1/4/2019,25.58,,,,,
1/3/2019,24.56,,,,,
1/2/2019,24.96,,,,,
12/31/2018,24.64,,,,,
12/28/2018,24.39,,,,,
12/27/2018,24.37,,,,,
12/26/2018,24.11,,,,,
12/24/2018,22.73,,,,,
12/21/2018,23.37,,,,,
12/20/2018,24.11,,,,,
12/19/2018,24.18,,,,,
12/18/2018,24.47,,,,,
12/17/2018,24.47,,,,,
12/14/2018,24.48,,,,,
12/13/2018,24.4,,,,,
12/12/2018,24.52,,,,,
12/11/2018,24.58,,,,,
12/10/2018,24.76,,,,,
12/7/2018,25.43,,,,,
12/6/2018,26.28,,,,,
12/4/2018,26.99,,,,,
12/3/2018,28.54,,,,,
11/30/2018,28.4,,,,,
11/29/2018,28.04,,,,,
11/28/2018,28.43,,,,,
11/27/2018,27.74,,,,,
11/26/2018,27.56,,,,,
11/23/2018,26.97,,,,,
11/21/2018,27.27,,,,,
11/20/2018,27.38,,,,,
11/19/2018,27.75,,,,,
11/16/2018,27.75,,,,,
11/15/2018,27.9,,,,,
11/14/2018,27.21,,,,,
11/13/2018,27.76,,,,,
11/12/2018,27.75,,,,,
11/9/2018,28.52,,,,,
11/8/2018,28.87,,,,,
11/7/2018,28.54,,,,,
11/6/2018,28.21,,,,,
11/5/2018,28.06,,,,,
11/2/2018,27.89,,,,,
11/1/2018,27.81,,,,,
10/31/2018,27.5,,,,,
10/30/2018,26.78,,,,,
10/29/2018,26.61,,,,,
10/26/2018,26.39,,,,,
10/25/2018,26.59,,,,,
10/24/2018,26.19,,,,,
10/23/2018,27.02,,,,,
10/22/2018,27.38,,,,,
10/19/2018,28.32,,,,,
10/18/2018,28.25,,,,,
10/17/2018,28.9,,,,,
10/16/2018,28.53,,,,,
10/15/2018,27.92,,,,,
10/12/2018,28.46,,,,,
10/11/2018,28.36,,,,,
10/10/2018,29.24,,,,,
10/9/2018,29.98,,,,,
10/8/2018,30.27,,,,,
10/5/2018,30.23,,,,,
10/4/2018,30.43,,,,,
10/3/2018,30,,,,,
10/2/2018,29.58,,,,,
10/1/2018,29.65,,,,,
9/28/2018,29.46,,,,,
9/27/2018,29.94,,,,,
9/26/2018,30.13,,,,,
9/25/2018,30.67,,,,,
9/24/2018,30.74,,,,,
9/21/2018,31.03,,,,,
9/20/2018,31.19,,,,,
9/19/2018,31,,,,,
9/18/2018,30.21,,,,,
9/17/2018,30.28,,,,,
9/14/2018,30.37,,,,,
9/13/2018,30.14,,,,,
9/12/2018,30.43,,,,,
9/11/2018,30.85,,,,,
9/10/2018,30.82,,,,,
9/7/2018,30.86,,,,,
9/6/2018,30.85,,,,,
9/5/2018,31.18,,,,,
9/4/2018,31.14,,,,,
8/31/2018,30.93,,,,,
8/30/2018,31.01,,,,,
8/29/2018,31.14,,,,,
8/28/2018,31.27,,,,,
8/27/2018,31.31,,,,,
8/24/2018,30.89,,,,,
8/23/2018,30.84,,,,,
8/22/2018,30.98,,,,,
8/21/2018,31.02,,,,,
8/20/2018,30.87,,,,,
8/17/2018,30.74,,,,,
8/16/2018,30.72,,,,,
8/15/2018,30.36,,,,,
8/14/2018,30.79,,,,,
8/13/2018,30.48,,,,,
8/10/2018,31.19,,,,,
8/9/2018,31.6,,,,,
8/8/2018,31.8,,,,,
8/7/2018,31.51,,,,,
8/6/2018,31.52,,,,,
8/3/2018,31.51,,,,,
8/2/2018,31.28,,,,,
8/1/2018,31.25,,,,,
7/31/2018,30.88,,,,,
7/30/2018,31.31,,,,,
7/27/2018,31.06,,,,,
7/26/2018,30.94,,,,,
7/25/2018,31.07,,,,,
7/24/2018,30.83,,,,,
7/23/2018,30.75,,,,,
7/20/2018,30.13,,,,,
7/19/2018,29.67,,,,,
7/18/2018,30.13,,,,,
7/17/2018,30.01,,,,,
7/16/2018,29.78,,,,,
7/13/2018,28.55,,,,,
7/12/2018,28.77,,,,,
7/11/2018,28.68,,,,,
7/10/2018,28.83,,,,,
7/9/2018,29.05,,,,,
7/6/2018,28.03,,,,,
7/5/2018,27.92,,,,,
7/3/2018,27.78,,,,,
7/2/2018,28.28,,,,,
6/29/2018,28.19,,,,,
6/28/2018,28.67,,,,,
6/27/2018,28.24,,,,,
6/26/2018,28.54,,,,,
6/25/2018,28.48,,,,,
6/22/2018,28.99,,,,,
6/21/2018,29.29,,,,,
6/20/2018,29.24,,,,,
6/19/2018,29.26,,,,,
6/18/2018,29.4,,,,,
6/15/2018,29.28,,,,,
6/14/2018,29.5,,,,,
6/13/2018,29.84,,,,,
6/12/2018,29.9,,,,,
6/11/2018,30.06,,,,,
6/8/2018,30.01,,,,,
6/7/2018,30.09,,,,,
6/6/2018,30.04,,,,,
6/5/2018,29.12,,,,,
6/4/2018,29.4,,,,,
6/1/2018,29.4,,,,,
5/31/2018,29.04,,,,,
5/30/2018,29.49,,,,,
5/29/2018,28.96,,,,,
5/25/2018,30.16,,,,,
5/24/2018,30.21,,,,,
5/23/2018,30.44,,,,,
5/22/2018,30.89,,,,,
5/21/2018,30.55,,,,,
5/18/2018,30.26,,,,,
5/17/2018,30.81,,,,,
5/16/2018,31.06,,,,,
5/15/2018,31.22,,,,,
5/14/2018,31.12,,,,,
5/11/2018,30.92,,,,,
5/10/2018,30.89,,,,,
5/9/2018,30.72,,,,,
5/8/2018,29.93,,,,,
5/7/2018,29.64,,,,,
5/4/2018,29.3,,,,,
5/3/2018,29.2,,,,,
5/2/2018,29.58,,,,,
5/1/2018,29.95,,,,,
4/30/2018,29.92,,,,,
4/27/2018,30.15,,,,,
4/26/2018,30.07,,,,,
4/25/2018,30.14,,,,,
4/24/2018,30.19,,,,,
4/23/2018,30.32,,,,,
4/20/2018,30.26,,,,,
4/19/2018,30.18,,,,,
4/18/2018,29.53,,,,,
4/17/2018,30.04,,,,,
4/16/2018,29.93,,,,,
4/13/2018,29.8,,,,,
4/12/2018,30.65,,,,,
4/11/2018,29.9,,,,,
4/10/2018,30.48,,,,,
4/9/2018,29.87,,,,,
4/6/2018,29.63,,,,,
4/5/2018,30.32,,,,,
4/4/2018,29.88,,,,,
4/3/2018,29.59,,,,,
4/2/2018,29.31,,,,,
3/29/2018,29.99,,,,,
3/28/2018,29.39,,,,,
3/27/2018,29.52,,,,,
3/26/2018,30.44,,,,,
3/23/2018,29.17,,,,,
3/22/2018,30.55,,,,,
3/21/2018,31.87,,,,,
3/20/2018,31.98,,,,,
3/19/2018,31.98,,,,,
3/16/2018,32.17,,,,,
3/15/2018,32.1,,,,,
3/14/2018,32.14,,,,,
3/13/2018,32.36,,,,,
3/12/2018,32.84,,,,,
3/9/2018,32.72,,,,,
3/8/2018,32.2,,,,,
3/7/2018,32.18,,,,,
3/6/2018,32.11,,,,,
3/5/2018,32.13,,,,,
3/2/2018,31.63,,,,,
3/1/2018,31.48,,,,,
2/28/2018,32.1,,,,,
2/27/2018,32.33,,,,,
2/26/2018,32.42,,,,,
2/23/2018,32.03,,,,,
2/22/2018,31.69,,,,,
2/21/2018,31.87,,,,,
2/20/2018,31.93,,,,,
2/16/2018,31.97,,,,,
2/15/2018,32.21,,,,,
2/14/2018,32,,,,,
2/13/2018,31.18,,,,,
2/12/2018,31.12,,,,,
2/9/2018,30.33,,,,,
2/8/2018,29.74,,,,,
2/7/2018,31.25,,,,,
2/6/2018,31.2,,,,,
2/5/2018,30.26,,,,,
2/2/2018,31.95,,,,,
2/1/2018,32.5,,,,,
1/31/2018,32,,,,,
1/30/2018,31.88,,,,,
1/29/2018,32.28,,,,,
1/26/2018,32.2,,,,,
1/25/2018,32.09,,,,,
1/24/2018,32.09,,,,,
1/23/2018,31.92,,,,,
1/22/2018,31.94,,,,,
1/19/2018,31.72,,,,,
1/18/2018,31.48,,,,,
1/17/2018,31.18,,,,,
1/16/2018,31.24,,,,,
1/12/2018,31.19,,,,,
1/11/2018,30.66,,,,,
1/10/2018,30.55,,,,,
1/9/2018,30.27,,,,,
1/8/2018,30.12,,,,,
1/5/2018,30.33,,,,,
1/4/2018,30.19,,,,,
1/3/2018,29.8,,,,,
1/2/2018,29.9,,,,,
12/29/2017,29.52,,,,,
12/28/2017,29.8,,,,,
12/27/2017,29.73,,,,,
12/26/2017,29.78,,,,,
12/22/2017,29.88,,,,,
12/21/2017,29.82,,,,,
12/20/2017,29.48,,,,,
12/19/2017,29.45,,,,,
12/18/2017,29.48,,,,,
12/15/2017,29.04,,,,,
12/14/2017,28.73,,,,,
12/13/2017,28.84,,,,,
12/12/2017,29.32,,,,,
12/11/2017,28.94,,,,,
12/8/2017,29.05,,,,,
12/7/2017,28.78,,,,,
12/6/2017,28.64,,,,,
12/5/2017,28.93,,,,,
12/4/2017,29.06,,,,,
12/1/2017,28.1,,,,,
11/30/2017,28.17,,,,,
11/29/2017,28.28,,,,,
11/28/2017,27.64,,,,,
11/27/2017,26.59,,,,,
11/24/2017,26.59,,,,,
11/22/2017,26.66,,,,,
11/21/2017,26.73,,,,,
11/20/2017,26.74,,,,,
11/17/2017,26.62,,,,,
11/16/2017,26.76,,,,,
11/15/2017,26.79,,,,,
11/14/2017,26.24,,,,,
11/13/2017,26.4,,,,,
11/10/2017,26.51,,,,,
11/9/2017,26.49,,,,,
11/8/2017,26.79,,,,,
11/7/2017,27.18,,,,,
11/6/2017,27.75,,,,,
11/3/2017,27.82,,,,,
11/2/2017,27.87,,,,,
11/1/2017,27.53,,,,,
10/31/2017,27.39,,,,,
10/30/2017,27.6,,,,,
10/27/2017,27.8,,,,,
10/26/2017,27.74,,,,,
10/25/2017,27.63,,,,,
10/24/2017,27.68,,,,,
10/23/2017,27.16,,,,,
10/20/2017,27.17,,,,,
10/19/2017,26.58,,,,,
10/18/2017,26.48,,,,,
10/17/2017,26.2,,,,,
10/16/2017,26.24,,,,,
10/13/2017,25.83,,,,,
10/12/2017,25.45,,,,,
10/11/2017,25.83,,,,,
10/10/2017,25.93,,,,,
10/9/2017,25.85,,,,,
10/6/2017,26.21,,,,,
10/5/2017,26.13,,,,,
10/4/2017,25.71,,,,,
10/3/2017,25.86,,,,,
10/2/2017,25.62,,,,,
9/29/2017,25.34,,,,,
9/28/2017,25.45,,,,,
9/27/2017,25.41,,,,,
9/26/2017,24.81,,,,,
9/25/2017,24.76,,,,,
9/22/2017,25.02,,,,,
9/21/2017,25.16,,,,,
9/20/2017,25.06,,,,,
9/19/2017,24.86,,,,,
9/18/2017,24.7,,,,,
9/15/2017,24.38,,,,,
9/14/2017,24.24,,,,,
9/13/2017,24.33,,,,,
9/12/2017,23.95,,,,,
9/11/2017,23.36,,,,,
9/8/2017,22.89,,,,,
9/7/2017,22.97,,,,,
9/6/2017,23.41,,,,,
9/5/2017,23.31,,,,,
9/1/2017,24.09,,,,,
8/31/2017,23.89,,,,,
8/30/2017,23.87,,,,,
8/29/2017,23.58,,,,,
8/28/2017,23.72,,,,,
8/25/2017,23.77,,,,,
8/24/2017,23.84,,,,,
8/23/2017,23.76,,,,,
8/22/2017,23.83,,,,,
8/21/2017,23.38,,,,,
8/18/2017,23.62,,,,,
8/17/2017,23.64,,,,,
8/16/2017,24.19,,,,,
8/15/2017,24.47,,,,,
8/14/2017,24.42,,,,,
8/11/2017,23.86,,,,,
8/10/2017,24.12,,,,,
8/9/2017,24.74,,,,,
8/8/2017,24.9,,,,,
8/7/2017,24.96,,,,,
8/4/2017,24.97,,,,,
8/3/2017,24.37,,,,,
8/2/2017,24.59,,,,,
8/1/2017,24.45,,,,,
7/31/2017,24.12,,,,,
7/28/2017,24.03,,,,,
7/27/2017,24.11,,,,,
7/26/2017,24.21,,,,,
7/25/2017,24.48,,,,,
7/24/2017,23.91,,,,,
7/21/2017,23.8,,,,,
7/20/2017,23.94,,,,,
7/19/2017,24.06,,,,,
7/18/2017,23.9,,,,,
7/17/2017,24.02,,,,,
7/14/2017,24.21,,,,,
7/13/2017,24.62,,,,,
7/12/2017,24.35,,,,,
7/11/2017,24.6,,,,,
7/10/2017,24.89,,,,,
7/7/2017,24.83,,,,,
7/6/2017,24.71,,,,,
7/5/2017,24.92,,,,,
7/3/2017,24.68,,,,,
6/30/2017,24.26,,,,,
6/29/2017,24.32,,,,,
6/28/2017,23.88,,,,,
6/27/2017,23.27,,,,,
6/26/2017,22.89,,,,,
6/23/2017,22.82,,,,,
6/22/2017,22.93,,,,,
6/21/2017,23.13,,,,,
6/20/2017,23.49,,,,,
6/19/2017,23.91,,,,,
6/16/2017,23.43,,,,,
6/15/2017,23.54,,,,,
6/14/2017,23.76,,,,,
6/13/2017,23.77,,,,,
6/12/2017,23.78,,,,,
6/9/2017,23.67,,,,,
6/8/2017,22.97,,,,,
6/7/2017,22.6,,,,,
6/6/2017,22.23,,,,,
6/5/2017,22.41,,,,,
6/2/2017,22.45,,,,,
6/1/2017,22.63,,,,,
5/31/2017,22.41,,,,,
5/30/2017,22.91,,,,,
5/26/2017,23.24,,,,,
5/25/2017,23.25,,,,,
5/24/2017,23.36,,,,,
5/23/2017,23.39,,,,,
5/22/2017,23.04,,,,,
5/19/2017,23.05,,,,,
5/18/2017,22.74,,,,,
5/17/2017,22.57,,,,,
5/16/2017,23.99,,,,,
5/15/2017,24.06,,,,,
5/12/2017,24,,,,,
5/11/2017,24.07,,,,,
5/10/2017,24.15,,,,,
5/9/2017,23.98,,,,,
5/8/2017,23.96,,,,,
5/5/2017,23.74,,,,,
5/4/2017,23.85,,,,,
5/3/2017,23.77,,,,,
5/2/2017,23.53,,,,,
5/1/2017,23.61,,,,,
4/28/2017,23.34,,,,,
4/27/2017,23.65,,,,,
4/26/2017,23.89,,,,,
4/25/2017,23.98,,,,,
4/24/2017,23.63,,,,,
4/21/2017,22.71,,,,,
4/20/2017,23.07,,,,,
4/19/2017,22.74,,,,,
4/18/2017,22.71,,,,,
4/17/2017,22.81,,,,,
4/13/2017,22.34,,,,,
4/12/2017,22.65,,,,,
4/11/2017,22.92,,,,,
4/10/2017,23.02,,,,,
4/7/2017,23.16,,,,,
4/6/2017,23.26,,,,,
4/5/2017,23.17,,,,,
4/4/2017,23.44,,,,,
4/3/2017,23.59,,,,,
3/31/2017,23.59,,,,,
3/30/2017,23.87,,,,,
3/29/2017,23.35,,,,,
3/28/2017,23.48,,,,,
3/27/2017,23.03,,,,,
3/24/2017,23.12,,,,,
3/23/2017,23.07,,,,,
3/22/2017,22.94,,,,,
3/21/2017,23.02,,,,,
3/20/2017,24.44,,,,,
3/17/2017,24.86,,,,,
3/16/2017,25.22,,,,,
3/15/2017,25.18,,,,,
3/14/2017,25.32,,,,,
3/13/2017,25.3,,,,,
3/10/2017,25.31,,,,,
3/9/2017,25.35,,,,,
3/8/2017,25.26,,,,,
3/7/2017,25.21,,,,,
3/6/2017,25.25,,,,,
3/3/2017,25.44,,,,,
3/2/2017,25.23,,,,,
3/1/2017,25.5,,,,,
2/28/2017,24.68,,,,,
2/27/2017,24.57,,,,,
2/24/2017,24.23,,,,,
2/23/2017,24.58,,,,,
2/22/2017,24.79,,,,,
2/21/2017,24.78,,,,,
2/17/2017,24.52,,,,,
2/16/2017,24.58,,,,,
2/15/2017,24.58,,,,,
2/14/2017,24.06,,,,,
2/13/2017,23.4,,,,,
2/10/2017,23.08,,,,,
2/9/2017,23.12,,,,,
2/8/2017,22.67,,,,,
2/7/2017,22.9,,,,,
2/6/2017,23.12,,,,,
2/3/2017,23.29,,,,,
2/2/2017,22.72,,,,,
2/1/2017,22.89,,,,,
1/31/2017,22.64,,,,,
1/30/2017,22.95,,,,,
1/27/2017,23.36,,,,,
1/26/2017,23.44,,,,,
1/25/2017,23.37,,,,,
1/24/2017,22.95,,,,,
1/23/2017,22.56,,,,,
1/20/2017,22.64,,,,,
1/19/2017,22.53,,,,,
1/18/2017,22.63,,,,,
1/17/2017,22.05,,,,,
1/13/2017,23.01,,,,,
1/12/2017,22.92,,,,,
1/11/2017,23.07,,,,,
1/10/2017,22.94,,,,,
1/9/2017,22.55,,,,,
1/6/2017,22.68,,,,,
1/5/2017,22.68,,,,,
1/4/2017,22.95,,,,,
1/3/2017,22.53,,,,,
12/30/2016,22.1,,,,,
12/29/2016,22,,,,,
12/28/2016,22.33,,,,,
12/27/2016,22.61,,,,,
12/23/2016,22.6,,,,,
12/22/2016,22.54,,,,,
12/21/2016,22.63,,,,,
12/20/2016,22.71,,,,,
12/19/2016,22.48,,,,,
12/16/2016,22.66,,,,,
12/15/2016,23.16,,,,,
12/14/2016,22.67,,,,,
12/13/2016,22.61,,,,,
12/12/2016,22.61,,,,,
12/9/2016,23.09,,,,,
12/8/2016,22.95,,,,,
12/7/2016,22.57,,,,,
12/6/2016,22.16,,,,,
12/5/2016,21.84,,,,,
12/2/2016,21.23,,,,,
12/1/2016,21.5,,,,,
11/30/2016,21.12,,,,,
11/29/2016,20.29,,,,,
11/28/2016,20.3,,,,,
11/25/2016,20.86,,,,,
11/23/2016,20.56,,,,,
11/22/2016,20.3,,,,,
11/21/2016,20.33,,,,,
11/18/2016,20,,,,,
11/17/2016,20.08,,,,,
11/16/2016,19.75,,,,,
11/15/2016,20.16,,,,,
11/14/2016,20.08,,,,,
11/11/2016,19.02,,,,,
11/10/2016,18.76,,,,,
11/9/2016,17.97,,,,,
11/8/2016,17,,,,,
11/7/2016,17.01,,,,,
11/4/2016,16.55,,,,,
11/3/2016,16.48,,,,,
11/2/2016,16.48,,,,,
11/1/2016,16.61,,,,,
10/31/2016,16.5,,,,,
10/28/2016,16.68,,,,,
10/27/2016,16.91,,,,,
10/26/2016,16.87,,,,,
10/25/2016,16.72,,,,,
10/24/2016,16.77,,,,,
10/21/2016,16.67,,,,,
10/20/2016,16.56,,,,,
10/19/2016,16.47,,,,,
10/18/2016,16.26,,,,,
10/17/2016,16.05,,,,,
10/14/2016,16,,,,,
10/13/2016,15.83,,,,,
10/12/2016,16.03,,,,,
10/11/2016,16.11,,,,,
10/10/2016,16.3,,,,,
10/7/2016,16.13,,,,,
10/6/2016,16.22,,,,,
10/5/2016,16.11,,,,,
10/4/2016,15.8,,,,,
10/3/2016,15.63,,,,,
9/30/2016,15.65,,,,,
9/29/2016,15.16,,,,,
9/28/2016,15.38,,,,,
