Date,bac,,,,,
9/27/2016,15.29,,,,,
9/26/2016,15.09,,,,,
9/23/2016,15.52,,,,,
9/22/2016,15.6,,,,,
9/21/2016,15.65,,,,,
9/20/2016,15.6,,,,,
9/19/2016,15.59,,,,,
9/16/2016,15.49,,,,,
9/15/2016,15.67,,,,,
9/14/2016,15.63,,,,,
9/13/2016,15.72,,,,,
9/12/2016,15.9,,,,,
9/9/2016,15.74,,,,,
9/8/2016,15.86,,,,,
9/7/2016,15.7,,,,,
9/6/2016,15.78,,,,,
9/2/2016,16,,,,,
9/1/2016,15.98,,,,,
8/31/2016,16.14,,,,,
8/30/2016,16.19,,,,,
8/29/2016,15.84,,,,,
8/26/2016,15.79,,,,,
8/25/2016,15.53,,,,,
8/24/2016,15.4,,,,,
8/23/2016,15.35,,,,,
8/22/2016,15.18,,,,,
8/19/2016,15.22,,,,,
8/18/2016,15.16,,,,,
8/17/2016,15.15,,,,,
8/16/2016,15.17,,,,,
8/15/2016,15.02,,,,,
8/12/2016,14.91,,,,,
8/11/2016,14.88,,,,,
8/10/2016,14.81,,,,,
8/9/2016,15.19,,,,,
8/8/2016,15.13,,,,,
8/5/2016,15.05,,,,,
8/4/2016,14.48,,,,,
8/3/2016,14.48,,,,,
8/2/2016,14.13,,,,,
8/1/2016,14.33,,,,,
7/29/2016,14.49,,,,,
7/28/2016,14.68,,,,,
7/27/2016,14.63,,,,,
7/26/2016,14.53,,,,,
7/25/2016,14.37,,,,,
7/22/2016,14.38,,,,,
7/21/2016,14.27,,,,,
7/20/2016,14.4,,,,,
7/19/2016,14.26,,,,,
7/18/2016,14.11,,,,,
7/15/2016,13.66,,,,,
7/14/2016,13.65,,,,,
7/13/2016,13.44,,,,,
7/12/2016,13.54,,,,,
7/11/2016,13.21,,,,,
7/8/2016,13.17,,,,,
7/7/2016,13.01,,,,,
7/6/2016,12.86,,,,,
7/5/2016,12.74,,,,,
7/1/2016,13.1,,,,,
6/30/2016,13.27,,,,,
6/29/2016,13.19,,,,,
6/28/2016,12.7,,,,,
6/27/2016,12.18,,,,,
6/24/2016,13,,,,,
6/23/2016,14.04,,,,,
6/22/2016,13.61,,,,,
6/21/2016,13.62,,,,,
6/20/2016,13.54,,,,,
6/17/2016,13.4,,,,,
6/16/2016,13.31,,,,,
6/15/2016,13.34,,,,,
6/14/2016,13.26,,,,,
6/13/2016,13.6,,,,,
6/10/2016,13.83,,,,,
6/9/2016,14.19,,,,,
6/8/2016,14.43,,,,,
6/7/2016,14.35,,,,,
6/6/2016,14.52,,,,,
6/3/2016,14.42,,,,,
6/2/2016,14.94,,,,,
6/1/2016,14.86,,,,,
5/31/2016,14.79,,,,,
5/27/2016,14.88,,,,,
5/26/2016,14.7,,,,,
5/25/2016,14.92,,,,,
5/24/2016,14.68,,,,,
5/23/2016,14.47,,,,,
5/20/2016,14.52,,,,,
5/19/2016,14.53,,,,,
5/18/2016,14.69,,,,,
5/17/2016,14.01,,,,,
5/16/2016,13.93,,,,,
5/13/2016,13.88,,,,,
5/12/2016,14.14,,,,,
5/11/2016,14.2,,,,,
5/10/2016,14.3,,,,,
5/9/2016,13.99,,,,,
5/6/2016,14.11,,,,,
5/5/2016,14.05,,,,,
5/4/2016,14.13,,,,,
5/3/2016,14.36,,,,,
5/2/2016,14.77,,,,,
4/29/2016,14.56,,,,,
4/28/2016,14.79,,,,,
4/27/2016,15.02,,,,,
4/26/2016,15.09,,,,,
4/25/2016,14.96,,,,,
4/22/2016,15.11,,,,,
4/21/2016,14.9,,,,,
4/20/2016,14.93,,,,,
4/19/2016,14.45,,,,,
4/18/2016,14.17,,,,,
4/15/2016,14,,,,,
4/14/2016,14.14,,,,,
4/13/2016,13.79,,,,,
4/12/2016,13.27,,,,,
4/11/2016,12.97,,,,,
4/8/2016,12.88,,,,,
4/7/2016,12.85,,,,,
4/6/2016,13.27,,,,,
4/5/2016,13.19,,,,,
4/4/2016,13.51,,,,,
4/1/2016,13.56,,,,,
3/31/2016,13.52,,,,,
3/30/2016,13.48,,,,,
3/29/2016,13.42,,,,,
3/28/2016,13.62,,,,,
3/24/2016,13.68,,,,,
3/23/2016,13.62,,,,,
3/22/2016,13.76,,,,,
3/21/2016,13.84,,,,,
3/18/2016,13.79,,,,,
3/17/2016,13.4,,,,,
3/16/2016,13.31,,,,,
3/15/2016,13.57,,,,,
3/14/2016,13.64,,,,,
3/11/2016,13.79,,,,,
3/10/2016,13.27,,,,,
3/9/2016,13.14,,,,,
3/8/2016,13.06,,,,,
3/7/2016,13.53,,,,,
3/4/2016,13.54,,,,,
3/3/2016,13.5,,,,,
3/2/2016,13.41,,,,,
3/1/2016,13.19,,,,,
2/29/2016,12.52,,,,,
2/26/2016,12.7,,,,,
2/25/2016,12.32,,,,,
2/24/2016,12.13,,,,,
2/23/2016,12.16,,,,,
2/22/2016,12.54,,,,,
2/19/2016,12.13,,,,,
2/18/2016,12.24,,,,,
2/17/2016,12.56,,,,,
2/16/2016,12.25,,,,,
2/12/2016,11.95,,,,,
2/11/2016,11.16,,,,,
2/10/2016,11.98,,,,,
2/9/2016,12.2,,,,,
2/8/2016,12.27,,,,,
2/5/2016,12.95,,,,,
2/4/2016,13.25,,,,,
2/3/2016,13.03,,,,,
2/2/2016,13.23,,,,,
2/1/2016,13.96,,,,,
1/29/2016,14.14,,,,,
1/28/2016,13.53,,,,,
1/27/2016,13.36,,,,,
1/26/2016,13.31,,,,,
1/25/2016,12.96,,,,,
1/22/2016,13.56,,,,,
1/21/2016,13.36,,,,,
1/20/2016,13.69,,,,,
1/19/2016,14.24,,,,,
1/15/2016,14.46,,,,,
1/14/2016,14.99,,,,,
1/13/2016,14.9,,,,,
1/12/2016,15.31,,,,,
1/11/2016,15.31,,,,,
1/8/2016,15.2,,,,,
1/7/2016,15.5,,,,,
1/6/2016,16.08,,,,,
1/5/2016,16.43,,,,,
1/4/2016,16.43,,,,,
12/31/2015,16.83,,,,,
12/30/2015,17.05,,,,,
12/29/2015,17.28,,,,,
12/28/2015,17.13,,,,,
12/24/2015,17.27,,,,,
12/23/2015,17.34,,,,,
12/22/2015,17.08,,,,,
12/21/2015,16.97,,,,,
12/18/2015,16.76,,,,,
12/17/2015,17.3,,,,,
12/16/2015,17.75,,,,,
12/15/2015,17.42,,,,,
12/14/2015,16.8,,,,,
12/11/2015,16.73,,,,,
12/10/2015,17.2,,,,,
12/9/2015,17.1,,,,,
12/8/2015,17.19,,,,,
12/7/2015,17.54,,,,,
12/4/2015,17.8,,,,,
12/3/2015,17.3,,,,,
12/2/2015,17.62,,,,,
12/1/2015,17.81,,,,,
11/30/2015,17.43,,,,,
11/27/2015,17.48,,,,,
11/25/2015,17.44,,,,,
11/24/2015,17.47,,,,,
11/23/2015,17.47,,,,,
11/20/2015,17.65,,,,,
11/19/2015,17.69,,,,,
11/18/2015,17.84,,,,,
11/17/2015,17.42,,,,,
11/16/2015,17.43,,,,,
11/13/2015,17.2,,,,,
11/12/2015,17.37,,,,,
11/11/2015,17.75,,,,,
11/10/2015,17.85,,,,,
11/9/2015,17.68,,,,,
11/6/2015,17.95,,,,,
11/5/2015,17.31,,,,,
11/4/2015,17.01,,,,,
11/3/2015,17.18,,,,,
11/2/2015,17.06,,,,,
10/30/2015,16.78,,,,,
10/29/2015,17.09,,,,,
10/28/2015,17.28,,,,,
10/27/2015,16.4,,,,,
10/26/2015,16.51,,,,,
10/23/2015,16.52,,,,,
10/22/2015,16.16,,,,,
10/21/2015,15.9,,,,,
10/20/2015,16.2,,,,,
10/19/2015,16.14,,,,,
10/16/2015,16.12,,,,,
10/15/2015,16.19,,,,,
10/14/2015,15.64,,,,,
10/13/2015,15.52,,,,,
10/12/2015,15.52,,,,,
10/9/2015,15.58,,,,,
10/8/2015,15.75,,,,,
10/7/2015,15.75,,,,,
10/6/2015,15.69,,,,,
10/5/2015,15.69,,,,,
10/2/2015,15.38,,,,,
10/1/2015,15.55,,,,,
9/30/2015,15.58,,,,,
9/29/2015,15.35,,,,,
9/28/2015,15.47,,,,,
9/25/2015,15.89,,,,,
9/24/2015,15.55,,,,,
9/23/2015,15.72,,,,,
9/22/2015,15.57,,,,,
9/21/2015,15.7,,,,,
9/18/2015,15.56,,,,,
9/17/2015,15.86,,,,,
9/16/2015,16.33,,,,,
9/15/2015,16.31,,,,,
9/14/2015,15.96,,,,,
9/11/2015,16.04,,,,,
9/10/2015,16.04,,,,,
9/9/2015,15.9,,,,,
9/8/2015,16.16,,,,,
9/4/2015,15.65,,,,,
9/3/2015,15.94,,,,,
9/2/2015,15.85,,,,,
9/1/2015,15.58,,,,,
8/31/2015,16.34,,,,,
8/28/2015,16.36,,,,,
8/27/2015,16.44,,,,,
8/26/2015,16.06,,,,,
8/25/2015,15.26,,,,,
8/24/2015,15.29,,,,,
8/21/2015,16.1,,,,,
8/20/2015,16.72,,,,,
8/19/2015,17.46,,,,,
8/18/2015,17.69,,,,,
8/17/2015,17.77,,,,,
8/14/2015,17.7,,,,,
8/13/2015,17.62,,,,,
8/12/2015,17.52,,,,,
8/11/2015,17.79,,,,,
8/10/2015,18.04,,,,,
8/7/2015,17.75,,,,,
8/6/2015,17.81,,,,,
8/5/2015,17.87,,,,,
8/4/2015,17.8,,,,,
8/3/2015,17.77,,,,,
7/31/2015,17.88,,,,,
7/30/2015,18.13,,,,,
7/29/2015,18.16,,,,,
7/28/2015,17.88,,,,,
7/27/2015,17.67,,,,,
7/24/2015,17.9,,,,,
7/23/2015,18.18,,,,,
7/22/2015,18.45,,,,,
7/21/2015,18.08,,,,,
7/20/2015,18.12,,,,,
7/17/2015,18.1,,,,,
7/16/2015,17.95,,,,,
7/15/2015,17.68,,,,,
7/14/2015,17.13,,,,,
7/13/2015,17.02,,,,,
7/10/2015,16.7,,,,,
7/9/2015,16.48,,,,,
7/8/2015,16.25,,,,,
7/7/2015,16.69,,,,,
7/6/2015,16.94,,,,,
7/2/2015,17.03,,,,,
7/1/2015,17.22,,,,,
6/30/2015,17.02,,,,,
6/29/2015,16.89,,,,,
6/26/2015,17.41,,,,,
6/25/2015,17.37,,,,,
6/24/2015,17.49,,,,,
6/23/2015,17.67,,,,,
6/22/2015,17.47,,,,,
6/19/2015,17.17,,,,,
6/18/2015,17.38,,,,,
6/17/2015,17.37,,,,,
6/16/2015,17.55,,,,,
6/15/2015,17.47,,,,,
6/12/2015,17.49,,,,,
6/11/2015,17.49,,,,,
6/10/2015,17.59,,,,,
6/9/2015,17.31,,,,,
6/8/2015,17.08,,,,,
6/5/2015,17.19,,,,,
6/4/2015,16.78,,,,,
6/3/2015,16.93,,,,,
6/2/2015,16.72,,,,,
6/1/2015,16.55,,,,,
5/29/2015,16.5,,,,,
5/28/2015,16.67,,,,,
5/27/2015,16.74,,,,,
5/26/2015,16.5,,,,,
5/22/2015,16.75,,,,,
5/21/2015,16.73,,,,,
5/20/2015,16.74,,,,,
5/19/2015,16.77,,,,,
5/18/2015,16.51,,,,,
5/15/2015,16.35,,,,,
5/14/2015,16.52,,,,,
5/13/2015,16.47,,,,,
5/12/2015,16.43,,,,,
5/11/2015,16.49,,,,,
5/8/2015,16.45,,,,,
5/7/2015,16.24,,,,,
5/6/2015,16.29,,,,,
5/5/2015,16.35,,,,,
5/4/2015,16.44,,,,,
5/1/2015,16.11,,,,,
4/30/2015,15.93,,,,,
4/29/2015,15.98,,,,,
4/28/2015,15.65,,,,,
4/27/2015,15.56,,,,,
4/24/2015,15.64,,,,,
4/23/2015,15.69,,,,,
4/22/2015,15.74,,,,,
4/21/2015,15.5,,,,,
4/20/2015,15.57,,,,,
4/17/2015,15.56,,,,,
4/16/2015,15.79,,,,,
4/15/2015,15.64,,,,,
4/14/2015,15.82,,,,,
4/13/2015,15.8,,,,,
4/10/2015,15.72,,,,,
4/9/2015,15.71,,,,,
4/8/2015,15.61,,,,,
4/7/2015,15.46,,,,,
4/6/2015,15.51,,,,,
4/2/2015,15.54,,,,,
4/1/2015,15.41,,,,,
3/31/2015,15.39,,,,,
3/30/2015,15.52,,,,,
3/27/2015,15.31,,,,,
3/26/2015,15.42,,,,,
3/25/2015,15.41,,,,,
3/24/2015,15.61,,,,,
3/23/2015,15.72,,,,,
3/20/2015,15.84,,,,,
3/19/2015,15.61,,,,,
3/18/2015,15.98,,,,,
3/17/2015,16.09,,,,,
3/16/2015,16.13,,,,,
3/13/2015,16.09,,,,,
3/12/2015,16.09,,,,,
3/11/2015,16.11,,,,,
3/10/2015,15.79,,,,,
3/9/2015,16.17,,,,,
3/6/2015,16.22,,,,,
3/5/2015,16,,,,,
3/4/2015,15.84,,,,,
3/3/2015,16.04,,,,,
3/2/2015,16.01,,,,,
2/27/2015,15.81,,,,,
2/26/2015,16.04,,,,,
2/25/2015,16.49,,,,,
2/24/2015,16.38,,,,,
2/23/2015,16.2,,,,,
2/20/2015,16.38,,,,,
2/19/2015,16.21,,,,,
2/18/2015,16.3,,,,,
2/17/2015,16.63,,,,,
2/13/2015,16.61,,,,,
2/12/2015,16.67,,,,,
2/11/2015,16.36,,,,,
2/10/2015,16.42,,,,,
2/9/2015,16.35,,,,,
2/6/2015,16.49,,,,,
2/5/2015,15.97,,,,,
2/4/2015,15.79,,,,,
2/3/2015,15.89,,,,,
2/2/2015,15.46,,,,,
1/30/2015,15.15,,,,,
1/29/2015,15.43,,,,,
1/28/2015,15.2,,,,,
1/27/2015,15.63,,,,,
1/26/2015,15.85,,,,,
1/23/2015,15.73,,,,,
1/22/2015,16.09,,,,,
1/21/2015,15.41,,,,,
1/20/2015,15.26,,,,,
1/16/2015,15.38,,,,,
1/15/2015,15.2,,,,,
1/14/2015,16.04,,,,,
1/13/2015,16.45,,,,,
1/12/2015,16.68,,,,,
1/9/2015,16.98,,,,,
1/8/2015,17.29,,,,,
1/7/2015,16.94,,,,,
1/6/2015,16.86,,,,,
1/5/2015,17.38,,,,,
1/2/2015,17.9,,,,,
12/31/2014,17.89,,,,,
12/30/2014,18.13,,,,,
12/29/2014,18.11,,,,,
12/26/2014,17.98,,,,,
12/24/2014,17.98,,,,,
12/23/2014,17.93,,,,,
12/22/2014,17.71,,,,,
12/19/2014,17.62,,,,,
12/18/2014,17.53,,,,,
12/17/2014,17.26,,,,,
12/16/2014,16.72,,,,,
12/15/2014,16.85,,,,,
12/12/2014,17.13,,,,,
12/11/2014,17.47,,,,,
12/10/2014,17.38,,,,,
12/9/2014,17.56,,,,,
12/8/2014,17.66,,,,,
12/5/2014,17.68,,,,,
12/4/2014,17.21,,,,,
12/3/2014,17.29,,,,,
12/2/2014,17.15,,,,,
12/1/2014,16.79,,,,,
11/28/2014,17.04,,,,,
11/26/2014,17.11,,,,,
11/25/2014,17.1,,,,,
11/24/2014,17.18,,,,,
11/21/2014,17.12,,,,,
11/20/2014,17,,,,,
11/19/2014,17.06,,,,,
11/18/2014,17.14,,,,,
11/17/2014,17.09,,,,,
11/14/2014,17.14,,,,,
11/13/2014,17.22,,,,,
11/12/2014,17.29,,,,,
11/11/2014,17.32,,,,,
11/10/2014,17.37,,,,,
11/7/2014,17.36,,,,,
11/6/2014,17.36,,,,,
11/5/2014,17.34,,,,,
11/4/2014,17.21,,,,,
11/3/2014,17.27,,,,,
10/31/2014,17.16,,,,,
10/30/2014,17.03,,,,,
10/29/2014,16.99,,,,,
10/28/2014,16.8,,,,,
10/27/2014,16.59,,,,,
10/24/2014,16.72,,,,,
10/23/2014,16.6,,,,,
10/22/2014,16.4,,,,,
10/21/2014,16.6,,,,,
10/20/2014,16.26,,,,,
10/17/2014,16.21,,,,,
10/16/2014,16.08,,,,,
10/15/2014,15.76,,,,,
10/14/2014,16.52,,,,,
10/13/2014,16.4,,,,,
10/10/2014,16.48,,,,,
10/9/2014,16.59,,,,,
10/8/2014,17.12,,,,,
10/7/2014,16.88,,,,,
10/6/2014,17.29,,,,,
10/3/2014,17.29,,,,,
10/2/2014,16.88,,,,,
10/1/2014,16.82,,,,,
9/30/2014,17.05,,,,,
9/29/2014,17.01,,,,,
9/26/2014,17.03,,,,,
9/25/2014,16.85,,,,,
9/24/2014,17.18,,,,,
9/23/2014,17.05,,,,,
9/22/2014,17.03,,,,,
9/19/2014,16.95,,,,,
9/18/2014,17.04,,,,,
9/17/2014,16.77,,,,,
9/16/2014,16.71,,,,,
9/15/2014,16.74,,,,,
9/12/2014,16.79,,,,,
9/11/2014,16.57,,,,,
9/10/2014,16.36,,,,,
9/9/2014,16.14,,,,,
9/8/2014,16.35,,,,,
9/5/2014,16.02,,,,,
9/4/2014,16.11,,,,,
9/3/2014,16.1,,,,,
9/2/2014,16.27,,,,,
8/29/2014,16.09,,,,,
8/28/2014,16.01,,,,,
8/27/2014,16.2,,,,,
8/26/2014,16.33,,,,,
8/25/2014,16.29,,,,,
8/22/2014,16.13,,,,,
8/21/2014,16.16,,,,,
8/20/2014,15.52,,,,,
8/19/2014,15.45,,,,,
8/18/2014,15.45,,,,,
8/15/2014,15.22,,,,,
8/14/2014,15.32,,,,,
8/13/2014,15.25,,,,,
8/12/2014,15.21,,,,,
8/11/2014,15.22,,,,,
8/8/2014,15.2,,,,,
8/7/2014,15.12,,,,,
8/6/2014,15.2,,,,,
8/5/2014,15,,,,,
8/4/2014,15.05,,,,,
8/1/2014,14.98,,,,,
7/31/2014,15.25,,,,,
7/30/2014,15.58,,,,,
7/29/2014,15.34,,,,,
7/28/2014,15.5,,,,,
7/25/2014,15.59,,,,,
7/24/2014,15.62,,,,,
7/23/2014,15.52,,,,,
7/22/2014,15.52,,,,,
7/21/2014,15.52,,,,,
7/18/2014,15.49,,,,,
7/17/2014,15.2,,,,,
7/16/2014,15.51,,,,,
7/15/2014,15.81,,,,,
7/14/2014,15.57,,,,,
7/11/2014,15.38,,,,,
7/10/2014,15.44,,,,,
7/9/2014,15.6,,,,,
7/8/2014,15.58,,,,,
7/7/2014,15.94,,,,,
7/3/2014,16.03,,,,,
7/2/2014,15.85,,,,,
7/1/2014,15.6,,,,,
6/30/2014,15.37,,,,,
6/27/2014,15.33,,,,,
6/26/2014,15.41,,,,,
6/25/2014,15.47,,,,,
6/24/2014,15.49,,,,,
6/23/2014,15.64,,,,,
6/20/2014,15.45,,,,,
6/19/2014,15.55,,,,,
6/18/2014,15.65,,,,,
6/17/2014,15.59,,,,,
6/16/2014,15.28,,,,,
6/13/2014,15.44,,,,,
6/12/2014,15.42,,,,,
6/11/2014,15.59,,,,,
6/10/2014,15.92,,,,,
6/9/2014,15.84,,,,,
6/6/2014,15.59,,,,,
6/5/2014,15.43,,,,,
6/4/2014,15.21,,,,,
6/3/2014,15.21,,,,,
6/2/2014,15.26,,,,,
5/30/2014,15.14,,,,,
5/29/2014,15.15,,,,,
5/28/2014,15.14,,,,,
5/27/2014,15.22,,,,,
5/23/2014,14.72,,,,,
5/22/2014,14.71,,,,,
5/21/2014,14.61,,,,,
5/20/2014,14.53,,,,,
5/19/2014,14.67,,,,,
5/16/2014,14.51,,,,,
5/15/2014,14.55,,,,,
5/14/2014,14.84,,,,,
5/13/2014,15.03,,,,,
5/12/2014,15.07,,,,,
5/9/2014,14.74,,,,,
5/8/2014,14.93,,,,,
5/7/2014,14.8,,,,,
5/6/2014,14.73,,,,,
5/5/2014,15.08,,,,,
5/2/2014,15.25,,,,,
5/1/2014,15.09,,,,,
4/30/2014,15.14,,,,,
4/29/2014,15.24,,,,,
4/28/2014,14.95,,,,,
4/25/2014,15.95,,,,,
4/24/2014,16.34,,,,,
4/23/2014,16.37,,,,,
4/22/2014,16.29,,,,,
4/21/2014,16.09,,,,,
4/17/2014,16.15,,,,,
4/16/2014,16.13,,,,,
4/15/2014,16.39,,,,,
4/14/2014,16,,,,,
4/11/2014,15.77,,,,,
4/10/2014,16.12,,,,,
4/9/2014,16.62,,,,,
4/8/2014,16.44,,,,,
4/7/2014,16.38,,,,,
4/4/2014,16.72,,,,,
4/3/2014,17.15,,,,,
4/2/2014,17.23,,,,,
4/1/2014,17.34,,,,,
3/31/2014,17.2,,,,,
3/28/2014,16.98,,,,,
3/27/2014,17.01,,,,,
3/26/2014,17.18,,,,,
3/25/2014,17.21,,,,,
3/24/2014,17.37,,,,,
3/21/2014,17.56,,,,,
3/20/2014,17.92,,,,,
3/19/2014,17.44,,,,,
3/18/2014,17.19,,,,,
3/17/2014,17.11,,,,,
3/14/2014,16.8,,,,,
3/13/2014,17.16,,,,,
3/12/2014,17.28,,,,,
3/11/2014,17.27,,,,,
3/10/2014,17.47,,,,,
3/7/2014,17.33,,,,,
3/6/2014,17.35,,,,,
3/5/2014,17.25,,,,,
3/4/2014,16.73,,,,,
3/3/2014,16.3,,,,,
2/28/2014,16.53,,,,,
2/27/2014,16.49,,,,,
2/26/2014,16.33,,,,,
2/25/2014,16.34,,,,,
2/24/2014,16.53,,,,,
2/21/2014,16.29,,,,,
2/20/2014,16.3,,,,,
2/19/2014,16.2,,,,,
2/18/2014,16.47,,,,,
2/14/2014,16.7,,,,,
2/13/2014,16.75,,,,,
2/12/2014,16.75,,,,,
2/11/2014,16.88,,,,,
2/10/2014,16.72,,,,,
2/7/2014,16.82,,,,,
2/6/2014,16.69,,,,,
2/5/2014,16.4,,,,,
2/4/2014,16.35,,,,,
2/3/2014,16.35,,,,,
1/31/2014,16.75,,,,,
1/30/2014,16.93,,,,,
1/29/2014,16.68,,,,,
1/28/2014,16.73,,,,,
1/27/2014,16.31,,,,,
1/24/2014,16.45,,,,,
1/23/2014,16.86,,,,,
1/22/2014,17.15,,,,,
1/21/2014,17.01,,,,,
1/17/2014,17.01,,,,,
1/16/2014,17.08,,,,,
1/15/2014,17.15,,,,,
1/14/2014,16.77,,,,,
1/13/2014,16.43,,,,,
1/10/2014,16.77,,,,,
1/9/2014,16.83,,,,,
1/8/2014,16.58,,,,,
1/7/2014,16.5,,,,,
1/6/2014,16.66,,,,,
1/3/2014,16.41,,,,,
1/2/2014,16.1,,,,,
12/31/2013,15.57,,,,,
12/30/2013,15.54,,,,,
12/27/2013,15.67,,,,,
12/26/2013,15.65,,,,,
12/24/2013,15.7,,,,,
12/23/2013,15.69,,,,,
12/20/2013,15.6,,,,,
12/19/2013,15.75,,,,,
12/18/2013,15.69,,,,,
12/17/2013,15.18,,,,,
12/16/2013,15.24,,,,,
12/13/2013,15.18,,,,,
12/12/2013,15.25,,,,,
12/11/2013,15.25,,,,,
12/10/2013,15.56,,,,,
12/9/2013,15.58,,,,,
12/6/2013,15.56,,,,,
12/5/2013,15.43,,,,,
12/4/2013,15.63,,,,,
12/3/2013,15.54,,,,,
12/2/2013,15.73,,,,,
11/29/2013,15.82,,,,,
11/27/2013,15.83,,,,,
11/26/2013,15.88,,,,,
11/25/2013,15.81,,,,,
11/22/2013,15.64,,,,,
11/21/2013,15.59,,,,,
11/20/2013,15.14,,,,,
11/19/2013,15.2,,,,,
11/18/2013,14.92,,,,,
11/15/2013,14.92,,,,,
11/14/2013,14.79,,,,,
11/13/2013,14.64,,,,,
11/12/2013,14.32,,,,,
11/11/2013,14.4,,,,,
11/8/2013,14.32,,,,,
