Date,bac,,,,,
11/7/2013,13.8,,,,,
11/6/2013,13.96,,,,,
11/5/2013,13.93,,,,,
11/4/2013,14.04,,,,,
11/1/2013,14.02,,,,,
10/31/2013,13.97,,,,,
10/30/2013,14.17,,,,,
10/29/2013,14.15,,,,,
10/28/2013,14.23,,,,,
10/25/2013,14.26,,,,,
10/24/2013,14.17,,,,,
10/23/2013,14.21,,,,,
10/22/2013,14.52,,,,,
10/21/2013,14.52,,,,,
10/18/2013,14.63,,,,,
10/17/2013,14.66,,,,,
10/16/2013,14.56,,,,,
10/15/2013,14.24,,,,,
10/14/2013,14.35,,,,,
10/11/2013,14.19,,,,,
10/10/2013,14.23,,,,,
10/9/2013,13.84,,,,,
10/8/2013,13.69,,,,,
10/7/2013,13.81,,,,,
10/4/2013,14.05,,,,,
10/3/2013,14,,,,,
10/2/2013,14.06,,,,,
10/1/2013,13.9,,,,,
9/30/2013,13.8,,,,,
9/27/2013,13.9,,,,,
9/26/2013,14.08,,,,,
9/25/2013,14.14,,,,,
9/24/2013,14.09,,,,,
9/23/2013,14.14,,,,,
9/20/2013,14.44,,,,,
9/19/2013,14.61,,,,,
9/18/2013,14.71,,,,,
9/17/2013,14.55,,,,,
9/16/2013,14.53,,,,,
9/13/2013,14.49,,,,,
9/12/2013,14.48,,,,,
9/11/2013,14.65,,,,,
9/10/2013,14.61,,,,,
9/9/2013,14.48,,,,,
9/6/2013,14.36,,,,,
9/5/2013,14.37,,,,,
9/4/2013,14.32,,,,,
9/3/2013,14.25,,,,,
8/30/2013,14.12,,,,,
8/29/2013,14.17,,,,,
8/28/2013,14.12,,,,,
8/27/2013,14.11,,,,,
8/26/2013,14.49,,,,,
8/23/2013,14.57,,,,,
8/22/2013,14.57,,,,,
8/21/2013,14.34,,,,,
8/20/2013,14.29,,,,,
8/19/2013,14.15,,,,,
8/16/2013,14.42,,,,,
8/15/2013,14.32,,,,,
8/14/2013,14.6,,,,,
8/13/2013,14.51,,,,,
8/12/2013,14.41,,,,,
8/9/2013,14.45,,,,,
8/8/2013,14.61,,,,,
8/7/2013,14.53,,,,,
8/6/2013,14.64,,,,,
8/5/2013,14.8,,,,,
8/2/2013,14.84,,,,,
8/1/2013,14.95,,,,,
7/31/2013,14.6,,,,,
7/30/2013,14.52,,,,,
7/29/2013,14.52,,,,,
7/26/2013,14.73,,,,,
7/25/2013,14.83,,,,,
7/24/2013,14.71,,,,,
7/23/2013,14.94,,,,,
7/22/2013,14.92,,,,,
7/19/2013,14.75,,,,,
7/18/2013,14.76,,,,,
7/17/2013,14.31,,,,,
7/16/2013,13.92,,,,,
7/15/2013,13.88,,,,,
7/12/2013,13.78,,,,,
7/11/2013,13.51,,,,,
7/10/2013,13.37,,,,,
7/9/2013,13.53,,,,,
7/8/2013,13.28,,,,,
7/5/2013,13.06,,,,,
7/3/2013,12.83,,,,,
7/2/2013,12.9,,,,,
7/1/2013,12.93,,,,,
6/28/2013,12.86,,,,,
6/27/2013,13.01,,,,,
6/26/2013,12.76,,,,,
6/25/2013,12.67,,,,,
6/24/2013,12.3,,,,,
6/21/2013,12.69,,,,,
6/20/2013,12.89,,,,,
6/19/2013,13.19,,,,,
6/18/2013,13.27,,,,,
6/17/2013,13.21,,,,,
6/14/2013,13.07,,,,,
6/13/2013,13.21,,,,,
6/12/2013,13.06,,,,,
6/11/2013,13.12,,,,,
6/10/2013,13.3,,,,,
6/7/2013,13.38,,,,,
6/6/2013,13.2,,,,,
6/5/2013,13.09,,,,,
6/4/2013,13.36,,,,,
6/3/2013,13.55,,,,,
5/31/2013,13.66,,,,,
5/30/2013,13.83,,,,,
5/29/2013,13.48,,,,,
5/28/2013,13.35,,,,,
5/24/2013,13.24,,,,,
5/23/2013,13.21,,,,,
5/22/2013,13.31,,,,,
5/21/2013,13.44,,,,,
5/20/2013,13.51,,,,,
5/17/2013,13.43,,,,,
5/16/2013,13.36,,,,,
5/15/2013,13.44,,,,,
5/14/2013,13.34,,,,,
5/13/2013,12.98,,,,,
5/10/2013,13.02,,,,,
5/9/2013,12.91,,,,,
5/8/2013,13.02,,,,,
5/7/2013,12.9,,,,,
5/6/2013,12.88,,,,,
5/3/2013,12.24,,,,,
5/2/2013,12.19,,,,,
5/1/2013,12.14,,,,,
4/30/2013,12.31,,,,,
4/29/2013,12.38,,,,,
4/26/2013,12.42,,,,,
4/25/2013,12.44,,,,,
4/24/2013,12.31,,,,,
4/23/2013,12.07,,,,,
4/22/2013,11.72,,,,,
4/19/2013,11.66,,,,,
4/18/2013,11.44,,,,,
4/17/2013,11.7,,,,,
4/16/2013,12.28,,,,,
4/15/2013,11.98,,,,,
4/12/2013,12.17,,,,,
4/11/2013,12.27,,,,,
4/10/2013,12.32,,,,,
4/9/2013,12.25,,,,,
4/8/2013,12.21,,,,,
4/5/2013,11.97,,,,,
4/4/2013,11.94,,,,,
4/3/2013,11.81,,,,,
4/2/2013,12.15,,,,,
4/1/2013,12.15,,,,,
3/28/2013,12.18,,,,,
3/27/2013,12.23,,,,,
3/26/2013,12.28,,,,,
3/25/2013,12.4,,,,,
3/22/2013,12.56,,,,,
3/21/2013,12.57,,,,,
3/20/2013,12.78,,,,,
3/19/2013,12.71,,,,,
3/18/2013,12.56,,,,,
3/15/2013,12.57,,,,,
3/14/2013,12.11,,,,,
3/13/2013,12.06,,,,,
3/12/2013,12.01,,,,,
3/11/2013,12.15,,,,,
3/8/2013,12.07,,,,,
3/7/2013,12.26,,,,,
3/6/2013,11.92,,,,,
3/5/2013,11.55,,,,,
3/4/2013,11.41,,,,,
3/1/2013,11.34,,,,,
2/28/2013,11.23,,,,,
2/27/2013,11.3,,,,,
2/26/2013,11.13,,,,,
2/25/2013,11.03,,,,,
2/22/2013,11.44,,,,,
2/21/2013,11.42,,,,,
2/20/2013,11.8,,,,,
2/19/2013,12.19,,,,,
2/15/2013,12.03,,,,,
2/14/2013,12.13,,,,,
2/13/2013,12.17,,,,,
2/12/2013,12.24,,,,,
2/11/2013,11.86,,,,,
2/8/2013,11.76,,,,,
2/7/2013,11.84,,,,,
2/6/2013,11.93,,,,,
2/5/2013,11.88,,,,,
2/4/2013,11.48,,,,,
2/1/2013,11.71,,,,,
1/31/2013,11.32,,,,,
1/30/2013,11.38,,,,,
1/29/2013,11.49,,,,,
1/28/2013,11.48,,,,,
1/25/2013,11.62,,,,,
1/24/2013,11.53,,,,,
1/23/2013,11.42,,,,,
1/22/2013,11.35,,,,,
1/18/2013,11.14,,,,,
1/17/2013,11.28,,,,,
1/16/2013,11.78,,,,,
1/15/2013,11.55,,,,,
1/14/2013,11.47,,,,,
1/11/2013,11.63,,,,,
1/10/2013,11.78,,,,,
1/9/2013,11.43,,,,,
1/8/2013,11.98,,,,,
1/7/2013,12.09,,,,,
1/4/2013,12.11,,,,,
1/3/2013,11.96,,,,,
1/2/2013,12.03,,,,,
12/31/2012,11.61,,,,,
12/28/2012,11.36,,,,,
12/27/2012,11.47,,,,,
12/26/2012,11.54,,,,,
12/24/2012,11.25,,,,,
12/21/2012,11.29,,,,,
12/20/2012,11.52,,,,,
12/19/2012,11.19,,,,,
12/18/2012,11.36,,,,,
12/17/2012,11,,,,,
12/14/2012,10.58,,,,,
12/13/2012,10.54,,,,,
12/12/2012,10.61,,,,,
12/11/2012,10.51,,,,,
12/10/2012,10.57,,,,,
12/7/2012,10.63,,,,,
12/6/2012,10.46,,,,,
12/5/2012,10.46,,,,,
12/4/2012,9.91,,,,,
12/3/2012,9.8,,,,,
11/30/2012,9.86,,,,,
11/29/2012,9.83,,,,,
11/28/2012,9.76,,,,,
11/27/2012,9.66,,,,,
11/26/2012,9.84,,,,,
11/23/2012,9.9,,,,,
11/21/2012,9.77,,,,,
11/20/2012,9.63,,,,,
11/19/2012,9.49,,,,,
11/16/2012,9.12,,,,,
11/15/2012,9.09,,,,,
11/14/2012,8.99,,,,,
11/13/2012,9.33,,,,,
11/12/2012,9.39,,,,,
11/9/2012,9.43,,,,,
11/8/2012,9.39,,,,,
11/7/2012,9.23,,,,,
11/6/2012,9.94,,,,,
11/5/2012,9.75,,,,,
11/2/2012,9.85,,,,,
11/1/2012,9.74,,,,,
10/31/2012,9.32,,,,,
10/26/2012,9.12,,,,,
10/25/2012,9.24,,,,,
10/24/2012,9.31,,,,,
10/23/2012,9.36,,,,,
10/22/2012,9.55,,,,,
10/19/2012,9.44,,,,,
10/18/2012,9.47,,,,,
10/17/2012,9.44,,,,,
10/16/2012,9.46,,,,,
10/15/2012,9.44,,,,,
10/12/2012,9.12,,,,,
10/11/2012,9.34,,,,,
10/10/2012,9.21,,,,,
10/9/2012,9.21,,,,,
10/8/2012,9.28,,,,,
10/5/2012,9.32,,,,,
10/4/2012,9.41,,,,,
10/3/2012,9.11,,,,,
10/2/2012,8.93,,,,,
10/1/2012,8.96,,,,,
9/28/2012,8.83,,,,,
9/27/2012,8.97,,,,,
9/26/2012,8.81,,,,,
9/25/2012,8.93,,,,,
9/24/2012,9.1,,,,,
9/21/2012,9.11,,,,,
9/20/2012,9.19,,,,,
9/19/2012,9.29,,,,,
9/18/2012,9.23,,,,,
9/17/2012,9.3,,,,,
9/14/2012,9.55,,,,,
9/13/2012,9.4,,,,,
9/12/2012,8.97,,,,,
9/11/2012,9.03,,,,,
9/10/2012,8.58,,,,,
9/7/2012,8.8,,,,,
9/6/2012,8.35,,,,,
9/5/2012,7.95,,,,,
9/4/2012,8,,,,,
8/31/2012,7.99,,,,,
8/30/2012,7.91,,,,,
8/29/2012,8,,,,,
8/28/2012,7.96,,,,,
8/27/2012,8.07,,,,,
8/24/2012,8.16,,,,,
8/23/2012,8.15,,,,,
8/22/2012,8.22,,,,,
8/21/2012,8.19,,,,,
8/20/2012,8.15,,,,,
8/17/2012,8,,,,,
8/16/2012,7.93,,,,,
8/15/2012,7.87,,,,,
8/14/2012,7.78,,,,,
8/13/2012,7.72,,,,,
8/10/2012,7.74,,,,,
8/9/2012,7.72,,,,,
8/8/2012,7.67,,,,,
8/7/2012,7.67,,,,,
8/6/2012,7.64,,,,,
8/3/2012,7.43,,,,,
8/2/2012,7.18,,,,,
8/1/2012,7.22,,,,,
7/31/2012,7.34,,,,,
7/30/2012,7.28,,,,,
7/27/2012,7.31,,,,,
7/26/2012,7.17,,,,,
7/25/2012,7.07,,,,,
7/24/2012,7.04,,,,,
7/23/2012,7.09,,,,,
7/20/2012,7.07,,,,,
7/19/2012,7.26,,,,,
7/18/2012,7.53,,,,,
7/17/2012,7.92,,,,,
7/16/2012,7.81,,,,,
7/13/2012,7.82,,,,,
7/12/2012,7.48,,,,,
7/11/2012,7.63,,,,,
7/10/2012,7.48,,,,,
7/9/2012,7.56,,,,,
7/6/2012,7.66,,,,,
7/5/2012,7.82,,,,,
7/3/2012,8.06,,,,,
7/2/2012,8.05,,,,,
6/29/2012,8.18,,,,,
6/28/2012,7.74,,,,,
6/27/2012,7.77,,,,,
6/26/2012,7.62,,,,,
6/25/2012,7.6,,,,,
6/22/2012,7.94,,,,,
6/21/2012,7.82,,,,,
6/20/2012,8.14,,,,,
6/19/2012,8.11,,,,,
6/18/2012,7.76,,,,,
6/15/2012,7.9,,,,,
6/14/2012,7.66,,,,,
6/13/2012,7.5,,,,,
6/12/2012,7.49,,,,,
6/11/2012,7.28,,,,,
6/8/2012,7.56,,,,,
6/7/2012,7.42,,,,,
6/6/2012,7.64,,,,,
6/5/2012,7.1,,,,,
6/4/2012,6.9,,,,,
6/1/2012,7.02,,,,,
5/31/2012,7.35,,,,,
5/30/2012,7.2,,,,,
5/29/2012,7.44,,,,,
5/25/2012,7.15,,,,,
5/24/2012,7.14,,,,,
5/23/2012,7.17,,,,,
5/22/2012,6.98,,,,,
5/21/2012,6.83,,,,,
5/18/2012,7.02,,,,,
5/17/2012,6.98,,,,,
5/16/2012,7.11,,,,,
5/15/2012,7.3,,,,,
5/14/2012,7.35,,,,,
5/11/2012,7.55,,,,,
5/10/2012,7.7,,,,,
5/9/2012,7.73,,,,,
5/8/2012,7.79,,,,,
5/7/2012,7.96,,,,,
5/4/2012,7.74,,,,,
5/3/2012,8,,,,,
5/2/2012,8.16,,,,,
5/1/2012,8.31,,,,,
4/30/2012,8.11,,,,,
4/27/2012,8.25,,,,,
4/26/2012,8.27,,,,,
4/25/2012,8.26,,,,,
4/24/2012,8.21,,,,,
4/23/2012,8.18,,,,,
4/20/2012,8.36,,,,,
4/19/2012,8.77,,,,,
4/18/2012,8.92,,,,,
4/17/2012,8.92,,,,,
4/16/2012,8.79,,,,,
4/13/2012,8.68,,,,,
4/12/2012,9.17,,,,,
4/11/2012,8.86,,,,,
4/10/2012,8.54,,,,,
4/9/2012,8.93,,,,,
4/5/2012,9.23,,,,,
4/4/2012,9.2,,,,,
4/3/2012,9.49,,,,,
4/2/2012,9.68,,,,,
3/30/2012,9.57,,,,,
3/29/2012,9.53,,,,,
3/28/2012,9.75,,,,,
3/27/2012,9.6,,,,,
3/26/2012,9.93,,,,,
3/23/2012,9.85,,,,,
3/22/2012,9.6,,,,,
3/21/2012,9.82,,,,,
3/20/2012,9.81,,,,,
3/19/2012,9.53,,,,,
3/16/2012,9.8,,,,,
3/15/2012,9.24,,,,,
3/14/2012,8.84,,,,,
3/13/2012,8.49,,,,,
3/12/2012,7.99,,,,,
3/9/2012,8.05,,,,,
3/8/2012,8.06,,,,,
3/7/2012,8.02,,,,,
3/6/2012,7.71,,,,,
3/5/2012,7.97,,,,,
3/2/2012,8.13,,,,,
3/1/2012,8.12,,,,,
2/29/2012,7.97,,,,,
2/28/2012,8.12,,,,,
2/27/2012,8.04,,,,,
2/24/2012,7.88,,,,,
2/23/2012,8.02,,,,,
2/22/2012,7.95,,,,,
2/21/2012,8.11,,,,,
2/17/2012,8.02,,,,,
2/16/2012,8.09,,,,,
2/15/2012,7.78,,,,,
2/14/2012,7.98,,,,,
2/13/2012,8.25,,,,,
2/10/2012,8.07,,,,,
2/9/2012,8.18,,,,,
2/8/2012,8.13,,,,,
2/7/2012,7.85,,,,,
2/6/2012,7.97,,,,,
2/3/2012,7.84,,,,,
2/2/2012,7.45,,,,,
2/1/2012,7.36,,,,,
1/31/2012,7.13,,,,,
1/30/2012,7.07,,,,,
1/27/2012,7.29,,,,,
1/26/2012,7.3,,,,,
1/25/2012,7.35,,,,,
1/24/2012,7.29,,,,,
1/23/2012,7.25,,,,,
1/20/2012,7.07,,,,,
1/19/2012,6.96,,,,,
1/18/2012,6.8,,,,,
1/17/2012,6.48,,,,,
1/13/2012,6.61,,,,,
1/12/2012,6.79,,,,,
1/11/2012,6.87,,,,,
1/10/2012,6.63,,,,,
1/9/2012,6.27,,,,,
1/6/2012,6.18,,,,,
1/5/2012,6.31,,,,,
1/4/2012,5.81,,,,,
1/3/2012,5.8,,,,,
12/30/2011,5.56,,,,,
12/29/2011,5.46,,,,,
12/28/2011,5.29,,,,,
12/27/2011,5.48,,,,,
12/23/2011,5.6,,,,,
12/22/2011,5.47,,,,,
12/21/2011,5.23,,,,,
12/20/2011,5.17,,,,,
12/19/2011,4.99,,,,,
12/16/2011,5.2,,,,,
12/15/2011,5.26,,,,,
12/14/2011,5.23,,,,,
12/13/2011,5.32,,,,,
12/12/2011,5.45,,,,,
12/9/2011,5.72,,,,,
12/8/2011,5.59,,,,,
12/7/2011,5.89,,,,,
12/6/2011,5.78,,,,,
12/5/2011,5.79,,,,,
12/2/2011,5.64,,,,,
12/1/2011,5.53,,,,,
11/30/2011,5.44,,,,,
11/29/2011,5.08,,,,,
11/28/2011,5.25,,,,,
11/25/2011,5.17,,,,,
11/23/2011,5.14,,,,,
11/22/2011,5.37,,,,,
11/21/2011,5.49,,,,,
11/18/2011,5.78,,,,,
11/17/2011,5.8,,,,,
11/16/2011,5.9,,,,,
11/15/2011,6.13,,,,,
11/14/2011,6.05,,,,,
11/11/2011,6.21,,,,,
11/10/2011,6.03,,,,,
11/9/2011,6.16,,,,,
11/8/2011,6.53,,,,,
11/7/2011,6.45,,,,,
11/4/2011,6.49,,,,,
11/3/2011,6.91,,,,,
11/2/2011,6.72,,,,,
11/1/2011,6.4,,,,,
10/31/2011,6.83,,,,,
10/28/2011,7.35,,,,,
10/27/2011,7.22,,,,,
10/26/2011,6.59,,,,,
10/25/2011,6.46,,,,,
10/24/2011,6.72,,,,,
10/21/2011,6.46,,,,,
10/20/2011,6.47,,,,,
10/19/2011,6.4,,,,,
10/18/2011,6.64,,,,,
10/17/2011,6.03,,,,,
10/14/2011,6.19,,,,,
10/13/2011,6.22,,,,,
10/12/2011,6.58,,,,,
10/11/2011,6.37,,,,,
10/10/2011,6.28,,,,,
10/7/2011,5.9,,,,,
10/6/2011,6.28,,,,,
10/5/2011,5.77,,,,,
10/4/2011,5.76,,,,,
10/3/2011,5.53,,,,,
9/30/2011,6.12,,,,,
9/29/2011,6.35,,,,,
9/28/2011,6.16,,,,,
9/27/2011,6.48,,,,,
9/26/2011,6.6,,,,,
9/23/2011,6.31,,,,,
9/22/2011,6.06,,,,,
9/21/2011,6.38,,,,,
9/20/2011,6.9,,,,,
9/19/2011,6.99,,,,,
9/16/2011,7.23,,,,,
9/15/2011,7.33,,,,,
9/14/2011,7.05,,,,,
9/13/2011,7,,,,,
9/12/2011,7.05,,,,,
9/9/2011,6.98,,,,,
9/8/2011,7.2,,,,,
9/7/2011,7.48,,,,,
9/6/2011,6.99,,,,,
9/2/2011,7.25,,,,,
9/1/2011,7.91,,,,,
8/31/2011,8.17,,,,,
8/30/2011,8.12,,,,,
8/29/2011,8.39,,,,,
8/26/2011,7.76,,,,,
8/25/2011,7.65,,,,,
8/24/2011,6.99,,,,,
8/23/2011,6.3,,,,,
8/22/2011,6.42,,,,,
8/19/2011,6.97,,,,,
8/18/2011,7.01,,,,,
8/17/2011,7.46,,,,,
8/16/2011,7.4,,,,,
8/15/2011,7.76,,,,,
8/12/2011,7.19,,,,,
8/11/2011,7.25,,,,,
8/10/2011,6.77,,,,,
8/9/2011,7.6,,,,,
8/8/2011,6.51,,,,,
8/5/2011,8.17,,,,,
8/4/2011,8.83,,,,,
8/3/2011,9.54,,,,,
8/2/2011,9.49,,,,,
8/1/2011,9.81,,,,,
7/29/2011,9.71,,,,,
7/28/2011,9.79,,,,,
7/27/2011,9.68,,,,,
7/26/2011,10,,,,,
7/25/2011,10.01,,,,,
7/22/2011,10.13,,,,,
7/21/2011,10.23,,,,,
7/20/2011,9.85,,,,,
7/19/2011,9.57,,,,,
7/18/2011,9.72,,,,,
7/15/2011,10,,,,,
7/14/2011,10.07,,,,,
7/13/2011,10.2,,,,,
7/12/2011,10.21,,,,,
7/11/2011,10.35,,,,,
7/8/2011,10.7,,,,,
7/7/2011,10.92,,,,,
7/6/2011,10.74,,,,,
7/5/2011,11,,,,,
7/1/2011,11.09,,,,,
6/30/2011,10.96,,,,,
6/29/2011,11.14,,,,,
6/28/2011,10.82,,,,,
6/27/2011,10.85,,,,,
6/24/2011,10.52,,,,,
6/23/2011,10.71,,,,,
6/22/2011,10.79,,,,,
6/21/2011,10.83,,,,,
6/20/2011,10.6,,,,,
6/17/2011,10.68,,,,,
6/16/2011,10.6,,,,,
6/15/2011,10.5,,,,,
6/14/2011,10.8,,,,,
6/13/2011,10.97,,,,,
6/10/2011,10.8,,,,,
6/9/2011,10.65,,,,,
6/8/2011,10.54,,,,,
6/7/2011,10.65,,,,,
6/6/2011,10.83,,,,,
6/3/2011,11.28,,,,,
6/2/2011,11.29,,,,,
6/1/2011,11.24,,,,,
5/31/2011,11.75,,,,,
5/27/2011,11.69,,,,,
5/26/2011,11.46,,,,,
5/25/2011,11.38,,,,,
5/24/2011,11.46,,,,,
5/23/2011,11.42,,,,,
5/20/2011,11.58,,,,,
5/19/2011,11.69,,,,,
5/18/2011,11.79,,,,,
5/17/2011,11.9,,,,,
5/16/2011,11.86,,,,,
5/13/2011,11.93,,,,,
5/12/2011,12.2,,,,,
5/11/2011,12.25,,,,,
5/10/2011,12.28,,,,,
5/9/2011,12.18,,,,,
5/6/2011,12.31,,,,,
5/5/2011,12.3,,,,,
5/4/2011,12.49,,,,,
5/3/2011,12.6,,,,,
5/2/2011,12.34,,,,,
4/29/2011,12.28,,,,,
4/28/2011,12.42,,,,,
4/27/2011,12.33,,,,,
4/26/2011,12.23,,,,,
4/25/2011,12.44,,,,,
4/21/2011,12.31,,,,,
4/20/2011,12.27,,,,,
4/19/2011,12.34,,,,,
4/18/2011,12.42,,,,,
4/15/2011,12.82,,,,,
4/14/2011,13.13,,,,,
4/13/2011,13.27,,,,,
4/12/2011,13.47,,,,,
4/11/2011,13.49,,,,,
4/8/2011,13.48,,,,,
4/7/2011,13.61,,,,,
4/6/2011,13.72,,,,,
4/5/2011,13.47,,,,,
4/4/2011,13.44,,,,,
4/1/2011,13.37,,,,,
3/31/2011,13.33,,,,,
3/30/2011,13.45,,,,,
3/29/2011,13.35,,,,,
3/28/2011,13.37,,,,,
3/25/2011,13.34,,,,,
3/24/2011,13.48,,,,,
3/23/2011,13.65,,,,,
3/22/2011,13.88,,,,,
3/21/2011,14.05,,,,,
3/18/2011,14.04,,,,,
3/17/2011,13.98,,,,,
3/16/2011,13.69,,,,,
3/15/2011,13.96,,,,,
3/14/2011,14.23,,,,,
3/11/2011,14.38,,,,,
3/10/2011,14.26,,,,,
3/9/2011,14.59,,,,,
3/8/2011,14.69,,,,,
3/7/2011,14.03,,,,,
3/4/2011,14.12,,,,,
3/3/2011,14.27,,,,,
3/2/2011,13.83,,,,,
3/1/2011,13.93,,,,,
2/28/2011,14.29,,,,,
2/25/2011,14.2,,,,,
2/24/2011,13.97,,,,,
2/23/2011,14.17,,,,,
2/22/2011,14.18,,,,,
2/18/2011,14.75,,,,,
2/17/2011,14.81,,,,,
2/16/2011,14.84,,,,,
2/15/2011,14.77,,,,,
2/14/2011,14.89,,,,,
2/11/2011,14.77,,,,,
2/10/2011,14.49,,,,,
2/9/2011,14.64,,,,,
2/8/2011,14.61,,,,,
2/7/2011,14.67,,,,,
2/4/2011,14.29,,,,,
2/3/2011,14.43,,,,,
2/2/2011,14.24,,,,,
2/1/2011,14.31,,,,,
1/31/2011,13.73,,,,,
1/28/2011,13.6,,,,,
1/27/2011,13.67,,,,,
1/26/2011,13.55,,,,,
1/25/2011,13.63,,,,,
1/24/2011,13.92,,,,,
1/21/2011,14.25,,,,,
1/20/2011,14.54,,,,,
1/19/2011,14.37,,,,,
1/18/2011,15,,,,,
1/14/2011,15.25,,,,,
1/13/2011,14.77,,,,,
1/12/2011,14.99,,,,,
1/11/2011,14.69,,,,,
1/10/2011,14.4,,,,,
1/7/2011,14.25,,,,,
1/6/2011,14.44,,,,,
1/5/2011,14.5,,,,,
1/4/2011,14.24,,,,,
1/3/2011,14.19,,,,,
12/31/2010,13.34,,,,,
12/30/2010,13.28,,,,,
12/29/2010,13.31,,,,,
12/28/2010,13.34,,,,,
12/27/2010,13.27,,,,,
12/23/2010,13.06,,,,,
12/22/2010,13.38,,,,,
12/21/2010,12.98,,,,,
12/20/2010,12.62,,,,,
12/17/2010,12.57,,,,,
12/16/2010,12.52,,,,,
12/15/2010,12.29,,,,,
12/14/2010,12.4,,,,,
12/13/2010,12.54,,,,,
12/10/2010,12.8,,,,,
12/9/2010,12.65,,,,,
12/8/2010,12,,,,,
12/7/2010,11.57,,,,,
12/6/2010,11.64,,,,,
12/3/2010,11.86,,,,,
12/2/2010,11.68,,,,,
12/1/2010,11.29,,,,,
11/30/2010,10.95,,,,,
11/29/2010,11.31,,,,,
11/26/2010,11.11,,,,,
