Date,bac,,,,,
11/24/2010,11.28,,,,,
11/23/2010,11.09,,,,,
11/22/2010,11.3,,,,,
11/19/2010,11.66,,,,,
11/18/2010,11.7,,,,,
11/17/2010,11.62,,,,,
11/16/2010,11.94,,,,,
11/15/2010,12.1,,,,,
11/12/2010,12.12,,,,,
11/11/2010,12.37,,,,,
11/10/2010,12.57,,,,,
11/9/2010,12.27,,,,,
11/8/2010,12.6,,,,,
11/5/2010,12.36,,,,,
11/4/2010,12.13,,,,,
11/3/2010,11.52,,,,,
11/2/2010,11.4,,,,,
11/1/2010,11.5,,,,,
10/29/2010,11.45,,,,,
10/28/2010,11.53,,,,,
10/27/2010,11.54,,,,,
10/26/2010,11.3,,,,,
10/25/2010,11.16,,,,,
10/22/2010,11.44,,,,,
10/21/2010,11.36,,,,,
10/20/2010,11.75,,,,,
10/19/2010,11.8,,,,,
10/18/2010,12.34,,,,,
10/15/2010,11.98,,,,,
10/14/2010,12.6,,,,,
10/13/2010,13.29,,,,,
10/12/2010,13.52,,,,,
10/11/2010,13.15,,,,,
10/8/2010,13.18,,,,,
10/7/2010,13.31,,,,,
10/6/2010,13.39,,,,,
10/5/2010,13.56,,,,,
10/4/2010,13.15,,,,,
10/1/2010,13.3,,,,,
9/30/2010,13.1,,,,,
9/29/2010,13.11,,,,,
9/28/2010,13.27,,,,,
9/27/2010,13.24,,,,,
9/24/2010,13.6,,,,,
9/23/2010,13.17,,,,,
9/22/2010,13.42,,,,,
9/21/2010,13.65,,,,,
9/20/2010,13.74,,,,,
9/17/2010,13.4,,,,,
9/16/2010,13.55,,,,,
9/15/2010,13.71,,,,,
9/14/2010,13.68,,,,,
9/13/2010,13.95,,,,,
9/10/2010,13.55,,,,,
9/9/2010,13.5,,,,,
9/8/2010,13.37,,,,,
9/7/2010,13.21,,,,,
9/3/2010,13.5,,,,,
9/2/2010,13.28,,,,,
9/1/2010,13.21,,,,,
8/31/2010,12.46,,,,,
8/30/2010,12.32,,,,,
8/27/2010,12.64,,,,,
8/26/2010,12.47,,,,,
8/25/2010,12.66,,,,,
8/24/2010,12.64,,,,,
8/23/2010,12.87,,,,,
8/20/2010,12.87,,,,,
8/19/2010,13.02,,,,,
8/18/2010,13.32,,,,,
8/17/2010,13.21,,,,,
8/16/2010,13.19,,,,,
8/13/2010,13.23,,,,,
8/12/2010,13.06,,,,,
8/11/2010,13.19,,,,,
8/10/2010,13.63,,,,,
8/9/2010,13.91,,,,,
8/6/2010,13.96,,,,,
8/5/2010,14.02,,,,,
8/4/2010,14.19,,,,,
8/3/2010,14.34,,,,,
8/2/2010,14.44,,,,,
7/30/2010,14.04,,,,,
7/29/2010,14.03,,,,,
7/28/2010,13.99,,,,,
7/27/2010,14.19,,,,,
7/26/2010,14.15,,,,,
7/23/2010,13.74,,,,,
7/22/2010,13.66,,,,,
7/21/2010,13.36,,,,,
7/20/2010,13.77,,,,,
7/19/2010,13.61,,,,,
7/16/2010,13.98,,,,,
7/15/2010,15.39,,,,,
7/14/2010,15.67,,,,,
7/13/2010,15.67,,,,,
7/12/2010,15.21,,,,,
7/9/2010,15.11,,,,,
7/8/2010,14.86,,,,,
7/7/2010,14.71,,,,,
7/6/2010,14.06,,,,,
7/2/2010,13.84,,,,,
7/1/2010,14.02,,,,,
6/30/2010,14.37,,,,,
6/29/2010,14.57,,,,,
6/28/2010,15.24,,,,,
6/25/2010,15.42,,,,,
6/24/2010,15.02,,,,,
6/23/2010,15.43,,,,,
6/22/2010,15.58,,,,,
6/21/2010,15.79,,,,,
6/18/2010,15.82,,,,,
6/17/2010,15.82,,,,,
6/16/2010,15.87,,,,,
6/15/2010,15.8,,,,,
6/14/2010,15.41,,,,,
6/11/2010,15.6,,,,,
6/10/2010,15.46,,,,,
6/9/2010,15.01,,,,,
6/8/2010,15.33,,,,,
6/7/2010,14.83,,,,,
6/4/2010,15.35,,,,,
6/3/2010,15.81,,,,,
6/2/2010,15.89,,,,,
6/1/2010,15.44,,,,,
5/28/2010,15.74,,,,,
5/27/2010,16.18,,,,,
5/26/2010,15.47,,,,,
5/25/2010,15.49,,,,,
5/24/2010,15.4,,,,,
5/21/2010,15.99,,,,,
5/20/2010,15.3,,,,,
5/19/2010,16.31,,,,,
5/18/2010,15.95,,,,,
5/17/2010,16.35,,,,,
5/14/2010,16.34,,,,,
5/13/2010,16.87,,,,,
5/12/2010,17.07,,,,,
5/11/2010,17.16,,,,,
5/10/2010,17.3,,,,,
5/7/2010,16.18,,,,,
5/6/2010,16.28,,,,,
5/5/2010,17.53,,,,,
5/4/2010,17.56,,,,,
5/3/2010,18.06,,,,,
4/30/2010,17.83,,,,,
4/29/2010,18.3,,,,,
4/28/2010,17.78,,,,,
4/27/2010,17.47,,,,,
4/26/2010,18.05,,,,,
4/23/2010,18.43,,,,,
4/22/2010,18.54,,,,,
4/21/2010,18.28,,,,,
4/20/2010,18.61,,,,,
4/19/2010,18.39,,,,,
4/16/2010,18.41,,,,,
4/15/2010,19.48,,,,,
4/14/2010,19.4,,,,,
4/13/2010,18.67,,,,,
4/12/2010,18.66,,,,,
4/9/2010,18.59,,,,,
4/8/2010,18.65,,,,,
4/7/2010,18.62,,,,,
4/6/2010,18.49,,,,,
4/5/2010,18.13,,,,,
4/1/2010,18.04,,,,,
3/31/2010,17.85,,,,,
3/30/2010,17.76,,,,,
3/29/2010,18.04,,,,,
3/26/2010,17.9,,,,,
3/25/2010,17.74,,,,,
3/24/2010,17.57,,,,,
3/23/2010,17.13,,,,,
3/22/2010,16.96,,,,,
3/19/2010,16.82,,,,,
3/18/2010,17.08,,,,,
3/17/2010,17.27,,,,,
3/16/2010,17.03,,,,,
3/15/2010,16.85,,,,,
3/12/2010,16.85,,,,,
3/11/2010,17.12,,,,,
3/10/2010,17.11,,,,,
3/9/2010,16.8,,,,,
3/8/2010,16.74,,,,,
3/5/2010,16.7,,,,,
3/4/2010,16.4,,,,,
3/3/2010,16.37,,,,,
3/2/2010,16.46,,,,,
3/1/2010,16.71,,,,,
2/26/2010,16.66,,,,,
2/25/2010,16.55,,,,,
2/24/2010,16.33,,,,,
2/23/2010,15.94,,,,,
2/22/2010,16.21,,,,,
2/19/2010,15.88,,,,,
2/18/2010,15.88,,,,,
2/17/2010,15.66,,,,,
2/16/2010,15.16,,,,,
2/12/2010,14.45,,,,,
2/11/2010,14.63,,,,,
2/10/2010,14.67,,,,,
2/9/2010,14.47,,,,,
2/8/2010,14.48,,,,,
2/5/2010,15,,,,,
2/4/2010,14.75,,,,,
2/3/2010,15.53,,,,,
2/2/2010,15.6,,,,,
2/1/2010,15.42,,,,,
1/29/2010,15.18,,,,,
1/28/2010,15.37,,,,,
1/27/2010,15.19,,,,,
1/26/2010,14.77,,,,,
1/25/2010,14.98,,,,,
1/22/2010,14.9,,,,,
1/21/2010,15.47,,,,,
1/20/2010,16.49,,,,,
1/19/2010,16.32,,,,,
1/15/2010,16.26,,,,,
1/14/2010,16.82,,,,,
1/13/2010,16.62,,,,,
1/12/2010,16.36,,,,,
1/11/2010,16.93,,,,,
1/8/2010,16.78,,,,,
1/7/2010,16.93,,,,,
1/6/2010,16.39,,,,,
1/5/2010,16.2,,,,,
1/4/2010,15.69,,,,,
12/31/2009,15.06,,,,,
12/30/2009,15.07,,,,,
12/29/2009,15.12,,,,,
12/28/2009,15.29,,,,,
12/24/2009,15.25,,,,,
12/23/2009,15.19,,,,,
12/22/2009,15.33,,,,,
12/21/2009,15.28,,,,,
12/18/2009,15.03,,,,,
12/17/2009,14.86,,,,,
12/16/2009,15.28,,,,,
12/15/2009,15.19,,,,,
12/14/2009,15.63,,,,,
12/11/2009,15.63,,,,,
12/10/2009,15.21,,,,,
12/9/2009,15.39,,,,,
12/8/2009,15.41,,,,,
12/7/2009,15.89,,,,,
12/4/2009,16.28,,,,,
12/3/2009,15.76,,,,,
12/2/2009,15.65,,,,,
12/1/2009,15.9,,,,,
11/30/2009,15.85,,,,,
11/27/2009,15.47,,,,,
11/25/2009,15.95,,,,,
11/24/2009,16.1,,,,,
11/23/2009,16.29,,,,,
11/20/2009,16.09,,,,,
11/19/2009,16.08,,,,,
11/18/2009,16.35,,,,,
11/17/2009,15.77,,,,,
11/16/2009,15.87,,,,,
11/13/2009,15.98,,,,,
11/12/2009,16.06,,,,,
11/11/2009,16.43,,,,,
11/10/2009,16.03,,,,,
11/9/2009,15.77,,,,,
11/6/2009,15.05,,,,,
11/5/2009,15.13,,,,,
11/4/2009,14.7,,,,,
11/3/2009,14.8,,,,,
11/2/2009,14.63,,,,,
10/30/2009,14.58,,,,,
10/29/2009,15.73,,,,,
10/28/2009,15.01,,,,,
10/27/2009,15.45,,,,,
10/26/2009,15.4,,,,,
10/23/2009,16.22,,,,,
10/22/2009,16.52,,,,,
10/21/2009,16.51,,,,,
10/20/2009,17.01,,,,,
10/19/2009,17.16,,,,,
10/16/2009,17.26,,,,,
10/15/2009,18.1,,,,,
10/14/2009,18.59,,,,,
10/13/2009,17.81,,,,,
10/12/2009,18.03,,,,,
10/9/2009,17.5,,,,,
10/8/2009,17.33,,,,,
10/7/2009,17.35,,,,,
10/6/2009,17,,,,,
10/5/2009,16.96,,,,,
10/2/2009,16.34,,,,,
10/1/2009,16.21,,,,,
9/30/2009,16.92,,,,,
9/29/2009,17.16,,,,,
9/28/2009,17.22,,,,,
9/25/2009,16.6,,,,,
9/24/2009,16.98,,,,,
9/23/2009,17.5,,,,,
9/22/2009,17.61,,,,,
9/21/2009,17.25,,,,,
9/18/2009,17.63,,,,,
9/17/2009,17.61,,,,,
9/16/2009,17.25,,,,,
9/15/2009,16.79,,,,,
9/14/2009,16.99,,,,,
9/11/2009,16.97,,,,,
9/10/2009,17.22,,,,,
9/9/2009,17.04,,,,,
9/8/2009,17.02,,,,,
9/4/2009,17.09,,,,,
9/3/2009,16.84,,,,,
9/2/2009,16.27,,,,,
9/1/2009,16.46,,,,,
8/31/2009,17.59,,,,,
8/28/2009,17.98,,,,,
8/27/2009,17.92,,,,,
8/26/2009,17.79,,,,,
8/25/2009,17.75,,,,,
8/24/2009,17.35,,,,,
8/21/2009,17.46,,,,,
8/20/2009,17.14,,,,,
8/19/2009,16.75,,,,,
8/18/2009,16.9,,,,,
8/17/2009,16.56,,,,,
8/14/2009,17.39,,,,,
8/13/2009,17,,,,,
8/12/2009,15.93,,,,,
8/11/2009,15.85,,,,,
8/10/2009,16.68,,,,,
8/7/2009,16.42,,,,,
8/6/2009,16.7,,,,,
8/5/2009,16.66,,,,,
8/4/2009,15.64,,,,,
8/3/2009,15.32,,,,,
7/31/2009,14.79,,,,,
7/30/2009,13.97,,,,,
7/29/2009,13.52,,,,,
7/28/2009,13.34,,,,,
7/27/2009,13.09,,,,,
7/24/2009,12.51,,,,,
7/23/2009,12.69,,,,,
7/22/2009,12.23,,,,,
7/21/2009,12.19,,,,,
7/20/2009,12.24,,,,,
7/17/2009,12.89,,,,,
7/16/2009,13.17,,,,,
7/15/2009,13.42,,,,,
7/14/2009,12.91,,,,,
7/13/2009,12.99,,,,,
7/10/2009,11.88,,,,,
7/9/2009,11.97,,,,,
7/8/2009,11.84,,,,,
7/7/2009,12.15,,,,,
7/6/2009,12.15,,,,,
7/2/2009,12.64,,,,,
7/1/2009,13.05,,,,,
6/30/2009,13.2,,,,,
6/29/2009,13.19,,,,,
6/26/2009,12.75,,,,,
6/25/2009,12.35,,,,,
6/24/2009,12.35,,,,,
6/23/2009,12.23,,,,,
6/22/2009,11.94,,,,,
6/19/2009,13.22,,,,,
6/18/2009,12.9,,,,,
6/17/2009,12.3,,,,,
6/16/2009,12.73,,,,,
6/15/2009,13.33,,,,,
6/12/2009,13.72,,,,,
6/11/2009,12.97,,,,,
6/10/2009,11.98,,,,,
6/9/2009,12.06,,,,,
6/8/2009,12.06,,,,,
6/5/2009,11.86,,,,,
6/4/2009,11.87,,,,,
6/3/2009,11.21,,,,,
6/2/2009,11.41,,,,,
6/1/2009,11.21,,,,,
5/29/2009,11.27,,,,,
5/28/2009,11.3,,,,,
5/27/2009,10.91,,,,,
5/26/2009,10.98,,,,,
5/22/2009,11.07,,,,,
5/21/2009,11.41,,,,,
5/20/2009,11.49,,,,,
5/19/2009,11.25,,,,,
5/18/2009,11.73,,,,,
5/15/2009,10.67,,,,,
5/14/2009,11.31,,,,,
5/13/2009,11.01,,,,,
5/12/2009,12.26,,,,,
5/11/2009,12.94,,,,,
5/8/2009,14.17,,,,,
5/7/2009,13.51,,,,,
5/6/2009,12.69,,,,,
5/5/2009,10.84,,,,,
5/4/2009,10.38,,,,,
5/1/2009,8.7,,,,,
4/30/2009,8.93,,,,,
4/29/2009,8.68,,,,,
4/28/2009,8.15,,,,,
4/27/2009,8.92,,,,,
4/24/2009,9.1,,,,,
4/23/2009,8.82,,,,,
4/22/2009,8.26,,,,,
4/21/2009,8.76,,,,,
4/20/2009,8.02,,,,,
4/17/2009,10.6,,,,,
4/16/2009,10.34,,,,,
4/15/2009,10.44,,,,,
4/14/2009,10.09,,,,,
4/13/2009,11.02,,,,,
4/9/2009,9.55,,,,,
4/8/2009,7.06,,,,,
4/7/2009,7.36,,,,,
4/6/2009,7.48,,,,,
4/3/2009,7.6,,,,,
4/2/2009,7.24,,,,,
4/1/2009,7.05,,,,,
3/31/2009,6.82,,,,,
3/30/2009,6.03,,,,,
3/27/2009,7.34,,,,,
3/26/2009,7.58,,,,,
3/25/2009,7.7,,,,,
3/24/2009,7.15,,,,,
3/23/2009,7.8,,,,,
3/20/2009,6.19,,,,,
3/19/2009,6.93,,,,,
3/18/2009,7.67,,,,,
3/17/2009,6.27,,,,,
3/16/2009,6.18,,,,,
3/13/2009,5.76,,,,,
3/12/2009,5.85,,,,,
3/11/2009,4.93,,,,,
3/10/2009,4.79,,,,,
3/9/2009,3.75,,,,,
3/6/2009,3.14,,,,,
3/5/2009,3.17,,,,,
3/4/2009,3.59,,,,,
3/3/2009,3.65,,,,,
3/2/2009,3.63,,,,,
2/27/2009,3.95,,,,,
2/26/2009,5.32,,,,,
2/25/2009,5.16,,,,,
2/24/2009,4.73,,,,,
2/23/2009,3.91,,,,,
2/20/2009,3.79,,,,,
2/19/2009,3.93,,,,,
2/18/2009,4.57,,,,,
2/17/2009,4.9,,,,,
2/13/2009,5.57,,,,,
2/12/2009,5.87,,,,,
2/11/2009,6.07,,,,,
2/10/2009,5.56,,,,,
2/9/2009,6.89,,,,,
2/6/2009,6.13,,,,,
2/5/2009,4.84,,,,,
2/4/2009,4.7,,,,,
2/3/2009,5.3,,,,,
2/2/2009,6,,,,,
1/30/2009,6.58,,,,,
1/29/2009,6.78,,,,,
1/28/2009,7.39,,,,,
1/27/2009,6.5,,,,,
1/26/2009,6,,,,,
1/23/2009,6.24,,,,,
1/22/2009,5.71,,,,,
1/21/2009,6.68,,,,,
1/20/2009,5.1,,,,,
1/16/2009,7.18,,,,,
1/15/2009,8.32,,,,,
1/14/2009,10.2,,,,,
1/13/2009,10.65,,,,,
1/12/2009,11.43,,,,,
1/9/2009,12.99,,,,,
1/8/2009,13.54,,,,,
1/7/2009,13.71,,,,,
1/6/2009,14.28,,,,,
1/5/2009,13.98,,,,,
1/2/2009,14.33,,,,,
12/31/2008,14.08,,,,,
12/30/2008,13.24,,,,,
12/29/2008,12.94,,,,,
12/26/2008,13.36,,,,,
12/24/2008,13.53,,,,,
12/23/2008,12.75,,,,,
12/22/2008,13.53,,,,,
12/19/2008,13.8,,,,,
12/18/2008,13.96,,,,,
12/17/2008,14.62,,,,,
12/16/2008,15.1,,,,,
12/15/2008,14.11,,,,,
12/12/2008,14.93,,,,,
12/11/2008,14.91,,,,,
12/10/2008,16.69,,,,,
12/9/2008,16.95,,,,,
12/8/2008,17.84,,,,,
12/5/2008,15.24,,,,,
12/4/2008,14.34,,,,,
12/3/2008,15.05,,,,,
12/2/2008,14.37,,,,,
12/1/2008,12.85,,,,,
11/28/2008,16.25,,,,,
11/26/2008,15.43,,,,,
11/25/2008,14.8,,,,,
11/24/2008,14.59,,,,,
11/21/2008,11.47,,,,,
11/20/2008,11.25,,,,,
11/19/2008,13.06,,,,,
11/18/2008,15.19,,,,,
11/17/2008,15.03,,,,,
11/14/2008,16.42,,,,,
11/13/2008,17.1,,,,,
11/12/2008,17,,,,,
11/11/2008,18.69,,,,,
11/10/2008,19.48,,,,,
11/7/2008,20.49,,,,,
11/6/2008,20.12,,,,,
11/5/2008,21.75,,,,,
11/4/2008,24.53,,,,,
11/3/2008,23.61,,,,,
10/31/2008,24.17,,,,,
10/30/2008,22.78,,,,,
10/29/2008,22.32,,,,,
10/28/2008,23.02,,,,,
10/27/2008,20.53,,,,,
10/24/2008,21.07,,,,,
10/23/2008,23,,,,,
10/22/2008,22.66,,,,,
10/21/2008,23.97,,,,,
10/20/2008,24.4,,,,,
10/17/2008,23.24,,,,,
10/16/2008,24.25,,,,,
10/15/2008,23.82,,,,,
10/14/2008,26.53,,,,,
10/13/2008,22.79,,,,,
10/10/2008,20.87,,,,,
10/9/2008,19.63,,,,,
10/8/2008,22.1,,,,,
10/7/2008,23.77,,,,,
10/6/2008,32.22,,,,,
10/3/2008,34.48,,,,,
10/2/2008,36.37,,,,,
10/1/2008,38.13,,,,,
9/30/2008,35,,,,,
9/29/2008,30.25,,,,,
9/26/2008,36.7,,,,,
9/25/2008,34.37,,,,,
9/24/2008,33.07,,,,,
9/23/2008,33.3,,,,,
9/22/2008,34.15,,,,,
9/19/2008,37.48,,,,,
9/18/2008,30.58,,,,,
9/17/2008,27.2,,,,,
9/16/2008,29.55,,,,,
9/15/2008,26.55,,,,,
9/12/2008,33.74,,,,,
9/11/2008,33.06,,,,,
9/10/2008,32.4,,,,,
9/9/2008,32.52,,,,,
9/8/2008,34.73,,,,,
9/5/2008,32.23,,,,,
9/4/2008,30.6,,,,,
9/3/2008,32.96,,,,,
9/2/2008,32.63,,,,,
8/29/2008,31.14,,,,,
8/28/2008,31.43,,,,,
8/27/2008,29.65,,,,,
8/26/2008,29.02,,,,,
8/25/2008,28.96,,,,,
8/22/2008,30.21,,,,,
8/21/2008,29.04,,,,,
8/20/2008,29.29,,,,,
8/19/2008,28.08,,,,,
8/18/2008,29.3,,,,,
8/15/2008,30.7,,,,,
8/14/2008,30.18,,,,,
8/13/2008,28.86,,,,,
8/12/2008,31.13,,,,,
8/11/2008,33.38,,,,,
8/8/2008,32.25,,,,,
8/7/2008,31.52,,,,,
8/6/2008,33.45,,,,,
8/5/2008,33.58,,,,,
8/4/2008,32.62,,,,,
8/1/2008,33.33,,,,,
7/31/2008,32.9,,,,,
7/30/2008,33.61,,,,,
7/29/2008,32.22,,,,,
7/28/2008,28.06,,,,,
7/25/2008,29.58,,,,,
7/24/2008,30.64,,,,,
7/23/2008,33.44,,,,,
7/22/2008,32.35,,,,,
7/21/2008,28.56,,,,,
7/18/2008,27.49,,,,,
7/17/2008,26.5,,,,,
7/16/2008,22.67,,,,,
7/15/2008,18.52,,,,,
7/14/2008,20.15,,,,,
7/11/2008,21.67,,,,,
7/10/2008,22.36,,,,,
7/9/2008,22.06,,,,,
7/8/2008,23.54,,,,,
7/7/2008,21.53,,,,,
7/3/2008,22.4,,,,,
7/2/2008,22.54,,,,,
7/1/2008,23.81,,,,,
6/30/2008,23.87,,,,,
6/27/2008,24.59,,,,,
6/26/2008,24.81,,,,,
6/25/2008,26.61,,,,,
6/24/2008,26.62,,,,,
6/23/2008,25.88,,,,,
6/20/2008,27.1,,,,,
6/19/2008,28.14,,,,,
6/18/2008,28.37,,,,,
6/17/2008,29.24,,,,,
6/16/2008,30.32,,,,,
6/13/2008,29.78,,,,,
6/12/2008,29.44,,,,,
6/11/2008,28.85,,,,,
6/10/2008,29.62,,,,,
6/9/2008,29.61,,,,,
6/6/2008,30.5,,,,,
6/5/2008,31.99,,,,,
6/4/2008,31.99,,,,,
6/3/2008,33.31,,,,,
6/2/2008,33.58,,,,,
5/30/2008,34.01,,,,,
5/29/2008,34.6,,,,,
5/28/2008,33.87,,,,,
5/27/2008,34.17,,,,,
5/23/2008,33.93,,,,,
5/22/2008,34.73,,,,,
5/21/2008,34.63,,,,,
5/20/2008,35.39,,,,,
5/19/2008,36.1,,,,,
5/16/2008,36.17,,,,,
5/15/2008,36.71,,,,,
5/14/2008,36.8,,,,,
5/13/2008,36.61,,,,,
5/12/2008,37.44,,,,,
5/9/2008,36.65,,,,,
5/8/2008,37.33,,,,,
5/7/2008,38,,,,,
5/6/2008,39.24,,,,,
5/5/2008,38.97,,,,,
5/2/2008,39.79,,,,,
5/1/2008,39.39,,,,,
4/30/2008,37.54,,,,,
4/29/2008,37.86,,,,,
4/28/2008,38.18,,,,,
4/25/2008,38.3,,,,,
4/24/2008,37.87,,,,,
4/23/2008,36.86,,,,,
4/22/2008,37,,,,,
4/21/2008,37.61,,,,,
4/18/2008,38.56,,,,,
4/17/2008,37.47,,,,,
4/16/2008,36.98,,,,,
4/15/2008,35.58,,,,,
4/14/2008,35.58,,,,,
4/11/2008,36.94,,,,,
4/10/2008,37.69,,,,,
4/9/2008,37.93,,,,,
4/8/2008,38.38,,,,,
4/7/2008,39.5,,,,,
4/4/2008,39.41,,,,,
4/3/2008,40.37,,,,,
4/2/2008,40.3,,,,,
4/1/2008,40.86,,,,,
3/31/2008,37.91,,,,,
3/28/2008,38.07,,,,,
3/27/2008,38.64,,,,,
3/26/2008,39.84,,,,,
3/25/2008,40.97,,,,,
3/24/2008,42.45,,,,,
3/20/2008,41.86,,,,,
3/19/2008,38.56,,,,,
3/18/2008,38.93,,,,,
3/17/2008,35.96,,,,,
3/14/2008,35.69,,,,,
3/13/2008,37.14,,,,,
3/12/2008,37.03,,,,,
3/11/2008,37.72,,,,,
3/10/2008,35.31,,,,,
3/7/2008,36.74,,,,,
3/6/2008,36.52,,,,,
3/5/2008,37.55,,,,,
3/4/2008,38.78,,,,,
3/3/2008,39.18,,,,,
2/29/2008,39.74,,,,,
2/28/2008,41.42,,,,,
2/27/2008,42.88,,,,,
2/26/2008,42.72,,,,,
2/25/2008,42.94,,,,,
2/22/2008,42.6,,,,,
2/21/2008,42.21,,,,,
2/20/2008,42.97,,,,,
2/19/2008,42.67,,,,,
2/15/2008,42.7,,,,,
2/14/2008,42.24,,,,,
2/13/2008,43.33,,,,,
2/12/2008,42.82,,,,,
2/11/2008,42.14,,,,,
2/8/2008,42.16,,,,,
2/7/2008,43.37,,,,,
2/6/2008,42.33,,,,,
2/5/2008,42.37,,,,,
2/4/2008,44.03,,,,,
2/1/2008,45.03,,,,,
1/31/2008,44.15,,,,,
1/30/2008,42.21,,,,,
1/29/2008,41.94,,,,,
1/28/2008,41.2,,,,,
1/25/2008,39.48,,,,,
1/24/2008,39.9,,,,,
1/23/2008,40.57,,,,,
1/22/2008,37.39,,,,,
1/18/2008,35.97,,,,,
1/17/2008,36.91,,,,,
1/16/2008,38.69,,,,,
1/15/2008,37.88,,,,,
1/14/2008,39.22,,,,,
1/11/2008,38.5,,,,,
1/10/2008,39.3,,,,,
1/9/2008,38.74,,,,,
1/8/2008,38.41,,,,,
1/7/2008,39.9,,,,,
1/4/2008,39.85,,,,,
1/3/2008,40.3,,,,,
1/2/2008,40.56,,,,,
