Date,ET
5/20/2025,18.14
5/19/2025,18
5/16/2025,17.95
5/15/2025,17.97
5/14/2025,18.16
5/13/2025,18
5/12/2025,17.44
5/9/2025,17.21
5/8/2025,17.37
5/7/2025,16.89
5/6/2025,15.81
5/5/2025,16.19
5/2/2025,16.67
5/1/2025,16.53
4/30/2025,16.54
4/29/2025,17.04
4/28/2025,17.28
4/25/2025,17.45
4/24/2025,17.59
4/23/2025,17.1
4/22/2025,16.98
4/21/2025,16.56
4/17/2025,17.27
4/16/2025,16.92
4/15/2025,17.11
4/14/2025,16.82
4/11/2025,16.33
4/10/2025,15.91
4/9/2025,16.67
4/8/2025,15.65
4/7/2025,15.87
4/4/2025,16.16
4/3/2025,17.73
4/2/2025,18.93
4/1/2025,18.73
3/31/2025,18.59
3/28/2025,18.71
3/27/2025,18.88
3/26/2025,18.93
3/25/2025,18.88
3/24/2025,18.88
3/21/2025,18.6
3/20/2025,18.85
3/19/2025,18.94
3/18/2025,18.68
3/17/2025,18.9
3/14/2025,18.73
3/13/2025,18.17
3/12/2025,18.4
3/11/2025,17.83
3/10/2025,17.26
3/7/2025,17.46
3/6/2025,17.7
3/5/2025,18.2
3/4/2025,18.47
3/3/2025,19.03
2/28/2025,19.29
2/27/2025,18.94
2/26/2025,19.16
2/25/2025,18.92
2/24/2025,18.97
2/21/2025,19.39
2/20/2025,19.94
2/19/2025,20.12
2/18/2025,20.3
2/14/2025,19.99
2/13/2025,19.82
2/12/2025,19.65
2/11/2025,19.81
2/10/2025,20.09
2/7/2025,19.93
2/6/2025,20.37
2/5/2025,20.79
2/4/2025,20.77
2/3/2025,20.76
1/31/2025,20.48
1/30/2025,21.08
1/29/2025,20.53
1/28/2025,20.35
1/27/2025,19.81
1/24/2025,21.05
1/23/2025,21.06
1/22/2025,20.92
1/21/2025,20.91
1/17/2025,20.29
1/16/2025,20.25
1/15/2025,20.04
1/14/2025,19.93
1/13/2025,19.47
1/10/2025,19.42
1/8/2025,19.73
1/7/2025,19.49
1/6/2025,19.62
1/3/2025,19.64
1/2/2025,19.71
12/31/2024,19.59
12/30/2024,19.57
12/27/2024,19.28
12/26/2024,19.26
12/24/2024,19.6
12/23/2024,19.04
12/20/2024,18.86
12/19/2024,18.27
12/18/2024,18.2
12/17/2024,18.64
12/16/2024,18.7
12/13/2024,19.04
12/12/2024,19.21
12/11/2024,19.18
12/10/2024,18.74
12/9/2024,18.84
12/6/2024,19.26
12/5/2024,19.07
12/4/2024,18.98
12/3/2024,19.26
12/2/2024,19.42
11/29/2024,19.86
11/27/2024,19.42
11/26/2024,19.2
11/25/2024,18.97
11/22/2024,19.07
11/21/2024,18.97
11/20/2024,18.28
11/19/2024,17.96
11/18/2024,17.58
11/15/2024,17.29
11/14/2024,17.15
11/13/2024,17.1
11/12/2024,17.05
11/11/2024,17.24
11/8/2024,17.3
11/7/2024,17.41
11/6/2024,17.42
11/5/2024,16.9
11/4/2024,16.51
11/1/2024,16.43
10/31/2024,16.48
10/30/2024,16.47
10/29/2024,16.38
10/28/2024,16.4
10/25/2024,16.45
10/24/2024,16.4
10/23/2024,16.38
10/22/2024,16.38
10/21/2024,16.4
10/18/2024,16.41
10/17/2024,16.49
10/16/2024,16.4
10/15/2024,16.37
10/14/2024,16.55
10/11/2024,16.52
10/10/2024,16.36
10/9/2024,16.27
10/8/2024,16.17
10/7/2024,16.22
10/4/2024,16.3
10/3/2024,16.31
10/2/2024,16.05
10/1/2024,16.1
9/30/2024,16.05
9/27/2024,16.07
9/26/2024,15.92
9/25/2024,16.2
9/24/2024,16.21
9/23/2024,16.28
9/20/2024,16.2
9/19/2024,16.17
9/18/2024,16.11
9/17/2024,16.02
9/16/2024,16.18
9/13/2024,16.17
9/12/2024,16
9/11/2024,15.87
9/10/2024,15.83
9/9/2024,15.81
9/6/2024,15.89
9/5/2024,16.02
9/4/2024,15.92
9/3/2024,16.03
8/30/2024,16.1
8/29/2024,15.96
8/28/2024,15.88
8/27/2024,15.91
8/26/2024,16.11
8/23/2024,16.15
8/22/2024,15.95
8/21/2024,16.02
8/20/2024,16.06
8/19/2024,16.3
8/16/2024,16.3
8/15/2024,15.99
8/14/2024,15.97
8/13/2024,15.58
8/12/2024,15.55
8/9/2024,15.66
8/8/2024,16.25
8/7/2024,15.62
8/6/2024,15.99
8/5/2024,15.43
8/2/2024,15.95
8/1/2024,16.19
7/31/2024,16.27
7/30/2024,16.21
7/29/2024,16.02
7/26/2024,16.27
7/25/2024,16.13
7/24/2024,16.18
7/23/2024,16.4
7/22/2024,16.38
7/19/2024,16.44
7/18/2024,16.35
7/17/2024,16.11
7/16/2024,16.36
7/15/2024,16.39
7/12/2024,16.25
7/11/2024,16.31
7/10/2024,16.28
7/9/2024,16.12
7/8/2024,16.09
7/5/2024,16.18
7/3/2024,16.33
7/2/2024,16.4
7/1/2024,16.36
6/28/2024,16.22
6/27/2024,16.03
6/26/2024,15.92
6/25/2024,16
6/24/2024,15.91
6/21/2024,15.72
6/20/2024,15.7
6/18/2024,15.48
6/17/2024,15.32
6/14/2024,15.16
6/13/2024,15.3
6/12/2024,15.48
6/11/2024,15.57
6/10/2024,15.7
6/7/2024,15.48
6/6/2024,15.45
6/5/2024,15.38
6/4/2024,15.37
6/3/2024,15.38
5/31/2024,15.67
5/30/2024,15.54
5/29/2024,15.43
5/28/2024,15.49
5/24/2024,15.44
5/23/2024,15.41
5/22/2024,15.73
5/21/2024,15.93
5/20/2024,16.13
5/17/2024,15.96
5/16/2024,15.83
5/15/2024,15.89
5/14/2024,15.87
5/13/2024,15.82
5/10/2024,15.94
5/9/2024,16.23
5/8/2024,16.25
5/7/2024,16.13
5/6/2024,16.06
5/3/2024,15.89
5/2/2024,15.78
5/1/2024,15.48
4/30/2024,15.73
4/29/2024,15.98
4/26/2024,15.96
4/25/2024,15.94
4/24/2024,15.87
4/23/2024,15.9
4/22/2024,15.83
4/19/2024,15.77
4/18/2024,15.53
4/17/2024,15.23
4/16/2024,15.1
4/15/2024,15.23
4/12/2024,15.42
4/11/2024,15.68
4/10/2024,15.78
4/9/2024,15.72
4/8/2024,15.82
4/5/2024,15.84
4/4/2024,15.81
4/3/2024,16
4/2/2024,15.78
4/1/2024,15.69
3/28/2024,15.73
3/27/2024,15.54
3/26/2024,15.49
3/25/2024,15.56
3/22/2024,15.56
3/21/2024,15.59
3/20/2024,15.66
3/19/2024,15.68
3/18/2024,15.56
3/15/2024,15.34
3/14/2024,15.04
3/13/2024,15.1
3/12/2024,15.01
3/11/2024,15.01
3/8/2024,15.03
3/7/2024,15.19
3/6/2024,15.15
3/5/2024,15.02
3/4/2024,14.9
3/1/2024,14.98
2/29/2024,14.64
2/28/2024,14.53
2/27/2024,14.69
2/26/2024,14.69
2/23/2024,14.89
2/22/2024,14.79
2/21/2024,14.85
2/20/2024,14.64
2/16/2024,14.55
2/15/2024,14.42
2/14/2024,14.11
2/13/2024,13.96
2/12/2024,14.09
2/9/2024,13.94
2/8/2024,13.91
2/7/2024,13.9
2/6/2024,13.97
2/5/2024,14.31
2/2/2024,14.33
2/1/2024,14.37
1/31/2024,14.3
1/30/2024,14.56
1/29/2024,14.53
1/26/2024,14.46
1/25/2024,14.28
1/24/2024,14.07
1/23/2024,13.94
1/22/2024,13.88
1/19/2024,13.79
1/18/2024,13.72
1/17/2024,13.77
1/16/2024,13.9
1/12/2024,14.01
1/11/2024,13.92
1/10/2024,13.92
1/9/2024,14
1/8/2024,13.98
1/5/2024,13.95
1/4/2024,13.87
1/3/2024,14.02
1/2/2024,13.88
12/29/2023,13.8
12/28/2023,13.77
12/27/2023,13.79
12/26/2023,13.78
12/22/2023,13.76
12/21/2023,13.79
12/20/2023,13.72
12/19/2023,13.87
12/18/2023,13.85
12/15/2023,13.71
12/14/2023,13.76
12/13/2023,13.53
12/12/2023,13.25
12/11/2023,13.27
12/8/2023,13.3
12/7/2023,13.33
12/6/2023,13.48
12/5/2023,13.76
12/4/2023,13.89
12/1/2023,13.89
11/30/2023,13.89
11/29/2023,13.68
11/28/2023,13.67
11/27/2023,13.67
11/24/2023,13.72
11/22/2023,13.74
11/21/2023,13.7
11/20/2023,13.56
11/17/2023,13.52
11/16/2023,13.18
11/15/2023,13.36
11/14/2023,13.31
11/13/2023,13.19
11/10/2023,13.14
11/9/2023,13.02
11/8/2023,13.07
11/7/2023,13.31
11/6/2023,13.51
11/3/2023,13.66
11/2/2023,13.64
11/1/2023,13.15
10/31/2023,13.15
10/30/2023,13.15
10/27/2023,13.11
10/26/2023,13.57
10/25/2023,13.69
10/24/2023,13.75
10/23/2023,13.78
10/20/2023,14
10/19/2023,14.03
10/18/2023,13.93
10/17/2023,13.84
10/16/2023,13.9
10/13/2023,13.83
10/12/2023,13.77
10/11/2023,13.76
10/10/2023,13.81
10/9/2023,13.69
10/6/2023,13.46
10/5/2023,13.36
10/4/2023,13.34
10/3/2023,13.55
10/2/2023,13.78
9/29/2023,14.03
9/28/2023,14.02
9/27/2023,13.95
9/26/2023,13.86
9/25/2023,14.01
9/22/2023,13.82
9/21/2023,13.71
9/20/2023,13.9
9/19/2023,13.82
9/18/2023,13.77
9/15/2023,13.59
9/14/2023,13.57
9/13/2023,13.54
9/12/2023,13.66
9/11/2023,13.6
9/8/2023,13.76
9/7/2023,13.7
9/6/2023,13.5
9/5/2023,13.78
9/1/2023,13.62
8/31/2023,13.47
8/30/2023,13.55
8/29/2023,13.52
8/28/2023,13.41
8/25/2023,13.16
8/24/2023,12.94
8/23/2023,12.96
8/22/2023,12.97
8/21/2023,13
8/18/2023,13
8/17/2023,12.9
8/16/2023,12.77
8/15/2023,12.56
8/14/2023,12.72
8/11/2023,12.76
8/10/2023,13.07
8/9/2023,12.98
8/8/2023,12.88
8/7/2023,12.94
8/4/2023,12.75
8/3/2023,12.84
8/2/2023,13.14
8/1/2023,13.28
7/31/2023,13.29
7/28/2023,13.25
7/27/2023,13.14
7/26/2023,13.16
7/25/2023,13.21
7/24/2023,13.28
7/21/2023,13.15
7/20/2023,13.2
7/19/2023,13.18
7/18/2023,13.11
7/17/2023,12.97
7/14/2023,12.9
7/13/2023,13.03
7/12/2023,12.99
7/11/2023,12.95
7/10/2023,12.84
7/7/2023,12.75
7/6/2023,12.8
7/5/2023,12.84
7/3/2023,12.85
6/30/2023,12.7
6/29/2023,12.77
6/28/2023,12.74
6/27/2023,12.64
6/26/2023,12.6
6/23/2023,12.5
6/22/2023,12.67
6/21/2023,12.78
6/20/2023,12.75
6/16/2023,12.82
6/15/2023,12.84
6/14/2023,12.65
6/13/2023,12.67
6/12/2023,12.61
6/9/2023,12.74
6/8/2023,12.89
6/7/2023,12.9
6/6/2023,12.91
6/5/2023,12.89
6/2/2023,12.88
6/1/2023,12.6
5/31/2023,12.4
5/30/2023,12.49
5/26/2023,12.65
5/25/2023,12.73
5/24/2023,12.8
5/23/2023,12.76
5/22/2023,12.73
5/19/2023,12.76
5/18/2023,12.72
5/17/2023,12.53
5/16/2023,12.46
5/15/2023,12.51
5/12/2023,12.32
5/11/2023,12.34
5/10/2023,12.45
5/9/2023,12.5
5/8/2023,12.33
5/5/2023,12.36
5/4/2023,12.61
5/3/2023,12.66
5/2/2023,12.69
5/1/2023,12.91
4/28/2023,12.88
4/27/2023,12.79
4/26/2023,12.48
4/25/2023,12.53
4/24/2023,12.69
4/21/2023,12.77
4/20/2023,12.67
4/19/2023,12.68
4/18/2023,12.91
4/17/2023,12.88
4/14/2023,12.84
4/13/2023,12.76
4/12/2023,12.62
4/11/2023,12.56
4/10/2023,12.51
4/6/2023,12.51
4/5/2023,12.76
4/4/2023,12.75
4/3/2023,12.82
3/31/2023,12.47
3/30/2023,12.44
3/29/2023,12.2
3/28/2023,12.05
3/27/2023,11.84
3/24/2023,11.7
3/23/2023,11.68
3/22/2023,11.76
3/21/2023,12.11
3/20/2023,11.84
3/17/2023,11.99
3/16/2023,12.25
3/15/2023,11.94
3/14/2023,12.34
3/13/2023,12.26
3/10/2023,12.6
3/9/2023,12.9
3/8/2023,13.16
3/7/2023,13.13
3/6/2023,13.2
3/3/2023,13.05
3/2/2023,12.95
3/1/2023,12.79
2/28/2023,12.66
2/27/2023,12.76
2/24/2023,12.86
2/23/2023,13.01
2/22/2023,13
2/21/2023,12.74
2/17/2023,12.87
2/16/2023,13.05
2/15/2023,13.14
2/14/2023,13.09
2/13/2023,12.95
2/10/2023,12.84
2/9/2023,12.76
2/8/2023,12.78
2/7/2023,12.85
2/6/2023,12.98
2/3/2023,13.28
2/2/2023,13.28
2/1/2023,13.07
1/31/2023,13.28
1/30/2023,13.1
1/27/2023,13.36
1/26/2023,13.5
1/25/2023,13.15
1/24/2023,13.07
1/23/2023,13.01
1/20/2023,12.76
1/19/2023,12.6
1/18/2023,12.51
1/17/2023,12.62
1/13/2023,12.67
1/12/2023,12.64
1/11/2023,12.53
1/10/2023,12.39
1/9/2023,12.31
1/6/2023,12.15
1/5/2023,11.93
1/4/2023,11.66
1/3/2023,11.62
12/30/2022,11.87
12/29/2022,11.86
12/28/2022,11.67
12/27/2022,11.9
12/23/2022,11.96
12/22/2022,11.81
12/21/2022,11.95
12/20/2022,11.68
12/19/2022,11.56
12/16/2022,11.66
12/15/2022,11.66
12/14/2022,11.79
12/13/2022,11.91
12/12/2022,11.7
12/9/2022,11.42
12/8/2022,11.7
12/7/2022,11.91
12/6/2022,11.94
12/5/2022,12.18
12/2/2022,12.53
12/1/2022,12.44
11/30/2022,12.54
11/29/2022,12.41
11/28/2022,12.15
11/25/2022,12.36
11/23/2022,12.43
11/22/2022,12.49
11/21/2022,12.16
11/18/2022,12.17
11/17/2022,11.95
11/16/2022,12.11
11/15/2022,12.04
11/14/2022,12.03
11/11/2022,12.2
11/10/2022,12.32
11/9/2022,11.97
11/8/2022,12.27
11/7/2022,12.39
11/4/2022,12.3
11/3/2022,12.19
11/2/2022,12.36
11/1/2022,12.75
10/31/2022,12.77
10/28/2022,12.53
10/27/2022,12.44
10/26/2022,12.28
10/25/2022,12.04
10/24/2022,12.07
10/21/2022,12.09
10/20/2022,11.89
10/19/2022,11.88
10/18/2022,11.79
10/17/2022,11.7
10/14/2022,11.47
10/13/2022,11.71
10/12/2022,11.5
10/11/2022,11.53
10/10/2022,11.34
10/7/2022,11.54
10/6/2022,11.55
10/5/2022,11.85
10/4/2022,11.73
10/3/2022,11.34
9/30/2022,11.03
9/29/2022,10.97
9/28/2022,11.11
9/27/2022,10.49
9/26/2022,10.22
9/23/2022,10.54
9/22/2022,11.32
9/21/2022,11.86
9/20/2022,11.93
9/19/2022,11.9
9/16/2022,11.81
9/15/2022,12.03
9/14/2022,12.01
9/13/2022,11.68
9/12/2022,12.12
9/9/2022,11.91
9/8/2022,11.58
9/7/2022,11.47
9/6/2022,11.54
9/2/2022,11.75
9/1/2022,11.73
8/31/2022,11.71
8/30/2022,11.81
8/29/2022,12.3
8/26/2022,12.14
8/25/2022,12.36
8/24/2022,12.29
8/23/2022,12.18
8/22/2022,11.82
8/19/2022,11.81
8/18/2022,11.93
8/17/2022,11.62
8/16/2022,11.8
8/15/2022,11.58
8/12/2022,11.67
8/11/2022,11.49
8/10/2022,11.27
8/9/2022,10.97
8/8/2022,10.89
8/5/2022,10.82
8/4/2022,11.11
8/3/2022,11.25
8/2/2022,11.27
8/1/2022,11.32
7/29/2022,11.31
7/28/2022,11.18
7/27/2022,10.95
7/26/2022,10.65
7/25/2022,10.6
7/22/2022,10.25
7/21/2022,10.36
7/20/2022,10.47
7/19/2022,10.43
7/18/2022,10.09
7/15/2022,9.82
7/14/2022,9.66
7/13/2022,9.86
7/12/2022,9.68
7/11/2022,9.73
7/8/2022,9.95
7/7/2022,9.87
7/6/2022,9.54
7/5/2022,9.88
7/1/2022,10.02
6/30/2022,9.98
6/29/2022,10.18
6/28/2022,10.34
6/27/2022,10.14
6/24/2022,10.1
6/23/2022,9.79
6/22/2022,10
6/21/2022,10.38
6/17/2022,9.83
6/16/2022,10.13
6/15/2022,10.72
6/14/2022,10.82
6/13/2022,11.06
6/10/2022,11.64
6/9/2022,12.04
6/8/2022,12.26
6/7/2022,12.31
6/6/2022,11.86
6/3/2022,11.85
6/2/2022,12.01
6/1/2022,11.94
5/31/2022,11.66
5/27/2022,11.65
5/26/2022,11.57
5/25/2022,11.44
5/24/2022,11.17
5/23/2022,11.27
5/20/2022,11.11
5/19/2022,11.06
5/18/2022,11.23
5/17/2022,11.73
5/16/2022,11.34
5/13/2022,11.05
5/12/2022,10.66
5/11/2022,10.73
5/10/2022,10.69
5/9/2022,10.83
5/6/2022,11.63
5/5/2022,11.88
5/4/2022,12.08
5/3/2022,11.74
5/2/2022,11.28
4/29/2022,11.08
4/28/2022,11.4
4/27/2022,11.25
4/26/2022,11.27
4/25/2022,11.11
4/22/2022,11.28
4/21/2022,11.65
4/20/2022,11.89
4/19/2022,11.72
4/18/2022,11.62
4/14/2022,11.53
4/13/2022,11.56
4/12/2022,11.36
4/11/2022,11.05
4/8/2022,11.23
4/7/2022,11.04
4/6/2022,11.09
4/5/2022,11.19
4/4/2022,11.45
4/1/2022,11.52
3/31/2022,11.19
3/30/2022,11.53
3/29/2022,11.05
3/28/2022,10.88
3/25/2022,10.57
3/24/2022,10.25
3/23/2022,10.09
3/22/2022,10.2
3/21/2022,9.9
3/18/2022,9.79
3/17/2022,9.9
3/16/2022,9.84
3/15/2022,9.75
3/14/2022,9.82
3/11/2022,10.1
3/10/2022,10.31
3/9/2022,10.18
3/8/2022,10.42
3/7/2022,10.34
3/4/2022,10.43
3/3/2022,10.37
3/2/2022,10.49
3/1/2022,10.42
2/28/2022,10.14
2/25/2022,9.79
2/24/2022,9.7
2/23/2022,9.78
2/22/2022,9.76
2/18/2022,10.05
2/17/2022,10.22
2/16/2022,10.13
2/15/2022,10.17
2/14/2022,10.1
2/11/2022,10.3
2/10/2022,10
2/9/2022,9.98
2/8/2022,9.97
2/7/2022,9.93
2/4/2022,10.24
2/3/2022,10.24
2/2/2022,9.96
2/1/2022,9.8
1/31/2022,9.57
1/28/2022,9.5
1/27/2022,9.6
1/26/2022,9.69
1/25/2022,9.29
1/24/2022,9.18
1/21/2022,9.17
1/20/2022,9.53
1/19/2022,9.59
1/18/2022,9.7
1/14/2022,9.59
1/13/2022,9.44
1/12/2022,9.63
1/11/2022,9.33
1/10/2022,9.12
1/7/2022,9.24
1/6/2022,9.08
1/5/2022,8.81
1/4/2022,8.92
1/3/2022,8.71
12/31/2021,8.23
12/30/2021,8.16
12/29/2021,8.15
12/28/2021,8.27
12/27/2021,8.3
12/23/2021,8.22
12/22/2021,8.21
12/21/2021,8.18
12/20/2021,8.25
12/17/2021,8.35
12/16/2021,8.49
12/15/2021,8.36
12/14/2021,8.25
12/13/2021,8.23
12/10/2021,8.48
12/9/2021,8.57
12/8/2021,8.52
12/7/2021,8.36
12/6/2021,8.18
12/3/2021,8.23
12/2/2021,8.32
12/1/2021,8.16
11/30/2021,8.42
11/29/2021,8.61
11/26/2021,8.84
11/24/2021,9.04
11/23/2021,8.95
11/22/2021,8.82
11/19/2021,8.7
11/18/2021,8.88
11/17/2021,8.98
11/16/2021,9.24
11/15/2021,9.29
11/12/2021,9.13
11/11/2021,9.17
11/10/2021,9.08
11/9/2021,9.36
11/8/2021,9.35
11/5/2021,9.3
11/4/2021,9.23
11/3/2021,9.68
11/2/2021,9.83
11/1/2021,9.93
10/29/2021,9.51
10/28/2021,9.68
10/27/2021,9.73
10/26/2021,9.86
10/25/2021,9.98
10/22/2021,9.88
10/21/2021,9.89
10/20/2021,10.19
10/19/2021,10.07
10/18/2021,10.05
10/15/2021,9.99
10/14/2021,9.94
10/13/2021,9.96
10/12/2021,9.9
10/11/2021,9.93
10/8/2021,9.94
10/7/2021,9.64
10/6/2021,9.42
10/5/2021,9.86
10/4/2021,10.08
10/1/2021,9.75
9/30/2021,9.58
9/29/2021,9.58
9/28/2021,9.51
9/27/2021,9.63
9/24/2021,9.28
9/23/2021,9.49
9/22/2021,9.25
9/21/2021,8.85
9/20/2021,8.73
9/17/2021,9.1
9/16/2021,9.14
9/15/2021,9.24
9/14/2021,9.3
9/13/2021,9.34
9/10/2021,9.3
9/9/2021,9.32
9/8/2021,9.44
9/7/2021,9.5
9/3/2021,9.65
9/2/2021,9.67
9/1/2021,9.44
8/31/2021,9.3
8/30/2021,9.3
8/27/2021,9.49
8/26/2021,9.2
8/25/2021,9.48
8/24/2021,9.33
8/23/2021,9.21
8/20/2021,9.02
8/19/2021,8.95
8/18/2021,9.1
8/17/2021,9.32
8/16/2021,9.51
8/13/2021,9.51
8/12/2021,9.72
8/11/2021,9.54
8/10/2021,9.4
8/9/2021,9.23
8/6/2021,9.27
8/5/2021,9.12
8/4/2021,9.27
8/3/2021,9.71
