Date,ET
8/2/2021,9.7
7/30/2021,9.86
7/29/2021,9.97
7/28/2021,9.95
7/27/2021,9.75
7/26/2021,10.03
7/23/2021,10
7/22/2021,9.94
7/21/2021,9.97
7/20/2021,9.77
7/19/2021,9.31
7/16/2021,9.68
7/15/2021,9.79
7/14/2021,10.08
7/13/2021,10.28
7/12/2021,10.46
7/9/2021,10.59
7/8/2021,10.37
7/7/2021,10.47
7/6/2021,10.66
7/2/2021,10.71
7/1/2021,10.7
6/30/2021,10.63
6/29/2021,10.55
6/28/2021,10.37
6/25/2021,10.72
6/24/2021,10.93
6/23/2021,10.82
6/22/2021,10.94
6/21/2021,11.01
6/18/2021,10.56
6/17/2021,10.67
6/16/2021,11.35
6/15/2021,11.22
6/14/2021,11.15
6/11/2021,11.3
6/10/2021,11.05
6/9/2021,10.87
6/8/2021,10.87
6/7/2021,10.91
6/4/2021,10.78
6/3/2021,10.49
6/2/2021,10.47
6/1/2021,10.26
5/28/2021,9.9
5/27/2021,10.01
5/26/2021,10.06
5/25/2021,9.89
5/24/2021,10.29
5/21/2021,10.19
5/20/2021,10.02
5/19/2021,10.05
5/18/2021,10.37
5/17/2021,10.41
5/14/2021,10.11
5/13/2021,9.98
5/12/2021,9.55
5/11/2021,9.53
5/10/2021,9.79
5/7/2021,9.84
5/6/2021,9.2
5/5/2021,8.95
5/4/2021,8.81
5/3/2021,8.63
4/30/2021,8.61
4/29/2021,8.84
4/28/2021,8.6
4/27/2021,8.41
4/26/2021,8.18
4/23/2021,8.19
4/22/2021,8.06
4/21/2021,7.98
4/20/2021,7.93
4/19/2021,8.04
4/16/2021,7.87
4/15/2021,8.06
4/14/2021,8.02
4/13/2021,8
4/12/2021,8.07
4/9/2021,8.04
4/8/2021,7.88
4/7/2021,7.8
4/6/2021,7.81
4/5/2021,7.82
4/1/2021,7.85
3/31/2021,7.68
3/30/2021,7.76
3/29/2021,7.82
3/26/2021,7.93
3/25/2021,7.76
3/24/2021,7.63
3/23/2021,7.72
3/22/2021,8.1
3/19/2021,7.98
3/18/2021,7.77
3/17/2021,8.14
3/16/2021,8.09
3/15/2021,8.31
3/12/2021,8.48
3/11/2021,8.36
3/10/2021,8.58
3/9/2021,8.05
3/8/2021,8.1
3/5/2021,8.15
3/4/2021,8.04
3/3/2021,7.87
3/2/2021,7.98
3/1/2021,8.12
2/26/2021,7.64
2/25/2021,8.06
2/24/2021,8.12
2/23/2021,7.72
2/22/2021,7.47
2/19/2021,7
2/18/2021,6.78
2/17/2021,6.89
2/16/2021,6.96
2/12/2021,6.82
2/11/2021,6.78
2/10/2021,6.83
2/9/2021,6.78
2/8/2021,7.06
2/5/2021,6.72
2/4/2021,6.75
2/3/2021,6.67
2/2/2021,6.53
2/1/2021,6.36
1/29/2021,6.27
1/28/2021,6.41
1/27/2021,6.47
1/26/2021,6.62
1/25/2021,6.57
1/22/2021,6.5
1/21/2021,6.62
1/20/2021,6.83
1/19/2021,6.85
1/15/2021,7.01
1/14/2021,7.13
1/13/2021,7.24
1/12/2021,7.14
1/11/2021,6.83
1/8/2021,6.73
1/7/2021,6.65
1/6/2021,6.62
1/5/2021,6.46
1/4/2021,6.1
12/31/2020,6.18
12/30/2020,6.16
12/29/2020,6.2
12/28/2020,6.23
12/24/2020,6.44
12/23/2020,6.52
12/22/2020,6.46
12/21/2020,6.6
12/18/2020,6.78
12/17/2020,6.88
12/16/2020,6.87
12/15/2020,6.99
12/14/2020,6.95
12/11/2020,7.01
12/10/2020,6.82
12/9/2020,6.49
12/8/2020,6.74
12/7/2020,6.7
12/4/2020,6.93
12/3/2020,6.55
12/2/2020,6.33
12/1/2020,6.17
11/30/2020,6.18
11/27/2020,6.36
11/25/2020,6.49
11/24/2020,6.71
11/23/2020,6.43
11/20/2020,6.08
11/19/2020,6.12
11/18/2020,5.65
11/17/2020,5.63
11/16/2020,5.44
11/13/2020,5.36
11/12/2020,5.3
11/11/2020,5.35
11/10/2020,5.44
11/9/2020,5.6
11/6/2020,5.11
11/5/2020,5.36
11/4/2020,5.35
11/3/2020,5.5
11/2/2020,5.17
10/30/2020,5.15
10/29/2020,5.29
10/28/2020,5.27
10/27/2020,5.65
10/26/2020,6.18
10/23/2020,6.3
10/22/2020,6.25
10/21/2020,5.83
10/20/2020,5.92
10/19/2020,5.88
10/16/2020,6.02
10/15/2020,6.29
10/14/2020,6.29
10/13/2020,6.13
10/12/2020,6.05
10/9/2020,5.89
10/8/2020,5.92
10/7/2020,5.49
10/6/2020,5.39
10/5/2020,5.52
10/2/2020,5.43
10/1/2020,5.42
9/30/2020,5.42
9/29/2020,5.6
9/28/2020,5.55
9/25/2020,5.49
9/24/2020,5.52
9/23/2020,5.56
9/22/2020,5.82
9/21/2020,5.9
9/18/2020,6
9/17/2020,6.04
9/16/2020,6.08
9/15/2020,5.84
9/14/2020,5.92
9/11/2020,5.86
9/10/2020,5.96
9/9/2020,6.06
9/8/2020,6.05
9/4/2020,6.25
9/3/2020,6.22
9/2/2020,6.3
9/1/2020,6.29
8/31/2020,6.42
8/28/2020,6.6
8/27/2020,6.53
8/26/2020,6.46
8/25/2020,6.57
8/24/2020,6.61
8/21/2020,6.65
8/20/2020,6.65
8/19/2020,6.52
8/18/2020,6.49
8/17/2020,6.59
8/14/2020,6.62
8/13/2020,6.55
8/12/2020,6.55
8/11/2020,6.53
8/10/2020,6.51
8/7/2020,6.43
8/6/2020,6.63
8/5/2020,7.15
8/4/2020,6.91
8/3/2020,6.74
7/31/2020,6.55
7/30/2020,6.52
7/29/2020,6.67
7/28/2020,6.24
7/27/2020,6.38
7/24/2020,6.65
7/23/2020,6.62
7/22/2020,6.59
7/21/2020,6.74
7/20/2020,6.48
7/17/2020,6.47
7/16/2020,6.59
7/15/2020,6.62
7/14/2020,6.36
7/13/2020,6.36
7/10/2020,6.44
7/9/2020,6.34
7/8/2020,6.54
7/7/2020,6.31
7/6/2020,6.17
7/2/2020,7.04
7/1/2020,7.09
6/30/2020,7.12
6/29/2020,7.02
6/26/2020,7.06
6/25/2020,7.41
6/24/2020,7.48
6/23/2020,7.88
6/22/2020,7.93
6/19/2020,7.97
6/18/2020,8.06
6/17/2020,8.09
6/16/2020,8.25
6/15/2020,8.14
6/12/2020,7.77
6/11/2020,7.83
6/10/2020,8.77
6/9/2020,8.95
6/8/2020,9.34
6/5/2020,9.16
6/4/2020,8.82
6/3/2020,8.53
6/2/2020,8.31
6/1/2020,8.21
5/29/2020,8.16
5/28/2020,8.27
5/27/2020,8.26
5/26/2020,8.42
5/22/2020,8.2
5/21/2020,8.18
5/20/2020,8.29
5/19/2020,7.95
5/18/2020,7.81
5/15/2020,7.2
5/14/2020,6.93
5/13/2020,6.94
5/12/2020,7.51
5/11/2020,7.69
5/8/2020,7.64
5/7/2020,7.49
5/6/2020,7.58
5/5/2020,8.22
5/4/2020,8.09
5/1/2020,7.81
4/30/2020,8.4
4/29/2020,8.14
4/28/2020,7.25
4/27/2020,7.23
4/24/2020,7.19
4/23/2020,7.05
4/22/2020,6.48
4/21/2020,6.14
4/20/2020,6.08
4/17/2020,6.16
4/16/2020,5.69
4/15/2020,5.89
4/14/2020,6.14
4/13/2020,5.96
4/9/2020,5.81
4/8/2020,5.65
4/7/2020,5.58
4/6/2020,5.54
4/3/2020,5.47
4/2/2020,5.22
4/1/2020,5.03
3/31/2020,4.6
3/30/2020,4.53
3/27/2020,4.77
3/26/2020,5.08
3/25/2020,4.92
3/24/2020,4.8
3/23/2020,4.79
3/20/2020,5.25
3/19/2020,5.45
3/18/2020,4.56
3/17/2020,5.25
3/16/2020,5.75
3/13/2020,6.73
3/12/2020,6.3
3/11/2020,7.05
3/10/2020,7.63
3/9/2020,7.37
3/6/2020,10.21
3/5/2020,11.25
3/4/2020,11.54
3/3/2020,11.55
3/2/2020,11.83
2/28/2020,11.08
2/27/2020,10.75
2/26/2020,10.78
2/25/2020,11.22
2/24/2020,11.55
2/21/2020,12.14
2/20/2020,12.54
2/19/2020,12.68
2/18/2020,12.7
2/14/2020,12.72
2/13/2020,12.81
2/12/2020,12.83
2/11/2020,12.37
2/10/2020,12.19
2/7/2020,12.56
2/6/2020,12.71
2/5/2020,13
2/4/2020,12.88
2/3/2020,12.8
1/31/2020,12.59
1/30/2020,12.78
1/29/2020,12.85
1/28/2020,12.79
1/27/2020,12.61
1/24/2020,12.75
1/23/2020,12.99
1/22/2020,12.71
1/21/2020,13.08
1/17/2020,13.56
1/16/2020,13.58
1/15/2020,13.5
1/14/2020,13.56
1/13/2020,13.51
1/10/2020,13.27
1/9/2020,13.43
1/8/2020,13.34
1/7/2020,13.63
1/6/2020,13.68
1/3/2020,13.55
1/2/2020,13.34
12/31/2019,12.83
12/30/2019,12.71
12/27/2019,12.99
12/26/2019,13.14
12/24/2019,13.07
12/23/2019,13.05
12/20/2019,13.07
12/19/2019,12.92
12/18/2019,12.95
12/17/2019,12.62
12/16/2019,12.8
12/13/2019,12.73
12/12/2019,12.64
12/11/2019,12.16
12/10/2019,12.04
12/9/2019,11.79
12/6/2019,11.5
12/5/2019,11.6
12/4/2019,11.33
12/3/2019,11.4
12/2/2019,11.63
11/29/2019,11.81
11/27/2019,11.87
11/26/2019,11.96
11/25/2019,12.3
11/22/2019,11.93
11/21/2019,11.91
11/20/2019,11.36
11/19/2019,11.38
11/18/2019,11.33
11/15/2019,11.62
11/14/2019,11.18
11/13/2019,11.16
11/12/2019,11.66
11/11/2019,11.97
11/8/2019,12.22
11/7/2019,12.11
11/6/2019,12.26
11/5/2019,12.66
11/4/2019,12.64
11/1/2019,12.91
10/31/2019,12.59
10/30/2019,12.35
10/29/2019,12.35
10/28/2019,12.36
10/25/2019,12.55
10/24/2019,12.44
10/23/2019,12.6
10/22/2019,12.7
10/21/2019,12.86
10/18/2019,12.74
10/17/2019,12.56
10/16/2019,12.55
10/15/2019,12.49
10/14/2019,12.47
10/11/2019,12.57
10/10/2019,12.42
10/9/2019,12.33
10/8/2019,12.36
10/7/2019,12.71
10/4/2019,12.9
10/3/2019,12.87
10/2/2019,12.67
10/1/2019,12.99
9/30/2019,13.08
9/27/2019,13.1
9/26/2019,13.1
9/25/2019,13.25
9/24/2019,13.27
9/23/2019,13.55
9/20/2019,13.72
9/19/2019,13.58
9/18/2019,13.5
9/17/2019,13.3
9/16/2019,13.43
9/13/2019,14.02
9/12/2019,13.92
9/11/2019,14.04
9/10/2019,13.95
9/9/2019,13.93
9/6/2019,13.37
9/5/2019,13.48
9/4/2019,13.61
9/3/2019,13.6
8/30/2019,13.61
8/29/2019,13.47
8/28/2019,13.29
8/27/2019,13.02
8/26/2019,13.19
8/23/2019,13.18
8/22/2019,13.68
8/21/2019,13.83
8/20/2019,13.8
8/19/2019,13.74
8/16/2019,13.47
8/15/2019,13.09
8/14/2019,13.14
8/13/2019,13.51
8/12/2019,13.38
8/9/2019,13.9
8/8/2019,14.03
8/7/2019,13.33
8/6/2019,13.55
8/5/2019,13.3
8/2/2019,14.14
8/1/2019,14.3
7/31/2019,14.38
7/30/2019,14.37
7/29/2019,14.41
7/26/2019,14.72
7/25/2019,14.82
7/24/2019,14.99
7/23/2019,14.97
7/22/2019,15.07
7/19/2019,15.1
7/18/2019,14.97
7/17/2019,15.06
7/16/2019,14.95
7/15/2019,14.91
7/12/2019,14.82
7/11/2019,14.75
7/10/2019,14.7
7/9/2019,14.52
7/8/2019,14.61
7/5/2019,14.6
7/3/2019,14.48
7/2/2019,14.18
7/1/2019,14.1
6/28/2019,14.08
6/27/2019,14.02
6/26/2019,14.15
6/25/2019,13.98
6/24/2019,14.2
6/21/2019,14.42
6/20/2019,14.25
6/19/2019,14.14
6/18/2019,14.14
6/17/2019,14.07
6/14/2019,14.17
6/13/2019,14.32
6/12/2019,14.24
6/11/2019,14.32
6/10/2019,14.1
6/7/2019,14.06
6/6/2019,14.13
6/5/2019,13.98
6/4/2019,14.47
6/3/2019,14.04
5/31/2019,13.74
5/30/2019,13.94
5/29/2019,14.39
5/28/2019,14.33
5/24/2019,14.6
5/23/2019,14.47
5/22/2019,14.92
5/21/2019,14.93
5/20/2019,14.73
5/17/2019,14.8
5/16/2019,14.84
5/15/2019,14.94
5/14/2019,14.88
5/13/2019,14.78
5/10/2019,15.11
5/9/2019,14.88
5/8/2019,15.08
5/7/2019,15.11
5/6/2019,15.14
5/3/2019,15.36
5/2/2019,14.91
5/1/2019,15.16
4/30/2019,15.12
4/29/2019,15.25
4/26/2019,15.2
4/25/2019,15.26
4/24/2019,15.41
4/23/2019,15.56
4/22/2019,15.58
4/18/2019,15.28
4/17/2019,15.34
4/16/2019,15.35
4/15/2019,15.41
4/12/2019,15.55
4/11/2019,15.49
4/10/2019,15.43
4/9/2019,15.47
4/8/2019,15.73
4/5/2019,15.74
4/4/2019,15.53
4/3/2019,15.51
4/2/2019,15.5
4/1/2019,15.6
3/29/2019,15.37
3/28/2019,15.22
3/27/2019,15.19
3/26/2019,15.28
3/25/2019,15.3
3/22/2019,15.38
3/21/2019,15.51
3/20/2019,15.48
3/19/2019,15.42
3/18/2019,15.3
3/15/2019,15.06
3/14/2019,15.08
3/13/2019,15.16
3/12/2019,15.22
3/11/2019,15.17
3/8/2019,14.82
3/7/2019,15.02
3/6/2019,14.85
3/5/2019,14.95
3/4/2019,14.99
3/1/2019,14.98
2/28/2019,14.79
2/27/2019,14.86
2/26/2019,14.91
2/25/2019,15.37
2/22/2019,15.37
2/21/2019,15.54
2/20/2019,15.5
2/19/2019,15.62
2/15/2019,15.05
2/14/2019,15.01
2/13/2019,14.82
2/12/2019,14.54
2/11/2019,14.25
2/8/2019,14.36
2/7/2019,14.41
2/6/2019,14.98
2/5/2019,15.1
2/4/2019,15.08
2/1/2019,15.04
1/31/2019,14.71
1/30/2019,14.67
1/29/2019,14.28
1/28/2019,14.2
1/25/2019,14.34
1/24/2019,14.12
1/23/2019,14.04
1/22/2019,14.1
1/18/2019,14.57
1/17/2019,14.61
1/16/2019,14.65
1/15/2019,14.87
1/14/2019,14.71
1/11/2019,15.04
1/10/2019,15.1
1/9/2019,15.11
1/8/2019,14.78
1/7/2019,14.46
1/4/2019,14.18
1/3/2019,13.34
1/2/2019,13.25
12/31/2018,13.21
12/28/2018,12.77
12/27/2018,12.84
12/26/2018,12.94
12/24/2018,11.8
12/21/2018,12.24
12/20/2018,12.84
12/19/2018,12.97
12/18/2018,12.94
12/17/2018,13.4
12/14/2018,14.07
12/13/2018,14.57
12/12/2018,14.31
12/11/2018,14.08
12/10/2018,13.85
12/7/2018,14.25
12/6/2018,14.22
12/4/2018,14.26
12/3/2018,15.16
11/30/2018,14.57
11/29/2018,14.73
11/28/2018,14.62
11/27/2018,14.49
11/26/2018,14.42
11/23/2018,14.23
11/21/2018,14.68
11/20/2018,14.3
11/19/2018,14.8
11/16/2018,14.8
11/15/2018,14.75
11/14/2018,14.57
11/13/2018,14.93
11/12/2018,15.4
11/9/2018,15.66
11/8/2018,16.06
11/7/2018,15.97
11/6/2018,15.9
11/5/2018,15.97
11/2/2018,15.66
11/1/2018,15.83
10/31/2018,15.54
10/30/2018,15
10/29/2018,14.84
10/26/2018,15.46
10/25/2018,15.69
10/24/2018,15.34
10/23/2018,16.08
10/22/2018,16.47
10/19/2018,17.06
10/18/2018,16.82
10/17/2018,17.08
10/16/2018,17.01
10/15/2018,17.05
10/12/2018,17.01
10/11/2018,16.73
10/10/2018,17.07
10/9/2018,17.42
10/8/2018,17.31
10/5/2018,17.5
10/4/2018,17.52
10/3/2018,17.77
10/2/2018,17.88
10/1/2018,18.09
9/28/2018,17.43
9/27/2018,17.16
9/26/2018,17.15
9/25/2018,17.48
9/24/2018,17.6
9/21/2018,17.66
9/20/2018,17.48
9/19/2018,17.55
9/18/2018,17.4
9/17/2018,17.32
9/14/2018,17.47
9/13/2018,17.56
9/12/2018,17.73
9/11/2018,17.63
9/10/2018,17.66
9/7/2018,17.36
9/6/2018,17.51
9/5/2018,17.8
9/4/2018,17.76
8/31/2018,17.5
8/30/2018,17.58
8/29/2018,17.76
8/28/2018,17.74
8/27/2018,18.14
8/24/2018,18.28
8/23/2018,18.15
8/22/2018,18.26
8/21/2018,18.11
8/20/2018,18.18
8/17/2018,17.92
8/16/2018,17.4
8/15/2018,17.38
8/14/2018,17.59
8/13/2018,17.41
8/10/2018,18.11
8/9/2018,18.28
8/8/2018,18.45
8/7/2018,18.5
8/6/2018,18.97
8/3/2018,18.92
8/2/2018,18.95
8/1/2018,18.43
7/31/2018,18.21
7/30/2018,18.17
7/27/2018,18.02
7/26/2018,18.24
7/25/2018,17.98
7/24/2018,17.71
7/23/2018,17.86
7/20/2018,17.67
7/19/2018,17.7
7/18/2018,17.16
7/17/2018,17.08
7/16/2018,17.05
7/13/2018,17.24
7/12/2018,17.4
7/11/2018,17.52
7/10/2018,17.64
7/9/2018,17.62
7/6/2018,17.73
7/5/2018,17.6
7/3/2018,17.38
7/2/2018,17.23
6/29/2018,17.25
6/28/2018,17.31
6/27/2018,17.19
6/26/2018,17.3
6/25/2018,17.18
6/22/2018,17.42
6/21/2018,17.04
6/20/2018,17.3
6/19/2018,17.14
6/18/2018,17.13
6/15/2018,17.2
6/14/2018,17.47
6/13/2018,17.45
6/12/2018,17.76
6/11/2018,17.89
6/8/2018,17.62
6/7/2018,17.68
6/6/2018,17.47
6/5/2018,17.61
6/4/2018,17.68
6/1/2018,17.49
5/31/2018,17.28
5/30/2018,17.39
5/29/2018,16.8
5/25/2018,16.75
5/24/2018,16.78
5/23/2018,17.18
5/22/2018,17.18
5/21/2018,17.09
5/18/2018,16.92
5/17/2018,16.92
5/16/2018,16.69
5/15/2018,16.52
5/14/2018,16.62
5/11/2018,16.47
5/10/2018,16.4
5/9/2018,16.81
5/8/2018,16.69
5/7/2018,16.52
5/4/2018,16.29
5/3/2018,16.29
5/2/2018,16
5/1/2018,15.86
4/30/2018,15.8
4/27/2018,15.69
4/26/2018,15.85
4/25/2018,15.63
4/24/2018,15.51
4/23/2018,15.96
4/20/2018,15.87
4/19/2018,16.11
4/18/2018,15.8
4/17/2018,15.7
4/16/2018,15.26
4/13/2018,14.75
4/12/2018,14.82
4/11/2018,14.9
4/10/2018,14.87
4/9/2018,14.27
4/6/2018,14.19
4/5/2018,14.37
4/4/2018,14.27
4/3/2018,14.31
4/2/2018,14.17
3/29/2018,14.21
3/28/2018,14.25
3/27/2018,14.2
3/26/2018,14.42
3/23/2018,14.24
3/22/2018,14.42
3/21/2018,14.66
3/20/2018,14.55
3/19/2018,14.47
3/16/2018,14.86
3/15/2018,14.54
3/14/2018,15.16
3/13/2018,15.34
3/12/2018,15.52
3/9/2018,15.54
3/8/2018,15.44
3/7/2018,15.36
3/6/2018,15.56
3/5/2018,15.74
3/2/2018,15.64
3/1/2018,15.62
2/28/2018,15.5
2/27/2018,15.95
2/26/2018,16.34
2/23/2018,16.7
2/22/2018,16.67
2/21/2018,16.26
2/20/2018,16.51
2/16/2018,16.76
2/15/2018,17.16
2/14/2018,17.37
2/13/2018,17.34
2/12/2018,17.04
2/9/2018,16.62
2/8/2018,16.6
2/7/2018,17.33
2/6/2018,17.48
2/5/2018,17
2/2/2018,17.48
2/1/2018,18.18
1/31/2018,18.3
1/30/2018,18.19
1/29/2018,18.51
1/26/2018,18.95
1/25/2018,18.9
1/24/2018,18.91
1/23/2018,19.18
1/22/2018,18.54
1/19/2018,17.91
1/18/2018,17.9
1/17/2018,18.21
1/16/2018,18.28
1/12/2018,18.03
1/11/2018,17.83
1/10/2018,17.31
1/9/2018,17.3
1/8/2018,17.29
1/5/2018,17.28
1/4/2018,17.56
1/3/2018,17.82
1/2/2018,17.74
12/29/2017,17.26
12/28/2017,17.19
12/27/2017,17
12/26/2017,17.04
12/22/2017,16.85
12/21/2017,16.81
12/20/2017,16.82
12/19/2017,16.86
12/18/2017,17
12/15/2017,16.77
12/14/2017,16.7
12/13/2017,16.5
12/12/2017,16.33
12/11/2017,16.03
12/8/2017,16.07
12/7/2017,16.27
12/6/2017,16.27
12/5/2017,16.59
12/4/2017,16.73
12/1/2017,16.42
11/30/2017,16.2
11/29/2017,15.79
11/28/2017,16.06
11/27/2017,16.1
11/24/2017,16.23
11/22/2017,16.17
11/21/2017,16.05
11/20/2017,16.18
11/17/2017,16.31
11/16/2017,16.64
11/15/2017,16.38
11/14/2017,16.65
11/13/2017,16.72
11/10/2017,17.47
11/9/2017,17.51
11/8/2017,17.79
11/7/2017,18.7
11/6/2017,18.07
11/3/2017,17.79
11/2/2017,17.51
11/1/2017,17.92
10/31/2017,17.75
10/30/2017,17.69
10/27/2017,17.67
10/26/2017,16.72
10/25/2017,16.1
10/24/2017,16.82
10/23/2017,16.91
10/20/2017,17.26
10/19/2017,17.49
10/18/2017,17.45
10/17/2017,17.74
10/16/2017,17.75
10/13/2017,18
10/12/2017,18.2
10/11/2017,18.24
10/10/2017,18
10/9/2017,17.9
10/6/2017,17.92
10/5/2017,17.84
10/4/2017,17.48
10/3/2017,17.44
10/2/2017,17.2
9/29/2017,17.38
