Date,ET
9/28/2017,17.41
9/27/2017,17.48
9/26/2017,17.42
9/25/2017,17.55
9/22/2017,17.33
9/21/2017,17.31
9/20/2017,17.7
9/19/2017,17.76
9/18/2017,17.64
9/15/2017,17.49
9/14/2017,17.5
9/13/2017,17.75
9/12/2017,17.75
9/11/2017,17.7
9/8/2017,17.78
9/7/2017,17.84
9/6/2017,17.84
9/5/2017,17.73
9/1/2017,17.76
8/31/2017,17.37
8/30/2017,16.94
8/29/2017,16.91
8/28/2017,16.86
8/25/2017,16.9
8/24/2017,16.8
8/23/2017,16.83
8/22/2017,16.52
8/21/2017,16.24
8/18/2017,16.67
8/17/2017,16.75
8/16/2017,17.11
8/15/2017,17.71
8/14/2017,17.06
8/11/2017,16.99
8/10/2017,17.23
8/9/2017,17.67
8/8/2017,16.7
8/7/2017,17.3
8/4/2017,17.33
8/3/2017,17.31
8/2/2017,17.8
8/1/2017,17.99
7/31/2017,17.67
7/28/2017,17.85
7/27/2017,17.93
7/26/2017,17.8
7/25/2017,17.89
7/24/2017,17.63
7/21/2017,17.66
7/20/2017,18.04
7/19/2017,18
7/18/2017,18
7/17/2017,17.89
7/14/2017,18.04
7/13/2017,17.85
7/12/2017,17.92
7/11/2017,17.91
7/10/2017,17.85
7/7/2017,17.75
7/6/2017,17.56
7/5/2017,17.65
7/3/2017,18.14
6/30/2017,17.96
6/29/2017,17.79
6/28/2017,17.24
6/27/2017,16.51
6/26/2017,16.41
6/23/2017,16.16
6/22/2017,15.23
6/21/2017,15.15
6/20/2017,15.44
6/19/2017,16.07
6/16/2017,16.45
6/15/2017,15.95
6/14/2017,16.03
6/13/2017,16.65
6/12/2017,16.71
6/9/2017,16.52
6/8/2017,16.28
6/7/2017,16.64
6/6/2017,17.2
6/5/2017,16.97
6/2/2017,17.06
6/1/2017,17.2
5/31/2017,17.04
5/30/2017,17.17
5/26/2017,17.96
5/25/2017,18.33
5/24/2017,18.56
5/23/2017,18.51
5/22/2017,18.47
5/19/2017,18.62
5/18/2017,17.97
5/17/2017,18.09
5/16/2017,18.83
5/15/2017,19.04
5/12/2017,18.73
5/11/2017,18.58
5/10/2017,18.69
5/9/2017,17.45
5/8/2017,17.67
5/5/2017,17.76
5/4/2017,17.11
5/3/2017,18.22
5/2/2017,18.33
5/1/2017,18.7
4/28/2017,18.66
4/27/2017,18.62
4/26/2017,19.13
4/25/2017,18.55
4/24/2017,18.2
4/21/2017,18.26
4/20/2017,18.63
4/19/2017,18.44
4/18/2017,18.56
4/17/2017,18.69
4/13/2017,18.4
4/12/2017,18.75
4/11/2017,18.9
4/10/2017,19.17
4/7/2017,19.27
4/6/2017,19.43
4/5/2017,19.09
4/4/2017,19.28
4/3/2017,19.45
3/31/2017,19.73
3/30/2017,19.42
3/29/2017,19.32
3/28/2017,18.78
3/27/2017,18.31
3/24/2017,18.9
3/23/2017,18.46
3/22/2017,18.3
3/21/2017,18.61
3/20/2017,18.74
3/17/2017,18.96
3/16/2017,18.99
3/15/2017,19.06
3/14/2017,18.38
3/13/2017,18.69
3/10/2017,18.51
3/9/2017,18.54
3/8/2017,18.81
3/7/2017,19.26
3/6/2017,19.41
3/3/2017,19.28
3/2/2017,19.11
3/1/2017,19.05
2/28/2017,18.84
2/27/2017,18.96
2/24/2017,18.87
2/23/2017,18.98
2/22/2017,18.92
2/21/2017,19.05
2/17/2017,19.06
2/16/2017,19.12
2/15/2017,19.36
2/14/2017,19.38
2/13/2017,18.58
2/10/2017,18.84
2/9/2017,19.15
2/8/2017,19.25
2/7/2017,19.05
2/6/2017,18.54
2/3/2017,19.05
2/2/2017,18.51
2/1/2017,18.09
1/31/2017,17.95
1/30/2017,18.02
1/27/2017,18.56
1/26/2017,18.96
1/25/2017,18.92
1/24/2017,18.62
1/23/2017,18.25
1/20/2017,18.02
1/19/2017,17.71
1/18/2017,18
1/17/2017,18.54
1/13/2017,18.6
1/12/2017,18.8
1/11/2017,18.83
1/10/2017,18.74
1/9/2017,18.92
1/6/2017,19.86
1/5/2017,19.58
1/4/2017,19.57
1/3/2017,19.17
12/30/2016,19.31
12/29/2016,19.38
12/28/2016,19.25
12/27/2016,19.53
12/23/2016,19.59
12/22/2016,19.29
12/21/2016,18.76
12/20/2016,18.74
12/19/2016,17.96
12/16/2016,17.79
12/15/2016,17.47
12/14/2016,17.1
12/13/2016,17.22
12/12/2016,17.1
12/9/2016,17.18
12/8/2016,17.29
12/7/2016,16.99
12/6/2016,16.56
12/5/2016,16.07
12/2/2016,16.48
12/1/2016,16.31
11/30/2016,17.03
11/29/2016,16.48
11/28/2016,16.44
11/25/2016,17.3
11/23/2016,17.56
11/22/2016,17.76
11/21/2016,17.92
11/18/2016,17.29
11/17/2016,16.67
11/16/2016,16.39
11/15/2016,16.86
11/14/2016,16.83
11/11/2016,16.99
11/10/2016,16.31
11/9/2016,16.35
11/8/2016,14
11/7/2016,14.07
11/4/2016,13.8
11/3/2016,14.01
11/2/2016,14.59
11/1/2016,14.68
10/31/2016,14.93
10/28/2016,15.09
10/27/2016,15.35
10/26/2016,15.75
10/25/2016,16.11
10/24/2016,16.48
10/21/2016,16.49
10/20/2016,16.48
10/19/2016,16.61
10/18/2016,16.27
10/17/2016,15.73
10/14/2016,15.72
10/13/2016,15.66
10/12/2016,15.58
10/11/2016,15.97
10/10/2016,16.35
10/7/2016,15.95
10/6/2016,16.49
10/5/2016,16.59
10/4/2016,16.22
10/3/2016,16.71
9/30/2016,16.79
9/29/2016,16.58
9/28/2016,16.7
9/27/2016,16.41
9/26/2016,16.73
9/23/2016,16.81
9/22/2016,16.91
9/21/2016,16.79
9/20/2016,16.43
9/19/2016,16.42
9/16/2016,16.16
9/15/2016,16.66
9/14/2016,16.69
9/13/2016,16.81
9/12/2016,18
9/9/2016,18.11
9/8/2016,18.96
9/7/2016,18.49
9/6/2016,18.08
9/2/2016,17.84
9/1/2016,17.81
8/31/2016,17.9
8/30/2016,18.23
8/29/2016,18.18
8/26/2016,18.19
8/25/2016,18.01
8/24/2016,18.06
8/23/2016,18.15
8/22/2016,17.87
8/19/2016,18.04
8/18/2016,18.02
8/17/2016,17.7
8/16/2016,17.84
8/15/2016,17.82
8/12/2016,17.32
8/11/2016,16.95
8/10/2016,16.61
8/9/2016,16.72
8/8/2016,16.8
8/5/2016,16.51
8/4/2016,16.03
8/3/2016,16.82
8/2/2016,15.89
8/1/2016,15.6
7/29/2016,16.59
7/28/2016,16.72
7/27/2016,16.45
7/26/2016,16.49
7/25/2016,16.15
7/22/2016,16.86
7/21/2016,16.88
7/20/2016,16.99
7/19/2016,16.81
7/18/2016,17
7/15/2016,16.34
7/14/2016,16.4
7/13/2016,15.92
7/12/2016,16.05
7/11/2016,15.5
7/8/2016,15.58
7/7/2016,15.28
7/6/2016,15.1
7/5/2016,14.11
7/1/2016,13.8
6/30/2016,14.37
6/29/2016,14.7
6/28/2016,14.41
6/27/2016,13.6
6/24/2016,13.83
6/23/2016,14.35
6/22/2016,14.35
6/21/2016,14.32
6/20/2016,12.2
6/17/2016,12.99
6/16/2016,12.96
6/15/2016,12.65
6/14/2016,12.69
6/13/2016,12.87
6/10/2016,12.94
6/9/2016,13.53
6/8/2016,14.07
6/7/2016,13.8
6/6/2016,13.72
6/3/2016,13.58
6/2/2016,13.61
6/1/2016,13.66
5/31/2016,12.64
5/27/2016,11.64
5/26/2016,11.01
5/25/2016,11.13
5/24/2016,12.2
5/23/2016,12.66
5/20/2016,12.78
5/19/2016,13.05
5/18/2016,12.67
5/17/2016,13.05
5/16/2016,12.79
5/13/2016,12.64
5/12/2016,12.97
5/11/2016,13.09
5/10/2016,12.82
5/9/2016,12.69
5/6/2016,12.94
5/5/2016,13.07
5/4/2016,12.2
5/3/2016,12.03
5/2/2016,12.12
4/29/2016,12.43
4/28/2016,12.62
4/27/2016,13.29
4/26/2016,11.79
4/25/2016,11.31
4/22/2016,11.66
4/21/2016,11.2
4/20/2016,10.45
4/19/2016,10.33
4/18/2016,9.85
4/15/2016,8.95
4/14/2016,9.35
4/13/2016,9.36
4/12/2016,8.6
4/11/2016,8.54
4/8/2016,8.05
4/7/2016,7.07
4/6/2016,6.94
4/5/2016,6.45
4/4/2016,6.55
4/1/2016,6.88
3/31/2016,7.13
3/30/2016,6.84
3/29/2016,6.82
3/28/2016,6.68
3/24/2016,7
3/23/2016,7.15
3/22/2016,7.67
3/21/2016,7.6
3/18/2016,8.01
3/17/2016,7.92
3/16/2016,7.65
3/15/2016,7.07
3/14/2016,7.2
3/11/2016,6.82
3/10/2016,7.13
3/9/2016,7.5
3/8/2016,7.32
3/7/2016,8.26
3/4/2016,8.33
3/3/2016,7.9
3/2/2016,7.23
3/1/2016,7.02
2/29/2016,7
2/26/2016,6.81
2/25/2016,6.8
2/24/2016,7.17
2/23/2016,6.62
2/22/2016,7.16
2/19/2016,6.81
2/18/2016,6.86
2/17/2016,6.52
2/16/2016,6.06
2/12/2016,5.59
2/11/2016,5.52
2/10/2016,5.25
2/9/2016,4.57
2/8/2016,4.05
2/5/2016,6.98
2/4/2016,7.83
2/3/2016,7.87
2/2/2016,8.13
2/1/2016,8.66
1/29/2016,8.68
1/28/2016,8.78
1/27/2016,8.85
1/26/2016,9.9
1/25/2016,9.17
1/22/2016,9.63
1/21/2016,7.19
1/20/2016,7
1/19/2016,7.54
1/15/2016,8.78
1/14/2016,9.96
1/13/2016,8.09
1/12/2016,8.98
1/11/2016,10.29
1/8/2016,10.82
1/7/2016,10.56
1/6/2016,11.93
1/5/2016,13.98
1/4/2016,14.07
12/31/2015,13.74
12/30/2015,13.18
12/29/2015,13.45
12/28/2015,13.47
12/24/2015,13.43
12/23/2015,13.97
12/22/2015,11.86
12/21/2015,11.77
12/18/2015,11.09
12/17/2015,11.76
12/16/2015,13.02
12/15/2015,13.11
12/14/2015,12.88
12/11/2015,13.34
12/10/2015,15.38
12/9/2015,14.9
12/8/2015,13.2
12/7/2015,12.99
12/4/2015,15.29
12/3/2015,16.85
12/2/2015,18.19
12/1/2015,19.14
11/30/2015,18.94
11/27/2015,18.67
11/25/2015,18.96
11/24/2015,19.32
11/23/2015,19.01
11/20/2015,19.09
11/19/2015,19.8
11/18/2015,20
11/17/2015,19.7
11/16/2015,19.84
11/13/2015,18.24
11/12/2015,18.17
11/11/2015,18.85
11/10/2015,19.27
11/9/2015,19.42
11/6/2015,20.11
11/5/2015,20.48
11/4/2015,20.94
11/3/2015,21.82
11/2/2015,21.71
10/30/2015,21.55
10/29/2015,20.85
10/28/2015,20.84
10/27/2015,20.28
10/26/2015,20.21
10/23/2015,21.29
10/22/2015,21.72
10/21/2015,22.15
10/20/2015,22.73
10/19/2015,23.07
10/16/2015,23.45
10/15/2015,23.19
10/14/2015,22.81
10/13/2015,23.03
10/12/2015,23.95
10/9/2015,24.88
10/8/2015,24.65
10/7/2015,24.69
10/6/2015,23.79
10/5/2015,23.4
10/2/2015,22.99
10/1/2015,22.04
9/30/2015,20.81
9/29/2015,18.77
9/28/2015,20.29
9/25/2015,23.24
9/24/2015,23.67
9/23/2015,23.95
9/22/2015,24.65
9/21/2015,25.84
9/18/2015,25.71
9/17/2015,25.56
9/16/2015,25.74
9/15/2015,25.31
9/14/2015,25.43
9/11/2015,25.82
9/10/2015,27.02
9/9/2015,26.77
9/8/2015,27
9/4/2015,26.87
9/3/2015,27.24
9/2/2015,27.1
9/1/2015,26.98
8/31/2015,28.05
8/28/2015,28.78
8/27/2015,27.9
8/26/2015,26.55
8/25/2015,26.38
8/24/2015,26.76
8/21/2015,27.5
8/20/2015,28.25
8/19/2015,29.75
8/18/2015,30.15
8/17/2015,30.73
8/14/2015,29.85
8/13/2015,29.49
8/12/2015,29.25
8/11/2015,28.73
8/10/2015,28.43
8/7/2015,27.39
8/6/2015,27.78
8/5/2015,27.94
8/4/2015,29.19
8/3/2015,29.65
7/31/2015,30.08
7/30/2015,30
7/29/2015,30.65
7/28/2015,30.18
7/27/2015,28.96
7/24/2015,29.48
7/23/2015,29.64
7/22/2015,29.67
7/21/2015,30.14
7/20/2015,30.7
7/17/2015,31.21
7/16/2015,32.1
7/15/2015,32.26
7/14/2015,32.65
7/13/2015,32.78
7/10/2015,32.7
7/9/2015,32.26
7/8/2015,31.49
7/7/2015,31.8
7/6/2015,31.98
7/2/2015,32.36
7/1/2015,31.54
6/30/2015,32.09
6/29/2015,32.11
6/26/2015,32.58
6/25/2015,31.59
6/24/2015,32.37
6/23/2015,32.03
6/22/2015,32.53
6/19/2015,34.2
6/18/2015,34.84
6/17/2015,34.92
6/16/2015,34.95
6/15/2015,35.24
6/12/2015,34.52
6/11/2015,34.26
6/10/2015,34.24
6/9/2015,34.14
6/8/2015,33.89
6/5/2015,33.98
6/4/2015,33.17
6/3/2015,33.26
6/2/2015,34.05
6/1/2015,34.08
5/29/2015,34.34
5/28/2015,34.16
5/27/2015,34.73
5/26/2015,34.59
5/22/2015,34.88
5/21/2015,34.65
5/20/2015,34.33
5/19/2015,34.27
5/18/2015,34.26
5/15/2015,34.44
5/14/2015,34.58
5/13/2015,34.59
5/12/2015,34.3
5/11/2015,34.25
5/8/2015,34.2
5/7/2015,33.52
5/6/2015,32.77
5/5/2015,33.41
5/4/2015,34.01
5/1/2015,34.09
4/30/2015,33.33
4/29/2015,33.41
4/28/2015,33.01
4/27/2015,33.1
4/24/2015,33.06
4/23/2015,33
4/22/2015,32.47
4/21/2015,32.38
4/20/2015,32.49
4/17/2015,32.52
4/16/2015,33.13
4/15/2015,33.3
4/14/2015,33.27
4/13/2015,32.72
4/10/2015,33
4/9/2015,32.85
4/8/2015,32.67
4/7/2015,31.64
4/6/2015,31.95
4/2/2015,31.88
4/1/2015,31.82
3/31/2015,31.68
3/30/2015,31.91
3/27/2015,31.1
3/26/2015,31
3/25/2015,31.07
3/24/2015,31.44
3/23/2015,32.3
3/20/2015,31.95
3/19/2015,31.29
3/18/2015,32.06
3/17/2015,31.26
3/16/2015,30.35
3/13/2015,30.2
3/12/2015,30.7
3/11/2015,30.88
3/10/2015,31.21
3/9/2015,31.52
3/6/2015,31.84
3/5/2015,32.11
3/4/2015,32.2
3/3/2015,31.95
3/2/2015,31.75
2/27/2015,31.93
2/26/2015,31.47
2/25/2015,31.99
2/24/2015,31.57
2/23/2015,31.62
2/20/2015,31.7
2/19/2015,30.49
2/18/2015,30.07
2/17/2015,30.25
2/13/2015,29.88
2/12/2015,29.15
2/11/2015,28.82
2/10/2015,28.94
2/9/2015,28.94
2/6/2015,29.46
2/5/2015,28.58
2/4/2015,28.23
2/3/2015,29.64
2/2/2015,29.95
1/30/2015,29.71
1/29/2015,28.59
1/28/2015,29.13
1/27/2015,30.04
1/26/2015,29.35
1/23/2015,27
1/22/2015,27
1/21/2015,26.89
1/20/2015,26.38
1/16/2015,26.43
1/15/2015,25.59
1/14/2015,25.87
1/13/2015,25.27
1/12/2015,25.65
1/9/2015,26.27
1/8/2015,26.07
1/7/2015,25.89
1/6/2015,25.52
1/5/2015,27
1/2/2015,29.28
12/31/2014,28.69
12/30/2014,28.65
12/29/2014,28.88
12/26/2014,28.46
12/24/2014,28.52
12/23/2014,28.51
12/22/2014,28.18
12/19/2014,28.17
12/18/2014,27.86
12/17/2014,27.45
12/16/2014,25.23
12/15/2014,25.12
12/12/2014,25.95
12/11/2014,25.87
12/10/2014,26.26
12/9/2014,26.91
12/8/2014,26.48
12/5/2014,28.57
12/4/2014,29.3
12/3/2014,29.8
12/2/2014,29.06
12/1/2014,28.5
11/28/2014,29.7
11/26/2014,32.02
11/25/2014,31.8
11/24/2014,31.87
11/21/2014,31.91
11/20/2014,31.64
11/19/2014,31.95
11/18/2014,32.24
11/17/2014,31.36
11/14/2014,30.84
11/13/2014,30.46
11/12/2014,30.98
11/11/2014,31.02
11/10/2014,30.99
11/7/2014,31.03
11/6/2014,29.89
11/5/2014,29.2
11/4/2014,28.89
11/3/2014,29.68
10/31/2014,29.18
10/30/2014,28.98
10/29/2014,28.96
10/28/2014,28.5
10/27/2014,27.7
10/24/2014,28.64
10/23/2014,28.86
10/22/2014,29.12
10/21/2014,29.62
10/20/2014,28.86
10/17/2014,28.82
10/16/2014,28.37
10/15/2014,26.12
10/14/2014,23.91
10/13/2014,23.48
10/10/2014,25.77
10/9/2014,26.45
10/8/2014,28.16
10/7/2014,27.95
10/6/2014,28.52
10/3/2014,29.3
10/2/2014,29.5
10/1/2014,30.7
9/30/2014,30.84
9/29/2014,31.01
9/26/2014,30.45
9/25/2014,29.86
9/24/2014,30.61
9/23/2014,29.91
9/22/2014,30.4
9/19/2014,31
9/18/2014,30.41
9/17/2014,30.2
9/16/2014,30.12
9/15/2014,29.93
9/12/2014,30.23
9/11/2014,31.18
9/10/2014,31.33
9/9/2014,31.2
9/8/2014,30.96
9/5/2014,30.97
9/4/2014,30.62
9/3/2014,31.25
9/2/2014,30.36
8/29/2014,30.32
8/28/2014,30.59
8/27/2014,30
8/26/2014,29.64
8/25/2014,29.27
8/22/2014,28.57
8/21/2014,28.71
8/20/2014,28.68
8/19/2014,28.72
8/18/2014,28.46
8/15/2014,28.96
8/14/2014,28.88
8/13/2014,28.41
8/12/2014,28.05
8/11/2014,28.11
8/8/2014,27.86
8/7/2014,27.89
8/6/2014,27.29
8/5/2014,27.2
8/4/2014,27.71
8/1/2014,27
7/31/2014,27.2
7/30/2014,28.35
7/29/2014,29.07
7/28/2014,29.48
7/25/2014,29.89
7/24/2014,29.78
7/23/2014,29.27
7/22/2014,29.38
7/21/2014,28.84
7/18/2014,28.81
7/17/2014,28.61
7/16/2014,28.9
7/15/2014,28.67
7/14/2014,28.67
7/11/2014,28.76
7/10/2014,28.46
7/9/2014,28.58
7/8/2014,28.41
7/7/2014,28.95
7/3/2014,29.13
7/2/2014,29.27
7/1/2014,29.48
6/30/2014,29.47
6/27/2014,29.2
6/26/2014,29
6/25/2014,29.08
6/24/2014,27.16
6/23/2014,27.45
6/20/2014,27.3
6/19/2014,26.86
6/18/2014,26.91
6/17/2014,27.12
6/16/2014,26.91
6/13/2014,26.2
6/12/2014,26.43
6/11/2014,26.5
6/10/2014,26.96
6/9/2014,27.39
6/6/2014,27.14
6/5/2014,26.81
6/4/2014,26.11
6/3/2014,25.64
6/2/2014,25.82
5/30/2014,25.48
5/29/2014,25.34
5/28/2014,25.55
5/27/2014,25.52
5/23/2014,25.71
5/22/2014,25.39
5/21/2014,25.07
5/20/2014,24.95
5/19/2014,24.97
5/16/2014,25.54
5/15/2014,25.07
5/14/2014,25.2
5/13/2014,25.05
5/12/2014,25.09
5/9/2014,24.77
5/8/2014,24.7
5/7/2014,24.71
5/6/2014,23.64
5/5/2014,23.38
5/2/2014,23.39
5/1/2014,23.4
4/30/2014,23.3
4/29/2014,23.48
4/28/2014,23.37
4/25/2014,23.43
4/24/2014,23.74
4/23/2014,23.87
4/22/2014,24.13
4/21/2014,24.27
4/17/2014,24.18
4/16/2014,24.18
4/15/2014,24.12
4/14/2014,23.91
4/11/2014,23.91
4/10/2014,23.93
4/9/2014,24.2
4/8/2014,23.19
4/7/2014,23.03
4/4/2014,23.71
4/3/2014,23.98
4/2/2014,23.95
4/1/2014,23.81
3/31/2014,23.38
3/28/2014,23.36
3/27/2014,22.9
3/26/2014,23.41
3/25/2014,23.21
3/24/2014,22.7
3/21/2014,23.15
3/20/2014,23.29
3/19/2014,23.04
3/18/2014,23.18
3/17/2014,23.14
3/14/2014,23.2
3/13/2014,22.77
3/12/2014,22.7
3/11/2014,22.55
3/10/2014,22.27
3/7/2014,22.61
3/6/2014,22.98
3/5/2014,22.74
3/4/2014,22.59
3/3/2014,22.5
2/28/2014,21.82
2/27/2014,21.93
2/26/2014,22.01
2/25/2014,21.75
2/24/2014,21.77
2/21/2014,21.48
2/20/2014,21.27
2/19/2014,21.34
2/18/2014,21.77
2/14/2014,21.57
2/13/2014,22.02
2/12/2014,21.39
2/11/2014,20.59
2/10/2014,20.7
2/7/2014,20.58
2/6/2014,20.12
2/5/2014,19.87
2/4/2014,20.29
2/3/2014,20.59
1/31/2014,20.86
1/30/2014,20.64
1/29/2014,20.48
1/28/2014,20.57
1/27/2014,20.32
1/24/2014,20.94
1/23/2014,21.2
1/22/2014,21.22
1/21/2014,21.06
1/17/2014,21.02
1/16/2014,21.16
1/15/2014,21.01
1/14/2014,21.01
1/13/2014,20.71
1/10/2014,20.59
1/9/2014,20.5
1/8/2014,19.62
1/7/2014,19.77
1/6/2014,19.93
1/3/2014,20.2
1/2/2014,20.35
12/31/2013,20.43
12/30/2013,20.51
12/27/2013,20.36
12/26/2013,20.51
12/24/2013,20.52
12/23/2013,20.62
12/20/2013,20.35
12/19/2013,19.79
12/18/2013,19.65
12/17/2013,19.58
12/16/2013,19.55
