Date,ET
12/13/2013,19.48
12/12/2013,19.07
12/11/2013,18.92
12/10/2013,19.18
12/9/2013,18.7
12/6/2013,18.75
12/5/2013,18.68
12/4/2013,18.36
12/3/2013,18.43
12/2/2013,18.51
11/29/2013,18.69
11/27/2013,18.7
11/26/2013,18.85
11/25/2013,19
11/22/2013,19.03
11/21/2013,19.18
11/20/2013,18.32
11/19/2013,17.34
11/18/2013,17.57
11/15/2013,17.53
11/14/2013,17.32
11/13/2013,17.3
11/12/2013,17.58
11/11/2013,17.52
11/8/2013,17.18
11/7/2013,17.31
11/6/2013,17.21
11/5/2013,17.25
11/4/2013,17.14
11/1/2013,17.05
10/31/2013,16.9
10/30/2013,17
10/29/2013,17.21
10/28/2013,17.02
10/25/2013,17.14
10/24/2013,17.31
10/23/2013,17.09
10/22/2013,17.12
10/21/2013,16.77
10/18/2013,16.53
10/17/2013,16.52
10/16/2013,16.46
10/15/2013,16.31
10/14/2013,16.69
10/11/2013,16.65
10/10/2013,16.53
10/9/2013,16.21
10/8/2013,16.32
10/7/2013,16.55
10/4/2013,16.63
10/3/2013,16.54
10/2/2013,16.43
10/1/2013,16.57
9/30/2013,16.45
9/27/2013,16.23
9/26/2013,15.92
9/25/2013,15.79
9/24/2013,15.67
9/23/2013,15.44
9/20/2013,15.8
9/19/2013,16.07
9/18/2013,15.87
9/17/2013,15.68
9/16/2013,15.57
9/13/2013,15.68
9/12/2013,15.78
9/11/2013,15.81
9/10/2013,16.01
9/9/2013,16.14
9/6/2013,15.88
9/5/2013,15.75
9/4/2013,15.91
9/3/2013,16.16
8/30/2013,16.08
8/29/2013,16.1
8/28/2013,15.94
8/27/2013,15.97
8/26/2013,15.76
8/23/2013,15.85
8/22/2013,15.78
8/21/2013,16.02
8/20/2013,16.17
8/19/2013,16
8/16/2013,16.37
8/15/2013,16.3
8/14/2013,16.41
8/13/2013,16.31
8/12/2013,16.32
8/9/2013,16.51
8/8/2013,16.56
8/7/2013,16.55
8/6/2013,16.25
8/5/2013,16.27
8/2/2013,16.23
8/1/2013,16.35
7/31/2013,16.68
7/30/2013,16.12
7/29/2013,15.91
7/26/2013,15.96
7/25/2013,15.69
7/24/2013,15.8
7/23/2013,15.75
7/22/2013,15.61
7/19/2013,15.49
7/18/2013,15.5
7/17/2013,15.69
7/16/2013,15.45
7/15/2013,15.79
7/12/2013,16.16
7/11/2013,16.24
7/10/2013,16.04
7/9/2013,15.61
7/8/2013,14.99
7/5/2013,14.98
7/3/2013,14.86
7/2/2013,14.97
7/1/2013,15.21
6/28/2013,14.96
6/27/2013,14.94
6/26/2013,14.76
6/25/2013,14.49
6/24/2013,14
6/21/2013,13.92
6/20/2013,13.5
6/19/2013,14.06
6/18/2013,14.17
6/17/2013,14.12
6/14/2013,14.25
6/13/2013,14.47
6/12/2013,14.49
6/11/2013,14.41
6/10/2013,14.32
6/7/2013,14.52
6/6/2013,14.36
6/5/2013,14.38
6/4/2013,14.54
6/3/2013,14.58
5/31/2013,14.29
5/30/2013,14.56
5/29/2013,14.81
5/28/2013,15
5/24/2013,14.93
5/23/2013,15.03
5/22/2013,15.06
5/21/2013,15.22
5/20/2013,14.91
5/17/2013,14.77
5/16/2013,14.67
5/15/2013,14.83
5/14/2013,14.72
5/13/2013,14.81
5/10/2013,14.99
5/9/2013,15.09
5/8/2013,14.84
5/7/2013,14.7
5/6/2013,14.69
5/3/2013,14.7
5/2/2013,14.49
5/1/2013,14.71
4/30/2013,14.67
4/29/2013,14.79
4/26/2013,14.72
4/25/2013,14.74
4/24/2013,14.72
4/23/2013,14.71
4/22/2013,14.78
4/19/2013,14.82
4/18/2013,14.58
4/17/2013,14.55
4/16/2013,14.73
4/15/2013,14.53
4/12/2013,14.83
4/11/2013,15.01
4/10/2013,14.75
4/9/2013,14.5
4/8/2013,14.46
4/5/2013,14.21
4/4/2013,14.3
4/3/2013,14.21
4/2/2013,14.38
4/1/2013,14.55
3/28/2013,14.62
3/27/2013,14.39
3/26/2013,14.48
3/25/2013,14.47
3/22/2013,14.54
3/21/2013,14.47
3/20/2013,14.28
3/19/2013,14.21
3/18/2013,14.06
3/15/2013,14.22
3/14/2013,13.98
3/13/2013,14.03
3/12/2013,14.22
3/11/2013,14.33
3/8/2013,14.48
3/7/2013,14.29
3/6/2013,14.1
3/5/2013,14.13
3/4/2013,13.9
3/1/2013,13.51
2/28/2013,13.3
2/27/2013,13.12
2/26/2013,12.79
2/25/2013,12.9
2/22/2013,12.94
2/21/2013,12.68
2/20/2013,12.68
2/19/2013,12.8
2/15/2013,12.51
2/14/2013,12.49
2/13/2013,12.57
2/12/2013,12.36
2/11/2013,12.36
2/8/2013,12.15
2/7/2013,12.26
2/6/2013,12.34
2/5/2013,12.53
2/4/2013,12.61
2/1/2013,12.74
1/31/2013,12.64
1/30/2013,12.37
1/29/2013,12.38
1/28/2013,12.31
1/25/2013,12.24
1/24/2013,12.12
1/23/2013,12.13
1/22/2013,12.23
1/18/2013,12.23
1/17/2013,12.26
1/16/2013,12.19
1/15/2013,12.28
1/14/2013,12.23
1/11/2013,12.2
1/10/2013,12.28
1/9/2013,12.05
1/8/2013,12
1/7/2013,12.01
1/4/2013,11.88
1/3/2013,11.87
1/2/2013,11.91
12/31/2012,11.37
12/28/2012,11.1
12/27/2012,11.17
12/26/2012,11.24
12/24/2012,11.44
12/21/2012,11.68
12/20/2012,11.77
12/19/2012,11.8
12/18/2012,11.75
12/17/2012,11.76
12/14/2012,11.61
12/13/2012,11.68
12/12/2012,11.87
12/11/2012,11.95
12/10/2012,11.89
12/7/2012,11.78
12/6/2012,11.51
12/5/2012,11.35
12/4/2012,11.14
12/3/2012,11.3
11/30/2012,11.37
11/29/2012,11.35
11/28/2012,11.37
11/27/2012,11.15
11/26/2012,11.21
11/23/2012,11.28
11/21/2012,11.19
11/20/2012,11.04
11/19/2012,11.12
11/16/2012,10.96
11/15/2012,10.65
11/14/2012,10.81
11/13/2012,11.28
11/12/2012,11.23
11/9/2012,11.23
11/8/2012,11.24
11/7/2012,11.19
11/6/2012,11.26
11/5/2012,11.06
11/2/2012,11.07
11/1/2012,11.09
10/31/2012,11
10/26/2012,11
10/25/2012,11.17
10/24/2012,11.29
10/23/2012,11.16
10/22/2012,11.15
10/19/2012,11.24
10/18/2012,11.21
10/17/2012,11.33
10/16/2012,11.28
10/15/2012,11.24
10/12/2012,11.33
10/11/2012,11.34
10/10/2012,11.42
10/9/2012,11.44
10/8/2012,11.39
10/5/2012,11.44
10/4/2012,11.16
10/3/2012,11.22
10/2/2012,11.33
10/1/2012,11.43
9/28/2012,11.3
9/27/2012,11.34
9/26/2012,11.25
9/25/2012,11.25
9/24/2012,11.24
9/21/2012,11.3
9/20/2012,11.36
9/19/2012,11.44
9/18/2012,11.37
9/17/2012,11.26
9/14/2012,11.29
9/13/2012,11.26
9/12/2012,11.21
9/11/2012,11.18
9/10/2012,11.23
9/7/2012,11.25
9/6/2012,11.25
9/5/2012,11.12
9/4/2012,11.14
8/31/2012,10.99
8/30/2012,10.94
8/29/2012,10.96
8/28/2012,10.83
8/27/2012,10.81
8/24/2012,10.64
8/23/2012,10.63
8/22/2012,10.74
8/21/2012,10.8
8/20/2012,10.82
8/17/2012,10.82
8/16/2012,10.68
8/15/2012,10.44
8/14/2012,10.36
8/13/2012,10.39
8/10/2012,10.56
8/9/2012,10.64
8/8/2012,10.53
8/7/2012,10.61
8/6/2012,10.56
8/3/2012,10.55
8/2/2012,10.38
8/1/2012,10.71
7/31/2012,10.73
7/30/2012,10.65
7/27/2012,10.54
7/26/2012,10.47
7/25/2012,10.34
7/24/2012,10.56
7/23/2012,10.71
7/20/2012,10.81
7/19/2012,10.47
7/18/2012,10.46
7/17/2012,10.43
7/16/2012,10.39
7/13/2012,10.17
7/12/2012,10.06
7/11/2012,10.06
7/10/2012,10.13
7/9/2012,10.1
7/6/2012,10.19
7/5/2012,10.17
7/3/2012,10.23
7/2/2012,10.18
6/29/2012,10.26
6/28/2012,9.96
6/27/2012,9.98
6/26/2012,9.71
6/25/2012,9.69
6/22/2012,9.8
6/21/2012,9.85
6/20/2012,10.08
6/19/2012,9.98
6/18/2012,9.88
6/15/2012,9.84
6/14/2012,9.65
6/13/2012,9.62
6/12/2012,9.51
6/11/2012,9.4
6/8/2012,9.39
6/7/2012,9.25
6/6/2012,9.29
6/5/2012,8.99
6/4/2012,8.6
6/1/2012,8.85
5/31/2012,9.08
5/30/2012,9.24
5/29/2012,9.4
5/25/2012,9.42
5/24/2012,9.45
5/23/2012,9.41
5/22/2012,9.44
5/21/2012,9.27
5/18/2012,9.11
5/17/2012,9.61
5/16/2012,9.7
5/15/2012,9.74
5/14/2012,9.83
5/11/2012,10.09
5/10/2012,10.12
5/9/2012,9.97
5/8/2012,9.97
5/7/2012,10.04
5/4/2012,10.15
5/3/2012,10.12
5/2/2012,10.36
5/1/2012,10.69
4/30/2012,10.49
4/27/2012,10.02
4/26/2012,10.04
4/25/2012,10.03
4/24/2012,10.02
4/23/2012,9.96
4/20/2012,9.97
4/19/2012,9.9
4/18/2012,9.75
4/17/2012,9.66
4/16/2012,9.62
4/13/2012,9.76
4/12/2012,9.85
4/11/2012,9.75
4/10/2012,9.75
4/9/2012,10.01
4/5/2012,10.21
4/4/2012,10.14
4/3/2012,10.38
4/2/2012,10.3
3/30/2012,10.07
3/29/2012,10.12
3/28/2012,10.07
3/27/2012,10.25
3/26/2012,10.33
3/23/2012,10.62
3/22/2012,10.69
3/21/2012,10.81
3/20/2012,10.91
3/19/2012,11.06
3/16/2012,10.99
3/15/2012,10.93
3/14/2012,10.6
3/13/2012,10.59
3/12/2012,10.58
3/9/2012,10.76
3/8/2012,10.74
3/7/2012,10.66
3/6/2012,10.45
3/5/2012,10.63
3/2/2012,10.69
3/1/2012,10.76
2/29/2012,10.87
2/28/2012,10.96
2/27/2012,11.03
2/24/2012,11.01
2/23/2012,10.83
2/22/2012,10.77
2/21/2012,10.87
2/17/2012,10.96
2/16/2012,10.79
2/15/2012,10.47
2/14/2012,10.56
2/13/2012,10.64
2/10/2012,10.45
2/9/2012,10.62
2/8/2012,10.5
2/7/2012,10.51
2/6/2012,10.58
2/3/2012,10.63
2/2/2012,10.76
2/1/2012,10.75
1/31/2012,10.69
1/30/2012,10.62
1/27/2012,10.65
1/26/2012,10.68
1/25/2012,10.8
1/24/2012,10.68
1/23/2012,10.72
1/20/2012,10.57
1/19/2012,10.55
1/18/2012,10.58
1/17/2012,10.38
1/13/2012,10.3
1/12/2012,10.17
1/11/2012,9.98
1/10/2012,10.12
1/9/2012,10.14
1/6/2012,10.22
1/5/2012,10.21
1/4/2012,10.25
1/3/2012,10.13
12/30/2011,10.14
12/29/2011,10.2
12/28/2011,10.13
12/27/2011,10.3
12/23/2011,9.95
12/22/2011,9.84
12/21/2011,9.96
12/20/2011,9.93
12/19/2011,9.84
12/16/2011,9.71
12/15/2011,9.59
12/14/2011,9.29
12/13/2011,9.44
12/12/2011,9.49
12/9/2011,9.65
12/8/2011,9.45
12/7/2011,9.51
12/6/2011,9.49
12/5/2011,9.41
12/2/2011,9.11
12/1/2011,9.08
11/30/2011,8.82
11/29/2011,8.66
11/28/2011,8.76
11/25/2011,8.74
11/23/2011,8.71
11/22/2011,8.9
11/21/2011,9.12
11/18/2011,9.39
11/17/2011,9.39
11/16/2011,9.35
11/15/2011,9.49
11/14/2011,9.4
11/11/2011,9.45
11/10/2011,9.47
11/9/2011,9.26
11/8/2011,9.67
11/7/2011,9.57
11/4/2011,9.39
11/3/2011,9.28
11/2/2011,9.09
11/1/2011,9.27
10/31/2011,9.56
10/28/2011,9.64
10/27/2011,9.63
10/26/2011,9.64
10/25/2011,9.37
10/24/2011,9.4
10/21/2011,9.16
10/20/2011,9.08
10/19/2011,9.09
10/18/2011,9.1
10/17/2011,9.09
10/14/2011,8.93
10/13/2011,8.74
10/12/2011,8.94
10/11/2011,9
10/10/2011,8.75
10/7/2011,8.56
10/6/2011,8.69
10/5/2011,8.25
10/4/2011,8.02
10/3/2011,8.26
9/30/2011,8.7
9/29/2011,8.84
9/28/2011,8.95
9/27/2011,9.11
9/26/2011,9.13
9/23/2011,9.02
9/22/2011,9.09
9/21/2011,9.36
9/20/2011,9.62
9/19/2011,9.63
9/16/2011,9.37
9/15/2011,9.56
9/14/2011,9.4
9/13/2011,9.39
9/12/2011,9.42
9/9/2011,9.49
9/8/2011,9.61
9/7/2011,9.5
9/6/2011,9.28
9/2/2011,9.43
9/1/2011,9.56
8/31/2011,9.56
8/30/2011,9.68
8/29/2011,9.63
8/26/2011,9.36
8/25/2011,9.21
8/24/2011,9.21
8/23/2011,9.21
8/22/2011,9.1
8/19/2011,9.43
8/18/2011,9.78
8/17/2011,10.02
8/16/2011,9.86
8/15/2011,9.83
8/12/2011,9.43
8/11/2011,9.74
8/10/2011,9.51
8/9/2011,9.38
8/8/2011,8.72
8/5/2011,9.22
8/4/2011,9.43
8/3/2011,10.19
8/2/2011,10.3
8/1/2011,10.39
7/29/2011,10.33
7/28/2011,10.24
7/27/2011,10.17
7/26/2011,10.37
7/25/2011,10.44
7/22/2011,10.38
7/21/2011,10.52
7/20/2011,10.77
7/19/2011,10.88
7/18/2011,11.01
7/15/2011,10.94
7/14/2011,11.02
7/13/2011,11.2
7/12/2011,11.23
7/11/2011,11.25
7/8/2011,11.25
7/7/2011,11.25
7/6/2011,11.21
7/5/2011,11.25
7/1/2011,11.17
6/30/2011,11.24
6/29/2011,11.11
6/28/2011,11
6/27/2011,10.89
6/24/2011,10.77
6/23/2011,11.39
6/22/2011,11.47
6/21/2011,11.52
6/20/2011,11.19
6/17/2011,11.06
6/16/2011,11.49
6/15/2011,10.62
6/14/2011,10.68
6/13/2011,10.65
6/10/2011,10.8
6/9/2011,10.88
6/8/2011,10.59
6/7/2011,10.6
6/6/2011,10.65
6/3/2011,10.8
6/2/2011,10.8
6/1/2011,10.53
5/31/2011,10.54
5/27/2011,10.43
5/26/2011,10.38
5/25/2011,10.14
5/24/2011,10.02
5/23/2011,10.13
5/20/2011,10.33
5/19/2011,10.25
5/18/2011,10.09
5/17/2011,9.96
5/16/2011,10.14
5/13/2011,10.04
5/12/2011,10.3
5/11/2011,10.25
5/10/2011,10.52
5/9/2011,10.57
5/6/2011,10.71
5/5/2011,10.42
5/4/2011,10.91
5/3/2011,11.09
5/2/2011,11.37
4/29/2011,11.49
4/28/2011,11.48
4/27/2011,11.56
4/26/2011,11.4
4/25/2011,11.25
4/21/2011,11.26
4/20/2011,11.23
4/19/2011,11.11
4/18/2011,11.09
4/15/2011,11.25
4/14/2011,11.29
4/13/2011,11.26
4/12/2011,11.15
4/11/2011,11.19
4/8/2011,11.37
4/7/2011,11.36
4/6/2011,11.35
4/5/2011,11.17
4/4/2011,11.13
4/1/2011,11.24
3/31/2011,11.25
3/30/2011,11.05
3/29/2011,10.83
3/28/2011,10.88
3/25/2011,10.96
3/24/2011,10.9
3/23/2011,10.72
3/22/2011,10.5
3/21/2011,10.42
3/18/2011,10.25
3/17/2011,10.07
3/16/2011,9.89
3/15/2011,9.79
3/14/2011,9.84
3/11/2011,9.93
3/10/2011,9.8
3/9/2011,9.85
3/8/2011,9.89
3/7/2011,9.89
3/4/2011,9.94
3/3/2011,9.95
3/2/2011,9.94
3/1/2011,10.02
2/28/2011,10.05
2/25/2011,10.01
2/24/2011,9.96
2/23/2011,9.86
2/22/2011,9.89
2/18/2011,10.04
2/17/2011,10.05
2/16/2011,10.21
2/15/2011,10.13
2/14/2011,9.92
2/11/2011,9.76
2/10/2011,9.72
2/9/2011,9.75
2/8/2011,9.71
2/7/2011,9.69
2/4/2011,9.7
2/3/2011,9.79
2/2/2011,9.88
2/1/2011,9.77
1/31/2011,9.72
1/28/2011,9.67
1/27/2011,9.7
1/26/2011,9.7
1/25/2011,9.62
1/24/2011,9.62
1/21/2011,9.51
1/20/2011,9.49
1/19/2011,9.65
1/18/2011,9.72
1/14/2011,9.82
1/13/2011,9.85
1/12/2011,9.77
1/11/2011,9.75
1/10/2011,9.73
1/7/2011,9.67
1/6/2011,9.73
1/5/2011,9.78
1/4/2011,9.76
1/3/2011,9.76
12/31/2010,9.77
12/30/2010,9.8
12/29/2010,9.62
12/28/2010,9.58
12/27/2010,9.53
12/23/2010,9.55
12/22/2010,9.52
12/21/2010,9.39
12/20/2010,9.36
12/17/2010,9.31
12/16/2010,9.46
12/15/2010,9.48
12/14/2010,9.77
12/13/2010,9.84
12/10/2010,9.87
12/9/2010,9.81
12/8/2010,9.78
12/7/2010,9.8
12/6/2010,9.82
12/3/2010,9.84
12/2/2010,9.9
12/1/2010,9.98
11/30/2010,9.89
11/29/2010,9.89
11/26/2010,9.9
11/24/2010,9.93
11/23/2010,9.9
11/22/2010,9.91
11/19/2010,9.78
11/18/2010,9.71
11/17/2010,9.68
11/16/2010,9.71
11/15/2010,9.94
11/12/2010,9.86
11/11/2010,9.96
11/10/2010,10
11/9/2010,10.12
11/8/2010,10.02
11/5/2010,9.96
11/4/2010,9.93
11/3/2010,9.98
11/2/2010,9.99
11/1/2010,9.85
10/29/2010,9.78
10/28/2010,9.75
10/27/2010,9.74
10/26/2010,9.76
10/25/2010,9.72
10/22/2010,9.68
10/21/2010,9.72
10/20/2010,9.71
10/19/2010,9.64
10/18/2010,9.81
10/15/2010,9.75
10/14/2010,9.72
10/13/2010,9.76
10/12/2010,9.69
10/11/2010,9.72
10/8/2010,9.6
10/7/2010,9.62
10/6/2010,9.53
10/5/2010,9.44
10/4/2010,9.32
10/1/2010,9.33
9/30/2010,9.28
9/29/2010,9.3
9/28/2010,9.31
9/27/2010,9.22
9/24/2010,9.15
9/23/2010,9.06
9/22/2010,9.21
9/21/2010,9.34
9/20/2010,9.27
9/17/2010,9.11
9/16/2010,9.23
9/15/2010,9.28
9/14/2010,9.21
9/13/2010,9.15
9/10/2010,9.13
9/9/2010,9.16
9/8/2010,9.15
9/7/2010,9.07
9/3/2010,8.87
9/2/2010,8.86
9/1/2010,8.79
8/31/2010,8.69
8/30/2010,8.69
8/27/2010,8.81
8/26/2010,8.76
8/25/2010,8.73
8/24/2010,8.76
8/23/2010,8.78
8/20/2010,8.78
8/19/2010,8.77
8/18/2010,8.8
8/17/2010,8.69
8/16/2010,8.7
8/13/2010,8.67
8/12/2010,8.53
8/11/2010,8.46
8/10/2010,8.55
8/9/2010,8.68
8/6/2010,8.96
8/5/2010,8.93
8/4/2010,9.03
8/3/2010,9.02
8/2/2010,9.05
7/30/2010,8.89
7/29/2010,8.72
7/28/2010,8.74
7/27/2010,8.75
7/26/2010,8.95
7/23/2010,8.88
7/22/2010,8.84
7/21/2010,8.86
7/20/2010,8.87
7/19/2010,8.78
7/16/2010,8.81
7/15/2010,8.87
7/14/2010,8.97
7/13/2010,9.02
7/12/2010,8.75
7/9/2010,8.56
7/8/2010,8.56
7/7/2010,8.56
7/6/2010,8.51
7/2/2010,8.44
7/1/2010,8.38
6/30/2010,8.44
6/29/2010,8.22
6/28/2010,8.4
6/25/2010,8.08
6/24/2010,7.89
6/23/2010,7.95
6/22/2010,8.05
6/21/2010,8.13
6/18/2010,8.14
6/17/2010,8.16
6/16/2010,8.2
6/15/2010,8.05
6/14/2010,7.97
6/11/2010,7.9
6/10/2010,7.8
6/9/2010,7.62
6/8/2010,7.54
6/7/2010,7.51
6/4/2010,7.63
6/3/2010,7.85
6/2/2010,7.67
6/1/2010,7.52
5/28/2010,7.69
5/27/2010,7.68
5/26/2010,7.46
5/25/2010,7.29
5/24/2010,7.29
5/21/2010,7.25
5/20/2010,7.04
5/19/2010,7.38
5/18/2010,7.58
5/17/2010,7.62
5/14/2010,7.87
5/13/2010,7.86
5/12/2010,8.07
5/11/2010,8.16
5/10/2010,8.03
5/7/2010,7.82
5/6/2010,7.83
5/5/2010,8.2
5/4/2010,8.54
5/3/2010,8.72
4/30/2010,8.55
4/29/2010,8.65
4/28/2010,8.57
4/27/2010,8.55
4/26/2010,8.81
4/23/2010,8.8
4/22/2010,8.75
4/21/2010,8.79
4/20/2010,8.8
4/19/2010,8.75
4/16/2010,8.75
4/15/2010,8.85
4/14/2010,8.84
4/13/2010,8.84
4/12/2010,8.81
4/9/2010,8.78
4/8/2010,8.75
4/7/2010,8.68
4/6/2010,8.69
4/5/2010,8.74
4/1/2010,8.45
3/31/2010,8.44
3/30/2010,8.45
3/29/2010,8.35
3/26/2010,8.27
3/25/2010,8.25
3/24/2010,8.28
3/23/2010,8.25
3/22/2010,8.25
3/19/2010,8.25
3/18/2010,8.35
3/17/2010,8.4
3/16/2010,8.41
3/15/2010,8.44
3/12/2010,8.41
3/11/2010,8.34
3/10/2010,8.28
3/9/2010,8.19
3/8/2010,8.15
3/5/2010,8.09
3/4/2010,8.04
3/3/2010,8.12
3/2/2010,8.07
3/1/2010,8.17
2/26/2010,8.08
2/25/2010,8
2/24/2010,7.98
2/23/2010,7.94
2/22/2010,7.96
2/19/2010,7.92
2/18/2010,8.08
2/17/2010,8.11
2/16/2010,7.97
2/12/2010,7.76
2/11/2010,7.73
2/10/2010,7.68
2/9/2010,7.74
2/8/2010,7.7
2/5/2010,7.79
