Date,META
5/20/2025,637.1
5/19/2025,640.43
5/16/2025,640.34
5/15/2025,643.88
5/14/2025,659.36
5/13/2025,656.03
5/12/2025,639.43
5/9/2025,592.49
5/8/2025,598.01
5/7/2025,596.81
5/6/2025,587.31
5/5/2025,599.27
5/2/2025,597.02
5/1/2025,572.21
4/30/2025,549
4/29/2025,554.44
4/28/2025,549.74
4/25/2025,547.27
4/24/2025,533.15
4/23/2025,520.27
4/22/2025,500.28
4/21/2025,484.66
4/17/2025,501.48
4/16/2025,502.31
4/15/2025,521.52
4/14/2025,531.48
4/11/2025,543.57
4/10/2025,546.29
4/9/2025,585.77
4/8/2025,510.45
4/7/2025,516.25
4/4/2025,504.73
4/3/2025,531.62
4/2/2025,583.93
4/1/2025,586
3/31/2025,576.36
3/28/2025,576.74
3/27/2025,602.58
3/26/2025,610.98
3/25/2025,626.31
3/24/2025,618.85
3/21/2025,596.25
3/20/2025,586
3/19/2025,584.06
3/18/2025,582.36
3/17/2025,604.9
3/14/2025,607.6
3/13/2025,590.64
3/12/2025,619.56
3/11/2025,605.71
3/10/2025,597.99
3/7/2025,625.66
3/6/2025,627.93
3/5/2025,656.47
3/4/2025,640
3/3/2025,655.05
2/28/2025,668.2
2/27/2025,658.24
2/26/2025,673.7
2/25/2025,657.5
2/24/2025,668.13
2/21/2025,683.55
2/20/2025,694.84
2/19/2025,703.77
2/18/2025,716.37
2/14/2025,736.67
2/13/2025,728.56
2/12/2025,725.38
2/11/2025,719.8
2/10/2025,717.4
2/7/2025,714.52
2/6/2025,711.99
2/5/2025,704.87
2/4/2025,704.19
2/3/2025,697.46
1/31/2025,689.18
1/30/2025,687
1/29/2025,676.49
1/28/2025,674.33
1/27/2025,659.88
1/24/2025,647.49
1/23/2025,636.45
1/22/2025,623.5
1/21/2025,616.46
1/17/2025,612.77
1/16/2025,611.3
1/15/2025,617.12
1/14/2025,594.25
1/13/2025,608.33
1/10/2025,615.86
1/8/2025,610.72
1/7/2025,617.89
1/6/2025,630.2
1/3/2025,604.63
1/2/2025,599.24
12/31/2024,585.51
12/30/2024,591.24
12/27/2024,599.81
12/26/2024,603.35
12/24/2024,607.75
12/23/2024,599.85
12/20/2024,585.25
12/19/2024,595.57
12/18/2024,597.19
12/17/2024,619.44
12/16/2024,624.24
12/13/2024,620.35
12/12/2024,630.79
12/11/2024,632.68
12/10/2024,619.32
12/9/2024,613.57
12/6/2024,623.77
12/5/2024,608.93
12/4/2024,613.78
12/3/2024,613.65
12/2/2024,592.83
11/29/2024,574.32
11/27/2024,569.2
11/26/2024,573.54
11/25/2024,565.11
11/22/2024,559.14
11/21/2024,563.09
11/20/2024,565.52
11/19/2024,561.09
11/18/2024,554.4
11/15/2024,554.08
11/14/2024,577.16
11/13/2024,580
11/12/2024,584.82
11/11/2024,583.17
11/8/2024,589.34
11/7/2024,591.7
11/6/2024,572.05
11/5/2024,572.43
11/4/2024,560.68
11/1/2024,567.16
10/31/2024,567.58
10/30/2024,591.8
10/29/2024,593.28
10/28/2024,578.16
10/25/2024,573.25
10/24/2024,567.78
10/23/2024,563.69
10/22/2024,582.01
10/21/2024,575.16
10/18/2024,576.47
10/17/2024,576.93
10/16/2024,576.79
10/15/2024,586.27
10/14/2024,590.42
10/11/2024,589.95
10/10/2024,583.83
10/9/2024,590.51
10/8/2024,592.89
10/7/2024,584.78
10/4/2024,595.94
10/3/2024,582.77
10/2/2024,572.81
10/1/2024,576.47
9/30/2024,572.44
9/27/2024,567.36
9/26/2024,567.84
9/25/2024,568.31
9/24/2024,563.33
9/23/2024,564.41
9/20/2024,561.35
9/19/2024,559.1
9/18/2024,537.95
9/17/2024,536.32
9/16/2024,533.28
9/13/2024,524.62
9/12/2024,525.6
9/11/2024,511.83
9/10/2024,504.79
9/9/2024,504.79
9/6/2024,500.27
9/5/2024,516.86
9/4/2024,512.74
9/3/2024,511.76
8/30/2024,521.31
8/29/2024,518.22
8/28/2024,516.78
8/27/2024,519.1
8/26/2024,521.12
8/23/2024,528
8/22/2024,531.93
8/21/2024,535.16
8/20/2024,526.73
8/19/2024,529.28
8/16/2024,527.42
8/15/2024,537.33
8/14/2024,526.76
8/13/2024,528.54
8/12/2024,515.95
8/9/2024,517.77
8/8/2024,509.63
8/7/2024,488.92
8/6/2024,494.09
8/5/2024,475.73
8/2/2024,488.14
8/1/2024,497.74
7/31/2024,474.83
7/30/2024,463.19
7/29/2024,465.71
7/26/2024,465.7
7/25/2024,453.41
7/24/2024,461.27
7/23/2024,488.69
7/22/2024,487.4
7/19/2024,476.79
7/18/2024,475.85
7/17/2024,461.99
7/16/2024,489.79
7/15/2024,496.16
7/12/2024,498.87
7/11/2024,512.7
7/10/2024,534.69
7/9/2024,530
7/8/2024,529.32
7/5/2024,539.91
7/3/2024,509.96
7/2/2024,509.5
7/1/2024,504.68
6/28/2024,504.22
6/27/2024,519.56
6/26/2024,513.12
6/25/2024,510.6
6/24/2024,498.91
6/21/2024,494.78
6/20/2024,501.7
6/18/2024,499.49
6/17/2024,506.63
6/14/2024,504.16
6/13/2024,504.1
6/12/2024,508.84
6/11/2024,507.47
6/10/2024,502.6
6/7/2024,492.96
6/6/2024,493.76
6/5/2024,495.06
6/4/2024,476.99
6/3/2024,477.49
5/31/2024,466.83
5/30/2024,467.05
5/29/2024,474.36
5/28/2024,479.92
5/24/2024,478.22
5/23/2024,465.78
5/22/2024,467.78
5/21/2024,464.63
5/20/2024,468.84
5/17/2024,471.91
5/16/2024,473.23
5/15/2024,481.54
5/14/2024,471.85
5/13/2024,468.01
5/10/2024,476.2
5/9/2024,475.42
5/8/2024,472.6
5/7/2024,468.24
5/6/2024,465.68
5/3/2024,451.96
5/2/2024,441.68
5/1/2024,439.19
4/30/2024,430.17
4/29/2024,432.62
4/26/2024,443.29
4/25/2024,441.38
4/24/2024,493.5
4/23/2024,496.1
4/22/2024,481.73
4/19/2024,481.07
4/18/2024,501.8
4/17/2024,494.17
4/16/2024,499.76
4/15/2024,500.23
4/12/2024,511.9
4/11/2024,523.16
4/10/2024,519.83
4/9/2024,516.9
4/8/2024,519.25
4/5/2024,527.34
4/4/2024,510.92
4/3/2024,506.74
4/2/2024,497.37
4/1/2024,491.35
3/28/2024,485.58
3/27/2024,493.86
3/26/2024,495.89
3/25/2024,503.02
3/22/2024,509.58
3/21/2024,507.76
3/20/2024,505.52
3/19/2024,496.24
3/18/2024,496.98
3/15/2024,484.1
3/14/2024,491.83
3/13/2024,495.57
3/12/2024,499.75
3/11/2024,483.59
3/8/2024,505.95
3/7/2024,512.19
3/6/2024,496.09
3/5/2024,490.22
3/4/2024,498.19
3/1/2024,502.3
2/29/2024,490.13
2/28/2024,484.02
2/27/2024,487.05
2/26/2024,481.74
2/23/2024,484.03
2/22/2024,486.13
2/21/2024,468.03
2/20/2024,471.75
2/16/2024,473.32
2/15/2024,484.03
2/14/2024,473.28
2/13/2024,460.12
2/12/2024,468.9
2/9/2024,468.11
2/8/2024,470
2/7/2024,469.59
2/6/2024,454.72
2/5/2024,459.41
2/2/2024,474.99
2/1/2024,394.78
1/31/2024,390.14
1/30/2024,400.06
1/29/2024,401.02
1/26/2024,394.14
1/25/2024,393.18
1/24/2024,390.7
1/23/2024,385.2
1/22/2024,381.78
1/19/2024,383.45
1/18/2024,376.13
1/17/2024,368.37
1/16/2024,367.46
1/12/2024,374.49
1/11/2024,369.67
1/10/2024,370.47
1/9/2024,357.43
1/8/2024,358.66
1/5/2024,351.95
1/4/2024,347.12
1/3/2024,344.47
1/2/2024,346.29
12/29/2023,353.96
12/28/2023,358.32
12/27/2023,357.83
12/26/2023,354.83
12/22/2023,353.39
12/21/2023,354.09
12/20/2023,349.28
12/19/2023,350.36
12/18/2023,344.62
12/15/2023,334.92
12/14/2023,333.17
12/13/2023,334.74
12/12/2023,334.22
12/11/2023,325.28
12/8/2023,332.75
12/7/2023,326.59
12/6/2023,317.45
12/5/2023,318.29
12/4/2023,320.02
12/1/2023,324.82
11/30/2023,327.15
11/29/2023,332.2
11/28/2023,338.99
11/27/2023,334.7
11/24/2023,338.23
11/22/2023,341.49
11/21/2023,336.98
11/20/2023,339.97
11/17/2023,335.04
11/16/2023,334.19
11/15/2023,332.71
11/14/2023,336.31
11/13/2023,329.19
11/10/2023,328.77
11/9/2023,320.55
11/8/2023,319.78
11/7/2023,318.82
11/6/2023,315.8
11/3/2023,314.6
11/2/2023,310.87
11/1/2023,311.85
10/31/2023,301.27
10/30/2023,302.66
10/27/2023,296.73
10/26/2023,288.35
10/25/2023,299.53
10/24/2023,312.55
10/23/2023,314.01
10/20/2023,308.65
10/19/2023,312.81
10/18/2023,316.97
10/17/2023,324
10/16/2023,321.15
10/13/2023,314.69
10/12/2023,324.16
10/11/2023,327.82
10/10/2023,321.84
10/9/2023,318.36
10/6/2023,315.43
10/5/2023,304.79
10/4/2023,305.58
10/3/2023,300.94
10/2/2023,306.82
9/29/2023,300.21
9/28/2023,303.96
9/27/2023,297.74
9/26/2023,298.96
9/25/2023,300.83
9/22/2023,299.08
9/21/2023,295.73
9/20/2023,299.67
9/19/2023,305.07
9/18/2023,302.55
9/15/2023,300.31
9/14/2023,311.72
9/13/2023,305.06
9/12/2023,301.66
9/11/2023,307.56
9/8/2023,297.89
9/7/2023,298.67
9/6/2023,299.17
9/5/2023,300.15
9/1/2023,296.38
8/31/2023,295.89
8/30/2023,295.1
8/29/2023,297.99
8/28/2023,290.26
8/25/2023,285.5
8/24/2023,286.75
8/23/2023,294.24
8/22/2023,287.6
8/21/2023,289.9
8/18/2023,283.25
8/17/2023,285.09
8/16/2023,294.29
8/15/2023,301.95
8/14/2023,306.19
8/11/2023,301.64
8/10/2023,305.74
8/9/2023,305.21
8/8/2023,312.64
8/7/2023,316.56
8/4/2023,310.73
8/3/2023,313.19
8/2/2023,314.31
8/1/2023,322.71
7/31/2023,318.6
7/28/2023,325.48
7/27/2023,311.71
7/26/2023,298.57
7/25/2023,294.47
7/24/2023,291.61
7/21/2023,294.26
7/20/2023,302.52
7/19/2023,316.01
7/18/2023,312.05
7/17/2023,310.62
7/14/2023,308.87
7/13/2023,313.41
7/12/2023,309.34
7/11/2023,298.29
7/10/2023,294.1
7/7/2023,290.53
7/6/2023,291.99
7/5/2023,294.37
7/3/2023,286.02
6/30/2023,286.98
6/29/2023,281.53
6/28/2023,285.29
6/27/2023,287.05
6/26/2023,278.47
6/23/2023,288.73
6/22/2023,284.88
6/21/2023,281.64
6/20/2023,284.33
6/16/2023,281
6/15/2023,281.83
6/14/2023,273.35
6/13/2023,271.32
6/12/2023,271.05
6/9/2023,264.95
6/8/2023,264.58
6/7/2023,263.6
6/6/2023,271.12
6/5/2023,271.39
6/2/2023,272.61
6/1/2023,272.61
5/31/2023,264.72
5/30/2023,262.52
5/26/2023,262.04
5/25/2023,252.69
5/24/2023,249.21
5/23/2023,246.74
5/22/2023,248.32
5/19/2023,245.64
5/18/2023,246.85
5/17/2023,242.49
5/16/2023,238.82
5/15/2023,238.86
5/12/2023,233.81
5/11/2023,235.79
5/10/2023,233.08
5/9/2023,233.37
5/8/2023,233.27
5/5/2023,232.78
5/4/2023,233.52
5/3/2023,237.03
5/2/2023,239.24
5/1/2023,243.18
4/28/2023,240.32
4/27/2023,238.56
4/26/2023,209.4
4/25/2023,207.55
4/24/2023,212.79
4/21/2023,212.89
4/20/2023,213.07
4/19/2023,215.7
4/18/2023,217.89
4/17/2023,218.86
4/14/2023,221.49
4/13/2023,220.35
4/12/2023,214
4/11/2023,213.85
4/10/2023,214.75
4/6/2023,216.1
4/5/2023,211.48
4/4/2023,214.72
4/3/2023,213.07
3/31/2023,211.94
3/30/2023,207.84
3/29/2023,205.35
3/28/2023,200.68
3/27/2023,202.84
3/24/2023,206.01
3/23/2023,204.28
3/22/2023,199.81
3/21/2023,202.16
3/20/2023,197.81
3/17/2023,195.61
3/16/2023,204.93
3/15/2023,197.75
3/14/2023,194.02
3/13/2023,180.9
3/10/2023,179.51
3/9/2023,181.69
3/8/2023,184.97
3/7/2023,184.51
3/6/2023,184.9
3/3/2023,185.25
3/2/2023,174.53
3/1/2023,173.42
2/28/2023,174.94
2/27/2023,169.54
2/24/2023,170.39
2/23/2023,172.04
2/22/2023,171.12
2/21/2023,172.08
2/17/2023,172.88
2/16/2023,172.44
2/15/2023,177.16
2/14/2023,179.48
2/13/2023,179.43
2/10/2023,174.15
2/9/2023,177.92
2/8/2023,183.43
2/7/2023,191.62
2/6/2023,186.06
2/3/2023,186.53
2/2/2023,188.77
2/1/2023,153.12
1/31/2023,148.97
1/30/2023,147.06
1/27/2023,151.74
1/26/2023,147.3
1/25/2023,141.5
1/24/2023,143.14
1/23/2023,143.27
1/20/2023,139.37
1/19/2023,136.15
1/18/2023,133.02
1/17/2023,135.36
1/13/2023,136.98
1/12/2023,136.71
1/11/2023,132.89
1/10/2023,132.99
1/9/2023,129.47
1/6/2023,130.02
1/5/2023,126.94
1/4/2023,127.37
1/3/2023,124.74
12/30/2022,120.34
12/29/2022,120.26
12/28/2022,115.62
12/27/2022,116.88
12/23/2022,118.04
12/22/2022,117.12
12/21/2022,119.76
12/20/2022,117.09
12/19/2022,114.48
12/16/2022,119.43
12/15/2022,116.15
12/14/2022,121.59
12/13/2022,120.15
12/12/2022,114.71
12/9/2022,115.9
12/8/2022,115.33
12/7/2022,113.93
12/6/2022,114.12
12/5/2022,122.43
12/2/2022,123.49
12/1/2022,120.44
11/30/2022,118.1
11/29/2022,109.46
11/28/2022,108.78
11/25/2022,111.41
11/23/2022,112.24
11/22/2022,111.44
11/21/2022,109.86
11/18/2022,112.05
11/17/2022,111.45
11/16/2022,113.23
11/15/2022,117.08
11/14/2022,114.22
11/11/2022,113.02
11/10/2022,111.87
11/9/2022,101.47
11/8/2022,96.47
11/7/2022,96.72
11/4/2022,90.79
11/3/2022,88.91
11/2/2022,90.54
11/1/2022,95.2
10/31/2022,93.16
10/28/2022,99.2
10/27/2022,97.94
10/26/2022,129.82
10/25/2022,137.51
10/24/2022,129.72
10/21/2022,130.01
10/20/2022,131.53
10/19/2022,133.23
10/18/2022,132.8
10/17/2022,134.04
10/14/2022,126.76
10/13/2022,130.29
10/12/2022,127.5
10/11/2022,128.54
10/10/2022,133.79
10/7/2022,133.45
10/6/2022,139.07
10/5/2022,138.98
10/4/2022,140.28
10/3/2022,138.61
9/30/2022,135.68
9/29/2022,136.41
9/28/2022,141.61
9/27/2022,134.4
9/26/2022,136.37
9/23/2022,140.41
9/22/2022,142.82
9/21/2022,142.12
9/20/2022,146.09
9/19/2022,148.02
9/16/2022,146.29
9/15/2022,149.55
9/14/2022,151.47
9/13/2022,153.13
9/12/2022,168.96
9/9/2022,169.15
9/8/2022,162.06
9/7/2022,160.39
9/6/2022,158.54
9/2/2022,160.32
9/1/2022,165.36
8/31/2022,162.93
8/30/2022,157.16
8/29/2022,159.17
8/26/2022,161.78
8/25/2022,168.78
8/24/2022,163.26
8/23/2022,161.11
8/22/2022,163.05
8/19/2022,167.96
8/18/2022,174.66
8/17/2022,174.85
8/16/2022,179.47
8/15/2022,180.89
8/12/2022,180.5
8/11/2022,177.49
8/10/2022,178.34
8/9/2022,168.53
8/8/2022,170.25
8/5/2022,167.11
8/4/2022,170.57
8/3/2022,168.8
8/2/2022,160.19
8/1/2022,159.93
7/29/2022,159.1
7/28/2022,160.72
7/27/2022,169.58
7/26/2022,159.15
7/25/2022,166.65
7/22/2022,169.27
7/21/2022,183.17
7/20/2022,183.09
7/19/2022,175.78
7/18/2022,167.23
7/15/2022,164.7
7/14/2022,158.05
7/13/2022,163.49
7/12/2022,163.27
7/11/2022,162.88
7/8/2022,170.88
7/7/2022,172.19
7/6/2022,169.77
7/5/2022,168.19
7/1/2022,160.03
6/30/2022,161.25
6/29/2022,163.94
6/28/2022,160.68
6/27/2022,169.49
6/24/2022,170.16
6/23/2022,158.75
6/22/2022,155.85
6/21/2022,157.05
6/17/2022,163.74
6/16/2022,160.87
6/15/2022,169.35
6/14/2022,163.73
6/13/2022,164.26
6/10/2022,175.57
6/9/2022,184
6/8/2022,196.64
6/7/2022,195.65
6/6/2022,194.25
6/3/2022,190.78
6/2/2022,198.86
6/1/2022,188.64
5/31/2022,193.64
5/27/2022,195.13
5/26/2022,191.63
5/25/2022,183.83
5/24/2022,181.28
5/23/2022,196.23
5/20/2022,193.54
5/19/2022,191.29
5/18/2022,192.24
5/17/2022,202.62
5/16/2022,200.04
5/13/2022,198.62
5/12/2022,191.24
5/11/2022,188.74
5/10/2022,197.65
5/9/2022,196.21
5/6/2022,203.77
5/5/2022,208.28
5/4/2022,223.41
5/3/2022,212.03
5/2/2022,211.13
4/29/2022,200.47
4/28/2022,205.73
4/27/2022,174.95
4/26/2022,180.95
4/25/2022,186.99
4/22/2022,184.11
4/21/2022,188.07
4/20/2022,200.42
4/19/2022,217.31
4/18/2022,210.77
4/14/2022,210.18
4/13/2022,214.99
4/12/2022,214.14
4/11/2022,216.46
4/8/2022,222.33
4/7/2022,222.95
4/6/2022,223.3
4/5/2022,231.84
4/4/2022,233.89
4/1/2022,224.85
3/31/2022,222.36
3/30/2022,227.85
3/29/2022,229.86
3/28/2022,223.59
3/25/2022,221.82
3/24/2022,219.57
3/23/2022,213.46
3/22/2022,216.65
3/21/2022,211.49
3/18/2022,216.49
3/17/2022,207.84
3/16/2022,203.63
3/15/2022,192.03
3/14/2022,186.63
3/11/2022,187.61
3/10/2022,195.21
3/9/2022,198.5
3/8/2022,190.29
3/7/2022,187.47
3/4/2022,200.06
3/3/2022,202.97
3/2/2022,208.11
3/1/2022,203.49
2/28/2022,211.03
2/25/2022,210.48
2/24/2022,207.6
2/23/2022,198.45
2/22/2022,202.08
2/18/2022,206.16
2/17/2022,207.71
2/16/2022,216.54
2/15/2022,221
2/14/2022,217.7
2/11/2022,219.55
2/10/2022,228.07
2/9/2022,232
2/8/2022,220.18
2/7/2022,224.91
2/4/2022,237.09
2/3/2022,237.76
2/2/2022,323
2/1/2022,319
1/31/2022,313.26
1/28/2022,301.71
1/27/2022,294.64
1/26/2022,294.63
1/25/2022,300.15
1/24/2022,308.71
1/21/2022,303.17
1/20/2022,316.56
1/19/2022,319.59
1/18/2022,318.15
1/14/2022,331.9
1/13/2022,326.48
1/12/2022,333.26
1/11/2022,334.37
1/10/2022,328.07
1/7/2022,331.79
1/6/2022,332.46
1/5/2022,324.17
1/4/2022,336.53
1/3/2022,338.54
12/31/2021,336.35
12/30/2021,344.36
12/29/2021,342.94
12/28/2021,346.22
12/27/2021,346.18
12/23/2021,335.24
12/22/2021,330.45
12/21/2021,334.2
12/20/2021,325.45
12/17/2021,333.79
12/16/2021,334.9
12/15/2021,341.66
12/14/2021,333.74
12/13/2021,334.49
12/10/2021,329.75
12/9/2021,329.82
12/8/2021,330.56
12/7/2021,322.81
12/6/2021,317.87
12/3/2021,306.84
12/2/2021,310.39
12/1/2021,310.6
11/30/2021,324.46
11/29/2021,338.03
11/26/2021,333.12
11/24/2021,341.06
11/23/2021,337.25
11/22/2021,341.01
11/19/2021,345.3
11/18/2021,338.69
11/17/2021,340.77
11/16/2021,342.96
11/15/2021,347.56
11/12/2021,340.89
11/11/2021,327.74
11/10/2021,327.64
11/9/2021,335.37
11/8/2021,338.62
11/5/2021,341.13
11/4/2021,335.85
11/3/2021,331.62
11/2/2021,328.08
11/1/2021,329.98
10/29/2021,323.57
10/28/2021,316.92
10/27/2021,312.22
10/26/2021,315.81
10/25/2021,328.69
10/22/2021,324.61
10/21/2021,341.88
10/20/2021,340.78
10/19/2021,339.99
10/18/2021,335.34
10/15/2021,324.76
10/14/2021,328.53
10/13/2021,324.54
10/12/2021,323.77
10/11/2021,325.45
10/8/2021,330.05
10/7/2021,329.22
10/6/2021,333.64
10/5/2021,332.96
10/4/2021,326.23
10/1/2021,343.01
9/30/2021,339.39
9/29/2021,339.61
9/28/2021,340.65
9/27/2021,353.58
9/24/2021,352.96
9/23/2021,345.96
9/22/2021,343.21
9/21/2021,357.48
9/20/2021,355.7
9/17/2021,364.72
9/16/2021,373.06
9/15/2021,373.92
9/14/2021,376.53
9/13/2021,376.51
9/10/2021,378.69
9/9/2021,378
9/8/2021,377.57
9/7/2021,382.18
9/3/2021,376.26
9/2/2021,375.28
9/1/2021,382.05
8/31/2021,379.38
8/30/2021,380.66
8/27/2021,372.63
8/26/2021,364.38
8/25/2021,368.39
8/24/2021,365.51
8/23/2021,363.35
8/20/2021,359.37
8/19/2021,355.12
8/18/2021,355.45
8/17/2021,358.45
8/16/2021,366.56
8/13/2021,363.18
8/12/2021,362.65
8/11/2021,359.96
8/10/2021,361.13
8/9/2021,361.61
8/6/2021,363.51
8/5/2021,362.97
8/4/2021,358.92
8/3/2021,351.24
8/2/2021,351.95
7/30/2021,356.3
7/29/2021,358.32
7/28/2021,373.28
7/27/2021,367.81
7/26/2021,372.46
7/23/2021,369.79
7/22/2021,351.19
7/21/2021,346.23
7/20/2021,341.66
7/19/2021,336.95
7/16/2021,341.16
7/15/2021,344.46
7/14/2021,347.63
7/13/2021,352.09
7/12/2021,353.16
7/9/2021,350.42
7/8/2021,345.65
7/7/2021,350.49
7/6/2021,352.78
7/2/2021,354.7
7/1/2021,354.39
6/30/2021,347.71
6/29/2021,351.89
6/28/2021,355.64
6/25/2021,341.37
6/24/2021,343.18
6/23/2021,340.59
6/22/2021,339.03
6/21/2021,332.29
6/18/2021,329.66
6/17/2021,336.51
6/16/2021,331.08
6/15/2021,336.75
6/14/2021,336.77
6/11/2021,331.26
6/10/2021,332.46
6/9/2021,330.25
6/8/2021,333.68
6/7/2021,336.58
6/4/2021,330.35
6/3/2021,326.04
6/2/2021,329.15
6/1/2021,329.13
5/28/2021,328.73
5/27/2021,332.75
5/26/2021,327.66
5/25/2021,327.79
5/24/2021,324.63
5/21/2021,316.23
5/20/2021,318.61
5/19/2021,313.59
5/18/2021,309.96
5/17/2021,315.46
5/14/2021,315.94
5/13/2021,305.26
5/12/2021,302.55
5/11/2021,306.53
5/10/2021,305.97
5/7/2021,319.08
5/6/2021,320.02
5/5/2021,315.02
5/4/2021,318.36
5/3/2021,322.58
4/30/2021,325.08
4/29/2021,329.51
4/28/2021,307.1
4/27/2021,303.57
4/26/2021,303.04
4/23/2021,301.13
4/22/2021,296.52
4/21/2021,301.47
4/20/2021,302.65
4/19/2021,302.24
4/16/2021,306.18
4/15/2021,307.82
4/14/2021,302.82
4/13/2021,309.76
4/12/2021,311.54
4/9/2021,312.46
4/8/2021,313.02
4/7/2021,313.09
4/6/2021,306.26
4/5/2021,308.91
4/1/2021,298.66
3/31/2021,294.53
3/30/2021,288
3/29/2021,290.82
3/26/2021,283.02
3/25/2021,278.74
3/24/2021,282.14
3/23/2021,290.63
3/22/2021,293.54
3/19/2021,290.11
3/18/2021,278.62
3/17/2021,284.01
3/16/2021,279.28
3/15/2021,273.75
3/12/2021,268.4
3/11/2021,273.88
3/10/2021,264.9
3/9/2021,265.74
3/8/2021,255.31
3/5/2021,264.28
3/4/2021,257.64
3/3/2021,255.41
3/2/2021,259
3/1/2021,264.91
2/26/2021,257.62
2/25/2021,254.69
2/24/2021,264.31
2/23/2021,265.86
2/22/2021,260.33
2/19/2021,261.56
2/18/2021,269.39
2/17/2021,273.57
2/16/2021,273.97
2/12/2021,270.5
