Date,NVDA
5/20/2025,134.38
5/19/2025,135.57
5/16/2025,135.4
5/15/2025,134.83
5/14/2025,135.34
5/13/2025,129.93
5/12/2025,123
5/9/2025,116.65
5/8/2025,117.37
5/7/2025,117.06
5/6/2025,113.54
5/5/2025,113.82
5/2/2025,114.5
5/1/2025,111.61
4/30/2025,108.92
4/29/2025,109.02
4/28/2025,108.73
4/25/2025,111.01
4/24/2025,106.43
4/23/2025,102.71
4/22/2025,98.89
4/21/2025,96.91
4/17/2025,101.49
4/16/2025,104.49
4/15/2025,112.2
4/14/2025,110.71
4/11/2025,110.93
4/10/2025,107.57
4/9/2025,114.33
4/8/2025,96.3
4/7/2025,97.64
4/4/2025,94.31
4/3/2025,101.8
4/2/2025,110.42
4/1/2025,110.15
3/31/2025,108.38
3/28/2025,109.67
3/27/2025,111.43
3/26/2025,113.76
3/25/2025,120.69
3/24/2025,121.41
3/21/2025,117.7
3/20/2025,118.53
3/19/2025,117.52
3/18/2025,115.43
3/17/2025,119.53
3/14/2025,121.67
3/13/2025,115.58
3/12/2025,115.74
3/11/2025,108.76
3/10/2025,106.98
3/7/2025,112.69
3/6/2025,110.57
3/5/2025,117.3
3/4/2025,115.99
3/3/2025,114.06
2/28/2025,124.92
2/27/2025,120.15
2/26/2025,131.28
2/25/2025,126.63
2/24/2025,130.28
2/21/2025,134.43
2/20/2025,140.11
2/19/2025,139.23
2/18/2025,139.4
2/14/2025,138.85
2/13/2025,135.29
2/12/2025,131.14
2/11/2025,132.8
2/10/2025,133.57
2/7/2025,129.84
2/6/2025,128.68
2/5/2025,124.83
2/4/2025,118.65
2/3/2025,116.66
1/31/2025,120.07
1/30/2025,124.65
1/29/2025,123.7
1/28/2025,128.99
1/27/2025,118.42
1/24/2025,142.62
1/23/2025,147.22
1/22/2025,147.07
1/21/2025,140.83
1/17/2025,137.71
1/16/2025,133.57
1/15/2025,136.24
1/14/2025,131.76
1/13/2025,133.23
1/10/2025,135.91
1/8/2025,140.11
1/7/2025,140.14
1/6/2025,149.43
1/3/2025,144.47
1/2/2025,138.31
12/31/2024,134.29
12/30/2024,137.49
12/27/2024,137.01
12/26/2024,139.93
12/24/2024,140.22
12/23/2024,139.67
12/20/2024,134.7
12/19/2024,130.68
12/18/2024,128.91
12/17/2024,130.39
12/16/2024,132
12/13/2024,134.25
12/12/2024,137.34
12/11/2024,139.31
12/10/2024,135.07
12/9/2024,138.81
12/6/2024,142.44
12/5/2024,145.06
12/4/2024,145.14
12/3/2024,140.26
12/2/2024,138.63
11/29/2024,138.25
11/27/2024,135.34
11/26/2024,136.92
11/25/2024,136.02
11/22/2024,141.95
11/21/2024,146.67
11/20/2024,145.89
11/19/2024,147.01
11/18/2024,140.15
11/15/2024,141.98
11/14/2024,146.76
11/13/2024,146.27
11/12/2024,148.29
11/11/2024,145.26
11/8/2024,147.63
11/7/2024,148.88
11/6/2024,145.61
11/5/2024,139.91
11/4/2024,136.05
11/1/2024,135.4
10/31/2024,132.76
10/30/2024,139.34
10/29/2024,141.25
10/28/2024,140.52
10/25/2024,141.54
10/24/2024,140.41
10/23/2024,139.56
10/22/2024,143.59
10/21/2024,143.71
10/18/2024,138
10/17/2024,136.93
10/16/2024,135.72
10/15/2024,131.6
10/14/2024,138.07
10/11/2024,134.8
10/10/2024,134.81
10/9/2024,132.65
10/8/2024,132.89
10/7/2024,127.72
10/4/2024,124.92
10/3/2024,122.85
10/2/2024,118.85
10/1/2024,117
9/30/2024,121.44
9/27/2024,121.4
9/26/2024,124.04
9/25/2024,123.51
9/24/2024,120.87
9/23/2024,116.26
9/20/2024,116
9/19/2024,117.87
9/18/2024,113.37
9/17/2024,115.59
9/16/2024,116.78
9/13/2024,119.1
9/12/2024,119.14
9/11/2024,116.91
9/10/2024,108.1
9/9/2024,106.47
9/6/2024,102.83
9/5/2024,107.21
9/4/2024,106.21
9/3/2024,108
8/30/2024,119.37
8/29/2024,117.59
8/28/2024,125.61
8/27/2024,128.3
8/26/2024,126.46
8/23/2024,129.37
8/22/2024,123.74
8/21/2024,128.5
8/20/2024,127.25
8/19/2024,130
8/16/2024,124.58
8/15/2024,122.86
8/14/2024,118.08
8/13/2024,116.14
8/12/2024,109.02
8/9/2024,104.75
8/8/2024,104.97
8/7/2024,98.91
8/6/2024,104.25
8/5/2024,100.45
8/2/2024,107.27
8/1/2024,109.21
7/31/2024,117.02
7/30/2024,103.73
7/29/2024,111.59
7/26/2024,113.06
7/25/2024,112.28
7/24/2024,114.25
7/23/2024,122.59
7/22/2024,123.54
7/19/2024,117.93
7/18/2024,121.09
7/17/2024,117.99
7/16/2024,126.36
7/15/2024,128.44
7/12/2024,129.24
7/11/2024,127.4
7/10/2024,134.91
7/9/2024,131.38
7/8/2024,128.2
7/5/2024,125.83
7/3/2024,128.28
7/2/2024,122.67
7/1/2024,124.3
6/28/2024,123.54
6/27/2024,123.99
6/26/2024,126.4
6/25/2024,126.09
6/24/2024,118.11
6/21/2024,126.57
6/20/2024,130.78
6/18/2024,135.58
6/17/2024,130.98
6/14/2024,131.88
6/13/2024,129.61
6/12/2024,125.2
6/11/2024,120.91
6/10/2024,121.79
6/7/2024,120.89
6/6/2024,121
6/5/2024,122.44
6/4/2024,116.44
6/3/2024,115
5/31/2024,109.63
5/30/2024,110.5
5/29/2024,114.82
5/28/2024,113.9
5/24/2024,106.47
5/23/2024,103.8
5/22/2024,94.95
5/21/2024,95.39
5/20/2024,94.78
5/17/2024,92.48
5/16/2024,94.36
5/15/2024,94.63
5/14/2024,91.36
5/13/2024,90.4
5/10/2024,89.88
5/9/2024,88.75
5/8/2024,90.41
5/7/2024,90.55
5/6/2024,92.14
5/3/2024,88.79
5/2/2024,85.82
5/1/2024,83.04
4/30/2024,86.4
4/29/2024,87.76
4/26/2024,87.74
4/25/2024,82.63
4/24/2024,79.68
4/23/2024,82.42
4/22/2024,79.52
4/19/2024,76.2
4/18/2024,84.67
4/17/2024,84.04
4/16/2024,87.42
4/15/2024,86
4/12/2024,88.19
4/11/2024,90.62
4/10/2024,87.04
4/9/2024,85.35
4/8/2024,87.13
4/5/2024,88.01
4/4/2024,85.9
4/3/2024,88.96
4/2/2024,89.45
4/1/2024,90.36
3/28/2024,90.36
3/27/2024,90.25
3/26/2024,92.56
3/25/2024,95
3/22/2024,94.29
3/21/2024,91.43
3/20/2024,90.37
3/19/2024,89.4
3/18/2024,88.46
3/15/2024,87.84
3/14/2024,87.94
3/13/2024,90.89
3/12/2024,91.91
3/11/2024,85.77
3/8/2024,87.53
3/7/2024,92.67
3/6/2024,88.7
3/5/2024,85.96
3/4/2024,85.24
3/1/2024,82.28
2/29/2024,79.11
2/28/2024,77.66
2/27/2024,78.7
2/26/2024,79.09
2/23/2024,78.82
2/22/2024,78.54
2/21/2024,67.47
2/20/2024,69.45
2/16/2024,72.61
2/15/2024,72.66
2/14/2024,73.9
2/13/2024,72.13
2/12/2024,72.25
2/9/2024,72.13
2/8/2024,69.64
2/7/2024,70.1
2/6/2024,68.22
2/5/2024,69.33
2/2/2024,66.16
2/1/2024,63.03
1/31/2024,61.53
1/30/2024,62.77
1/29/2024,62.47
1/26/2024,61.03
1/25/2024,61.62
1/24/2024,61.36
1/23/2024,59.87
1/22/2024,59.65
1/19/2024,59.49
1/18/2024,57.11
1/17/2024,56.05
1/16/2024,56.38
1/12/2024,54.71
1/11/2024,54.82
1/10/2024,54.35
1/9/2024,53.14
1/8/2024,52.25
1/5/2024,49.1
1/4/2024,48
1/3/2024,47.57
1/2/2024,48.17
12/29/2023,49.52
12/28/2023,49.52
12/27/2023,49.42
12/26/2023,49.28
12/22/2023,48.83
12/21/2023,48.99
12/20/2023,48.11
12/19/2023,49.6
12/18/2023,50.08
12/15/2023,48.89
12/14/2023,48.35
12/13/2023,48.09
12/12/2023,47.66
12/11/2023,46.63
12/8/2023,47.51
12/7/2023,46.6
12/6/2023,45.5
12/5/2023,46.57
12/4/2023,45.51
12/1/2023,46.76
11/30/2023,46.77
11/29/2023,48.14
11/28/2023,47.82
11/27/2023,48.24
11/24/2023,47.78
11/22/2023,48.72
11/21/2023,49.94
11/20/2023,50.41
11/17/2023,49.3
11/16/2023,49.48
11/15/2023,48.89
11/14/2023,49.66
11/13/2023,48.62
11/10/2023,48.33
11/9/2023,46.95
11/8/2023,46.57
11/7/2023,45.96
11/6/2023,45.75
11/3/2023,45.01
11/2/2023,43.51
11/1/2023,42.33
10/31/2023,40.78
10/30/2023,41.16
10/27/2023,40.5
10/26/2023,40.33
10/25/2023,41.78
10/24/2023,43.66
10/23/2023,42.97
10/20/2023,41.39
10/19/2023,42.1
10/18/2023,42.2
10/17/2023,43.94
10/16/2023,46.1
10/13/2023,45.46
10/12/2023,46.94
10/11/2023,46.81
10/10/2023,45.8
10/9/2023,45.27
10/6/2023,45.76
10/5/2023,44.69
10/4/2023,44.04
10/3/2023,43.52
10/2/2023,44.78
9/29/2023,43.5
9/28/2023,43.09
9/27/2023,42.47
9/26/2023,41.91
9/25/2023,42.22
9/22/2023,41.61
9/21/2023,41.02
9/20/2023,42.24
9/19/2023,43.52
9/18/2023,43.97
9/15/2023,43.9
9/14/2023,45.58
9/13/2023,45.49
9/12/2023,44.87
9/11/2023,45.18
9/8/2023,45.57
9/7/2023,46.24
9/6/2023,47.06
9/5/2023,48.55
9/1/2023,48.51
8/31/2023,49.35
8/30/2023,49.26
8/29/2023,48.78
8/28/2023,46.83
8/25/2023,46.02
8/24/2023,47.16
8/23/2023,47.12
8/22/2023,45.67
8/21/2023,46.97
8/18/2023,43.3
8/17/2023,43.34
8/16/2023,43.49
8/15/2023,43.94
8/14/2023,43.75
8/11/2023,40.85
8/10/2023,42.39
8/9/2023,42.55
8/8/2023,44.66
8/7/2023,45.42
8/4/2023,44.68
8/3/2023,44.51
8/2/2023,44.27
8/1/2023,46.51
7/31/2023,46.73
7/28/2023,46.75
7/27/2023,45.9
7/26/2023,45.45
7/25/2023,45.68
7/24/2023,44.61
7/21/2023,44.31
7/20/2023,45.52
7/19/2023,47.08
7/18/2023,47.49
7/17/2023,46.46
7/14/2023,45.47
7/13/2023,45.98
7/12/2023,43.9
7/11/2023,42.4
7/10/2023,42.18
7/7/2023,42.5
7/6/2023,42.1
7/5/2023,42.32
7/3/2023,42.41
6/30/2023,42.3
6/29/2023,40.82
6/28/2023,41.12
6/27/2023,41.88
6/26/2023,40.63
6/23/2023,42.21
6/22/2023,43.03
6/21/2023,43.04
6/20/2023,43.81
6/16/2023,42.69
6/15/2023,42.65
6/14/2023,43
6/13/2023,41.02
6/12/2023,39.48
6/9/2023,38.77
6/8/2023,38.51
6/7/2023,37.47
6/6/2023,38.65
6/5/2023,39.17
6/2/2023,39.33
6/1/2023,39.77
5/31/2023,37.83
5/30/2023,40.11
5/26/2023,38.95
5/25/2023,37.98
5/24/2023,30.54
5/23/2023,30.69
5/22/2023,31.18
5/19/2023,31.26
5/18/2023,31.68
5/17/2023,30.18
5/16/2023,29.21
5/15/2023,28.95
5/12/2023,28.34
5/11/2023,28.58
5/10/2023,28.89
5/9/2023,28.57
5/8/2023,29.15
5/5/2023,28.68
5/4/2023,27.56
5/3/2023,27.8
5/2/2023,28.21
5/1/2023,28.91
4/28/2023,27.75
4/27/2023,27.23
4/26/2023,26.96
4/25/2023,26.24
4/24/2023,27.04
4/21/2023,27.12
4/20/2023,27.1
4/19/2023,27.93
4/18/2023,27.67
4/17/2023,27
4/14/2023,26.76
4/13/2023,26.46
4/12/2023,26.5
4/11/2023,27.17
4/10/2023,27.58
4/6/2023,27.04
4/5/2023,26.88
4/4/2023,27.45
4/3/2023,27.97
3/31/2023,27.78
3/30/2023,27.38
3/29/2023,26.98
3/28/2023,26.41
3/27/2023,26.53
3/24/2023,26.78
3/23/2023,27.19
3/22/2023,26.47
3/21/2023,26.2
3/20/2023,25.9
3/17/2023,25.73
3/16/2023,25.54
3/15/2023,24.23
3/14/2023,24.06
3/13/2023,22.97
3/10/2023,22.97
3/9/2023,23.44
3/8/2023,24.18
3/7/2023,23.29
3/6/2023,23.55
3/3/2023,23.89
3/2/2023,23.31
3/1/2023,22.7
2/28/2023,23.22
2/27/2023,23.5
2/24/2023,23.29
2/23/2023,23.66
2/22/2023,20.75
2/21/2023,20.66
2/17/2023,21.39
2/16/2023,22
2/15/2023,22.76
2/14/2023,22.97
2/13/2023,21.79
2/10/2023,21.26
2/9/2023,22.34
2/8/2023,22.2
2/7/2023,22.17
2/6/2023,21.09
2/3/2023,21.1
2/2/2023,21.71
2/1/2023,20.94
1/31/2023,19.54
1/30/2023,19.16
1/27/2023,20.36
1/26/2023,19.8
1/25/2023,19.32
1/24/2023,19.26
1/23/2023,19.19
1/20/2023,17.84
1/19/2023,16.76
1/18/2023,17.38
1/17/2023,17.7
1/13/2023,16.9
1/12/2023,16.51
1/11/2023,16
1/10/2023,15.91
1/9/2023,15.63
1/6/2023,14.86
1/5/2023,14.27
1/4/2023,14.75
1/3/2023,14.31
12/30/2022,14.61
12/29/2022,14.6
12/28/2022,14.04
12/27/2022,14.12
12/23/2022,15.21
12/22/2022,15.34
12/21/2022,16.5
12/20/2022,16.08
12/19/2022,16.25
12/16/2022,16.57
12/15/2022,16.95
12/14/2022,17.67
12/13/2022,18.07
12/12/2022,17.53
12/9/2022,17
12/8/2022,17.17
12/7/2022,16.12
12/6/2022,15.99
12/5/2022,16.61
12/2/2022,16.88
12/1/2022,17.14
11/30/2022,16.92
11/29/2022,15.64
11/28/2022,15.83
11/25/2022,16.27
11/23/2022,16.52
11/22/2022,16.04
11/21/2022,15.32
11/18/2022,15.41
11/17/2022,15.68
11/16/2022,15.91
11/15/2022,16.67
11/14/2022,16.3
11/11/2022,16.33
11/10/2022,15.75
11/9/2022,13.78
11/8/2022,14.6
11/7/2022,14.3
11/4/2022,14.16
11/3/2022,13.42
11/2/2022,13.22
11/1/2022,13.54
10/31/2022,13.5
10/28/2022,13.83
10/27/2022,13.18
10/26/2022,12.9
10/25/2022,13.26
10/24/2022,12.6
10/21/2022,12.47
10/20/2022,12.19
10/19/2022,12.05
10/18/2022,11.97
10/17/2022,11.89
10/14/2022,11.23
10/13/2022,11.96
10/12/2022,11.5
10/11/2022,11.59
10/10/2022,11.67
10/7/2022,12.08
10/6/2022,13.13
10/5/2022,13.21
10/4/2022,13.17
10/3/2022,12.51
9/30/2022,12.14
9/29/2022,12.22
9/28/2022,12.74
9/27/2022,12.41
9/26/2022,12.23
9/23/2022,12.52
9/22/2022,12.56
9/21/2022,13.26
9/20/2022,13.18
9/19/2022,13.38
9/16/2022,13.2
9/15/2022,12.93
9/14/2022,13.13
9/13/2022,13.13
9/12/2022,14.51
9/9/2022,14.39
9/8/2022,13.99
9/7/2022,13.71
9/6/2022,13.47
9/2/2022,13.65
9/1/2022,13.94
8/31/2022,15.09
8/30/2022,15.47
8/29/2022,15.8
8/26/2022,16.26
8/25/2022,17.91
8/24/2022,17.22
8/23/2022,17.18
8/22/2022,17.03
8/19/2022,17.85
8/18/2022,18.77
8/17/2022,18.33
8/16/2022,18.88
8/15/2022,19.03
8/12/2022,18.71
8/11/2022,17.94
8/10/2022,18.1
8/9/2022,17.09
8/8/2022,17.79
8/5/2022,18.99
8/4/2022,19.22
8/3/2022,18.89
8/2/2022,18.53
8/1/2022,18.44
7/29/2022,18.16
7/28/2022,17.98
7/27/2022,17.79
7/26/2022,16.53
7/25/2022,17.02
7/22/2022,17.32
7/21/2022,18.05
7/20/2022,17.81
7/19/2022,16.99
7/18/2022,16.1
7/15/2022,15.76
7/14/2022,15.37
7/13/2022,15.16
7/12/2022,15.08
7/11/2022,15.15
7/8/2022,15.84
7/7/2022,15.86
7/6/2022,15.13
7/5/2022,14.96
7/1/2022,14.52
6/30/2022,15.16
6/29/2022,15.54
6/28/2022,15.98
6/27/2022,16.87
6/24/2022,17.13
6/23/2022,16.23
6/22/2022,16.36
6/21/2022,16.57
6/17/2022,15.88
6/16/2022,15.6
6/15/2022,16.53
6/14/2022,15.84
6/13/2022,15.65
6/10/2022,16.97
6/9/2022,18.05
6/8/2022,18.65
6/7/2022,18.93
6/6/2022,18.79
6/3/2022,18.72
6/2/2022,19.59
6/1/2022,18.32
5/31/2022,18.67
5/27/2022,18.81
5/26/2022,17.85
5/25/2022,16.98
5/24/2022,16.15
5/23/2022,16.9
5/20/2022,16.69
5/19/2022,17.12
5/18/2022,16.94
5/17/2022,18.18
5/16/2022,17.26
5/13/2022,17.71
5/12/2022,16.18
5/11/2022,16.63
5/10/2022,17.59
5/9/2022,16.95
5/6/2022,18.68
5/5/2022,18.84
5/4/2022,20.33
5/3/2022,19.6
5/2/2022,19.53
4/29/2022,18.55
4/28/2022,19.78
4/27/2022,18.41
4/26/2022,18.79
4/25/2022,19.9
4/22/2022,19.52
4/21/2022,20.18
4/20/2022,21.48
4/19/2022,22.2
4/18/2022,21.78
4/14/2022,21.26
4/13/2022,22.2
4/12/2022,21.5
4/11/2022,21.92
4/8/2022,23.12
4/7/2022,24.21
4/6/2022,24.41
4/5/2022,25.93
4/4/2022,27.36
4/1/2022,26.71
3/31/2022,27.29
3/30/2022,27.69
3/29/2022,28.66
3/28/2022,28.22
3/25/2022,27.69
3/24/2022,28.15
3/23/2022,25.63
3/22/2022,26.52
3/21/2022,26.73
3/18/2022,26.45
3/17/2022,24.77
3/16/2022,24.5
3/15/2022,22.97
3/14/2022,21.33
3/11/2022,22.1
3/10/2022,22.66
3/9/2022,23.01
3/8/2022,21.51
3/7/2022,21.35
3/4/2022,22.94
3/3/2022,23.71
3/2/2022,24.22
3/1/2022,23.48
2/28/2022,24.39
2/25/2022,24.16
2/24/2022,23.75
2/23/2022,22.39
2/22/2022,23.39
2/18/2022,23.64
2/17/2022,24.51
2/16/2022,26.51
2/15/2022,26.5
2/14/2022,24.27
2/11/2022,23.95
2/10/2022,25.82
2/9/2022,26.7
2/8/2022,25.11
2/7/2022,24.73
2/4/2022,24.32
2/3/2022,23.95
2/2/2022,25.24
2/1/2022,24.64
1/31/2022,24.49
1/28/2022,22.84
1/27/2022,21.94
1/26/2022,22.77
1/25/2022,22.32
1/24/2022,23.37
1/21/2022,23.37
1/20/2022,24.15
1/19/2022,25.07
1/18/2022,25.9
1/14/2022,26.94
1/13/2022,26.57
1/12/2022,28
1/11/2022,27.82
1/10/2022,27.4
1/7/2022,27.25
1/6/2022,28.18
1/5/2022,27.6
1/4/2022,29.29
1/3/2022,30.12
12/31/2021,29.41
12/30/2021,29.59
12/29/2021,30
12/28/2021,30.32
12/27/2021,30.95
12/23/2021,29.64
12/22/2021,29.4
12/21/2021,29.07
12/20/2021,27.72
12/17/2021,27.8
12/16/2021,28.39
12/15/2021,30.46
12/14/2021,28.34
12/13/2021,28.16
12/10/2021,30.2
12/9/2021,30.49
12/8/2021,31.83
12/7/2021,32.43
12/6/2021,30.04
12/3/2021,30.69
12/2/2021,32.13
12/1/2021,31.43
11/30/2021,32.68
11/29/2021,33.38
11/26/2021,31.5
11/24/2021,32.67
11/23/2021,31.75
11/22/2021,31.96
11/19/2021,32.98
11/18/2021,31.68
11/17/2021,29.26
11/16/2021,30.2
11/15/2021,30.02
11/12/2021,30.39
11/11/2021,30.39
11/10/2021,29.46
11/9/2021,30.66
11/8/2021,30.8
11/5/2021,29.75
11/4/2021,29.8
11/3/2021,26.6
11/2/2021,26.4
11/1/2021,25.83
10/29/2021,25.57
10/28/2021,24.94
10/27/2021,24.45
10/26/2021,24.72
10/25/2021,23.17
10/22/2021,22.73
10/21/2021,22.69
10/20/2021,22.1
10/19/2021,22.29
10/18/2021,22.22
10/15/2021,21.86
10/14/2021,21.75
10/13/2021,20.94
10/12/2021,20.67
10/11/2021,20.7
10/8/2021,20.83
10/7/2021,21.07
10/6/2021,20.7
10/5/2021,20.45
10/4/2021,19.73
10/1/2021,20.74
9/30/2021,20.72
9/29/2021,20.52
9/28/2021,20.7
9/27/2021,21.66
9/24/2021,22.08
9/23/2021,22.48
9/22/2021,21.94
9/21/2021,21.25
9/20/2021,21.11
9/17/2021,21.9
9/16/2021,22.24
9/15/2021,22.34
9/14/2021,22.24
9/13/2021,22.15
9/10/2021,22.48
9/9/2021,22.18
9/8/2021,22.34
9/7/2021,22.66
9/3/2021,22.84
9/2/2021,22.4
9/1/2021,22.44
8/31/2021,22.39
8/30/2021,22.69
8/27/2021,22.64
8/26/2021,22.07
8/25/2021,22.21
8/24/2021,21.79
8/23/2021,21.96
8/20/2021,20.82
8/19/2021,19.8
8/18/2021,19.04
8/17/2021,19.46
8/16/2021,19.95
8/13/2021,20.19
8/12/2021,19.91
8/11/2021,19.7
8/10/2021,19.94
8/9/2021,20.3
8/6/2021,20.37
8/5/2021,20.64
8/4/2021,20.27
8/3/2021,19.82
8/2/2021,19.75
7/30/2021,19.5
7/29/2021,19.66
7/28/2021,19.5
7/27/2021,19.21
7/26/2021,19.29
7/23/2021,19.56
7/22/2021,19.59
7/21/2021,19.41
7/20/2021,18.61
7/19/2021,18.78
7/16/2021,18.16
7/15/2021,18.97
7/14/2021,19.84
7/13/2021,20.25
7/12/2021,20.51
7/9/2021,20.05
7/8/2021,19.9
7/7/2021,20.37
7/6/2021,20.7
7/2/2021,20.49
7/1/2021,20.21
6/30/2021,20
6/29/2021,20.03
6/28/2021,19.98
6/25/2021,19.03
6/24/2021,19.21
6/23/2021,19.06
6/22/2021,18.89
6/21/2021,18.43
6/18/2021,18.64
6/17/2021,18.66
6/16/2021,17.81
6/15/2021,17.79
6/14/2021,18.02
6/11/2021,17.83
6/10/2021,17.43
6/9/2021,17.36
6/8/2021,17.46
6/7/2021,17.62
6/4/2021,17.58
6/3/2021,16.97
6/2/2021,16.78
6/1/2021,16.26
5/28/2021,16.24
5/27/2021,15.49
