Date,NVDA
5/26/2021,15.7
5/25/2021,15.65
5/24/2021,15.61
5/21/2021,14.99
5/20/2021,14.61
5/19/2021,14.07
5/18/2021,14.02
5/17/2021,14.17
5/14/2021,14.24
5/13/2021,13.67
5/12/2021,13.76
5/11/2021,14.31
5/10/2021,14.27
5/7/2021,14.81
5/6/2021,14.52
5/5/2021,14.46
5/4/2021,14.35
5/3/2021,14.84
4/30/2021,15.01
4/29/2021,15.32
4/28/2021,15.28
4/27/2021,15.38
4/26/2021,15.48
4/23/2021,15.27
4/22/2021,14.85
4/21/2021,15.36
4/20/2021,15.17
4/19/2021,15.36
4/16/2021,15.91
4/15/2021,16.14
4/14/2021,15.28
4/13/2021,15.68
4/12/2021,15.21
4/9/2021,14.4
4/8/2021,14.32
4/7/2021,14.14
4/6/2021,13.86
4/5/2021,13.99
4/1/2021,13.81
3/31/2021,13.35
3/30/2021,12.87
3/29/2021,12.95
3/26/2021,12.84
3/25/2021,12.54
3/24/2021,12.64
3/23/2021,13.07
3/22/2021,13.19
3/19/2021,12.85
3/18/2021,12.72
3/17/2021,13.34
3/16/2021,13.29
3/15/2021,13.19
3/12/2021,12.86
3/11/2021,12.99
3/10/2021,12.47
3/9/2021,12.52
3/8/2021,11.59
3/5/2021,12.46
3/4/2021,12.37
3/3/2021,12.8
3/2/2021,13.41
3/1/2021,13.84
2/26/2021,13.71
2/25/2021,13.31
2/24/2021,14.5
2/23/2021,14.14
2/22/2021,14.36
2/19/2021,14.93
2/18/2021,14.83
2/17/2021,14.91
2/16/2021,15.33
2/12/2021,14.96
2/11/2021,15.25
2/10/2021,14.76
2/9/2021,14.26
2/8/2021,14.44
2/5/2021,13.59
2/4/2021,13.66
2/3/2021,13.53
2/2/2021,13.56
2/1/2021,13.24
1/29/2021,12.99
1/28/2021,13.05
1/27/2021,12.92
1/26/2021,13.44
1/25/2021,13.65
1/22/2021,13.71
1/21/2021,13.87
1/20/2021,13.37
1/19/2021,13.03
1/15/2021,12.86
1/14/2021,13.2
1/13/2021,13.53
1/12/2021,13.48
1/11/2021,13.62
1/8/2021,13.28
1/7/2021,13.34
1/6/2021,12.61
1/5/2021,13.4
1/4/2021,13.11
12/31/2020,13.05
12/30/2020,13.15
12/29/2020,12.94
12/28/2020,12.9
12/24/2020,12.99
12/23/2020,13.01
12/22/2020,13.28
12/21/2020,13.33
12/18/2020,13.27
12/17/2020,13.34
12/16/2020,13.24
12/15/2020,13.36
12/14/2020,13.31
12/11/2020,13.01
12/10/2020,12.97
12/9/2020,12.93
12/8/2020,13.35
12/7/2020,13.61
12/4/2020,13.56
12/3/2020,13.4
12/2/2020,13.54
12/1/2020,13.39
11/30/2020,13.4
11/27/2020,13.26
11/25/2020,13.23
11/24/2020,12.96
11/23/2020,13.14
11/20/2020,13.09
11/19/2020,13.44
11/18/2020,13.43
11/17/2020,13.42
11/16/2020,13.52
11/13/2020,13.3
11/12/2020,13.46
11/11/2020,13.42
11/10/2020,12.77
11/9/2020,13.63
11/6/2020,14.56
11/5/2020,14.16
11/4/2020,13.79
11/3/2020,13.02
11/2/2020,12.58
10/30/2020,12.53
10/29/2020,13.02
10/28/2020,12.63
10/27/2020,13.4
10/26/2020,13.14
10/23/2020,13.59
10/22/2020,13.36
10/21/2020,13.52
10/20/2020,13.65
10/19/2020,13.5
10/16/2020,13.81
10/15/2020,13.97
10/14/2020,14.1
10/13/2020,14.25
10/12/2020,14.23
10/9/2020,13.76
10/8/2020,13.84
10/7/2020,13.96
10/6/2020,13.74
10/5/2020,13.64
10/2/2020,13.06
10/1/2020,13.61
9/30/2020,13.53
9/29/2020,13.23
9/28/2020,13.04
9/25/2020,12.87
9/24/2020,12.35
9/23/2020,12.12
9/22/2020,12.64
9/21/2020,12.52
9/18/2020,12.19
9/17/2020,12.46
9/16/2020,12.51
9/15/2020,12.99
9/14/2020,12.87
9/11/2020,12.16
9/10/2020,12.31
9/9/2020,12.71
9/8/2020,11.91
9/4/2020,12.62
9/3/2020,13.02
9/2/2020,14.35
9/1/2020,13.82
8/31/2020,13.37
8/28/2020,13.15
8/27/2020,12.63
8/26/2020,12.77
8/25/2020,12.75
8/24/2020,12.72
8/21/2020,12.68
8/20/2020,12.14
8/19/2020,12.14
8/18/2020,12.26
8/17/2020,12.34
8/14/2020,11.56
8/13/2020,11.44
8/12/2020,11.44
8/11/2020,10.85
8/10/2020,11.16
8/7/2020,11.2
8/6/2020,11.34
8/5/2020,11.29
8/4/2020,11.23
8/3/2020,11.01
7/31/2020,10.61
7/30/2020,10.61
7/29/2020,10.47
7/28/2020,10.22
7/27/2020,10.42
7/24/2020,10.19
7/23/2020,10.13
7/22/2020,10.44
7/21/2020,10.33
7/20/2020,10.51
7/17/2020,10.2
7/16/2020,10.13
7/15/2020,10.23
7/14/2020,10.38
7/13/2020,10.05
7/10/2020,10.48
7/9/2020,10.51
7/8/2020,10.22
7/7/2020,9.87
7/6/2020,9.84
7/2/2020,9.61
7/1/2020,9.53
6/30/2020,9.5
6/29/2020,9.2
6/26/2020,9.15
6/25/2020,9.49
6/24/2020,9.24
6/23/2020,9.45
6/22/2020,9.53
6/19/2020,9.26
6/18/2020,9.22
6/17/2020,9.24
6/16/2020,9.07
6/15/2020,9.17
6/12/2020,8.93
6/11/2020,8.8
6/10/2020,9.37
6/9/2020,9.05
6/8/2020,8.8
6/5/2020,8.92
6/4/2020,8.77
6/3/2020,8.77
6/2/2020,8.83
6/1/2020,8.81
5/29/2020,8.88
5/28/2020,8.49
5/27/2020,8.53
5/26/2020,8.72
5/22/2020,9.03
5/21/2020,8.78
5/20/2020,8.97
5/19/2020,8.81
5/18/2020,8.75
5/15/2020,8.49
5/14/2020,8.03
5/13/2020,7.78
5/12/2020,7.8
5/11/2020,8.07
5/8/2020,7.81
5/7/2020,7.62
5/6/2020,7.44
5/5/2020,7.34
5/4/2020,7.28
5/1/2020,7.07
4/30/2020,7.31
4/29/2020,7.46
4/28/2020,7.28
4/27/2020,7.43
4/24/2020,7.24
4/23/2020,7.1
4/22/2020,7.15
4/21/2020,6.74
4/20/2020,7.18
4/17/2020,7.31
4/16/2020,7.37
4/15/2020,7.02
4/14/2020,7.1
4/13/2020,6.75
4/9/2020,6.57
4/8/2020,6.67
4/7/2020,6.48
4/6/2020,6.71
4/3/2020,6.1
4/2/2020,6.39
4/1/2020,6.08
3/31/2020,6.59
3/30/2020,6.64
3/27/2020,6.32
3/26/2020,6.43
3/25/2020,6.14
3/24/2020,6.23
3/23/2020,5.32
3/20/2020,5.14
3/19/2020,5.32
3/18/2020,5.07
3/17/2020,5.43
3/16/2020,4.91
3/13/2020,6.02
3/12/2020,5.41
3/11/2020,6.16
3/10/2020,6.53
3/9/2020,6.14
3/6/2020,6.65
3/5/2020,6.83
3/4/2020,7.11
3/3/2020,6.65
3/2/2020,6.91
2/28/2020,6.75
2/27/2020,6.32
2/26/2020,6.69
2/25/2020,6.55
2/24/2020,6.83
2/21/2020,7.35
2/20/2020,7.72
2/19/2020,7.87
2/18/2020,7.41
2/14/2020,7.24
2/13/2020,6.77
2/12/2020,6.81
2/11/2020,6.7
2/10/2020,6.57
2/7/2020,6.29
2/6/2020,6.36
2/5/2020,6.27
2/4/2020,6.18
2/3/2020,6.01
1/31/2020,5.91
1/30/2020,6.15
1/29/2020,6.14
1/28/2020,6.2
1/27/2020,6
1/24/2020,6.26
1/23/2020,6.32
1/22/2020,6.25
1/21/2020,6.2
1/17/2020,6.23
1/16/2020,6.22
1/15/2020,6.14
1/14/2020,6.18
1/13/2020,6.3
1/10/2020,6.11
1/9/2020,6.08
1/8/2020,6.01
1/7/2020,6
1/6/2020,5.93
1/3/2020,5.9
1/2/2020,6
12/31/2019,5.88
12/30/2019,5.81
12/27/2019,5.92
12/26/2019,5.98
12/24/2019,5.97
12/23/2019,5.97
12/20/2019,5.98
12/19/2019,5.89
12/18/2019,5.74
12/17/2019,5.71
12/16/2019,5.63
12/13/2019,5.6
12/12/2019,5.6
12/11/2019,5.43
12/10/2019,5.35
12/9/2019,5.3
12/6/2019,5.3
12/5/2019,5.22
12/4/2019,5.24
12/3/2019,5.19
12/2/2019,5.23
11/29/2019,5.42
11/27/2019,5.46
11/26/2019,5.42
11/25/2019,5.53
11/22/2019,5.27
11/21/2019,5.25
11/20/2019,5.28
11/19/2019,5.2
11/18/2019,5.31
11/15/2019,5.1
11/14/2019,5.24
11/13/2019,5.21
11/12/2019,5.24
11/11/2019,5.2
11/8/2019,5.19
11/7/2019,5.21
11/6/2019,5.19
11/5/2019,5.24
11/4/2019,5.26
11/1/2019,5.06
10/31/2019,5.03
10/30/2019,5.08
10/29/2019,5.07
10/28/2019,5.17
10/25/2019,5.11
10/24/2019,4.92
10/23/2019,4.88
10/22/2019,4.89
10/21/2019,4.9
10/18/2019,4.76
10/17/2019,4.86
10/16/2019,4.86
10/15/2019,4.91
10/14/2019,4.66
10/11/2019,4.65
10/10/2019,4.58
10/9/2019,4.52
10/8/2019,4.43
10/7/2019,4.61
10/4/2019,4.55
10/3/2019,4.53
10/2/2019,4.33
10/1/2019,4.35
9/30/2019,4.35
9/27/2019,4.29
9/26/2019,4.43
9/25/2019,4.46
9/24/2019,4.31
9/23/2019,4.37
9/20/2019,4.32
9/19/2019,4.42
9/18/2019,4.5
9/17/2019,4.53
9/16/2019,4.51
9/13/2019,4.55
9/12/2019,4.61
9/11/2019,4.61
9/10/2019,4.58
9/9/2019,4.51
9/6/2019,4.47
9/5/2019,4.49
9/4/2019,4.22
9/3/2019,4.1
8/30/2019,4.19
8/29/2019,4.17
8/28/2019,4.03
8/27/2019,4.04
8/26/2019,4.14
8/23/2019,4.06
8/22/2019,4.29
8/21/2019,4.28
8/20/2019,4.2
8/19/2019,4.27
8/16/2019,3.99
8/15/2019,3.72
8/14/2019,3.75
8/13/2019,3.9
8/12/2019,3.79
8/9/2019,3.85
8/8/2019,3.96
8/7/2019,3.85
8/6/2019,3.81
8/5/2019,3.77
8/2/2019,4.03
8/1/2019,4.12
7/31/2019,4.22
7/30/2019,4.39
7/29/2019,4.37
7/26/2019,4.38
7/25/2019,4.33
7/24/2019,4.47
7/23/2019,4.39
7/22/2019,4.28
7/19/2019,4.21
7/18/2019,4.25
7/17/2019,4.24
7/16/2019,4.18
7/15/2019,4.18
7/12/2019,4.19
7/11/2019,4.16
7/10/2019,4
7/9/2019,3.93
7/8/2019,3.93
7/5/2019,4.01
7/3/2019,4.07
7/2/2019,4.06
7/1/2019,4.15
6/28/2019,4.11
6/27/2019,4.08
6/26/2019,3.98
6/25/2019,3.79
6/24/2019,3.82
6/21/2019,3.79
6/20/2019,3.85
6/19/2019,3.83
6/18/2019,3.82
6/17/2019,3.63
6/14/2019,3.62
6/13/2019,3.71
6/12/2019,3.65
6/11/2019,3.77
6/10/2019,3.71
6/7/2019,3.64
6/6/2019,3.59
6/5/2019,3.53
6/4/2019,3.58
6/3/2019,3.34
5/31/2019,3.39
5/30/2019,3.48
5/29/2019,3.51
5/28/2019,3.58
5/24/2019,3.63
5/23/2019,3.68
5/22/2019,3.81
5/21/2019,3.88
5/20/2019,3.79
5/17/2019,3.91
5/16/2019,4
5/15/2019,3.99
5/14/2019,4.05
5/13/2019,3.96
5/10/2019,4.22
5/9/2019,4.25
5/8/2019,4.35
5/7/2019,4.33
5/6/2019,4.5
5/3/2019,4.58
5/2/2019,4.58
5/1/2019,4.51
4/30/2019,4.53
4/29/2019,4.48
4/26/2019,4.45
4/25/2019,4.67
4/24/2019,4.78
4/23/2019,4.77
4/22/2019,4.71
4/18/2019,4.66
4/17/2019,4.68
4/16/2019,4.71
4/15/2019,4.62
4/12/2019,4.75
4/11/2019,4.79
4/10/2019,4.8
4/9/2019,4.73
4/8/2019,4.79
4/5/2019,4.77
4/4/2019,4.71
4/3/2019,4.72
4/2/2019,4.58
4/1/2019,4.56
3/29/2019,4.49
3/28/2019,4.43
3/27/2019,4.41
3/26/2019,4.42
3/25/2019,4.34
3/22/2019,4.44
3/21/2019,4.6
3/20/2019,4.36
3/19/2019,4.39
3/18/2019,4.22
3/15/2019,4.25
3/14/2019,4.14
3/13/2019,4.22
3/12/2019,4.06
3/11/2019,4.03
3/8/2019,3.77
3/7/2019,3.73
3/6/2019,3.8
3/5/2019,3.91
3/4/2019,3.92
3/1/2019,3.91
2/28/2019,3.86
2/27/2019,3.89
2/26/2019,3.93
2/25/2019,3.97
2/22/2019,3.98
2/21/2019,3.89
2/20/2019,3.96
2/19/2019,3.92
2/15/2019,3.93
2/14/2019,3.86
2/13/2019,3.82
2/12/2019,3.78
2/11/2019,3.66
2/8/2019,3.7
2/7/2019,3.69
2/6/2019,3.83
2/5/2019,3.75
2/4/2019,3.73
2/1/2019,3.62
1/31/2019,3.59
1/30/2019,3.43
1/29/2019,3.29
1/28/2019,3.45
1/25/2019,4
1/24/2019,3.95
1/23/2019,3.73
1/22/2019,3.72
1/18/2019,3.92
1/17/2019,3.79
1/16/2019,3.72
1/15/2019,3.75
1/14/2019,3.76
1/11/2019,3.72
1/10/2019,3.63
1/9/2019,3.56
1/8/2019,3.5
1/7/2019,3.58
1/4/2019,3.4
1/3/2019,3.2
1/2/2019,3.41
12/31/2018,3.34
12/28/2018,3.34
12/27/2018,3.28
12/26/2018,3.33
12/24/2018,3.18
12/21/2018,3.24
12/20/2018,3.38
12/19/2018,3.46
12/18/2018,3.67
12/17/2018,3.59
12/14/2018,3.66
12/13/2018,3.72
12/12/2018,3.72
12/11/2018,3.7
12/10/2018,3.8
12/7/2018,3.69
12/6/2018,3.96
12/4/2018,3.93
12/3/2018,4.25
11/30/2018,4.09
11/29/2018,3.93
11/28/2018,4
11/27/2018,3.84
11/26/2018,3.83
11/23/2018,3.62
11/21/2018,3.62
11/20/2018,3.73
11/19/2018,3.62
11/16/2018,4.11
11/15/2018,5.06
11/14/2018,4.93
11/13/2018,4.98
11/12/2018,4.74
11/9/2018,5.14
11/8/2018,5.15
11/7/2018,5.34
11/6/2018,5.28
11/5/2018,5.29
11/2/2018,5.37
11/1/2018,5.45
10/31/2018,5.27
10/30/2018,5.08
10/29/2018,4.64
10/26/2018,4.96
10/25/2018,5.2
10/24/2018,4.99
10/23/2018,5.53
10/22/2018,5.78
10/19/2018,5.73
10/18/2018,5.99
10/17/2018,6.08
10/16/2018,6.15
10/15/2018,5.88
10/12/2018,6.16
10/11/2018,5.88
10/10/2018,6.14
10/9/2018,6.64
10/8/2018,6.64
10/5/2018,6.75
10/4/2018,6.98
10/3/2018,7.17
10/2/2018,7.16
10/1/2018,7.23
9/28/2018,7.03
9/27/2018,6.68
9/26/2018,6.67
9/25/2018,6.71
9/24/2018,6.64
9/21/2018,6.59
9/20/2018,6.66
9/19/2018,6.8
9/18/2018,6.78
9/17/2018,6.85
9/14/2018,6.91
9/13/2018,6.78
9/12/2018,6.71
9/11/2018,6.82
9/10/2018,6.87
9/7/2018,6.8
9/6/2018,6.82
9/5/2018,6.96
9/4/2018,7.09
8/31/2018,7.02
8/30/2018,6.95
8/29/2018,6.96
8/28/2018,6.86
8/27/2018,6.9
8/24/2018,6.81
8/23/2018,6.67
8/22/2018,6.57
8/21/2018,6.33
8/20/2018,6.2
8/17/2018,6.12
8/16/2018,6.44
8/15/2018,6.48
8/14/2018,6.54
8/13/2018,6.4
8/10/2018,6.37
8/9/2018,6.41
8/8/2018,6.46
8/7/2018,6.42
8/6/2018,6.35
8/3/2018,6.3
8/2/2018,6.27
8/1/2018,6.16
7/31/2018,6.12
7/30/2018,6.1
7/27/2018,6.3
7/26/2018,6.37
7/25/2018,6.3
7/24/2018,6.22
7/23/2018,6.24
7/20/2018,6.27
7/19/2018,6.3
7/18/2018,6.29
7/17/2018,6.34
7/16/2018,6.21
7/13/2018,6.23
7/12/2018,6.28
7/11/2018,6.19
7/10/2018,6.33
7/9/2018,6.23
7/6/2018,6.18
7/5/2018,6.07
7/3/2018,5.92
7/2/2018,6.06
6/29/2018,5.92
6/28/2018,6.02
6/27/2018,5.89
6/26/2018,6.05
6/25/2018,5.98
6/22/2018,6.27
6/21/2018,6.43
6/20/2018,6.56
6/19/2018,6.5
6/18/2018,6.63
6/15/2018,6.63
6/14/2018,6.67
6/13/2018,6.56
6/12/2018,6.56
6/11/2018,6.52
6/8/2018,6.56
6/7/2018,6.57
6/6/2018,6.63
6/5/2018,6.63
6/4/2018,6.62
6/1/2018,6.44
5/31/2018,6.3
5/30/2018,6.32
5/29/2018,6.21
5/25/2018,6.23
5/24/2018,6.19
5/23/2018,6.19
5/22/2018,6.07
5/21/2018,6.11
5/18/2018,6.15
5/17/2018,6.19
5/16/2018,6.15
5/15/2018,6.14
5/14/2018,6.38
5/11/2018,6.36
5/10/2018,6.5
5/9/2018,6.39
5/8/2018,6.26
5/7/2018,6.22
5/4/2018,5.98
5/3/2018,5.82
5/2/2018,5.66
5/1/2018,5.68
4/30/2018,5.62
4/27/2018,5.66
4/26/2018,5.63
4/25/2018,5.42
4/24/2018,5.53
4/23/2018,5.6
4/20/2018,5.72
4/19/2018,5.73
4/18/2018,5.91
4/17/2018,5.94
4/16/2018,5.79
4/13/2018,5.79
4/12/2018,5.87
4/11/2018,5.66
4/10/2018,5.7
4/9/2018,5.39
4/6/2018,5.36
4/5/2018,5.53
4/4/2018,5.66
4/3/2018,5.63
4/2/2018,5.53
3/29/2018,5.79
3/28/2018,5.53
3/27/2018,5.64
3/26/2018,6.11
3/23/2018,5.82
3/22/2018,6.05
3/21/2018,6.21
3/20/2018,6.24
3/19/2018,6.03
3/16/2018,6.26
3/15/2018,6.23
3/14/2018,6.22
3/13/2018,6.19
3/12/2018,6.24
3/9/2018,6.13
3/8/2018,6.03
3/7/2018,6.05
3/6/2018,6.05
3/5/2018,5.89
3/2/2018,5.91
3/1/2018,5.81
2/28/2018,6.05
2/27/2018,6.15
2/26/2018,6.16
2/23/2018,6.15
2/22/2018,6.05
2/21/2018,6.04
2/20/2018,6.23
2/16/2018,6.1
2/15/2018,6.16
2/14/2018,6.04
2/13/2018,5.82
2/12/2018,5.7
2/9/2018,5.8
2/8/2018,5.44
2/7/2018,5.72
2/6/2018,5.64
2/5/2018,5.34
2/2/2018,5.84
2/1/2018,6.01
1/31/2018,6.14
1/30/2018,6.07
1/29/2018,6.17
1/26/2018,6.08
1/25/2018,5.91
1/24/2018,5.89
1/23/2018,5.97
1/22/2018,5.84
1/19/2018,5.75
1/18/2018,5.61
1/17/2018,5.62
1/16/2018,5.5
1/12/2018,5.57
1/11/2018,5.6
1/10/2018,5.59
1/9/2018,5.55
1/8/2018,5.55
1/5/2018,5.38
1/4/2018,5.34
1/3/2018,5.31
1/2/2018,4.98
12/29/2017,4.84
12/28/2017,4.93
12/27/2017,4.93
12/26/2017,4.94
12/22/2017,4.88
12/21/2017,4.9
12/20/2017,4.92
12/19/2017,4.9
12/18/2017,4.95
12/15/2017,4.79
12/14/2017,4.66
12/13/2017,4.65
12/12/2017,4.77
12/11/2017,4.87
12/8/2017,4.79
12/7/2017,4.8
12/6/2017,4.73
12/5/2017,4.69
12/4/2017,4.67
12/1/2017,4.94
11/30/2017,5.02
11/29/2017,4.91
11/28/2017,5.27
11/27/2017,5.35
11/24/2017,5.42
11/22/2017,5.37
11/21/2017,5.4
11/20/2017,5.35
11/17/2017,5.28
11/16/2017,5.29
11/15/2017,5.25
11/14/2017,5.35
11/13/2017,5.32
11/10/2017,5.4
11/9/2017,5.13
11/8/2017,5.23
11/7/2017,5.3
11/6/2017,5.24
11/3/2017,5.22
11/2/2017,5.15
11/1/2017,5.18
10/31/2017,5.17
10/30/2017,5.1
10/27/2017,5.05
10/26/2017,4.89
10/25/2017,4.84
10/24/2017,4.97
10/23/2017,4.92
10/20/2017,4.92
10/19/2017,4.95
10/18/2017,4.94
10/17/2017,4.94
10/16/2017,4.95
10/13/2017,4.86
10/12/2017,4.78
10/11/2017,4.77
10/10/2017,4.72
10/9/2017,4.63
10/6/2017,4.53
10/5/2017,4.52
10/4/2017,4.52
10/3/2017,4.48
10/2/2017,4.47
9/29/2017,4.47
9/28/2017,4.39
9/27/2017,4.39
9/26/2017,4.3
9/25/2017,4.28
9/22/2017,4.47
9/21/2017,4.52
9/20/2017,4.65
9/19/2017,4.68
9/18/2017,4.69
9/15/2017,4.5
9/14/2017,4.24
9/13/2017,4.26
9/12/2017,4.24
9/11/2017,4.22
9/8/2017,4.09
9/7/2017,4.16
9/6/2017,4.15
9/5/2017,4.15
9/1/2017,4.26
8/31/2017,4.24
8/30/2017,4.14
8/29/2017,4.12
8/28/2017,4.12
8/25/2017,4.1
8/24/2017,4.13
8/23/2017,4.14
8/22/2017,4.06
8/21/2017,3.98
8/18/2017,4.04
8/17/2017,4.04
8/16/2017,4.13
8/15/2017,4.17
8/14/2017,4.21
8/11/2017,3.9
8/10/2017,4.12
8/9/2017,4.3
8/8/2017,4.26
8/7/2017,4.31
8/4/2017,4.18
8/3/2017,4.16
8/2/2017,4.11
8/1/2017,4.11
7/31/2017,4.06
7/28/2017,4.11
7/27/2017,4.04
7/26/2017,4.18
7/25/2017,4.13
7/24/2017,4.15
7/21/2017,4.2
7/20/2017,4.19
7/19/2017,4.13
7/18/2017,4.15
7/17/2017,4.11
7/14/2017,4.12
7/13/2017,4.02
7/12/2017,4.06
7/11/2017,3.9
7/10/2017,3.84
7/7/2017,3.67
7/6/2017,3.59
7/5/2017,3.58
7/3/2017,3.48
6/30/2017,3.61
6/29/2017,3.67
6/28/2017,3.79
6/27/2017,3.66
6/26/2017,3.8
6/23/2017,3.85
6/22/2017,3.96
6/21/2017,3.99
6/20/2017,3.93
6/19/2017,3.93
6/16/2017,3.79
6/15/2017,3.81
6/14/2017,3.79
6/13/2017,3.79
6/12/2017,3.75
6/9/2017,3.74
6/8/2017,4
6/7/2017,3.73
6/6/2017,3.68
6/5/2017,3.7
6/2/2017,3.59
6/1/2017,3.61
5/31/2017,3.61
5/30/2017,3.62
5/26/2017,3.55
5/25/2017,3.46
5/24/2017,3.46
5/23/2017,3.43
5/22/2017,3.47
5/19/2017,3.4
5/18/2017,3.33
5/17/2017,3.19
5/16/2017,3.42
5/15/2017,3.36
5/12/2017,3.2
5/11/2017,3.16
5/10/2017,3.03
5/9/2017,2.57
5/8/2017,2.57
5/5/2017,2.6
5/4/2017,2.6
5/3/2017,2.61
5/2/2017,2.59
5/1/2017,2.67
4/28/2017,2.61
4/27/2017,2.64
4/26/2017,2.6
4/25/2017,2.62
4/24/2017,2.57
4/21/2017,2.54
4/20/2017,2.53
4/19/2017,2.49
4/18/2017,2.48
4/17/2017,2.48
4/13/2017,2.39
4/12/2017,2.43
4/11/2017,2.45
4/10/2017,2.44
4/7/2017,2.51
4/6/2017,2.52
4/5/2017,2.5
4/4/2017,2.52
4/3/2017,2.71
3/31/2017,2.72
3/30/2017,2.73
3/29/2017,2.68
3/28/2017,2.69
3/27/2017,2.71
3/24/2017,2.69
3/23/2017,2.68
3/22/2017,2.7
3/21/2017,2.65
3/20/2017,2.74
3/17/2017,2.65
3/16/2017,2.6
3/15/2017,2.56
3/14/2017,2.54
3/13/2017,2.55
3/10/2017,2.48
3/9/2017,2.46
3/8/2017,2.46
3/7/2017,2.47
3/6/2017,2.44
