Date,NVDA
3/3/2017,2.46
3/2/2017,2.48
3/1/2017,2.57
2/28/2017,2.54
2/27/2017,2.61
2/24/2017,2.54
2/23/2017,2.51
2/22/2017,2.77
2/21/2017,2.78
2/17/2017,2.68
2/16/2017,2.68
2/15/2017,2.73
2/14/2017,2.72
2/13/2017,2.71
2/10/2017,2.84
2/9/2017,2.91
2/8/2017,2.97
2/7/2017,2.98
2/6/2017,2.93
2/3/2017,2.86
2/2/2017,2.88
2/1/2017,2.85
1/31/2017,2.73
1/30/2017,2.75
1/27/2017,2.79
1/26/2017,2.74
1/25/2017,2.69
1/24/2017,2.68
1/23/2017,2.63
1/20/2017,2.6
1/19/2017,2.63
1/18/2017,2.57
1/17/2017,2.53
1/13/2017,2.59
1/12/2017,2.59
1/11/2017,2.63
1/10/2017,2.66
1/9/2017,2.68
1/6/2017,2.58
1/5/2017,2.54
1/4/2017,2.61
1/3/2017,2.55
12/30/2016,2.67
12/29/2016,2.79
12/28/2016,2.73
12/27/2016,2.93
12/23/2016,2.74
12/22/2016,2.68
12/21/2016,2.65
12/20/2016,2.63
12/19/2016,2.54
12/16/2016,2.51
12/15/2016,2.47
12/14/2016,2.41
12/13/2016,2.28
12/12/2016,2.24
12/9/2016,2.3
12/8/2016,2.34
12/7/2016,2.38
12/6/2016,2.33
12/5/2016,2.3
12/2/2016,2.21
12/1/2016,2.19
11/30/2016,2.31
11/29/2016,2.33
11/28/2016,2.35
11/25/2016,2.35
11/23/2016,2.35
11/22/2016,2.34
11/21/2016,2.32
11/18/2016,2.33
11/17/2016,2.31
11/16/2016,2.29
11/15/2016,2.15
11/14/2016,2.09
11/11/2016,2.2
11/10/2016,1.69
11/9/2016,1.75
11/8/2016,1.78
11/7/2016,1.78
11/4/2016,1.69
11/3/2016,1.7
11/2/2016,1.72
11/1/2016,1.73
10/31/2016,1.78
10/28/2016,1.76
10/27/2016,1.77
10/26/2016,1.8
10/25/2016,1.8
10/24/2016,1.77
10/21/2016,1.69
10/20/2016,1.69
10/19/2016,1.66
10/18/2016,1.67
10/17/2016,1.64
10/14/2016,1.65
10/13/2016,1.63
10/12/2016,1.66
10/11/2016,1.65
10/10/2016,1.68
10/7/2016,1.67
10/6/2016,1.68
10/5/2016,1.71
10/4/2016,1.71
10/3/2016,1.71
9/30/2016,1.71
9/29/2016,1.69
9/28/2016,1.67
9/27/2016,1.66
9/26/2016,1.61
9/23/2016,1.62
9/22/2016,1.63
9/21/2016,1.62
9/20/2016,1.58
9/19/2016,1.59
9/16/2016,1.57
9/15/2016,1.57
9/14/2016,1.51
9/13/2016,1.5
9/12/2016,1.52
9/9/2016,1.49
9/8/2016,1.57
9/7/2016,1.55
9/6/2016,1.58
9/2/2016,1.56
9/1/2016,1.58
8/31/2016,1.53
8/30/2016,1.54
8/29/2016,1.55
8/26/2016,1.55
8/25/2016,1.54
8/24/2016,1.55
8/23/2016,1.57
8/22/2016,1.56
8/19/2016,1.56
8/18/2016,1.55
8/17/2016,1.53
8/16/2016,1.56
8/15/2016,1.57
8/12/2016,1.58
8/11/2016,1.49
8/10/2016,1.46
8/9/2016,1.47
8/8/2016,1.47
8/5/2016,1.46
8/4/2016,1.43
8/3/2016,1.4
8/2/2016,1.4
8/1/2016,1.42
7/29/2016,1.43
7/28/2016,1.4
7/27/2016,1.4
7/26/2016,1.42
7/25/2016,1.39
7/22/2016,1.37
7/21/2016,1.33
7/20/2016,1.36
7/19/2016,1.34
7/18/2016,1.32
7/15/2016,1.32
7/14/2016,1.33
7/13/2016,1.32
7/12/2016,1.32
7/11/2016,1.3
7/8/2016,1.27
7/7/2016,1.22
7/6/2016,1.19
7/5/2016,1.18
7/1/2016,1.17
6/30/2016,1.18
6/29/2016,1.17
6/28/2016,1.15
6/27/2016,1.13
6/24/2016,1.14
6/23/2016,1.21
6/22/2016,1.18
6/21/2016,1.18
6/20/2016,1.19
6/17/2016,1.17
6/16/2016,1.19
6/15/2016,1.18
6/14/2016,1.17
6/13/2016,1.17
6/10/2016,1.16
6/9/2016,1.18
6/8/2016,1.15
6/7/2016,1.16
6/6/2016,1.16
6/3/2016,1.16
6/2/2016,1.18
6/1/2016,1.17
5/31/2016,1.17
5/27/2016,1.15
5/26/2016,1.14
5/25/2016,1.13
5/24/2016,1.13
5/23/2016,1.11
5/20/2016,1.11
5/19/2016,1.09
5/18/2016,1.08
5/17/2016,1.06
5/16/2016,1.05
5/13/2016,1.02
5/12/2016,0.89
5/11/2016,0.9
5/10/2016,0.9
5/9/2016,0.88
5/6/2016,0.88
5/5/2016,0.87
5/4/2016,0.87
5/3/2016,0.89
5/2/2016,0.9
4/29/2016,0.89
4/28/2016,0.91
4/27/2016,0.93
4/26/2016,0.91
4/25/2016,0.91
4/22/2016,0.91
4/21/2016,0.91
4/20/2016,0.91
4/19/2016,0.91
4/18/2016,0.92
4/15/2016,0.93
4/14/2016,0.92
4/13/2016,0.92
4/12/2016,0.9
4/11/2016,0.9
4/8/2016,0.89
4/7/2016,0.89
4/6/2016,0.9
4/5/2016,0.89
4/4/2016,0.9
4/1/2016,0.9
3/31/2016,0.89
3/30/2016,0.89
3/29/2016,0.88
3/28/2016,0.87
3/24/2016,0.86
3/23/2016,0.86
3/22/2016,0.85
3/21/2016,0.85
3/18/2016,0.85
3/17/2016,0.82
3/16/2016,0.83
3/15/2016,0.8
3/14/2016,0.81
3/11/2016,0.81
3/10/2016,0.79
3/9/2016,0.79
3/8/2016,0.79
3/7/2016,0.81
3/4/2016,0.81
3/3/2016,0.82
3/2/2016,0.82
3/1/2016,0.82
2/29/2016,0.78
2/26/2016,0.79
2/25/2016,0.8
2/24/2016,0.8
2/23/2016,0.79
2/22/2016,0.79
2/19/2016,0.76
2/18/2016,0.75
2/17/2016,0.69
2/16/2016,0.67
2/12/2016,0.64
2/11/2016,0.63
2/10/2016,0.64
2/9/2016,0.64
2/8/2016,0.63
2/5/2016,0.66
2/4/2016,0.71
2/3/2016,0.7
2/2/2016,0.7
2/1/2016,0.73
1/29/2016,0.73
1/28/2016,0.7
1/27/2016,0.71
1/26/2016,0.72
1/25/2016,0.71
1/22/2016,0.71
1/21/2016,0.69
1/20/2016,0.69
1/19/2016,0.68
1/15/2016,0.68
1/14/2016,0.72
1/13/2016,0.73
1/12/2016,0.75
1/11/2016,0.74
1/8/2016,0.74
1/7/2016,0.76
1/6/2016,0.79
1/5/2016,0.82
1/4/2016,0.81
12/31/2015,0.82
12/30/2015,0.83
12/29/2015,0.84
12/28/2015,0.83
12/24/2015,0.83
12/23/2015,0.83
12/22/2015,0.82
12/21/2015,0.82
12/18/2015,0.8
12/17/2015,0.82
12/16/2015,0.83
12/15/2015,0.82
12/14/2015,0.81
12/11/2015,0.81
12/10/2015,0.82
12/9/2015,0.82
12/8/2015,0.84
12/7/2015,0.83
12/4/2015,0.84
12/3/2015,0.81
12/2/2015,0.81
12/1/2015,0.82
11/30/2015,0.79
11/27/2015,0.78
11/25/2015,0.78
11/24/2015,0.78
11/23/2015,0.77
11/20/2015,0.78
11/19/2015,0.78
11/18/2015,0.78
11/17/2015,0.76
11/16/2015,0.76
11/13/2015,0.74
11/12/2015,0.76
11/11/2015,0.76
11/10/2015,0.77
11/9/2015,0.79
11/6/2015,0.79
11/5/2015,0.69
11/4/2015,0.7
11/3/2015,0.71
11/2/2015,0.72
10/30/2015,0.71
10/29/2015,0.69
10/28/2015,0.72
10/27/2015,0.71
10/26/2015,0.71
10/23/2015,0.71
10/22/2015,0.71
10/21/2015,0.69
10/20/2015,0.69
10/19/2015,0.7
10/16/2015,0.7
10/15/2015,0.69
10/14/2015,0.68
10/13/2015,0.66
10/12/2015,0.66
10/9/2015,0.65
10/8/2015,0.65
10/7/2015,0.65
10/6/2015,0.64
10/5/2015,0.64
10/2/2015,0.62
10/1/2015,0.6
9/30/2015,0.62
9/29/2015,0.59
9/28/2015,0.58
9/25/2015,0.59
9/24/2015,0.59
9/23/2015,0.57
9/22/2015,0.57
9/21/2015,0.59
9/18/2015,0.58
9/17/2015,0.58
9/16/2015,0.58
9/15/2015,0.57
9/14/2015,0.57
9/11/2015,0.57
9/10/2015,0.56
9/9/2015,0.56
9/8/2015,0.57
9/4/2015,0.54
9/3/2015,0.56
9/2/2015,0.56
9/1/2015,0.54
8/31/2015,0.56
8/28/2015,0.57
8/27/2015,0.57
8/26/2015,0.55
8/25/2015,0.51
8/24/2015,0.52
8/21/2015,0.54
8/20/2015,0.55
8/19/2015,0.57
8/18/2015,0.58
8/17/2015,0.58
8/14/2015,0.59
8/13/2015,0.59
8/12/2015,0.59
8/11/2015,0.59
8/10/2015,0.59
8/7/2015,0.57
8/6/2015,0.51
8/5/2015,0.51
8/4/2015,0.51
8/3/2015,0.51
7/31/2015,0.5
7/30/2015,0.5
7/29/2015,0.5
7/28/2015,0.49
7/27/2015,0.48
7/24/2015,0.49
7/23/2015,0.49
7/22/2015,0.49
7/21/2015,0.49
7/20/2015,0.49
7/17/2015,0.5
7/16/2015,0.5
7/15/2015,0.49
7/14/2015,0.5
7/13/2015,0.5
7/10/2015,0.49
7/9/2015,0.49
7/8/2015,0.49
7/7/2015,0.49
7/6/2015,0.5
7/2/2015,0.51
7/1/2015,0.51
6/30/2015,0.5
6/29/2015,0.5
6/26/2015,0.52
6/25/2015,0.53
6/24/2015,0.53
6/23/2015,0.53
6/22/2015,0.54
6/19/2015,0.55
6/18/2015,0.55
6/17/2015,0.54
6/16/2015,0.53
6/15/2015,0.53
6/12/2015,0.53
6/11/2015,0.54
6/10/2015,0.54
6/9/2015,0.55
6/8/2015,0.54
6/5/2015,0.56
6/4/2015,0.55
6/3/2015,0.54
6/2/2015,0.55
6/1/2015,0.56
5/29/2015,0.55
5/28/2015,0.55
5/27/2015,0.55
5/26/2015,0.52
5/22/2015,0.52
5/21/2015,0.52
5/20/2015,0.53
5/19/2015,0.53
5/18/2015,0.53
5/15/2015,0.53
5/14/2015,0.53
5/13/2015,0.52
5/12/2015,0.52
5/11/2015,0.52
5/8/2015,0.52
5/7/2015,0.56
5/6/2015,0.55
5/5/2015,0.55
5/4/2015,0.57
5/1/2015,0.57
4/30/2015,0.55
4/29/2015,0.55
4/28/2015,0.56
4/27/2015,0.56
4/24/2015,0.55
4/23/2015,0.56
4/22/2015,0.56
4/21/2015,0.55
4/20/2015,0.55
4/17/2015,0.56
4/16/2015,0.56
4/15/2015,0.57
4/14/2015,0.56
4/13/2015,0.56
4/10/2015,0.57
4/9/2015,0.56
4/8/2015,0.55
4/7/2015,0.55
4/6/2015,0.54
4/2/2015,0.53
4/1/2015,0.53
3/31/2015,0.52
3/30/2015,0.54
3/27/2015,0.53
3/26/2015,0.52
3/25/2015,0.53
3/24/2015,0.56
3/23/2015,0.57
3/20/2015,0.59
3/19/2015,0.58
3/18/2015,0.57
3/17/2015,0.58
3/16/2015,0.57
3/13/2015,0.57
3/12/2015,0.57
3/11/2015,0.57
3/10/2015,0.57
3/9/2015,0.57
3/6/2015,0.56
3/5/2015,0.57
3/4/2015,0.56
3/3/2015,0.55
3/2/2015,0.56
2/27/2015,0.55
2/26/2015,0.56
2/25/2015,0.55
2/24/2015,0.56
2/23/2015,0.55
2/20/2015,0.56
2/19/2015,0.55
2/18/2015,0.55
2/17/2015,0.56
2/13/2015,0.56
2/12/2015,0.56
2/11/2015,0.52
2/10/2015,0.52
2/9/2015,0.51
2/6/2015,0.51
2/5/2015,0.51
2/4/2015,0.5
2/3/2015,0.5
2/2/2015,0.49
1/30/2015,0.48
1/29/2015,0.49
1/28/2015,0.48
1/27/2015,0.49
1/26/2015,0.52
1/23/2015,0.52
1/22/2015,0.52
1/21/2015,0.51
1/20/2015,0.5
1/16/2015,0.5
1/15/2015,0.49
1/14/2015,0.49
1/13/2015,0.49
1/12/2015,0.49
1/9/2015,0.5
1/8/2015,0.5
1/7/2015,0.48
1/6/2015,0.48
1/5/2015,0.49
1/2/2015,0.5
12/31/2014,0.5
12/30/2014,0.51
12/29/2014,0.51
12/26/2014,0.51
12/24/2014,0.51
12/23/2014,0.52
12/22/2014,0.52
12/19/2014,0.51
12/18/2014,0.51
12/17/2014,0.5
12/16/2014,0.48
12/15/2014,0.49
12/12/2014,0.49
12/11/2014,0.51
12/10/2014,0.51
12/9/2014,0.52
12/8/2014,0.52
12/5/2014,0.53
12/4/2014,0.52
12/3/2014,0.53
12/2/2014,0.52
12/1/2014,0.51
11/28/2014,0.52
11/26/2014,0.52
11/25/2014,0.51
11/24/2014,0.51
11/21/2014,0.51
11/20/2014,0.51
11/19/2014,0.5
11/18/2014,0.5
11/17/2014,0.49
11/14/2014,0.49
11/13/2014,0.49
11/12/2014,0.49
11/11/2014,0.49
11/10/2014,0.5
11/7/2014,0.49
11/6/2014,0.51
11/5/2014,0.5
11/4/2014,0.5
11/3/2014,0.5
10/31/2014,0.49
10/30/2014,0.47
10/29/2014,0.47
10/28/2014,0.47
10/27/2014,0.46
10/24/2014,0.46
10/23/2014,0.46
10/22/2014,0.45
10/21/2014,0.46
10/20/2014,0.44
10/17/2014,0.44
10/16/2014,0.44
10/15/2014,0.44
10/14/2014,0.43
10/13/2014,0.42
10/10/2014,0.42
10/9/2014,0.45
10/8/2014,0.46
10/7/2014,0.45
10/6/2014,0.45
10/3/2014,0.46
10/2/2014,0.45
10/1/2014,0.46
9/30/2014,0.46
9/29/2014,0.46
9/26/2014,0.46
9/25/2014,0.46
9/24/2014,0.47
9/23/2014,0.47
9/22/2014,0.47
9/19/2014,0.48
9/18/2014,0.49
9/17/2014,0.48
9/16/2014,0.48
9/15/2014,0.47
9/12/2014,0.48
9/11/2014,0.49
9/10/2014,0.49
9/9/2014,0.49
9/8/2014,0.49
9/5/2014,0.5
9/4/2014,0.5
9/3/2014,0.49
9/2/2014,0.49
8/29/2014,0.49
8/28/2014,0.48
8/27/2014,0.48
8/26/2014,0.49
8/25/2014,0.48
8/22/2014,0.48
8/21/2014,0.48
8/20/2014,0.48
8/19/2014,0.48
8/18/2014,0.48
8/15/2014,0.48
8/14/2014,0.47
8/13/2014,0.48
8/12/2014,0.47
8/11/2014,0.47
8/8/2014,0.47
8/7/2014,0.44
8/6/2014,0.44
8/5/2014,0.44
8/4/2014,0.44
8/1/2014,0.44
7/31/2014,0.44
7/30/2014,0.45
7/29/2014,0.44
7/28/2014,0.44
7/25/2014,0.44
7/24/2014,0.45
7/23/2014,0.45
7/22/2014,0.46
7/21/2014,0.46
7/18/2014,0.46
7/17/2014,0.48
7/16/2014,0.48
7/15/2014,0.48
7/14/2014,0.48
7/11/2014,0.48
7/10/2014,0.48
7/9/2014,0.48
7/8/2014,0.46
7/7/2014,0.47
7/3/2014,0.47
7/2/2014,0.47
7/1/2014,0.47
6/30/2014,0.46
6/27/2014,0.46
6/26/2014,0.46
6/25/2014,0.47
6/24/2014,0.46
6/23/2014,0.47
6/20/2014,0.47
6/19/2014,0.48
6/18/2014,0.49
6/17/2014,0.49
6/16/2014,0.49
6/13/2014,0.49
6/12/2014,0.49
6/11/2014,0.48
6/10/2014,0.48
6/9/2014,0.48
6/6/2014,0.48
6/5/2014,0.47
6/4/2014,0.47
6/3/2014,0.47
6/2/2014,0.47
5/30/2014,0.47
5/29/2014,0.47
5/28/2014,0.47
5/27/2014,0.47
5/23/2014,0.46
5/22/2014,0.46
5/21/2014,0.46
5/20/2014,0.46
5/19/2014,0.46
5/16/2014,0.45
5/15/2014,0.45
5/14/2014,0.45
5/13/2014,0.46
5/12/2014,0.46
5/9/2014,0.45
5/8/2014,0.46
5/7/2014,0.46
5/6/2014,0.46
5/5/2014,0.47
5/2/2014,0.46
5/1/2014,0.46
4/30/2014,0.46
4/29/2014,0.47
4/28/2014,0.47
4/25/2014,0.47
4/24/2014,0.48
4/23/2014,0.48
4/22/2014,0.47
4/21/2014,0.47
4/17/2014,0.46
4/16/2014,0.46
4/15/2014,0.46
4/14/2014,0.46
4/11/2014,0.45
4/10/2014,0.46
4/9/2014,0.47
4/8/2014,0.47
4/7/2014,0.46
4/4/2014,0.45
4/3/2014,0.47
4/2/2014,0.46
4/1/2014,0.47
3/31/2014,0.45
3/28/2014,0.45
3/27/2014,0.44
3/26/2014,0.45
3/25/2014,0.46
3/24/2014,0.46
3/21/2014,0.46
3/20/2014,0.46
3/19/2014,0.46
3/18/2014,0.46
3/17/2014,0.45
3/14/2014,0.45
3/13/2014,0.44
3/12/2014,0.46
3/11/2014,0.46
3/10/2014,0.45
3/7/2014,0.46
3/6/2014,0.46
3/5/2014,0.47
3/4/2014,0.46
3/3/2014,0.46
2/28/2014,0.46
2/27/2014,0.46
2/26/2014,0.47
2/25/2014,0.47
2/24/2014,0.47
2/21/2014,0.47
2/20/2014,0.47
2/19/2014,0.45
2/18/2014,0.45
2/14/2014,0.45
2/13/2014,0.43
2/12/2014,0.42
2/11/2014,0.41
2/10/2014,0.4
2/7/2014,0.4
2/6/2014,0.39
2/5/2014,0.39
2/4/2014,0.39
2/3/2014,0.39
1/31/2014,0.39
1/30/2014,0.39
1/29/2014,0.39
1/28/2014,0.39
1/27/2014,0.39
1/24/2014,0.39
1/23/2014,0.4
1/22/2014,0.4
1/21/2014,0.4
1/17/2014,0.4
1/16/2014,0.4
1/15/2014,0.4
1/14/2014,0.4
1/13/2014,0.38
1/10/2014,0.39
1/9/2014,0.39
1/8/2014,0.41
1/7/2014,0.4
1/6/2014,0.4
1/3/2014,0.39
1/2/2014,0.4
12/31/2013,0.4
12/30/2013,0.4
12/27/2013,0.39
12/26/2013,0.39
12/24/2013,0.4
12/23/2013,0.39
12/20/2013,0.39
12/19/2013,0.38
12/18/2013,0.38
12/17/2013,0.38
12/16/2013,0.38
12/13/2013,0.38
12/12/2013,0.38
12/11/2013,0.39
12/10/2013,0.39
12/9/2013,0.38
12/6/2013,0.39
12/5/2013,0.39
12/4/2013,0.4
12/3/2013,0.39
12/2/2013,0.39
11/29/2013,0.39
11/27/2013,0.39
11/26/2013,0.39
11/25/2013,0.39
11/22/2013,0.38
11/21/2013,0.38
11/20/2013,0.38
11/19/2013,0.39
11/18/2013,0.39
11/15/2013,0.4
11/14/2013,0.41
11/13/2013,0.4
11/12/2013,0.39
11/11/2013,0.39
11/8/2013,0.39
11/7/2013,0.36
11/6/2013,0.37
11/5/2013,0.37
11/4/2013,0.37
11/1/2013,0.38
10/31/2013,0.38
10/30/2013,0.38
10/29/2013,0.38
10/28/2013,0.38
10/25/2013,0.38
10/24/2013,0.38
10/23/2013,0.39
10/22/2013,0.39
10/21/2013,0.4
10/18/2013,0.4
10/17/2013,0.39
10/16/2013,0.39
10/15/2013,0.39
10/14/2013,0.39
10/11/2013,0.38
10/10/2013,0.38
10/9/2013,0.38
10/8/2013,0.39
10/7/2013,0.39
10/4/2013,0.39
10/3/2013,0.38
10/2/2013,0.39
10/1/2013,0.39
9/30/2013,0.39
9/27/2013,0.39
9/26/2013,0.39
9/25/2013,0.39
9/24/2013,0.39
9/23/2013,0.39
9/20/2013,0.39
9/19/2013,0.4
9/18/2013,0.4
9/17/2013,0.4
9/16/2013,0.4
9/13/2013,0.4
9/12/2013,0.39
9/11/2013,0.39
9/10/2013,0.39
9/9/2013,0.38
9/6/2013,0.37
9/5/2013,0.37
9/4/2013,0.37
9/3/2013,0.37
8/30/2013,0.37
8/29/2013,0.37
8/28/2013,0.37
8/27/2013,0.37
8/26/2013,0.37
8/23/2013,0.37
8/22/2013,0.37
8/21/2013,0.37
8/20/2013,0.37
8/19/2013,0.37
8/16/2013,0.38
8/15/2013,0.38
8/14/2013,0.38
8/13/2013,0.36
8/12/2013,0.36
8/9/2013,0.36
8/8/2013,0.37
8/7/2013,0.36
8/6/2013,0.37
8/5/2013,0.37
8/2/2013,0.37
8/1/2013,0.37
7/31/2013,0.36
7/30/2013,0.36
7/29/2013,0.35
7/26/2013,0.35
7/25/2013,0.36
7/24/2013,0.36
7/23/2013,0.36
7/22/2013,0.36
7/19/2013,0.36
7/18/2013,0.36
7/17/2013,0.37
7/16/2013,0.37
7/15/2013,0.37
7/12/2013,0.37
7/11/2013,0.37
7/10/2013,0.36
7/9/2013,0.36
7/8/2013,0.35
7/5/2013,0.36
7/3/2013,0.35
7/2/2013,0.35
7/1/2013,0.35
6/28/2013,0.35
6/27/2013,0.35
6/26/2013,0.35
6/25/2013,0.36
6/24/2013,0.35
6/21/2013,0.36
6/20/2013,0.36
6/19/2013,0.37
6/18/2013,0.36
6/17/2013,0.36
6/14/2013,0.36
6/13/2013,0.36
6/12/2013,0.35
6/11/2013,0.35
6/10/2013,0.36
6/7/2013,0.36
6/6/2013,0.36
6/5/2013,0.35
6/4/2013,0.36
6/3/2013,0.36
5/31/2013,0.36
5/30/2013,0.37
5/29/2013,0.36
5/28/2013,0.36
5/24/2013,0.36
5/23/2013,0.37
5/22/2013,0.36
5/21/2013,0.37
5/20/2013,0.37
5/17/2013,0.37
5/16/2013,0.37
5/15/2013,0.37
5/14/2013,0.36
5/13/2013,0.36
5/10/2013,0.36
5/9/2013,0.35
5/8/2013,0.35
5/7/2013,0.34
5/6/2013,0.35
5/3/2013,0.35
5/2/2013,0.35
5/1/2013,0.34
4/30/2013,0.34
4/29/2013,0.34
4/26/2013,0.34
4/25/2013,0.34
4/24/2013,0.33
4/23/2013,0.32
4/22/2013,0.31
4/19/2013,0.31
4/18/2013,0.31
4/17/2013,0.32
4/16/2013,0.32
4/15/2013,0.32
4/12/2013,0.33
4/11/2013,0.32
4/10/2013,0.32
4/9/2013,0.32
4/8/2013,0.31
4/5/2013,0.31
4/4/2013,0.31
4/3/2013,0.3
4/2/2013,0.31
4/1/2013,0.31
3/28/2013,0.32
3/27/2013,0.32
3/26/2013,0.31
3/25/2013,0.31
3/22/2013,0.31
3/21/2013,0.31
3/20/2013,0.32
3/19/2013,0.31
3/18/2013,0.31
3/15/2013,0.32
3/14/2013,0.32
3/13/2013,0.32
3/12/2013,0.32
3/11/2013,0.32
3/8/2013,0.32
3/7/2013,0.32
3/6/2013,0.32
3/5/2013,0.32
3/4/2013,0.32
3/1/2013,0.32
2/28/2013,0.32
2/27/2013,0.32
2/26/2013,0.31
2/25/2013,0.31
2/22/2013,0.31
2/21/2013,0.31
2/20/2013,0.31
2/19/2013,0.31
2/15/2013,0.32
2/14/2013,0.32
2/13/2013,0.31
2/12/2013,0.31
2/11/2013,0.31
2/8/2013,0.31
2/7/2013,0.31
2/6/2013,0.31
2/5/2013,0.31
2/4/2013,0.3
2/1/2013,0.31
1/31/2013,0.31
1/30/2013,0.31
1/29/2013,0.31
1/28/2013,0.32
1/25/2013,0.31
1/24/2013,0.3
1/23/2013,0.3
1/22/2013,0.3
1/18/2013,0.3
1/17/2013,0.31
1/16/2013,0.3
1/15/2013,0.3
1/14/2013,0.3
1/11/2013,0.31
1/10/2013,0.31
1/9/2013,0.31
1/8/2013,0.31
1/7/2013,0.32
1/4/2013,0.33
1/3/2013,0.32
1/2/2013,0.32
12/31/2012,0.31
12/28/2012,0.3
12/27/2012,0.3
12/26/2012,0.31
12/24/2012,0.31
12/21/2012,0.31
12/20/2012,0.32
12/19/2012,0.32
12/18/2012,0.31
12/17/2012,0.31
12/14/2012,0.31
12/13/2012,0.31
12/12/2012,0.31
12/11/2012,0.32
12/10/2012,0.31
12/7/2012,0.3
12/6/2012,0.3
12/5/2012,0.3
12/4/2012,0.3
12/3/2012,0.29
11/30/2012,0.3
11/29/2012,0.3
11/28/2012,0.31
11/27/2012,0.3
11/26/2012,0.3
11/23/2012,0.3
11/21/2012,0.3
11/20/2012,0.29
