Date,NVDA
11/19/2012,0.29
11/16/2012,0.28
11/15/2012,0.29
11/14/2012,0.29
11/13/2012,0.3
11/12/2012,0.3
11/9/2012,0.3
11/8/2012,0.32
11/7/2012,0.32
11/6/2012,0.33
11/5/2012,0.33
11/2/2012,0.31
11/1/2012,0.31
10/31/2012,0.3
10/26/2012,0.3
10/25/2012,0.3
10/24/2012,0.3
10/23/2012,0.31
10/22/2012,0.3
10/19/2012,0.3
10/18/2012,0.32
10/17/2012,0.33
10/16/2012,0.33
10/15/2012,0.32
10/12/2012,0.32
10/11/2012,0.32
10/10/2012,0.32
10/9/2012,0.32
10/8/2012,0.33
10/5/2012,0.33
10/4/2012,0.34
10/3/2012,0.33
10/2/2012,0.33
10/1/2012,0.33
9/28/2012,0.33
9/27/2012,0.33
9/26/2012,0.33
9/25/2012,0.34
9/24/2012,0.34
9/21/2012,0.34
9/20/2012,0.34
9/19/2012,0.34
9/18/2012,0.34
9/17/2012,0.34
9/14/2012,0.35
9/13/2012,0.34
9/12/2012,0.34
9/11/2012,0.34
9/10/2012,0.33
9/7/2012,0.34
9/6/2012,0.34
9/5/2012,0.33
9/4/2012,0.33
8/31/2012,0.35
8/30/2012,0.35
8/29/2012,0.36
8/28/2012,0.36
8/27/2012,0.36
8/24/2012,0.36
8/23/2012,0.36
8/22/2012,0.37
8/21/2012,0.37
8/20/2012,0.37
8/17/2012,0.37
8/16/2012,0.37
8/15/2012,0.36
8/14/2012,0.36
8/13/2012,0.37
8/10/2012,0.37
8/9/2012,0.37
8/8/2012,0.36
8/7/2012,0.35
8/6/2012,0.35
8/3/2012,0.34
8/2/2012,0.34
8/1/2012,0.33
7/31/2012,0.34
7/30/2012,0.33
7/27/2012,0.34
7/26/2012,0.33
7/25/2012,0.33
7/24/2012,0.32
7/23/2012,0.32
7/20/2012,0.32
7/19/2012,0.33
7/18/2012,0.33
7/17/2012,0.31
7/16/2012,0.31
7/13/2012,0.31
7/12/2012,0.31
7/11/2012,0.32
7/10/2012,0.32
7/9/2012,0.33
7/6/2012,0.34
7/5/2012,0.34
7/3/2012,0.34
7/2/2012,0.34
6/29/2012,0.35
6/28/2012,0.33
6/27/2012,0.33
6/26/2012,0.32
6/25/2012,0.31
6/22/2012,0.32
6/21/2012,0.32
6/20/2012,0.34
6/19/2012,0.33
6/18/2012,0.31
6/15/2012,0.31
6/14/2012,0.3
6/13/2012,0.3
6/12/2012,0.31
6/11/2012,0.31
6/8/2012,0.3
6/7/2012,0.3
6/6/2012,0.31
6/5/2012,0.3
6/4/2012,0.29
6/1/2012,0.3
5/31/2012,0.31
5/30/2012,0.31
5/29/2012,0.32
5/25/2012,0.31
5/24/2012,0.3
5/23/2012,0.31
5/22/2012,0.3
5/21/2012,0.31
5/18/2012,0.3
5/17/2012,0.32
5/16/2012,0.32
5/15/2012,0.33
5/14/2012,0.33
5/11/2012,0.33
5/10/2012,0.31
5/9/2012,0.31
5/8/2012,0.31
5/7/2012,0.31
5/4/2012,0.31
5/3/2012,0.32
5/2/2012,0.32
5/1/2012,0.33
4/30/2012,0.33
4/27/2012,0.32
4/26/2012,0.33
4/25/2012,0.33
4/24/2012,0.32
4/23/2012,0.33
4/20/2012,0.33
4/19/2012,0.34
4/18/2012,0.35
4/17/2012,0.35
4/16/2012,0.35
4/13/2012,0.35
4/12/2012,0.37
4/11/2012,0.36
4/10/2012,0.35
4/9/2012,0.36
4/5/2012,0.37
4/4/2012,0.37
4/3/2012,0.38
4/2/2012,0.38
3/30/2012,0.38
3/29/2012,0.38
3/28/2012,0.38
3/27/2012,0.37
3/26/2012,0.37
3/23/2012,0.36
3/22/2012,0.36
3/21/2012,0.36
3/20/2012,0.36
3/19/2012,0.37
3/16/2012,0.36
3/15/2012,0.36
3/14/2012,0.36
3/13/2012,0.37
3/12/2012,0.36
3/9/2012,0.37
3/8/2012,0.37
3/7/2012,0.37
3/6/2012,0.37
3/5/2012,0.37
3/2/2012,0.38
3/1/2012,0.38
2/29/2012,0.38
2/28/2012,0.38
2/27/2012,0.39
2/24/2012,0.39
2/23/2012,0.4
2/22/2012,0.4
2/21/2012,0.4
2/17/2012,0.4
2/16/2012,0.41
2/15/2012,0.4
2/14/2012,0.41
2/13/2012,0.4
2/10/2012,0.4
2/9/2012,0.41
2/8/2012,0.41
2/7/2012,0.39
2/6/2012,0.39
2/3/2012,0.4
2/2/2012,0.39
2/1/2012,0.37
1/31/2012,0.37
1/30/2012,0.37
1/27/2012,0.37
1/26/2012,0.37
1/25/2012,0.37
1/24/2012,0.37
1/23/2012,0.37
1/20/2012,0.36
1/19/2012,0.36
1/18/2012,0.35
1/17/2012,0.34
1/13/2012,0.34
1/12/2012,0.35
1/11/2012,0.35
1/10/2012,0.36
1/9/2012,0.36
1/6/2012,0.36
1/5/2012,0.37
1/4/2012,0.35
1/3/2012,0.35
12/30/2011,0.35
12/29/2011,0.35
12/28/2011,0.34
12/27/2011,0.35
12/23/2011,0.35
12/22/2011,0.36
12/21/2011,0.34
12/20/2011,0.35
12/19/2011,0.33
12/16/2011,0.34
12/15/2011,0.34
12/14/2011,0.34
12/13/2011,0.35
12/12/2011,0.36
12/9/2011,0.37
12/8/2011,0.37
12/7/2011,0.38
12/6/2011,0.38
12/5/2011,0.39
12/2/2011,0.39
12/1/2011,0.4
11/30/2011,0.39
11/29/2011,0.37
11/28/2011,0.37
11/25/2011,0.35
11/23/2011,0.36
11/22/2011,0.38
11/21/2011,0.37
11/18/2011,0.35
11/17/2011,0.35
11/16/2011,0.36
11/15/2011,0.37
11/14/2011,0.37
11/11/2011,0.37
11/10/2011,0.36
11/9/2011,0.36
11/8/2011,0.38
11/7/2011,0.37
11/4/2011,0.37
11/3/2011,0.37
11/2/2011,0.35
11/1/2011,0.35
10/31/2011,0.37
10/28/2011,0.39
10/27/2011,0.38
10/26/2011,0.37
10/25/2011,0.36
10/24/2011,0.38
10/21/2011,0.36
10/20/2011,0.36
10/19/2011,0.38
10/18/2011,0.39
10/17/2011,0.37
10/14/2011,0.39
10/13/2011,0.39
10/12/2011,0.37
10/11/2011,0.37
10/10/2011,0.37
10/7/2011,0.35
10/6/2011,0.35
10/5/2011,0.33
10/4/2011,0.32
10/3/2011,0.3
9/30/2011,0.31
9/29/2011,0.33
9/28/2011,0.34
9/27/2011,0.35
9/26/2011,0.35
9/23/2011,0.34
9/22/2011,0.34
9/21/2011,0.36
9/20/2011,0.37
9/19/2011,0.38
9/16/2011,0.39
9/15/2011,0.39
9/14/2011,0.38
9/13/2011,0.36
9/12/2011,0.36
9/9/2011,0.35
9/8/2011,0.35
9/7/2011,0.36
9/6/2011,0.33
9/2/2011,0.32
9/1/2011,0.33
8/31/2011,0.33
8/30/2011,0.34
8/29/2011,0.33
8/26/2011,0.33
8/25/2011,0.31
8/24/2011,0.33
8/23/2011,0.33
8/22/2011,0.3
8/19/2011,0.29
8/18/2011,0.3
8/17/2011,0.32
8/16/2011,0.32
8/15/2011,0.33
8/12/2011,0.32
8/11/2011,0.34
8/10/2011,0.31
8/9/2011,0.32
8/8/2011,0.3
8/5/2011,0.32
8/4/2011,0.34
8/3/2011,0.37
8/2/2011,0.36
8/1/2011,0.36
7/29/2011,0.35
7/28/2011,0.35
7/27/2011,0.35
7/26/2011,0.36
7/25/2011,0.37
7/22/2011,0.38
7/21/2011,0.37
7/20/2011,0.35
7/19/2011,0.36
7/18/2011,0.34
7/15/2011,0.35
7/14/2011,0.35
7/13/2011,0.37
7/12/2011,0.37
7/11/2011,0.37
7/8/2011,0.39
7/7/2011,0.39
7/6/2011,0.39
7/5/2011,0.4
7/1/2011,0.4
6/30/2011,0.4
6/29/2011,0.39
6/28/2011,0.39
6/27/2011,0.39
6/24/2011,0.39
6/23/2011,0.41
6/22/2011,0.39
6/21/2011,0.4
6/20/2011,0.39
6/17/2011,0.4
6/16/2011,0.4
6/15/2011,0.42
6/14/2011,0.43
6/13/2011,0.42
6/10/2011,0.43
6/9/2011,0.43
6/8/2011,0.44
6/7/2011,0.45
6/6/2011,0.45
6/3/2011,0.46
6/2/2011,0.48
6/1/2011,0.48
5/31/2011,0.5
5/27/2011,0.49
5/26/2011,0.47
5/25/2011,0.46
5/24/2011,0.45
5/23/2011,0.45
5/20/2011,0.45
5/19/2011,0.44
5/18/2011,0.45
5/17/2011,0.44
5/16/2011,0.44
5/13/2011,0.46
5/12/2011,0.51
5/11/2011,0.5
5/10/2011,0.49
5/9/2011,0.49
5/6/2011,0.48
5/5/2011,0.47
5/4/2011,0.47
5/3/2011,0.47
5/2/2011,0.49
4/29/2011,0.5
4/28/2011,0.49
4/27/2011,0.48
4/26/2011,0.48
4/25/2011,0.47
4/21/2011,0.46
4/20/2011,0.46
4/19/2011,0.45
4/18/2011,0.45
4/15/2011,0.47
4/14/2011,0.46
4/13/2011,0.44
4/12/2011,0.43
4/11/2011,0.43
4/8/2011,0.44
4/7/2011,0.45
4/6/2011,0.44
4/5/2011,0.44
4/4/2011,0.44
4/1/2011,0.46
3/31/2011,0.46
3/30/2011,0.46
3/29/2011,0.48
3/28/2011,0.48
3/25/2011,0.47
3/24/2011,0.48
3/23/2011,0.45
3/22/2011,0.44
3/21/2011,0.44
3/18/2011,0.44
3/17/2011,0.45
3/16/2011,0.44
3/15/2011,0.44
3/14/2011,0.46
3/11/2011,0.45
3/10/2011,0.45
3/9/2011,0.48
3/8/2011,0.49
3/7/2011,0.51
3/4/2011,0.52
3/3/2011,0.52
3/2/2011,0.52
3/1/2011,0.54
2/28/2011,0.57
2/25/2011,0.58
2/24/2011,0.57
2/23/2011,0.55
2/22/2011,0.58
2/18/2011,0.64
2/17/2011,0.64
2/16/2011,0.58
2/15/2011,0.56
2/14/2011,0.58
2/11/2011,0.59
2/10/2011,0.57
2/9/2011,0.58
2/8/2011,0.6
2/7/2011,0.62
2/4/2011,0.64
2/3/2011,0.63
2/2/2011,0.64
2/1/2011,0.61
1/31/2011,0.6
1/28/2011,0.59
1/27/2011,0.61
1/26/2011,0.61
1/25/2011,0.6
1/24/2011,0.62
1/21/2011,0.56
1/20/2011,0.56
1/19/2011,0.56
1/18/2011,0.58
1/14/2011,0.59
1/13/2011,0.58
1/12/2011,0.58
1/11/2011,0.51
1/10/2011,0.52
1/7/2011,0.5
1/6/2011,0.48
1/5/2011,0.42
1/4/2011,0.39
1/3/2011,0.4
12/31/2010,0.39
12/30/2010,0.37
12/29/2010,0.37
12/28/2010,0.37
12/27/2010,0.38
12/23/2010,0.37
12/22/2010,0.38
12/21/2010,0.37
12/20/2010,0.36
12/17/2010,0.36
12/16/2010,0.36
12/15/2010,0.36
12/14/2010,0.36
12/13/2010,0.36
12/10/2010,0.37
12/9/2010,0.37
12/8/2010,0.38
12/7/2010,0.37
12/6/2010,0.36
12/3/2010,0.37
12/2/2010,0.36
12/1/2010,0.36
11/30/2010,0.34
11/29/2010,0.34
11/26/2010,0.34
11/24/2010,0.34
11/23/2010,0.34
11/22/2010,0.34
11/19/2010,0.34
11/18/2010,0.33
11/17/2010,0.32
11/16/2010,0.32
11/15/2010,0.33
11/12/2010,0.33
11/11/2010,0.32
11/10/2010,0.32
11/9/2010,0.31
11/8/2010,0.32
11/5/2010,0.32
11/4/2010,0.31
11/3/2010,0.31
11/2/2010,0.31
11/1/2010,0.3
10/29/2010,0.3
10/28/2010,0.3
10/27/2010,0.3
10/26/2010,0.3
10/25/2010,0.3
10/22/2010,0.29
10/21/2010,0.28
10/20/2010,0.28
10/19/2010,0.28
10/18/2010,0.28
10/15/2010,0.28
10/14/2010,0.28
10/13/2010,0.28
10/12/2010,0.28
10/11/2010,0.27
10/8/2010,0.27
10/7/2010,0.27
10/6/2010,0.27
10/5/2010,0.28
10/4/2010,0.28
10/1/2010,0.28
9/30/2010,0.29
9/29/2010,0.3
9/28/2010,0.3
9/27/2010,0.3
9/24/2010,0.31
9/23/2010,0.29
9/22/2010,0.28
9/21/2010,0.28
9/20/2010,0.27
9/17/2010,0.26
9/16/2010,0.26
9/15/2010,0.26
9/14/2010,0.26
9/13/2010,0.27
9/10/2010,0.25
9/9/2010,0.25
9/8/2010,0.26
9/7/2010,0.25
9/3/2010,0.25
9/2/2010,0.24
9/1/2010,0.24
8/31/2010,0.23
8/30/2010,0.24
8/27/2010,0.25
8/26/2010,0.24
8/25/2010,0.25
8/24/2010,0.24
8/23/2010,0.25
8/20/2010,0.25
8/19/2010,0.25
8/18/2010,0.23
8/17/2010,0.23
8/16/2010,0.23
8/13/2010,0.23
8/12/2010,0.22
8/11/2010,0.22
8/10/2010,0.23
8/9/2010,0.24
8/6/2010,0.24
8/5/2010,0.24
8/4/2010,0.23
8/3/2010,0.22
8/2/2010,0.23
7/30/2010,0.23
7/29/2010,0.23
7/28/2010,0.25
7/27/2010,0.26
7/26/2010,0.26
7/23/2010,0.26
7/22/2010,0.26
7/21/2010,0.26
7/20/2010,0.27
7/19/2010,0.26
7/16/2010,0.25
7/15/2010,0.27
7/14/2010,0.28
7/13/2010,0.27
7/12/2010,0.26
7/9/2010,0.26
7/8/2010,0.26
7/7/2010,0.27
7/6/2010,0.25
7/2/2010,0.26
7/1/2010,0.26
6/30/2010,0.26
6/29/2010,0.26
6/28/2010,0.28
6/25/2010,0.28
6/24/2010,0.28
6/23/2010,0.29
6/22/2010,0.29
6/21/2010,0.3
6/18/2010,0.31
6/17/2010,0.31
6/16/2010,0.29
6/15/2010,0.3
6/14/2010,0.28
6/11/2010,0.29
6/10/2010,0.28
6/9/2010,0.27
6/8/2010,0.28
6/7/2010,0.29
6/4/2010,0.3
6/3/2010,0.32
6/2/2010,0.32
6/1/2010,0.31
5/28/2010,0.33
5/27/2010,0.34
5/26/2010,0.32
5/25/2010,0.32
5/24/2010,0.31
5/21/2010,0.32
5/20/2010,0.31
5/19/2010,0.32
5/18/2010,0.31
5/17/2010,0.32
5/14/2010,0.32
5/13/2010,0.37
5/12/2010,0.37
5/11/2010,0.36
5/10/2010,0.36
5/7/2010,0.35
5/6/2010,0.35
5/5/2010,0.36
5/4/2010,0.37
5/3/2010,0.39
4/30/2010,0.39
4/29/2010,0.42
4/28/2010,0.4
4/27/2010,0.4
4/26/2010,0.41
4/23/2010,0.41
4/22/2010,0.42
4/21/2010,0.41
4/20/2010,0.43
4/19/2010,0.42
4/16/2010,0.43
4/15/2010,0.45
4/14/2010,0.45
4/13/2010,0.44
4/12/2010,0.43
4/9/2010,0.42
4/8/2010,0.42
4/7/2010,0.43
4/6/2010,0.43
4/5/2010,0.44
4/1/2010,0.43
3/31/2010,0.43
3/30/2010,0.44
3/29/2010,0.44
3/26/2010,0.43
3/25/2010,0.43
3/24/2010,0.43
3/23/2010,0.45
3/22/2010,0.44
3/19/2010,0.43
3/18/2010,0.44
3/17/2010,0.45
3/16/2010,0.44
3/15/2010,0.43
3/12/2010,0.43
3/11/2010,0.43
3/10/2010,0.44
3/9/2010,0.44
3/8/2010,0.42
3/5/2010,0.43
3/4/2010,0.42
3/3/2010,0.42
3/2/2010,0.42
3/1/2010,0.42
2/26/2010,0.41
2/25/2010,0.41
2/24/2010,0.41
2/23/2010,0.41
2/22/2010,0.42
2/19/2010,0.41
2/18/2010,0.42
2/17/2010,0.45
2/16/2010,0.44
2/12/2010,0.43
2/11/2010,0.43
2/10/2010,0.41
2/9/2010,0.4
2/8/2010,0.4
2/5/2010,0.41
2/4/2010,0.4
2/3/2010,0.42
2/2/2010,0.42
2/1/2010,0.41
1/29/2010,0.38
1/28/2010,0.4
1/27/2010,0.42
1/26/2010,0.41
1/25/2010,0.42
1/22/2010,0.41
1/21/2010,0.43
1/20/2010,0.43
1/19/2010,0.44
1/15/2010,0.43
1/14/2010,0.44
1/13/2010,0.45
1/12/2010,0.44
1/11/2010,0.46
1/8/2010,0.46
1/7/2010,0.46
1/6/2010,0.47
1/5/2010,0.47
1/4/2010,0.46
12/31/2009,0.47
12/30/2009,0.47
12/29/2009,0.45
12/28/2009,0.45
12/24/2009,0.45
12/23/2009,0.45
12/22/2009,0.45
12/21/2009,0.44
12/18/2009,0.42
12/17/2009,0.42
12/16/2009,0.42
12/15/2009,0.39
12/14/2009,0.39
12/11/2009,0.38
12/10/2009,0.39
12/9/2009,0.39
12/8/2009,0.38
12/7/2009,0.4
12/4/2009,0.36
12/3/2009,0.35
12/2/2009,0.34
12/1/2009,0.33
11/30/2009,0.33
11/27/2009,0.32
11/25/2009,0.33
11/24/2009,0.32
11/23/2009,0.33
11/20/2009,0.32
11/19/2009,0.32
11/18/2009,0.34
11/17/2009,0.34
11/16/2009,0.34
11/13/2009,0.34
11/12/2009,0.34
11/11/2009,0.34
11/10/2009,0.33
11/9/2009,0.34
11/6/2009,0.33
11/5/2009,0.31
11/4/2009,0.3
11/3/2009,0.3
11/2/2009,0.3
10/30/2009,0.3
10/29/2009,0.31
10/28/2009,0.3
10/27/2009,0.31
10/26/2009,0.32
10/23/2009,0.33
10/22/2009,0.34
10/21/2009,0.33
10/20/2009,0.34
10/19/2009,0.34
10/16/2009,0.33
10/15/2009,0.34
10/14/2009,0.35
10/13/2009,0.35
10/12/2009,0.35
10/9/2009,0.35
10/8/2009,0.35
10/7/2009,0.35
10/6/2009,0.35
10/5/2009,0.34
10/2/2009,0.35
10/1/2009,0.35
9/30/2009,0.38
9/29/2009,0.36
9/28/2009,0.37
9/25/2009,0.36
9/24/2009,0.37
9/23/2009,0.37
9/22/2009,0.38
9/21/2009,0.38
9/18/2009,0.38
9/17/2009,0.38
9/16/2009,0.4
9/15/2009,0.41
9/14/2009,0.4
9/11/2009,0.41
9/10/2009,0.41
9/9/2009,0.4
9/8/2009,0.39
9/4/2009,0.38
9/3/2009,0.36
9/2/2009,0.36
9/1/2009,0.35
8/31/2009,0.36
8/28/2009,0.37
8/27/2009,0.35
8/26/2009,0.35
8/25/2009,0.34
8/24/2009,0.34
8/21/2009,0.35
8/20/2009,0.34
8/19/2009,0.33
8/18/2009,0.33
8/17/2009,0.32
8/14/2009,0.34
8/13/2009,0.35
8/12/2009,0.34
8/11/2009,0.32
8/10/2009,0.33
8/7/2009,0.34
8/6/2009,0.33
8/5/2009,0.34
8/4/2009,0.33
8/3/2009,0.33
7/31/2009,0.32
7/30/2009,0.32
7/29/2009,0.32
7/28/2009,0.33
7/27/2009,0.33
7/24/2009,0.32
7/23/2009,0.33
7/22/2009,0.31
7/21/2009,0.3
7/20/2009,0.31
7/17/2009,0.3
7/16/2009,0.29
7/15/2009,0.28
7/14/2009,0.27
7/13/2009,0.26
7/10/2009,0.26
7/9/2009,0.26
7/8/2009,0.25
7/7/2009,0.25
7/6/2009,0.26
7/2/2009,0.27
7/1/2009,0.28
6/30/2009,0.28
6/29/2009,0.29
6/26/2009,0.29
6/25/2009,0.29
6/24/2009,0.27
6/23/2009,0.26
6/22/2009,0.26
6/19/2009,0.28
6/18/2009,0.28
6/17/2009,0.28
6/16/2009,0.28
6/15/2009,0.28
6/12/2009,0.29
6/11/2009,0.29
6/10/2009,0.29
6/9/2009,0.28
6/8/2009,0.27
6/5/2009,0.27
6/4/2009,0.27
6/3/2009,0.26
6/2/2009,0.27
6/1/2009,0.27
5/29/2009,0.26
5/28/2009,0.26
5/27/2009,0.26
5/26/2009,0.26
5/22/2009,0.25
5/21/2009,0.24
5/20/2009,0.24
5/19/2009,0.24
5/18/2009,0.23
5/15/2009,0.22
5/14/2009,0.21
5/13/2009,0.21
5/12/2009,0.22
5/11/2009,0.24
5/8/2009,0.23
5/7/2009,0.27
5/6/2009,0.29
5/5/2009,0.29
5/4/2009,0.31
5/1/2009,0.29
4/30/2009,0.29
4/29/2009,0.27
4/28/2009,0.28
4/27/2009,0.28
4/24/2009,0.29
4/23/2009,0.28
4/22/2009,0.28
4/21/2009,0.28
4/20/2009,0.28
4/17/2009,0.29
4/16/2009,0.29
4/15/2009,0.28
4/14/2009,0.29
4/13/2009,0.29
4/9/2009,0.3
4/8/2009,0.29
4/7/2009,0.27
4/6/2009,0.28
4/3/2009,0.28
4/2/2009,0.26
4/1/2009,0.25
3/31/2009,0.25
3/30/2009,0.24
3/27/2009,0.26
3/26/2009,0.26
3/25/2009,0.25
3/24/2009,0.24
3/23/2009,0.26
3/20/2009,0.24
3/19/2009,0.25
3/18/2009,0.26
3/17/2009,0.25
3/16/2009,0.24
3/13/2009,0.24
3/12/2009,0.25
3/11/2009,0.23
3/10/2009,0.23
3/9/2009,0.21
3/6/2009,0.21
3/5/2009,0.21
3/4/2009,0.21
3/3/2009,0.2
3/2/2009,0.19
2/27/2009,0.21
2/26/2009,0.21
2/25/2009,0.2
2/24/2009,0.2
2/23/2009,0.18
2/20/2009,0.19
2/19/2009,0.19
2/18/2009,0.2
2/17/2009,0.2
2/13/2009,0.21
2/12/2009,0.21
2/11/2009,0.2
2/10/2009,0.23
2/9/2009,0.24
2/6/2009,0.25
2/5/2009,0.23
2/4/2009,0.22
2/3/2009,0.21
2/2/2009,0.21
1/30/2009,0.2
1/29/2009,0.21
1/28/2009,0.22
1/27/2009,0.21
1/26/2009,0.2
1/23/2009,0.19
1/22/2009,0.19
1/21/2009,0.19
1/20/2009,0.18
1/16/2009,0.2
1/15/2009,0.19
1/14/2009,0.18
1/13/2009,0.19
1/12/2009,0.19
1/9/2009,0.2
1/8/2009,0.21
1/7/2009,0.22
1/6/2009,0.23
1/5/2009,0.22
1/2/2009,0.22
12/31/2008,0.2
12/30/2008,0.2
12/29/2008,0.19
12/26/2008,0.19
12/24/2008,0.19
12/23/2008,0.2
12/22/2008,0.2
12/19/2008,0.21
12/18/2008,0.21
12/17/2008,0.23
12/16/2008,0.22
12/15/2008,0.21
12/12/2008,0.21
12/11/2008,0.2
12/10/2008,0.21
12/9/2008,0.2
12/8/2008,0.18
12/5/2008,0.18
12/4/2008,0.18
12/3/2008,0.19
12/2/2008,0.18
12/1/2008,0.17
11/28/2008,0.19
11/26/2008,0.19
11/25/2008,0.17
11/24/2008,0.17
11/21/2008,0.16
11/20/2008,0.15
11/19/2008,0.16
11/18/2008,0.17
11/17/2008,0.18
11/14/2008,0.18
11/13/2008,0.2
11/12/2008,0.18
11/11/2008,0.2
11/10/2008,0.2
11/7/2008,0.22
11/6/2008,0.19
11/5/2008,0.21
11/4/2008,0.22
11/3/2008,0.21
10/31/2008,0.22
10/30/2008,0.22
10/29/2008,0.21
10/28/2008,0.2
10/27/2008,0.17
10/24/2008,0.17
10/23/2008,0.16
10/22/2008,0.17
10/21/2008,0.18
10/20/2008,0.2
10/17/2008,0.19
10/16/2008,0.19
10/15/2008,0.18
10/14/2008,0.2
10/13/2008,0.2
10/10/2008,0.17
10/9/2008,0.17
10/8/2008,0.18
10/7/2008,0.18
10/6/2008,0.2
10/3/2008,0.23
10/2/2008,0.23
10/1/2008,0.26
9/30/2008,0.27
9/29/2008,0.25
9/26/2008,0.29
9/25/2008,0.29
9/24/2008,0.28
9/23/2008,0.27
9/22/2008,0.28
9/19/2008,0.29
9/18/2008,0.27
9/17/2008,0.25
9/16/2008,0.24
9/15/2008,0.23
9/12/2008,0.25
9/11/2008,0.26
9/10/2008,0.27
9/9/2008,0.27
9/8/2008,0.28
9/5/2008,0.29
9/4/2008,0.29
9/3/2008,0.29
9/2/2008,0.31
8/29/2008,0.32
8/28/2008,0.33
8/27/2008,0.33
8/26/2008,0.33
8/25/2008,0.34
8/22/2008,0.34
8/21/2008,0.34
8/20/2008,0.35
8/19/2008,0.34
8/18/2008,0.33
8/15/2008,0.32
8/14/2008,0.33
8/13/2008,0.31
8/12/2008,0.28
