Date,TSLA
5/20/2025,343.82
5/19/2025,342.09
5/16/2025,349.98
5/15/2025,342.82
5/14/2025,347.68
5/13/2025,334.07
5/12/2025,318.38
5/9/2025,298.26
5/8/2025,284.82
5/7/2025,276.22
5/6/2025,275.35
5/5/2025,280.26
5/2/2025,287.21
5/1/2025,280.52
4/30/2025,282.16
4/29/2025,292.03
4/28/2025,285.88
4/25/2025,284.95
4/24/2025,259.51
4/23/2025,250.74
4/22/2025,237.97
4/21/2025,227.5
4/17/2025,241.37
4/16/2025,241.55
4/15/2025,254.11
4/14/2025,252.35
4/11/2025,252.31
4/10/2025,252.4
4/9/2025,272.2
4/8/2025,221.86
4/7/2025,233.29
4/4/2025,239.43
4/3/2025,267.28
4/2/2025,282.76
4/1/2025,268.46
3/31/2025,259.16
3/28/2025,263.55
3/27/2025,273.13
3/26/2025,272.06
3/25/2025,288.14
3/24/2025,278.39
3/21/2025,248.71
3/20/2025,236.26
3/19/2025,235.86
3/18/2025,225.31
3/17/2025,238.01
3/14/2025,249.98
3/13/2025,240.68
3/12/2025,248.09
3/11/2025,230.58
3/10/2025,222.15
3/7/2025,262.67
3/6/2025,263.45
3/5/2025,279.1
3/4/2025,272.04
3/3/2025,284.65
2/28/2025,292.98
2/27/2025,281.95
2/26/2025,290.8
2/25/2025,302.8
2/24/2025,330.53
2/21/2025,337.8
2/20/2025,354.4
2/19/2025,360.56
2/18/2025,354.11
2/14/2025,355.84
2/13/2025,355.94
2/12/2025,336.51
2/11/2025,328.5
2/10/2025,350.73
2/7/2025,361.62
2/6/2025,374.32
2/5/2025,378.17
2/4/2025,392.21
2/3/2025,383.68
1/31/2025,404.6
1/30/2025,400.28
1/29/2025,389.1
1/28/2025,398.09
1/27/2025,397.15
1/24/2025,406.58
1/23/2025,412.38
1/22/2025,415.11
1/21/2025,424.07
1/17/2025,426.5
1/16/2025,413.82
1/15/2025,428.22
1/14/2025,396.36
1/13/2025,403.31
1/10/2025,394.74
1/8/2025,394.94
1/7/2025,394.36
1/6/2025,411.05
1/3/2025,410.44
1/2/2025,379.28
12/31/2024,403.84
12/30/2024,417.41
12/27/2024,431.66
12/26/2024,454.13
12/24/2024,462.28
12/23/2024,430.6
12/20/2024,421.06
12/19/2024,436.17
12/18/2024,440.13
12/17/2024,479.86
12/16/2024,463.02
12/13/2024,436.23
12/12/2024,418.1
12/11/2024,424.77
12/10/2024,400.99
12/9/2024,389.79
12/6/2024,389.22
12/5/2024,369.49
12/4/2024,357.93
12/3/2024,351.42
12/2/2024,357.09
11/29/2024,345.16
11/27/2024,332.89
11/26/2024,338.23
11/25/2024,338.59
11/22/2024,352.56
11/21/2024,339.64
11/20/2024,342.03
11/19/2024,346
11/18/2024,338.74
11/15/2024,320.72
11/14/2024,311.18
11/13/2024,330.24
11/12/2024,328.49
11/11/2024,350
11/8/2024,321.22
11/7/2024,296.91
11/6/2024,288.53
11/5/2024,251.44
11/4/2024,242.84
11/1/2024,248.98
10/31/2024,249.85
10/30/2024,257.55
10/29/2024,259.52
10/28/2024,262.51
10/25/2024,269.19
10/24/2024,260.48
10/23/2024,213.65
10/22/2024,217.97
10/21/2024,218.85
10/18/2024,220.7
10/17/2024,220.89
10/16/2024,221.33
10/15/2024,219.57
10/14/2024,219.16
10/11/2024,217.8
10/10/2024,238.77
10/9/2024,241.05
10/8/2024,244.5
10/7/2024,240.83
10/4/2024,250.08
10/3/2024,240.66
10/2/2024,249.02
10/1/2024,258.02
9/30/2024,261.63
9/27/2024,260.46
9/26/2024,254.22
9/25/2024,257.02
9/24/2024,254.27
9/23/2024,250
9/20/2024,238.25
9/19/2024,243.92
9/18/2024,227.2
9/17/2024,227.87
9/16/2024,226.78
9/13/2024,230.29
9/12/2024,229.81
9/11/2024,228.13
9/10/2024,226.17
9/9/2024,216.27
9/6/2024,210.73
9/5/2024,230.17
9/4/2024,219.41
9/3/2024,210.6
8/30/2024,214.11
8/29/2024,206.28
8/28/2024,205.75
8/27/2024,209.21
8/26/2024,213.21
8/23/2024,220.32
8/22/2024,210.66
8/21/2024,223.27
8/20/2024,221.1
8/19/2024,222.72
8/16/2024,216.12
8/15/2024,214.14
8/14/2024,201.38
8/13/2024,207.83
8/12/2024,197.49
8/9/2024,200
8/8/2024,198.84
8/7/2024,191.76
8/6/2024,200.64
8/5/2024,198.88
8/2/2024,207.67
8/1/2024,216.86
7/31/2024,232.07
7/30/2024,222.62
7/29/2024,232.1
7/26/2024,219.8
7/25/2024,220.25
7/24/2024,215.99
7/23/2024,246.38
7/22/2024,251.51
7/19/2024,239.2
7/18/2024,249.23
7/17/2024,248.5
7/16/2024,256.56
7/15/2024,252.64
7/12/2024,248.23
7/11/2024,241.03
7/10/2024,263.26
7/9/2024,262.33
7/8/2024,252.94
7/5/2024,251.52
7/3/2024,246.39
7/2/2024,231.26
7/1/2024,209.86
6/28/2024,197.88
6/27/2024,197.42
6/26/2024,196.37
6/25/2024,187.35
6/24/2024,182.58
6/21/2024,183.01
6/20/2024,181.57
6/18/2024,184.86
6/17/2024,187.44
6/14/2024,178.01
6/13/2024,182.47
6/12/2024,177.29
6/11/2024,170.66
6/10/2024,173.79
6/7/2024,177.48
6/6/2024,177.94
6/5/2024,175
6/4/2024,174.77
6/3/2024,176.29
5/31/2024,178.08
5/30/2024,178.79
5/29/2024,176.19
5/28/2024,176.75
5/24/2024,179.24
5/23/2024,173.74
5/22/2024,180.11
5/21/2024,186.6
5/20/2024,174.95
5/17/2024,177.46
5/16/2024,174.84
5/15/2024,173.99
5/14/2024,177.55
5/13/2024,171.89
5/10/2024,168.47
5/9/2024,171.97
5/8/2024,174.72
5/7/2024,177.81
5/6/2024,184.76
5/3/2024,181.19
5/2/2024,180.01
5/1/2024,179.99
4/30/2024,183.28
4/29/2024,194.05
4/26/2024,168.29
4/25/2024,170.18
4/24/2024,162.13
4/23/2024,144.68
4/22/2024,142.05
4/19/2024,147.05
4/18/2024,149.93
4/17/2024,155.45
4/16/2024,157.11
4/15/2024,161.48
4/12/2024,171.05
4/11/2024,174.6
4/10/2024,171.76
4/9/2024,176.88
4/8/2024,172.98
4/5/2024,164.9
4/4/2024,171.11
4/3/2024,168.38
4/2/2024,166.63
4/1/2024,175.22
3/28/2024,175.79
3/27/2024,179.83
3/26/2024,177.67
3/25/2024,172.63
3/22/2024,170.83
3/21/2024,172.82
3/20/2024,175.66
3/19/2024,171.32
3/18/2024,173.8
3/15/2024,163.57
3/14/2024,162.5
3/13/2024,169.48
3/12/2024,177.54
3/11/2024,177.77
3/8/2024,175.34
3/7/2024,178.65
3/6/2024,176.54
3/5/2024,180.74
3/4/2024,188.14
3/1/2024,202.64
2/29/2024,201.88
2/28/2024,202.04
2/27/2024,199.73
2/26/2024,199.4
2/23/2024,191.97
2/22/2024,197.41
2/21/2024,194.77
2/20/2024,193.76
2/16/2024,199.95
2/15/2024,200.45
2/14/2024,188.71
2/13/2024,184.02
2/12/2024,188.13
2/9/2024,193.57
2/8/2024,189.56
2/7/2024,187.58
2/6/2024,185.1
2/5/2024,181.06
2/2/2024,187.91
2/1/2024,188.86
1/31/2024,187.29
1/30/2024,191.59
1/29/2024,190.93
1/26/2024,183.25
1/25/2024,182.63
1/24/2024,207.83
1/23/2024,209.14
1/22/2024,208.8
1/19/2024,212.19
1/18/2024,211.88
1/17/2024,215.55
1/16/2024,219.91
1/12/2024,218.89
1/11/2024,227.22
1/10/2024,233.94
1/9/2024,234.96
1/8/2024,240.45
1/5/2024,237.49
1/4/2024,237.93
1/3/2024,238.45
1/2/2024,248.42
12/29/2023,248.48
12/28/2023,253.18
12/27/2023,261.44
12/26/2023,256.61
12/22/2023,252.54
12/21/2023,254.5
12/20/2023,247.14
12/19/2023,257.22
12/18/2023,252.08
12/15/2023,253.5
12/14/2023,251.05
12/13/2023,239.29
12/12/2023,237.01
12/11/2023,239.74
12/8/2023,243.84
12/7/2023,242.64
12/6/2023,239.37
12/5/2023,238.72
12/4/2023,235.58
12/1/2023,238.83
11/30/2023,240.08
11/29/2023,244.14
11/28/2023,246.72
11/27/2023,236.08
11/24/2023,235.45
11/22/2023,234.21
11/21/2023,241.2
11/20/2023,235.6
11/17/2023,234.3
11/16/2023,233.59
11/15/2023,242.84
11/14/2023,237.41
11/13/2023,223.71
11/10/2023,214.65
11/9/2023,209.98
11/8/2023,222.11
11/7/2023,222.18
11/6/2023,219.27
11/3/2023,219.96
11/2/2023,218.51
11/1/2023,205.66
10/31/2023,200.84
10/30/2023,197.36
10/27/2023,207.3
10/26/2023,205.76
10/25/2023,212.42
10/24/2023,216.52
10/23/2023,212.08
10/20/2023,211.99
10/19/2023,220.11
10/18/2023,242.68
10/17/2023,254.85
10/16/2023,253.92
10/13/2023,251.12
10/12/2023,258.87
10/11/2023,262.99
10/10/2023,263.62
10/9/2023,259.67
10/6/2023,260.53
10/5/2023,260.05
10/4/2023,261.16
10/3/2023,246.53
10/2/2023,251.6
9/29/2023,250.22
9/28/2023,246.38
9/27/2023,240.5
9/26/2023,244.12
9/25/2023,246.99
9/22/2023,244.88
9/21/2023,255.7
9/20/2023,262.59
9/19/2023,266.5
9/18/2023,265.28
9/15/2023,274.39
9/14/2023,276.04
9/13/2023,271.3
9/12/2023,267.48
9/11/2023,273.58
9/8/2023,248.5
9/7/2023,251.49
9/6/2023,251.92
9/5/2023,256.49
9/1/2023,245.01
8/31/2023,258.08
8/30/2023,256.9
8/29/2023,257.18
8/28/2023,238.82
8/25/2023,238.59
8/24/2023,230.04
8/23/2023,236.86
8/22/2023,233.19
8/21/2023,231.28
8/18/2023,215.49
8/17/2023,219.22
8/16/2023,225.6
8/15/2023,232.96
8/14/2023,239.76
8/11/2023,242.65
8/10/2023,245.34
8/9/2023,242.19
8/8/2023,249.7
8/7/2023,251.45
8/4/2023,253.86
8/3/2023,259.32
8/2/2023,254.11
8/1/2023,261.07
7/31/2023,267.43
7/28/2023,266.44
7/27/2023,255.71
7/26/2023,264.35
7/25/2023,265.28
7/24/2023,269.06
7/21/2023,260.02
7/20/2023,262.9
7/19/2023,291.26
7/18/2023,293.34
7/17/2023,290.38
7/14/2023,281.38
7/13/2023,277.9
7/12/2023,271.99
7/11/2023,269.79
7/10/2023,269.61
7/7/2023,274.43
7/6/2023,276.54
7/5/2023,282.48
7/3/2023,279.82
6/30/2023,261.77
6/29/2023,257.5
6/28/2023,256.24
6/27/2023,250.21
6/26/2023,241.05
6/23/2023,256.6
6/22/2023,264.61
6/21/2023,259.46
6/20/2023,274.45
6/16/2023,260.54
6/15/2023,255.9
6/14/2023,256.79
6/13/2023,258.71
6/12/2023,249.83
6/9/2023,244.4
6/8/2023,234.86
6/7/2023,224.57
6/6/2023,221.31
6/5/2023,217.61
6/2/2023,213.97
6/1/2023,207.52
5/31/2023,203.93
5/30/2023,201.16
5/26/2023,193.17
5/25/2023,184.47
5/24/2023,182.9
5/23/2023,185.77
5/22/2023,188.87
5/19/2023,180.14
5/18/2023,176.89
5/17/2023,173.86
5/16/2023,166.52
5/15/2023,166.35
5/12/2023,167.98
5/11/2023,172.08
5/10/2023,168.54
5/9/2023,169.15
5/8/2023,171.79
5/5/2023,170.06
5/4/2023,161.2
5/3/2023,160.61
5/2/2023,160.31
5/1/2023,161.83
4/28/2023,164.31
4/27/2023,160.19
4/26/2023,153.75
4/25/2023,160.67
4/24/2023,162.55
4/21/2023,165.08
4/20/2023,162.99
4/19/2023,180.59
4/18/2023,184.31
4/17/2023,187.04
4/14/2023,185
4/13/2023,185.9
4/12/2023,180.54
4/11/2023,186.79
4/10/2023,184.51
4/6/2023,185.06
4/5/2023,185.52
4/4/2023,192.58
4/3/2023,194.77
3/31/2023,207.46
3/30/2023,195.28
3/29/2023,193.88
3/28/2023,189.19
3/27/2023,191.81
3/24/2023,190.41
3/23/2023,192.22
3/22/2023,191.15
3/21/2023,197.58
3/20/2023,183.25
3/17/2023,180.13
3/16/2023,184.13
3/15/2023,180.45
3/14/2023,183.26
3/13/2023,174.48
3/10/2023,173.44
3/9/2023,172.92
3/8/2023,182
3/7/2023,187.71
3/6/2023,193.81
3/3/2023,197.79
3/2/2023,190.9
3/1/2023,202.77
2/28/2023,205.71
2/27/2023,207.63
2/24/2023,196.88
2/23/2023,202.07
2/22/2023,200.86
2/21/2023,197.37
2/17/2023,208.31
2/16/2023,202.04
2/15/2023,214.24
2/14/2023,209.25
2/13/2023,194.64
2/10/2023,196.89
2/9/2023,207.32
2/8/2023,201.29
2/7/2023,196.81
2/6/2023,194.76
2/3/2023,189.98
2/2/2023,188.27
2/1/2023,181.41
1/31/2023,173.22
1/30/2023,166.66
1/27/2023,177.9
1/26/2023,160.27
1/25/2023,144.43
1/24/2023,143.89
1/23/2023,143.75
1/20/2023,133.42
1/19/2023,127.17
1/18/2023,128.78
1/17/2023,131.49
1/13/2023,122.4
1/12/2023,123.56
1/11/2023,123.22
1/10/2023,118.85
1/9/2023,119.77
1/6/2023,113.06
1/5/2023,110.34
1/4/2023,113.64
1/3/2023,108.1
12/30/2022,123.18
12/29/2022,121.82
12/28/2022,112.71
12/27/2022,109.1
12/23/2022,123.15
12/22/2022,125.35
12/21/2022,137.57
12/20/2022,137.8
12/19/2022,149.87
12/16/2022,150.23
12/15/2022,157.67
12/14/2022,156.8
12/13/2022,160.95
12/12/2022,167.82
12/9/2022,179.05
12/8/2022,173.44
12/7/2022,174.04
12/6/2022,179.82
12/5/2022,182.45
12/2/2022,194.86
12/1/2022,194.7
11/30/2022,194.7
11/29/2022,180.83
11/28/2022,182.92
11/25/2022,182.86
11/23/2022,183.2
11/22/2022,169.91
11/21/2022,167.87
11/18/2022,180.19
11/17/2022,183.17
11/16/2022,186.92
11/15/2022,194.42
11/14/2022,190.95
11/11/2022,195.97
11/10/2022,190.72
11/9/2022,177.59
11/8/2022,191.3
11/7/2022,197.08
11/4/2022,207.47
11/3/2022,215.31
11/2/2022,214.98
11/1/2022,227.82
10/31/2022,227.54
10/28/2022,228.52
10/27/2022,225.09
10/26/2022,224.64
10/25/2022,222.41
10/24/2022,211.25
10/21/2022,214.44
10/20/2022,207.28
10/19/2022,222.04
10/18/2022,220.19
10/17/2022,219.35
10/14/2022,204.99
10/13/2022,221.72
10/12/2022,217.24
10/11/2022,216.5
10/10/2022,222.96
10/7/2022,223.07
10/6/2022,238.13
10/5/2022,240.81
10/4/2022,249.44
10/3/2022,242.4
9/30/2022,265.25
9/29/2022,268.21
9/28/2022,287.81
9/27/2022,282.94
9/26/2022,276.01
9/23/2022,275.33
9/22/2022,288.59
9/21/2022,300.8
9/20/2022,308.73
9/19/2022,309.07
9/16/2022,303.35
9/15/2022,303.75
9/14/2022,302.61
9/13/2022,292.13
9/12/2022,304.42
9/9/2022,299.68
9/8/2022,289.26
9/7/2022,283.7
9/6/2022,274.42
9/2/2022,270.21
9/1/2022,277.16
8/31/2022,275.61
8/30/2022,277.7
8/29/2022,284.82
8/26/2022,288.09
8/25/2022,296.07
8/24/2022,297.1
8/23/2022,296.45
8/22/2022,289.91
8/19/2022,296.67
8/18/2022,302.87
8/17/2022,304
8/16/2022,306.56
8/15/2022,309.32
8/12/2022,300.03
8/11/2022,286.63
8/10/2022,294.36
8/9/2022,283.33
8/8/2022,290.42
8/5/2022,288.17
8/4/2022,308.63
8/3/2022,307.4
8/2/2022,300.59
8/1/2022,297.28
7/29/2022,297.15
7/28/2022,280.9
7/27/2022,274.82
7/26/2022,258.86
7/25/2022,268.43
7/22/2022,272.24
7/21/2022,271.71
7/20/2022,247.5
7/19/2022,245.53
7/18/2022,240.55
7/15/2022,240.07
7/14/2022,238.31
7/13/2022,237.04
7/12/2022,233.07
7/11/2022,234.34
7/8/2022,250.76
7/7/2022,244.54
7/6/2022,231.73
7/5/2022,233.07
7/1/2022,227.26
6/30/2022,224.47
6/29/2022,228.49
6/28/2022,232.66
6/27/2022,244.92
6/24/2022,245.71
6/23/2022,235.07
6/22/2022,236.09
6/21/2022,237.04
6/17/2022,216.76
6/16/2022,213.1
6/15/2022,233
6/14/2022,220.89
6/13/2022,215.74
6/10/2022,232.23
6/9/2022,239.71
6/8/2022,241.87
6/7/2022,238.89
6/6/2022,238.28
6/3/2022,234.52
6/2/2022,258.33
6/1/2022,246.79
5/31/2022,252.75
5/27/2022,253.21
5/26/2022,235.91
5/25/2022,219.6
5/24/2022,209.39
5/23/2022,224.97
5/20/2022,221.3
5/19/2022,236.47
5/18/2022,236.6
5/17/2022,253.87
5/16/2022,241.46
5/13/2022,256.53
5/12/2022,242.67
5/11/2022,244.67
5/10/2022,266.68
5/9/2022,262.37
5/6/2022,288.55
5/5/2022,291.09
5/4/2022,317.54
5/3/2022,303.08
5/2/2022,300.98
4/29/2022,290.25
4/28/2022,292.5
4/27/2022,293.84
4/26/2022,292.14
4/25/2022,332.67
4/22/2022,335.02
4/21/2022,336.26
4/20/2022,325.73
4/19/2022,342.72
4/18/2022,334.76
4/14/2022,328.33
4/13/2022,340.79
4/12/2022,328.98
4/11/2022,325.31
4/8/2022,341.83
4/7/2022,352.42
4/6/2022,348.59
4/5/2022,363.75
4/4/2022,381.82
4/1/2022,361.53
3/31/2022,359.2
3/30/2022,364.66
3/29/2022,366.52
3/28/2022,363.95
3/25/2022,336.88
3/24/2022,337.97
3/23/2022,333.04
3/22/2022,331.33
3/21/2022,307.05
3/18/2022,301.8
3/17/2022,290.53
3/16/2022,280.08
3/15/2022,267.3
3/14/2022,255.46
3/11/2022,265.12
3/10/2022,279.43
3/9/2022,286.32
3/8/2022,274.8
3/7/2022,268.19
3/4/2022,279.43
3/3/2022,279.76
3/2/2022,293.3
3/1/2022,288.12
2/28/2022,290.14
2/25/2022,269.96
2/24/2022,266.92
2/23/2022,254.68
2/22/2022,273.84
2/18/2022,285.66
2/17/2022,292.12
2/16/2022,307.8
2/15/2022,307.48
2/14/2022,291.92
2/11/2022,286.67
2/10/2022,301.52
2/9/2022,310.67
2/8/2022,307.33
2/7/2022,302.45
2/4/2022,307.77
2/3/2022,297.05
2/2/2022,301.89
2/1/2022,310.42
1/31/2022,312.24
1/28/2022,282.12
1/27/2022,276.37
1/26/2022,312.47
1/25/2022,306.13
1/24/2022,310
1/21/2022,314.63
1/20/2022,332.09
1/19/2022,331.88
1/18/2022,343.5
1/14/2022,349.87
1/13/2022,343.85
1/12/2022,368.74
1/11/2022,354.8
1/10/2022,352.71
1/7/2022,342.32
1/6/2022,354.9
1/5/2022,362.71
1/4/2022,383.2
1/3/2022,399.93
12/31/2021,352.26
12/30/2021,356.78
12/29/2021,362.06
12/28/2021,362.82
12/27/2021,364.65
12/23/2021,355.67
12/22/2021,336.29
12/21/2021,312.84
12/20/2021,299.98
12/17/2021,310.86
12/16/2021,308.97
12/15/2021,325.33
12/14/2021,319.5
12/13/2021,322.14
12/10/2021,339.01
12/9/2021,334.6
12/8/2021,356.32
12/7/2021,350.58
12/6/2021,336.34
12/3/2021,338.32
12/2/2021,361.53
12/1/2021,365
11/30/2021,381.59
11/29/2021,379
11/26/2021,360.64
11/24/2021,372
11/23/2021,369.68
11/22/2021,385.62
11/19/2021,379.02
11/18/2021,365.46
11/17/2021,363
11/16/2021,351.58
11/15/2021,337.8
11/12/2021,344.47
11/11/2021,354.5
11/10/2021,355.98
11/9/2021,341.17
11/8/2021,387.65
