Date,TSLA
11/5/2021,407.36
11/4/2021,409.97
11/3/2021,404.62
11/2/2021,390.67
11/1/2021,402.86
10/29/2021,371.33
10/28/2021,359.01
10/27/2021,345.95
10/26/2021,339.48
10/25/2021,341.62
10/22/2021,303.23
10/21/2021,298
10/20/2021,288.6
10/19/2021,288.09
10/18/2021,290.04
10/15/2021,281.01
10/14/2021,272.77
10/13/2021,270.36
10/12/2021,268.57
10/11/2021,263.98
10/8/2021,261.83
10/7/2021,264.54
10/6/2021,260.92
10/5/2021,260.2
10/4/2021,260.51
10/1/2021,258.41
9/30/2021,258.49
9/29/2021,260.44
9/28/2021,259.19
9/27/2021,263.79
9/24/2021,258.13
9/23/2021,251.21
9/22/2021,250.65
9/21/2021,246.46
9/20/2021,243.39
9/17/2021,253.16
9/16/2021,252.33
9/15/2021,251.94
9/14/2021,248.16
9/13/2021,247.67
9/10/2021,245.42
9/9/2021,251.62
9/8/2021,251.29
9/7/2021,250.97
9/3/2021,244.52
9/2/2021,244.13
9/1/2021,244.7
8/31/2021,245.24
8/30/2021,243.64
8/27/2021,237.31
8/26/2021,233.72
8/25/2021,237.07
8/24/2021,236.16
8/23/2021,235.43
8/20/2021,226.75
8/19/2021,224.49
8/18/2021,229.66
8/17/2021,221.9
8/16/2021,228.72
8/13/2021,239.06
8/12/2021,240.75
8/11/2021,235.94
8/10/2021,236.66
8/9/2021,237.92
8/6/2021,233.03
8/5/2021,238.21
8/4/2021,236.97
8/3/2021,236.58
8/2/2021,236.56
7/30/2021,229.07
7/29/2021,225.78
7/28/2021,215.66
7/27/2021,214.93
7/26/2021,219.21
7/23/2021,214.46
7/22/2021,216.42
7/21/2021,218.43
7/20/2021,220.17
7/19/2021,215.41
7/16/2021,214.74
7/15/2021,216.87
7/14/2021,217.79
7/13/2021,222.85
7/12/2021,228.57
7/9/2021,218.98
7/8/2021,217.6
7/7/2021,214.88
7/6/2021,219.86
7/2/2021,226.3
7/1/2021,225.97
6/30/2021,226.57
6/29/2021,226.92
6/28/2021,229.57
6/25/2021,223.96
6/24/2021,226.61
6/23/2021,218.86
6/22/2021,207.9
6/21/2021,206.94
6/18/2021,207.77
6/17/2021,205.53
6/16/2021,201.62
6/15/2021,199.79
6/14/2021,205.9
6/11/2021,203.3
6/10/2021,203.37
6/9/2021,199.59
6/8/2021,201.2
6/7/2021,201.71
6/4/2021,199.68
6/3/2021,190.95
6/2/2021,201.71
6/1/2021,207.97
5/28/2021,208.41
5/27/2021,210.28
5/26/2021,206.38
5/25/2021,201.56
5/24/2021,202.15
5/21/2021,193.63
5/20/2021,195.59
5/19/2021,187.82
5/18/2021,192.62
5/17/2021,192.28
5/14/2021,196.58
5/13/2021,190.56
5/12/2021,196.63
5/11/2021,205.73
5/10/2021,209.68
5/7/2021,224.12
5/6/2021,221.18
5/5/2021,223.65
5/4/2021,224.53
5/3/2021,228.3
4/30/2021,236.48
4/29/2021,225.67
4/28/2021,231.47
4/27/2021,234.91
4/26/2021,246.07
4/23/2021,243.13
4/22/2021,239.9
4/21/2021,248.04
4/20/2021,239.66
4/19/2021,238.21
4/16/2021,246.59
4/15/2021,246.28
4/14/2021,244.08
4/13/2021,254.11
4/12/2021,233.99
4/9/2021,225.67
4/8/2021,227.93
4/7/2021,223.66
4/6/2021,230.54
4/5/2021,230.35
4/1/2021,220.58
3/31/2021,222.64
3/30/2021,211.87
3/29/2021,203.76
3/26/2021,206.24
3/25/2021,213.46
3/24/2021,210.09
3/23/2021,220.72
3/22/2021,223.33
3/19/2021,218.29
3/18/2021,217.72
3/17/2021,233.94
3/16/2021,225.63
3/15/2021,235.98
3/12/2021,231.24
3/11/2021,233.2
3/10/2021,222.69
3/9/2021,224.53
3/8/2021,187.67
3/5/2021,199.32
3/4/2021,207.15
3/3/2021,217.73
3/2/2021,228.81
3/1/2021,239.48
2/26/2021,225.17
2/25/2021,227.41
2/24/2021,247.34
2/23/2021,232.95
2/22/2021,238.17
2/19/2021,260.43
2/18/2021,262.46
2/17/2021,266.05
2/16/2021,265.41
2/12/2021,272.04
2/11/2021,270.55
2/10/2021,268.27
2/9/2021,283.15
2/8/2021,287.81
2/5/2021,284.08
2/4/2021,283.33
2/3/2021,284.9
2/2/2021,290.93
2/1/2021,279.94
1/29/2021,264.51
1/28/2021,278.48
1/27/2021,288.05
1/26/2021,294.36
1/25/2021,293.6
1/22/2021,282.21
1/21/2021,281.66
1/20/2021,283.48
1/19/2021,281.52
1/15/2021,275.39
1/14/2021,281.67
1/13/2021,284.8
1/12/2021,283.15
1/11/2021,270.4
1/8/2021,293.34
1/7/2021,272.01
1/6/2021,251.99
1/5/2021,245.04
1/4/2021,243.26
12/31/2020,235.22
12/30/2020,231.59
12/29/2020,222
12/28/2020,221.23
12/24/2020,220.59
12/23/2020,215.33
12/22/2020,213.45
12/21/2020,216.62
12/18/2020,231.67
12/17/2020,218.63
12/16/2020,207.59
12/15/2020,211.08
12/14/2020,213.28
12/11/2020,203.33
12/10/2020,209.02
12/9/2020,201.49
12/8/2020,216.63
12/7/2020,213.92
12/4/2020,199.68
12/3/2020,197.79
12/2/2020,189.61
12/1/2020,194.92
11/30/2020,189.2
11/27/2020,195.25
11/25/2020,191.33
11/24/2020,185.13
11/23/2020,173.95
11/20/2020,163.2
11/19/2020,166.42
11/18/2020,162.21
11/17/2020,147.2
11/16/2020,136.03
11/13/2020,136.17
11/12/2020,137.25
11/11/2020,139.04
11/10/2020,136.79
11/9/2020,140.42
11/6/2020,143.32
11/5/2020,146.03
11/4/2020,140.33
11/3/2020,141.3
11/2/2020,133.5
10/30/2020,129.35
10/29/2020,136.94
10/28/2020,135.34
10/27/2020,141.56
10/26/2020,140.09
10/23/2020,140.21
10/22/2020,141.93
10/21/2020,140.88
10/20/2020,140.65
10/19/2020,143.61
10/16/2020,146.56
10/15/2020,149.63
10/14/2020,153.77
10/13/2020,148.88
10/12/2020,147.43
10/9/2020,144.67
10/8/2020,141.97
10/7/2020,141.77
10/6/2020,137.99
10/5/2020,141.89
10/2/2020,138.36
10/1/2020,149.39
9/30/2020,143
9/29/2020,139.69
9/28/2020,140.4
9/25/2020,135.78
9/24/2020,129.26
9/23/2020,126.79
9/22/2020,141.41
9/21/2020,149.8
9/18/2020,147.38
9/17/2020,141.14
9/16/2020,147.25
9/15/2020,149.92
9/14/2020,139.87
9/11/2020,124.24
9/10/2020,123.78
9/9/2020,122.09
9/8/2020,110.07
9/4/2020,139.44
9/3/2020,135.67
9/2/2020,149.12
9/1/2020,158.35
8/31/2020,166.11
8/28/2020,147.56
8/27/2020,149.25
8/26/2020,143.54
8/25/2020,134.89
8/24/2020,134.28
8/21/2020,136.67
8/20/2020,133.46
8/19/2020,125.24
8/18/2020,125.81
8/17/2020,122.38
8/14/2020,110.05
8/13/2020,108.07
8/12/2020,103.65
8/11/2020,91.63
8/10/2020,94.57
8/7/2020,96.85
8/6/2020,99.31
8/5/2020,99
8/4/2020,99.13
8/3/2020,99
7/31/2020,95.38
7/30/2020,99.17
7/29/2020,99.94
7/28/2020,98.43
7/27/2020,102.64
7/24/2020,94.47
7/23/2020,100.87
7/22/2020,106.16
7/21/2020,104.56
7/20/2020,109.53
7/17/2020,100.06
7/16/2020,100.04
7/15/2020,103.07
7/14/2020,101.12
7/13/2020,99.8
7/10/2020,102.98
7/9/2020,92.95
7/8/2020,91.06
7/7/2020,92.66
7/6/2020,91.44
7/2/2020,80.58
7/1/2020,74.64
6/30/2020,71.99
6/29/2020,67.29
6/26/2020,63.98
6/25/2020,65.73
6/24/2020,64.06
6/23/2020,66.79
6/22/2020,66.29
6/19/2020,66.73
6/18/2020,66.93
6/17/2020,66.12
6/16/2020,65.48
6/15/2020,66.06
6/12/2020,62.35
6/11/2020,64.86
6/10/2020,68.34
6/9/2020,62.71
6/8/2020,63.33
6/5/2020,59.04
6/4/2020,57.63
6/3/2020,58.86
6/2/2020,58.77
6/1/2020,59.87
5/29/2020,55.67
5/28/2020,53.72
5/27/2020,54.68
5/26/2020,54.59
5/22/2020,54.46
5/21/2020,55.17
5/20/2020,54.37
5/19/2020,53.87
5/18/2020,54.24
5/15/2020,53.28
5/14/2020,53.56
5/13/2020,52.73
5/12/2020,53.96
5/11/2020,54.09
5/8/2020,54.63
5/7/2020,52
5/6/2020,52.17
5/5/2020,51.21
5/4/2020,50.75
5/1/2020,46.75
4/30/2020,52.13
4/29/2020,53.37
4/28/2020,51.27
4/27/2020,53.25
4/24/2020,48.34
4/23/2020,47.04
4/22/2020,48.81
4/21/2020,45.78
4/20/2020,49.76
4/17/2020,50.26
4/16/2020,49.68
4/15/2020,48.66
4/14/2020,47.33
4/13/2020,43.4
4/9/2020,38.2
4/8/2020,36.59
4/7/2020,36.36
4/6/2020,34.42
4/3/2020,32
4/2/2020,30.3
4/1/2020,32.1
3/31/2020,34.93
3/30/2020,33.48
3/27/2020,34.29
3/26/2020,35.21
3/25/2020,35.95
3/24/2020,33.67
3/23/2020,28.95
3/20/2020,28.5
3/19/2020,28.51
3/18/2020,24.08
3/17/2020,28.68
3/16/2020,29.67
3/13/2020,36.44
3/12/2020,37.37
3/11/2020,42.28
3/10/2020,43.02
3/9/2020,40.53
3/6/2020,46.9
3/5/2020,48.3
3/4/2020,49.97
3/3/2020,49.7
3/2/2020,49.57
2/28/2020,44.53
2/27/2020,45.27
2/26/2020,51.92
2/25/2020,53.33
2/24/2020,55.59
2/21/2020,60.07
2/20/2020,59.96
2/19/2020,61.16
2/18/2020,57.23
2/14/2020,53.34
2/13/2020,53.6
2/12/2020,51.15
2/11/2020,51.63
2/10/2020,51.42
2/7/2020,49.87
2/6/2020,49.93
2/5/2020,48.98
2/4/2020,59.14
2/3/2020,52
1/31/2020,43.37
1/30/2020,42.72
1/29/2020,38.73
1/28/2020,37.79
1/27/2020,37.2
1/24/2020,37.65
1/23/2020,38.15
1/22/2020,37.97
1/21/2020,36.48
1/17/2020,34.03
1/16/2020,34.23
1/15/2020,34.57
1/14/2020,35.86
1/13/2020,34.99
1/10/2020,31.88
1/9/2020,32.09
1/8/2020,32.81
1/7/2020,31.27
1/6/2020,30.1
1/3/2020,29.53
1/2/2020,28.68
12/31/2019,27.89
12/30/2019,27.65
12/27/2019,28.69
12/26/2019,28.73
12/24/2019,28.35
12/23/2019,27.95
12/20/2019,27.04
12/19/2019,26.94
12/18/2019,26.21
12/17/2019,25.27
12/16/2019,25.43
12/13/2019,23.89
12/12/2019,23.98
12/11/2019,23.51
12/10/2019,23.26
12/9/2019,22.64
12/6/2019,22.39
12/5/2019,22.02
12/4/2019,22.2
12/3/2019,22.41
12/2/2019,22.32
11/29/2019,22
11/27/2019,22.09
11/26/2019,21.93
11/25/2019,22.42
11/22/2019,22.2
11/21/2019,23.66
11/20/2019,23.48
11/19/2019,23.97
11/18/2019,23.33
11/15/2019,23.48
11/14/2019,23.29
11/13/2019,23.07
11/12/2019,23.33
11/11/2019,23.01
11/8/2019,22.48
11/7/2019,22.37
11/6/2019,21.77
11/5/2019,21.15
11/4/2019,21.16
11/1/2019,20.89
10/31/2019,20.99
10/30/2019,21
10/29/2019,21.08
10/28/2019,21.85
10/25/2019,21.88
10/24/2019,19.98
10/23/2019,16.98
10/22/2019,17.04
10/21/2019,16.9
10/18/2019,17.13
10/17/2019,17.46
10/16/2019,17.32
10/15/2019,17.19
10/14/2019,17.13
10/11/2019,16.53
10/10/2019,16.32
10/9/2019,16.3
10/8/2019,16
10/7/2019,15.85
10/4/2019,15.43
10/3/2019,15.54
10/2/2019,16.21
10/1/2019,16.31
9/30/2019,16.06
9/27/2019,16.14
9/26/2019,16.17
9/25/2019,15.25
9/24/2019,14.88
9/23/2019,16.08
9/20/2019,16.04
9/19/2019,16.44
9/18/2019,16.23
9/17/2019,16.32
9/16/2019,16.19
9/13/2019,16.35
9/12/2019,16.39
9/11/2019,16.47
9/10/2019,15.7
9/9/2019,15.45
9/6/2019,15.16
9/5/2019,15.31
9/4/2019,14.71
9/3/2019,15
8/30/2019,15.04
8/29/2019,14.78
8/28/2019,14.37
8/27/2019,14.27
8/26/2019,14.33
8/23/2019,14.09
8/22/2019,14.81
8/21/2019,14.72
8/20/2019,15.06
8/19/2019,15.12
8/16/2019,14.66
8/15/2019,14.38
8/14/2019,14.64
8/13/2019,15.67
8/12/2019,15.27
8/9/2019,15.67
8/8/2019,15.89
8/7/2019,15.56
8/6/2019,15.38
8/5/2019,15.22
8/2/2019,15.62
8/1/2019,15.59
7/31/2019,16.11
7/30/2019,16.15
7/29/2019,15.72
7/26/2019,15.2
7/25/2019,15.25
7/24/2019,17.66
7/23/2019,17.34
7/22/2019,17.05
7/19/2019,17.21
7/18/2019,16.9
7/17/2019,16.99
7/16/2019,16.83
7/15/2019,16.9
7/12/2019,16.34
7/11/2019,15.91
7/10/2019,15.93
7/9/2019,15.34
7/8/2019,15.36
7/5/2019,15.54
7/3/2019,15.66
7/2/2019,14.97
7/1/2019,15.14
6/28/2019,14.9
6/27/2019,14.86
6/26/2019,14.62
6/25/2019,14.65
6/24/2019,14.91
6/21/2019,14.79
6/20/2019,14.64
6/19/2019,15.1
6/18/2019,14.98
6/17/2019,15
6/14/2019,14.33
6/13/2019,14.26
6/12/2019,13.95
6/11/2019,14.47
6/10/2019,14.19
6/7/2019,13.63
6/6/2019,13.73
6/5/2019,13.11
6/4/2019,12.91
6/3/2019,11.93
5/31/2019,12.34
5/30/2019,12.55
5/29/2019,12.66
5/28/2019,12.58
5/24/2019,12.71
5/23/2019,13.03
5/22/2019,12.85
5/21/2019,13.67
5/20/2019,13.69
5/17/2019,14.07
5/16/2019,15.22
5/15/2019,15.46
5/14/2019,15.49
5/13/2019,15.13
5/10/2019,15.97
5/9/2019,16.13
5/8/2019,16.32
5/7/2019,16.47
5/6/2019,17.02
5/3/2019,17
5/2/2019,16.27
5/1/2019,15.6
4/30/2019,15.91
4/29/2019,16.1
4/26/2019,15.68
4/25/2019,16.51
4/24/2019,17.24
4/23/2019,17.59
4/22/2019,17.52
4/18/2019,18.22
4/17/2019,18.08
4/16/2019,18.22
4/15/2019,17.76
4/12/2019,17.85
4/11/2019,17.89
4/10/2019,18.4
4/9/2019,18.15
4/8/2019,18.21
4/5/2019,18.33
4/4/2019,17.85
4/3/2019,19.45
4/2/2019,19.06
4/1/2019,19.28
3/29/2019,18.66
3/28/2019,18.57
3/27/2019,18.32
3/26/2019,17.85
3/25/2019,17.36
3/22/2019,17.64
3/21/2019,18.27
3/20/2019,18.24
3/19/2019,17.83
3/18/2019,17.97
3/15/2019,18.36
3/14/2019,19.33
3/13/2019,19.26
3/12/2019,18.89
3/11/2019,19.39
3/8/2019,18.94
3/7/2019,18.44
3/6/2019,18.42
3/5/2019,18.44
3/4/2019,19.02
3/1/2019,19.65
2/28/2019,21.33
2/27/2019,20.98
2/26/2019,19.86
2/25/2019,19.92
2/22/2019,19.65
2/21/2019,19.42
2/20/2019,20.17
2/19/2019,20.38
2/15/2019,20.53
2/14/2019,20.25
2/13/2019,20.54
2/12/2019,20.79
2/11/2019,20.86
2/8/2019,20.39
2/7/2019,20.5
2/6/2019,21.15
2/5/2019,21.42
2/4/2019,20.86
2/1/2019,20.81
1/31/2019,20.47
1/30/2019,20.58
1/29/2019,19.83
1/28/2019,19.76
1/25/2019,19.8
1/24/2019,19.43
1/23/2019,19.17
1/22/2019,19.93
1/18/2019,20.15
1/17/2019,23.15
1/16/2019,23.07
1/15/2019,22.96
1/14/2019,22.29
1/11/2019,23.15
1/10/2019,23
1/9/2019,22.57
1/8/2019,22.36
1/7/2019,22.33
1/4/2019,21.18
1/3/2019,20.02
1/2/2019,20.67
12/31/2018,22.19
12/28/2018,22.26
12/27/2018,21.08
12/26/2018,21.74
12/24/2018,19.69
12/21/2018,21.32
12/20/2018,21.03
12/19/2018,22.2
12/18/2018,22.47
12/17/2018,23.23
12/14/2018,24.38
12/13/2018,25.12
12/12/2018,24.44
12/11/2018,24.45
12/10/2018,24.34
12/7/2018,23.86
12/6/2018,24.2
12/4/2018,23.98
12/3/2018,23.9
11/30/2018,23.37
11/29/2018,22.74
11/28/2018,23.19
11/27/2018,22.93
11/26/2018,23.07
11/23/2018,21.72
11/21/2018,22.55
11/20/2018,23.17
11/19/2018,23.56
11/16/2018,23.62
11/15/2018,23.23
11/14/2018,22.93
11/13/2018,22.58
11/12/2018,22.09
11/9/2018,23.37
11/8/2018,23.43
11/7/2018,23.21
11/6/2018,22.74
11/5/2018,22.76
11/2/2018,23.09
11/1/2018,22.95
10/31/2018,22.49
10/30/2018,21.99
10/29/2018,22.32
10/26/2018,22.06
10/25/2018,20.99
10/24/2018,19.23
10/23/2018,19.61
10/22/2018,17.4
10/19/2018,17.33
10/18/2018,17.59
10/17/2018,18.12
10/16/2018,18.44
10/15/2018,17.31
10/12/2018,17.25
10/11/2018,16.82
10/10/2018,17.13
10/9/2018,17.52
10/8/2018,16.7
10/5/2018,17.46
10/4/2018,18.79
10/3/2018,19.65
10/2/2018,20.07
10/1/2018,20.71
9/28/2018,17.65
9/27/2018,20.5
9/26/2018,20.64
9/25/2018,20.07
9/24/2018,19.98
9/21/2018,19.94
9/20/2018,19.89
9/19/2018,19.93
9/18/2018,19
9/17/2018,19.66
9/14/2018,19.68
9/13/2018,19.3
9/12/2018,19.37
9/11/2018,18.63
9/10/2018,19.03
9/7/2018,17.55
9/6/2018,18.73
9/5/2018,18.72
9/4/2018,19.26
8/31/2018,20.11
8/30/2018,20.21
8/29/2018,20.33
8/28/2018,20.79
8/27/2018,21.28
8/24/2018,21.52
8/23/2018,21.34
8/22/2018,21.44
8/21/2018,21.46
8/20/2018,20.56
8/17/2018,20.37
8/16/2018,22.36
8/15/2018,22.58
8/14/2018,23.18
8/13/2018,23.76
8/10/2018,23.7
8/9/2018,23.5
8/8/2018,24.69
8/7/2018,25.3
8/6/2018,22.8
8/3/2018,23.21
8/2/2018,23.3
8/1/2018,20.06
7/31/2018,19.88
7/30/2018,19.34
7/27/2018,19.81
7/26/2018,20.44
7/25/2018,20.58
7/24/2018,19.83
7/23/2018,20.21
7/20/2018,20.91
7/19/2018,21.35
7/18/2018,21.59
7/17/2018,21.51
7/16/2018,20.67
7/13/2018,21.26
7/12/2018,21.11
7/11/2018,21.26
7/10/2018,21.5
7/9/2018,21.23
7/6/2018,20.59
7/5/2018,20.61
7/3/2018,20.72
7/2/2018,22.34
6/29/2018,22.86
6/28/2018,23.33
6/27/2018,22.97
6/26/2018,22.8
6/25/2018,22.2
6/22/2018,22.24
6/21/2018,23.17
6/20/2018,24.15
6/19/2018,23.5
6/18/2018,24.72
6/15/2018,23.88
6/14/2018,23.85
6/13/2018,22.99
6/12/2018,22.85
6/11/2018,22.14
6/8/2018,21.18
6/7/2018,21.07
6/6/2018,21.3
6/5/2018,19.41
6/4/2018,19.78
6/1/2018,19.45
5/31/2018,18.98
5/30/2018,19.45
5/29/2018,18.92
5/25/2018,18.59
5/24/2018,18.52
5/23/2018,18.6
5/22/2018,18.33
5/21/2018,18.97
5/18/2018,18.45
5/17/2018,18.97
5/16/2018,19.1
5/15/2018,18.95
5/14/2018,19.46
5/11/2018,20.07
5/10/2018,20.33
5/9/2018,20.46
5/8/2018,20.13
5/7/2018,20.18
5/4/2018,19.61
5/3/2018,18.96
5/2/2018,20.08
5/1/2018,19.99
4/30/2018,19.59
4/27/2018,19.6
4/26/2018,19.03
4/25/2018,18.71
4/24/2018,18.9
4/23/2018,18.89
4/20/2018,19.35
4/19/2018,20.01
4/18/2018,19.56
4/17/2018,19.18
4/16/2018,19.41
4/13/2018,20.02
4/12/2018,19.61
4/11/2018,20.06
4/10/2018,20.31
4/9/2018,19.31
4/6/2018,19.95
4/5/2018,20.38
4/4/2018,19.13
4/3/2018,17.84
4/2/2018,16.83
3/29/2018,17.74
3/28/2018,17.19
3/27/2018,18.61
3/26/2018,20.28
3/23/2018,20.1
3/22/2018,20.61
3/21/2018,21.1
3/20/2018,20.7
3/19/2018,20.9
3/16/2018,21.42
3/15/2018,21.71
3/14/2018,21.78
3/13/2018,22.79
3/12/2018,23.03
